id,name,room_type,price,minimum_nights,number_of_reviews,availability_365
10001,Airbnb Room 1,Entire home/apt,240,5.0,46,320
10002,Airbnb Room 2,Entire home/apt,368,30.0,49,49
10003,Airbnb Room 3,Entire home/apt,228,1.0,17,286
10004,Airbnb Room 4,Entire home/apt,167,3.0,6,274
10005,Airbnb Room 5,Private room,89,1.0,18,270
10006,Airbnb Room 6,Entire home/apt,155,1.0,35,145
10007,Airbnb Room 7,Entire home/apt,318,1.0,26,287
10008,Airbnb Room 8,Shared room,114,1.0,21,161
10009,Airbnb Room 9,Private room,76,1.0,13,273
10010,Airbnb Room 10,Entire home/apt,298,2.0,110,226
10011,Airbnb Room 11,Shared room,88,3.0,62,97
10012,Airbnb Room 12,Entire home/apt,191,3.0,20,159
10013,Airbnb Room 13,Entire home/apt,180,1.0,119,322
10014,Airbnb Room 14,Entire home/apt,431,1.0,51,174
10015,Airbnb Room 15,Entire home/apt,209,30.0,5,56
10016,Airbnb Room 16,Shared room,61,3.0,72,344
10017,Airbnb Room 17,Private room,94,7.0,32,136
10018,Airbnb Room 18,Entire home/apt,196,1.0,19,94
10019,Airbnb Room 19,Entire home/apt,179,2.0,27,53
10020,Airbnb Room 20,Entire home/apt,188,2.0,36,39
10021,Airbnb Room 21,Private room,114,1.0,53,325
10022,Airbnb Room 22,Entire home/apt,179,1.0,22,312
10023,Airbnb Room 23,Private room,106,3.0,40,129
10024,Airbnb Room 24,Entire home/apt,225,30.0,49,355
10025,Airbnb Room 25,Entire home/apt,292,2.0,1,362
10026,Airbnb Room 26,Entire home/apt,185,1.0,8,24
10027,Airbnb Room 27,Shared room,13,1.0,40,353
10028,Airbnb Room 28,Entire home/apt,192,1.0,45,291
10029,Airbnb Room 29,Entire home/apt,250,1.0,36,129
10030,Airbnb Room 30,Private room,144,1.0,57,261
10031,Airbnb Room 31,Shared room,104,3.0,34,186
10032,Airbnb Room 32,Private room,100,1.0,21,172
10033,Airbnb Room 33,Entire home/apt,166,1.0,50,27
10034,Airbnb Room 34,Entire home/apt,162,1.0,33,7
10035,Airbnb Room 35,Entire home/apt,197,1.0,44,110
10036,Airbnb Room 36,Entire home/apt,268,3.0,42,29
10037,Airbnb Room 37,Entire home/apt,246,5.0,42,122
10038,Airbnb Room 38,Entire home/apt,297,1.0,16,47
10039,Airbnb Room 39,Entire home/apt,139,3.0,18,252
10040,Airbnb Room 40,Private room,113,1.0,23,362
10041,Airbnb Room 41,Entire home/apt,262,1.0,35,171
10042,Airbnb Room 42,Entire home/apt,191,5.0,63,41
10043,Airbnb Room 43,Private room,87,1.0,99,237
10044,Airbnb Room 44,Entire home/apt,233,3.0,22,200
10045,Airbnb Room 45,Entire home/apt,200,3.0,20,121
10046,Airbnb Room 46,Private room,123,3.0,30,253
10047,Airbnb Room 47,Private room,127,1.0,18,343
10048,Airbnb Room 48,Entire home/apt,158,1.0,27,6
10049,Airbnb Room 49,Entire home/apt,209,3.0,15,132
10050,Airbnb Room 50,Entire home/apt,343,7.0,15,361
10051,Airbnb Room 51,Entire home/apt,186,2.0,86,122
10052,Airbnb Room 52,Entire home/apt,230,2.0,16,44
10053,Airbnb Room 53,Private room,141,2.0,40,165
10054,Airbnb Room 54,Entire home/apt,307,30.0,35,84
10055,Airbnb Room 55,Entire home/apt,337,1.0,70,328
10056,Airbnb Room 56,Entire home/apt,192,1.0,5,157
10057,Airbnb Room 57,Private room,192,1.0,17,213
10058,Airbnb Room 58,Entire home/apt,203,2.0,68,100
10059,Airbnb Room 59,Entire home/apt,243,30.0,16,145
10060,Airbnb Room 60,Entire home/apt,200,1.0,20,74
10061,Airbnb Room 61,Private room,117,3.0,38,145
10062,Airbnb Room 62,Entire home/apt,194,1.0,6,8
10063,Airbnb Room 63,Entire home/apt,202,1.0,31,50
10064,Airbnb Room 64,Entire home/apt,169,3.0,16,242
10065,Airbnb Room 65,Entire home/apt,223,2.0,52,231
10066,Airbnb Room 66,Entire home/apt,276,3.0,11,10
10067,Airbnb Room 67,Private room,144,3.0,46,335
10068,Airbnb Room 68,Entire home/apt,232,30.0,47,233
10069,Airbnb Room 69,Private room,93,1.0,64,242
10070,Airbnb Room 70,Entire home/apt,237,2.0,14,233
10071,Airbnb Room 71,Private room,94,1.0,23,277
10072,Airbnb Room 72,Private room,94,2.0,16,5
10073,Airbnb Room 73,Private room,64,1.0,19,251
10074,Airbnb Room 74,Shared room,86,1.0,57,289
10075,Airbnb Room 75,Entire home/apt,193,1.0,51,223
10076,Airbnb Room 76,Private room,131,1.0,24,283
10077,Airbnb Room 77,Entire home/apt,317,2.0,56,41
10078,Airbnb Room 78,Private room,200,3.0,18,95
10079,Airbnb Room 79,Entire home/apt,200,1.0,35,22
10080,Airbnb Room 80,Entire home/apt,223,2.0,77,261
10081,Airbnb Room 81,Private room,102,1.0,19,198
10082,Airbnb Room 82,Entire home/apt,229,30.0,40,201
10083,Airbnb Room 83,Entire home/apt,221,1.0,12,28
10084,Airbnb Room 84,Private room,89,1.0,55,30
10085,Airbnb Room 85,Private room,152,1.0,22,247
10086,Airbnb Room 86,Entire home/apt,210,2.0,37,24
10087,Airbnb Room 87,Entire home/apt,272,5.0,27,21
10088,Airbnb Room 88,Entire home/apt,218,1.0,21,3
10089,Airbnb Room 89,Shared room,118,5.0,33,209
10090,Airbnb Room 90,Entire home/apt,258,3.0,24,131
10091,Airbnb Room 91,Shared room,83,3.0,5,167
10092,Airbnb Room 92,Entire home/apt,241,1.0,50,6
10093,Airbnb Room 93,Entire home/apt,381,2.0,15,154
10094,Airbnb Room 94,Entire home/apt,276,5.0,11,359
10095,Airbnb Room 95,Private room,89,2.0,51,340
10096,Airbnb Room 96,Shared room,118,7.0,127,33
10097,Airbnb Room 97,Private room,146,7.0,27,115
10098,Airbnb Room 98,Entire home/apt,208,1.0,35,286
10099,Airbnb Room 99,Entire home/apt,264,1.0,1,49
10100,Airbnb Room 100,Private room,99,1.0,39,165
10101,Airbnb Room 101,Entire home/apt,253,2.0,56,28
10102,Airbnb Room 102,Private room,165,2.0,20,332
10103,Airbnb Room 103,Entire home/apt,259,3.0,16,289
10104,Airbnb Room 104,Private room,130,1.0,45,357
10105,Airbnb Room 105,Private room,153,5.0,44,334
10106,Airbnb Room 106,Shared room,103,30.0,7,146
10107,Airbnb Room 107,Entire home/apt,183,1.0,16,154
10108,Airbnb Room 108,Private room,104,2.0,60,30
10109,Airbnb Room 109,Private room,98,2.0,27,265
10110,Airbnb Room 110,Private room,188,2.0,23,252
10111,Airbnb Room 111,Private room,95,2.0,59,79
10112,Airbnb Room 112,Entire home/apt,214,2.0,47,271
10113,Airbnb Room 113,Entire home/apt,188,1.0,33,169
10114,Airbnb Room 114,Entire home/apt,210,5.0,47,257
10115,Airbnb Room 115,Private room,62,7.0,23,31
10116,Airbnb Room 116,Private room,104,1.0,4,108
10117,Airbnb Room 117,Private room,94,3.0,89,202
10118,Airbnb Room 118,Private room,201,5.0,15,157
10119,Airbnb Room 119,Entire home/apt,182,1.0,75,262
10120,Airbnb Room 120,Entire home/apt,242,3.0,41,209
10121,Airbnb Room 121,Entire home/apt,223,1.0,33,345
10122,Airbnb Room 122,Shared room,48,2.0,37,102
10123,Airbnb Room 123,Shared room,104,1.0,33,182
10124,Airbnb Room 124,Entire home/apt,204,3.0,15,225
10125,Airbnb Room 125,Private room,98,2.0,30,151
10126,Airbnb Room 126,Private room,99,3.0,32,314
10127,Airbnb Room 127,Private room,121,2.0,47,190
10128,Airbnb Room 128,Entire home/apt,199,2.0,33,320
10129,Airbnb Room 129,Entire home/apt,372,5.0,58,33
10130,Airbnb Room 130,Private room,195,3.0,32,255
10131,Airbnb Room 131,Private room,103,7.0,70,0
10132,Airbnb Room 132,Entire home/apt,175,2.0,24,79
10133,Airbnb Room 133,Entire home/apt,213,3.0,45,208
10134,Airbnb Room 134,Private room,112,1.0,73,124
10135,Airbnb Room 135,Entire home/apt,202,2.0,9,115
10136,Airbnb Room 136,Entire home/apt,257,1.0,44,288
10137,Airbnb Room 137,Entire home/apt,1124,1.0,23,313
10138,Airbnb Room 138,Private room,112,1.0,15,102
10139,Airbnb Room 139,Entire home/apt,219,3.0,58,71
10140,Airbnb Room 140,Entire home/apt,192,5.0,10,98
10141,Airbnb Room 141,Entire home/apt,207,3.0,9,132
10142,Airbnb Room 142,Entire home/apt,316,1.0,8,142
10143,Airbnb Room 143,Private room,78,5.0,25,64
10144,Airbnb Room 144,Private room,85,3.0,139,109
10145,Airbnb Room 145,Entire home/apt,189,2.0,8,327
10146,Airbnb Room 146,Entire home/apt,255,2.0,14,104
10147,Airbnb Room 147,Entire home/apt,199,2.0,16,268
10148,Airbnb Room 148,Entire home/apt,197,3.0,59,237
10149,Airbnb Room 149,Entire home/apt,227,2.0,46,173
10150,Airbnb Room 150,Entire home/apt,196,2.0,27,289
10151,Airbnb Room 151,Private room,169,1.0,2,220
10152,Airbnb Room 152,Entire home/apt,229,1.0,17,229
10153,Airbnb Room 153,Private room,132,3.0,22,234
10154,Airbnb Room 154,Entire home/apt,176,5.0,54,268
10155,Airbnb Room 155,Private room,117,1.0,41,33
10156,Airbnb Room 156,Entire home/apt,204,2.0,106,100
10157,Airbnb Room 157,Private room,62,3.0,31,204
10158,Airbnb Room 158,Private room,171,3.0,40,248
10159,Airbnb Room 159,Entire home/apt,265,2.0,132,354
10160,Airbnb Room 160,Entire home/apt,203,1.0,56,20
10161,Airbnb Room 161,Entire home/apt,211,3.0,100,175
10162,Airbnb Room 162,Entire home/apt,229,2.0,18,360
10163,Airbnb Room 163,Private room,93,1.0,19,269
10164,Airbnb Room 164,Private room,91,3.0,26,110
10165,Airbnb Room 165,Entire home/apt,184,1.0,49,214
10166,Airbnb Room 166,Private room,103,2.0,35,118
10167,Airbnb Room 167,Entire home/apt,184,7.0,34,21
10168,Airbnb Room 168,Entire home/apt,191,30.0,7,337
10169,Airbnb Room 169,Private room,51,2.0,71,362
10170,Airbnb Room 170,Entire home/apt,324,1.0,5,303
10171,Airbnb Room 171,Entire home/apt,297,7.0,18,146
10172,Airbnb Room 172,Entire home/apt,177,5.0,26,159
10173,Airbnb Room 173,Entire home/apt,191,3.0,14,32
10174,Airbnb Room 174,Entire home/apt,175,1.0,78,278
10175,Airbnb Room 175,Entire home/apt,218,1.0,10,178
10176,Airbnb Room 176,Entire home/apt,282,2.0,53,153
10177,Airbnb Room 177,Private room,95,7.0,57,113
10178,Airbnb Room 178,Entire home/apt,191,2.0,18,28
10179,Airbnb Room 179,Entire home/apt,190,30.0,27,208
10180,Airbnb Room 180,Private room,257,5.0,31,181
10181,Airbnb Room 181,Private room,155,7.0,34,311
10182,Airbnb Room 182,Entire home/apt,404,3.0,38,11
10183,Airbnb Room 183,Entire home/apt,217,3.0,28,222
10184,Airbnb Room 184,Entire home/apt,260,3.0,54,18
10185,Airbnb Room 185,Entire home/apt,243,3.0,44,130
10186,Airbnb Room 186,Entire home/apt,239,7.0,51,242
10187,Airbnb Room 187,Private room,106,1.0,19,339
10188,Airbnb Room 188,Entire home/apt,220,3.0,31,131
10189,Airbnb Room 189,Entire home/apt,283,2.0,14,233
10190,Airbnb Room 190,Entire home/apt,292,2.0,46,121
10191,Airbnb Room 191,Entire home/apt,260,7.0,16,119
10192,Airbnb Room 192,Private room,115,3.0,10,353
10193,Airbnb Room 193,Private room,87,1.0,48,252
10194,Airbnb Room 194,Entire home/apt,180,3.0,72,356
10195,Airbnb Room 195,Entire home/apt,187,3.0,88,144
10196,Airbnb Room 196,Shared room,88,2.0,31,187
10197,Airbnb Room 197,Private room,68,5.0,5,139
10198,Airbnb Room 198,Entire home/apt,228,1.0,6,241
10199,Airbnb Room 199,Entire home/apt,224,3.0,66,319
10200,Airbnb Room 200,Private room,89,1.0,10,344
10201,Airbnb Room 201,Private room,87,5.0,32,279
10202,Airbnb Room 202,Entire home/apt,208,2.0,42,206
10203,Airbnb Room 203,Entire home/apt,208,2.0,65,60
10204,Airbnb Room 204,Entire home/apt,1900,1.0,25,66
10205,Airbnb Room 205,Entire home/apt,284,1.0,70,337
10206,Airbnb Room 206,Entire home/apt,254,5.0,2,225
10207,Airbnb Room 207,Entire home/apt,188,2.0,41,75
10208,Airbnb Room 208,Private room,164,7.0,11,79
10209,Airbnb Room 209,Entire home/apt,202,1.0,37,167
10210,Airbnb Room 210,Entire home/apt,313,1.0,33,275
10211,Airbnb Room 211,Private room,107,3.0,24,316
10212,Airbnb Room 212,Entire home/apt,204,3.0,50,166
10213,Airbnb Room 213,Private room,151,2.0,0,38
10214,Airbnb Room 214,Private room,80,1.0,15,350
10215,Airbnb Room 215,Entire home/apt,203,3.0,48,307
10216,Airbnb Room 216,Entire home/apt,207,2.0,34,128
10217,Airbnb Room 217,Private room,91,3.0,24,30
10218,Airbnb Room 218,Entire home/apt,182,1.0,26,287
10219,Airbnb Room 219,Entire home/apt,218,3.0,26,164
10220,Airbnb Room 220,Private room,125,1.0,19,310
10221,Airbnb Room 221,Private room,138,3.0,26,141
10222,Airbnb Room 222,Entire home/apt,263,1.0,69,256
10223,Airbnb Room 223,Entire home/apt,234,1.0,40,296
10224,Airbnb Room 224,Private room,140,1.0,79,95
10225,Airbnb Room 225,Entire home/apt,229,1.0,10,72
10226,Airbnb Room 226,Entire home/apt,230,2.0,77,28
10227,Airbnb Room 227,Private room,147,30.0,62,333
10228,Airbnb Room 228,Entire home/apt,224,3.0,80,120
10229,Airbnb Room 229,Private room,117,1.0,15,138
10230,Airbnb Room 230,Entire home/apt,210,7.0,27,43
10231,Airbnb Room 231,Entire home/apt,183,3.0,20,90
10232,Airbnb Room 232,Entire home/apt,270,1.0,93,202
10233,Airbnb Room 233,Entire home/apt,228,2.0,60,164
10234,Airbnb Room 234,Entire home/apt,238,30.0,27,124
10235,Airbnb Room 235,Private room,188,1.0,18,273
10236,Airbnb Room 236,Entire home/apt,208,3.0,51,93
10237,Airbnb Room 237,Private room,112,5.0,27,322
10238,Airbnb Room 238,Private room,82,30.0,54,202
10239,Airbnb Room 239,Entire home/apt,263,5.0,38,289
10240,Airbnb Room 240,Shared room,172,3.0,24,255
10241,Airbnb Room 241,Private room,157,1.0,8,309
10242,Airbnb Room 242,Entire home/apt,222,1.0,42,201
10243,Airbnb Room 243,Entire home/apt,240,1.0,44,270
10244,Airbnb Room 244,Private room,135,2.0,46,103
10245,Airbnb Room 245,Entire home/apt,178,1.0,44,287
10246,Airbnb Room 246,Entire home/apt,232,,4,103
10247,Airbnb Room 247,Private room,74,3.0,6,98
10248,Airbnb Room 248,Shared room,52,1.0,64,302
10249,Airbnb Room 249,Private room,75,30.0,44,331
10250,Airbnb Room 250,Entire home/apt,211,7.0,49,26
10251,Airbnb Room 251,Entire home/apt,186,3.0,14,165
10252,Airbnb Room 252,Private room,95,3.0,10,219
10253,Airbnb Room 253,Shared room,197,1.0,17,329
10254,Airbnb Room 254,Entire home/apt,285,7.0,27,216
10255,Airbnb Room 255,Entire home/apt,203,1.0,32,13
10256,Airbnb Room 256,Private room,113,5.0,31,99
10257,Airbnb Room 257,Shared room,51,1.0,14,242
10258,Airbnb Room 258,Private room,345,1.0,89,73
10259,Airbnb Room 259,Private room,123,1.0,32,274
10260,Airbnb Room 260,Private room,200,3.0,4,285
10261,Airbnb Room 261,Entire home/apt,282,3.0,19,202
10262,Airbnb Room 262,Private room,129,5.0,39,59
10263,Airbnb Room 263,Entire home/apt,383,2.0,103,322
10264,Airbnb Room 264,Private room,87,3.0,78,138
10265,Airbnb Room 265,Entire home/apt,1152,1.0,7,174
10266,Airbnb Room 266,Private room,120,1.0,53,132
10267,Airbnb Room 267,Entire home/apt,207,1.0,128,187
10268,Airbnb Room 268,Entire home/apt,237,1.0,68,115
10269,Airbnb Room 269,Entire home/apt,374,7.0,56,40
10270,Airbnb Room 270,Entire home/apt,405,1.0,6,227
10271,Airbnb Room 271,Private room,113,3.0,55,141
10272,Airbnb Room 272,Private room,330,7.0,21,170
10273,Airbnb Room 273,Entire home/apt,228,3.0,31,127
10274,Airbnb Room 274,Private room,131,3.0,47,43
10275,Airbnb Room 275,Shared room,202,30.0,39,10
10276,Airbnb Room 276,Entire home/apt,212,2.0,8,24
10277,Airbnb Room 277,Entire home/apt,228,2.0,57,298
10278,Airbnb Room 278,Shared room,48,1.0,49,84
10279,Airbnb Room 279,Private room,116,1.0,96,6
10280,Airbnb Room 280,Entire home/apt,206,1.0,66,326
10281,Airbnb Room 281,Private room,119,3.0,10,94
10282,Airbnb Room 282,Entire home/apt,142,1.0,65,56
10283,Airbnb Room 283,Entire home/apt,309,30.0,39,276
10284,Airbnb Room 284,Entire home/apt,223,3.0,45,216
10285,Airbnb Room 285,Private room,86,3.0,51,243
10286,Airbnb Room 286,Entire home/apt,203,1.0,40,263
10287,Airbnb Room 287,Entire home/apt,203,1.0,46,152
10288,Airbnb Room 288,Entire home/apt,163,3.0,45,188
10289,Airbnb Room 289,Entire home/apt,208,1.0,20,21
10290,Airbnb Room 290,Entire home/apt,273,1.0,52,125
10291,Airbnb Room 291,Private room,152,1.0,48,312
10292,Airbnb Room 292,Entire home/apt,209,3.0,15,47
10293,Airbnb Room 293,Entire home/apt,286,1.0,16,294
10294,Airbnb Room 294,Private room,54,1.0,19,188
10295,Airbnb Room 295,Private room,122,7.0,30,154
10296,Airbnb Room 296,Entire home/apt,243,7.0,36,213
10297,Airbnb Room 297,Entire home/apt,376,1.0,14,3
10298,Airbnb Room 298,Entire home/apt,279,1.0,69,151
10299,Airbnb Room 299,Entire home/apt,242,1.0,27,205
10300,Airbnb Room 300,Entire home/apt,233,3.0,44,100
10301,Airbnb Room 301,Private room,85,,45,100
10302,Airbnb Room 302,Private room,168,1.0,40,188
10303,Airbnb Room 303,Private room,584,1.0,10,120
10304,Airbnb Room 304,Private room,100,3.0,179,48
10305,Airbnb Room 305,Private room,175,1.0,25,338
10306,Airbnb Room 306,Entire home/apt,369,2.0,27,305
10307,Airbnb Room 307,Entire home/apt,247,3.0,16,238
10308,Airbnb Room 308,Entire home/apt,235,30.0,20,124
10309,Airbnb Room 309,Entire home/apt,197,30.0,3,168
10310,Airbnb Room 310,Private room,169,2.0,37,324
10311,Airbnb Room 311,Private room,115,2.0,24,136
10312,Airbnb Room 312,Private room,144,5.0,63,266
10313,Airbnb Room 313,Shared room,43,2.0,21,241
10314,Airbnb Room 314,Private room,145,2.0,11,87
10315,Airbnb Room 315,Private room,84,5.0,15,78
10316,Airbnb Room 316,Private room,96,2.0,3,336
10317,Airbnb Room 317,Entire home/apt,198,7.0,29,50
10318,Airbnb Room 318,Private room,104,7.0,22,107
10319,Airbnb Room 319,Private room,142,5.0,29,195
10320,Airbnb Room 320,Private room,106,7.0,29,20
10321,Airbnb Room 321,Entire home/apt,179,1.0,76,314
10322,Airbnb Room 322,Private room,178,7.0,2,179
10323,Airbnb Room 323,Entire home/apt,200,5.0,36,81
10324,Airbnb Room 324,Entire home/apt,182,1.0,9,311
10325,Airbnb Room 325,Entire home/apt,196,2.0,20,16
10326,Airbnb Room 326,Private room,126,7.0,51,116
10327,Airbnb Room 327,Entire home/apt,251,3.0,47,346
10328,Airbnb Room 328,Private room,86,2.0,13,196
10329,Airbnb Room 329,Entire home/apt,247,5.0,13,206
10330,Airbnb Room 330,Entire home/apt,247,30.0,51,337
10331,Airbnb Room 331,Entire home/apt,218,5.0,6,158
10332,Airbnb Room 332,Private room,716,1.0,62,124
10333,Airbnb Room 333,Private room,45,30.0,29,300
