id,name,room_type,price,minimum_nights,number_of_reviews,availability_365
10334,Airbnb Room 334,Entire home/apt,241,2.0,38,253
10335,Airbnb Room 335,Entire home/apt,175,1.0,33,135
10336,Airbnb Room 336,Entire home/apt,189,1.0,23,298
10337,Airbnb Room 337,Entire home/apt,200,2.0,23,93
10338,Airbnb Room 338,Entire home/apt,198,3.0,50,330
10339,Airbnb Room 339,Entire home/apt,232,2.0,20,313
10340,Airbnb Room 340,Entire home/apt,201,1.0,31,99
10341,Airbnb Room 341,Private room,305,5.0,33,40
10342,Airbnb Room 342,Entire home/apt,161,30.0,6,155
10343,Airbnb Room 343,Entire home/apt,182,2.0,9,9
10344,Airbnb Room 344,Entire home/apt,168,1.0,16,252
10345,Airbnb Room 345,Private room,127,5.0,13,66
10346,Airbnb Room 346,Entire home/apt,252,1.0,47,0
10347,Airbnb Room 347,Private room,133,3.0,25,164
10348,Airbnb Room 348,Entire home/apt,429,1.0,91,204
10349,Airbnb Room 349,Entire home/apt,190,3.0,28,57
10350,Airbnb Room 350,Private room,99,1.0,2,229
10351,Airbnb Room 351,Shared room,82,3.0,33,341
10352,Airbnb Room 352,Private room,118,3.0,3,52
10353,Airbnb Room 353,Private room,172,3.0,33,356
10354,Airbnb Room 354,Private room,114,2.0,123,316
10355,Airbnb Room 355,Entire home/apt,187,2.0,42,357
10356,Airbnb Room 356,Private room,109,1.0,21,186
10357,Airbnb Room 357,Entire home/apt,234,2.0,22,287
10358,Airbnb Room 358,Private room,83,1.0,28,304
10359,Airbnb Room 359,Entire home/apt,254,1.0,30,236
10360,Airbnb Room 360,Entire home/apt,243,2.0,43,113
10361,Airbnb Room 361,Entire home/apt,225,1.0,27,46
10362,Airbnb Room 362,Entire home/apt,207,2.0,47,103
10363,Airbnb Room 363,Entire home/apt,195,1.0,21,162
10364,Airbnb Room 364,Entire home/apt,203,2.0,89,134
10365,Airbnb Room 365,Entire home/apt,271,3.0,46,68
10366,Airbnb Room 366,Entire home/apt,246,1.0,77,170
10367,Airbnb Room 367,Private room,125,3.0,9,301
10368,Airbnb Room 368,Private room,99,1.0,14,141
10369,Airbnb Room 369,Entire home/apt,227,1.0,2,350
10370,Airbnb Room 370,Entire home/apt,242,5.0,47,240
10371,Airbnb Room 371,Entire home/apt,195,2.0,35,112
10372,Airbnb Room 372,Entire home/apt,204,2.0,59,6
10373,Airbnb Room 373,Entire home/apt,217,3.0,21,221
10374,Airbnb Room 374,Private room,233,2.0,7,326
10375,Airbnb Room 375,Shared room,55,1.0,49,271
10376,Airbnb Room 376,Private room,80,3.0,27,256
10377,Airbnb Room 377,Shared room,29,5.0,25,1
10378,Airbnb Room 378,Private room,126,1.0,101,116
10379,Airbnb Room 379,Entire home/apt,227,2.0,4,317
10380,Airbnb Room 380,Entire home/apt,190,3.0,55,73
10381,Airbnb Room 381,Private room,152,3.0,36,74
10382,Airbnb Room 382,Entire home/apt,187,2.0,28,270
10383,Airbnb Room 383,Entire home/apt,248,1.0,10,214
10384,Airbnb Room 384,Shared room,89,1.0,30,40
10385,Airbnb Room 385,Private room,115,1.0,4,57
10386,Airbnb Room 386,Entire home/apt,203,5.0,42,59
10387,Airbnb Room 387,Private room,99,1.0,33,363
10388,Airbnb Room 388,Private room,117,1.0,45,307
10389,Airbnb Room 389,Private room,103,1.0,70,100
10390,Airbnb Room 390,Entire home/apt,206,5.0,16,73
10391,Airbnb Room 391,Private room,247,2.0,42,308
10392,Airbnb Room 392,Entire home/apt,324,1.0,81,201
10393,Airbnb Room 393,Entire home/apt,264,3.0,11,22
10394,Airbnb Room 394,Entire home/apt,195,3.0,14,180
10395,Airbnb Room 395,Private room,119,3.0,76,282
10396,Airbnb Room 396,Private room,138,5.0,116,327
10397,Airbnb Room 397,Entire home/apt,202,5.0,24,42
10398,Airbnb Room 398,Shared room,73,5.0,38,194
10399,Airbnb Room 399,Entire home/apt,246,2.0,89,10
10400,Airbnb Room 400,Private room,100,2.0,13,246
10401,Airbnb Room 401,Private room,98,5.0,48,30
10402,Airbnb Room 402,Entire home/apt,195,1.0,11,41
10403,Airbnb Room 403,Private room,73,2.0,74,35
10404,Airbnb Room 404,Private room,106,30.0,130,242
10405,Airbnb Room 405,Entire home/apt,221,1.0,61,182
10406,Airbnb Room 406,Shared room,30,1.0,120,204
10407,Airbnb Room 407,Entire home/apt,200,2.0,78,13
10408,Airbnb Room 408,Private room,67,1.0,5,58
10409,Airbnb Room 409,Private room,94,3.0,17,276
10410,Airbnb Room 410,Entire home/apt,179,1.0,55,88
10411,Airbnb Room 411,Private room,155,3.0,77,304
10412,Airbnb Room 412,Entire home/apt,330,2.0,62,240
10413,Airbnb Room 413,Entire home/apt,229,3.0,27,62
10414,Airbnb Room 414,Private room,75,2.0,23,220
10415,Airbnb Room 415,Entire home/apt,215,5.0,24,0
10416,Airbnb Room 416,Private room,121,2.0,20,347
10417,Airbnb Room 417,Entire home/apt,226,1.0,45,96
10418,Airbnb Room 418,Entire home/apt,212,3.0,65,357
10419,Airbnb Room 419,Private room,62,3.0,114,200
10420,Airbnb Room 420,Entire home/apt,317,3.0,49,302
10421,Airbnb Room 421,Private room,109,2.0,32,164
10422,Airbnb Room 422,Entire home/apt,309,1.0,8,65
10423,Airbnb Room 423,Private room,164,5.0,28,353
10424,Airbnb Room 424,Private room,652,1.0,8,10
10425,Airbnb Room 425,Entire home/apt,277,30.0,26,207
10426,Airbnb Room 426,Private room,68,1.0,39,250
10427,Airbnb Room 427,Entire home/apt,189,1.0,15,252
10428,Airbnb Room 428,Entire home/apt,191,1.0,9,48
10429,Airbnb Room 429,Private room,107,7.0,29,143
10430,Airbnb Room 430,Private room,118,1.0,155,285
10431,Airbnb Room 431,Private room,95,3.0,15,363
10432,Airbnb Room 432,Entire home/apt,232,1.0,18,110
10433,Airbnb Room 433,Private room,104,1.0,20,105
10434,Airbnb Room 434,Private room,101,1.0,27,340
10435,Airbnb Room 435,Private room,95,3.0,19,72
10436,Airbnb Room 436,Entire home/apt,239,3.0,24,314
10437,Airbnb Room 437,Entire home/apt,220,1.0,79,36
10438,Airbnb Room 438,Shared room,68,7.0,4,78
10439,Airbnb Room 439,Private room,119,1.0,18,164
10440,Airbnb Room 440,Entire home/apt,231,1.0,2,101
10441,Airbnb Room 441,Entire home/apt,186,1.0,2,213
10442,Airbnb Room 442,Entire home/apt,196,1.0,61,103
10443,Airbnb Room 443,Entire home/apt,326,3.0,10,85
10444,Airbnb Room 444,Private room,267,1.0,52,86
10445,Airbnb Room 445,Entire home/apt,194,3.0,45,292
10446,Airbnb Room 446,Entire home/apt,250,5.0,40,294
10447,Airbnb Room 447,Private room,154,2.0,32,20
10448,Airbnb Room 448,Entire home/apt,265,2.0,14,147
10449,Airbnb Room 449,Entire home/apt,217,1.0,48,125
10450,Airbnb Room 450,Entire home/apt,284,2.0,18,115
10451,Airbnb Room 451,Private room,71,3.0,22,233
10452,Airbnb Room 452,Private room,115,2.0,15,179
10453,Airbnb Room 453,Private room,175,1.0,23,22
10454,Airbnb Room 454,Private room,113,3.0,26,276
10455,Airbnb Room 455,Entire home/apt,186,1.0,52,31
10456,Airbnb Room 456,Entire home/apt,315,1.0,27,41
10457,Airbnb Room 457,Entire home/apt,213,5.0,32,291
10458,Airbnb Room 458,Entire home/apt,244,2.0,28,256
10459,Airbnb Room 459,Entire home/apt,241,3.0,44,213
10460,Airbnb Room 460,Entire home/apt,195,3.0,50,9
10461,Airbnb Room 461,Private room,84,2.0,47,309
10462,Airbnb Room 462,Private room,86,1.0,65,59
10463,Airbnb Room 463,Entire home/apt,252,2.0,18,159
10464,Airbnb Room 464,Private room,117,2.0,82,288
10465,Airbnb Room 465,Entire home/apt,186,1.0,24,257
10466,Airbnb Room 466,Private room,163,1.0,28,334
10467,Airbnb Room 467,Entire home/apt,242,3.0,122,267
10468,Airbnb Room 468,Entire home/apt,271,,14,245
10469,Airbnb Room 469,Entire home/apt,216,1.0,82,336
10470,Airbnb Room 470,Entire home/apt,292,3.0,15,54
10471,Airbnb Room 471,Entire home/apt,188,1.0,14,70
10472,Airbnb Room 472,Private room,86,7.0,78,126
10473,Airbnb Room 473,Entire home/apt,198,1.0,10,303
10474,Airbnb Room 474,Private room,80,1.0,13,198
10475,Airbnb Room 475,Private room,75,2.0,20,344
10476,Airbnb Room 476,Private room,132,1.0,24,229
10477,Airbnb Room 477,Private room,111,3.0,73,65
10478,Airbnb Room 478,Entire home/apt,194,1.0,82,59
10479,Airbnb Room 479,Entire home/apt,242,2.0,112,64
10480,Airbnb Room 480,Shared room,39,3.0,35,321
10481,Airbnb Room 481,Private room,108,5.0,23,131
10482,Airbnb Room 482,Private room,97,1.0,52,230
10483,Airbnb Room 483,Private room,78,1.0,23,158
10484,Airbnb Room 484,Entire home/apt,190,1.0,34,224
10485,Airbnb Room 485,Private room,105,1.0,37,357
10486,Airbnb Room 486,Shared room,75,1.0,80,207
10487,Airbnb Room 487,Private room,91,1.0,21,12
10488,Airbnb Room 488,Entire home/apt,237,5.0,17,56
10489,Airbnb Room 489,Entire home/apt,186,1.0,80,62
10490,Airbnb Room 490,Entire home/apt,199,5.0,27,16
10491,Airbnb Room 491,Private room,134,3.0,36,124
10492,Airbnb Room 492,Private room,97,1.0,25,213
10493,Airbnb Room 493,Private room,215,1.0,17,276
10494,Airbnb Room 494,Entire home/apt,182,5.0,40,105
10495,Airbnb Room 495,Private room,129,1.0,43,159
10496,Airbnb Room 496,Private room,67,1.0,26,147
10497,Airbnb Room 497,Entire home/apt,180,3.0,16,284
10498,Airbnb Room 498,Shared room,154,3.0,24,148
10499,Airbnb Room 499,Entire home/apt,239,5.0,67,183
10500,Airbnb Room 500,Private room,160,2.0,16,125
10501,Airbnb Room 501,Private room,90,7.0,103,222
10502,Airbnb Room 502,Entire home/apt,211,3.0,67,24
10503,Airbnb Room 503,Shared room,146,2.0,78,170
10504,Airbnb Room 504,Entire home/apt,172,1.0,19,306
10505,Airbnb Room 505,Entire home/apt,242,2.0,8,182
10506,Airbnb Room 506,Private room,85,1.0,55,22
10507,Airbnb Room 507,Entire home/apt,247,2.0,95,359
10508,Airbnb Room 508,Entire home/apt,225,7.0,26,178
10509,Airbnb Room 509,Entire home/apt,252,3.0,58,37
10510,Airbnb Room 510,Entire home/apt,343,3.0,61,137
10511,Airbnb Room 511,Entire home/apt,1152,3.0,16,220
10512,Airbnb Room 512,Entire home/apt,290,7.0,21,31
10513,Airbnb Room 513,Entire home/apt,208,2.0,25,345
10514,Airbnb Room 514,Private room,68,1.0,50,350
10515,Airbnb Room 515,Entire home/apt,217,3.0,8,253
10516,Airbnb Room 516,Entire home/apt,190,1.0,30,58
10517,Airbnb Room 517,Entire home/apt,234,7.0,22,20
10518,Airbnb Room 518,Entire home/apt,238,2.0,53,304
10519,Airbnb Room 519,Entire home/apt,166,2.0,32,342
10520,Airbnb Room 520,Private room,156,2.0,38,157
10521,Airbnb Room 521,Entire home/apt,214,2.0,8,189
10522,Airbnb Room 522,Private room,72,2.0,75,89
10523,Airbnb Room 523,Entire home/apt,229,3.0,5,122
10524,Airbnb Room 524,Entire home/apt,211,2.0,37,69
10525,Airbnb Room 525,Entire home/apt,190,5.0,61,270
10526,Airbnb Room 526,Entire home/apt,281,1.0,14,212
10527,Airbnb Room 527,Private room,115,3.0,17,359
10528,Airbnb Room 528,Private room,173,1.0,26,59
10529,Airbnb Room 529,Entire home/apt,296,5.0,50,142
10530,Airbnb Room 530,Private room,202,1.0,18,357
10531,Airbnb Room 531,Shared room,58,3.0,30,27
10532,Airbnb Room 532,Private room,98,5.0,18,233
10533,Airbnb Room 533,Entire home/apt,195,2.0,78,63
10534,Airbnb Room 534,Private room,83,1.0,30,23
10535,Airbnb Room 535,Entire home/apt,236,2.0,55,13
10536,Airbnb Room 536,Entire home/apt,192,2.0,8,55
10537,Airbnb Room 537,Entire home/apt,317,3.0,8,93
10538,Airbnb Room 538,Entire home/apt,198,2.0,17,276
10539,Airbnb Room 539,Shared room,34,1.0,36,346
10540,Airbnb Room 540,Entire home/apt,200,1.0,26,6
10541,Airbnb Room 541,Entire home/apt,236,2.0,3,72
10542,Airbnb Room 542,Entire home/apt,236,2.0,20,220
10543,Airbnb Room 543,Entire home/apt,220,1.0,37,80
10544,Airbnb Room 544,Entire home/apt,184,5.0,49,104
10545,Airbnb Room 545,Entire home/apt,213,3.0,59,287
10546,Airbnb Room 546,Entire home/apt,229,1.0,4,224
10547,Airbnb Room 547,Entire home/apt,230,2.0,8,41
10548,Airbnb Room 548,Entire home/apt,256,3.0,47,217
10549,Airbnb Room 549,Entire home/apt,202,5.0,33,104
10550,Airbnb Room 550,Entire home/apt,232,1.0,41,202
10551,Airbnb Room 551,Entire home/apt,184,5.0,32,271
10552,Airbnb Room 552,Entire home/apt,224,3.0,34,109
10553,Airbnb Room 553,Entire home/apt,251,3.0,45,302
10554,Airbnb Room 554,Private room,180,3.0,16,58
10555,Airbnb Room 555,Entire home/apt,217,3.0,32,228
10556,Airbnb Room 556,Private room,195,1.0,25,297
10557,Airbnb Room 557,Entire home/apt,209,1.0,11,337
10558,Airbnb Room 558,Entire home/apt,206,3.0,3,99
10559,Airbnb Room 559,Entire home/apt,405,5.0,61,180
10560,Airbnb Room 560,Entire home/apt,214,3.0,27,121
10561,Airbnb Room 561,Shared room,283,1.0,35,147
10562,Airbnb Room 562,Entire home/apt,221,,35,306
10563,Airbnb Room 563,Entire home/apt,339,3.0,35,168
10564,Airbnb Room 564,Private room,85,1.0,75,23
10565,Airbnb Room 565,Entire home/apt,214,1.0,20,20
10566,Airbnb Room 566,Private room,114,1.0,41,29
10567,Airbnb Room 567,Private room,88,7.0,33,227
10568,Airbnb Room 568,Entire home/apt,248,2.0,46,130
10569,Airbnb Room 569,Shared room,95,1.0,79,250
10570,Airbnb Room 570,Entire home/apt,254,2.0,19,280
10571,Airbnb Room 571,Private room,265,1.0,17,75
10572,Airbnb Room 572,Entire home/apt,200,3.0,29,263
10573,Airbnb Room 573,Entire home/apt,280,3.0,139,278
10574,Airbnb Room 574,Private room,164,3.0,69,228
10575,Airbnb Room 575,Entire home/apt,273,5.0,56,203
10576,Airbnb Room 576,Entire home/apt,217,7.0,13,307
10577,Airbnb Room 577,Entire home/apt,219,1.0,5,88
10578,Airbnb Room 578,Private room,100,1.0,34,272
10579,Airbnb Room 579,Entire home/apt,229,1.0,60,274
10580,Airbnb Room 580,Private room,117,5.0,32,119
10581,Airbnb Room 581,Private room,104,1.0,32,285
10582,Airbnb Room 582,Private room,103,1.0,12,241
10583,Airbnb Room 583,Entire home/apt,178,3.0,7,193
10584,Airbnb Room 584,Entire home/apt,428,2.0,89,171
10585,Airbnb Room 585,Entire home/apt,184,1.0,45,296
10586,Airbnb Room 586,Entire home/apt,206,7.0,35,143
10587,Airbnb Room 587,Entire home/apt,166,7.0,54,174
10588,Airbnb Room 588,Private room,266,1.0,31,23
10589,Airbnb Room 589,Private room,86,3.0,34,356
10590,Airbnb Room 590,Private room,119,2.0,6,83
10591,Airbnb Room 591,Private room,139,3.0,19,351
10592,Airbnb Room 592,Shared room,136,7.0,14,60
10593,Airbnb Room 593,Shared room,89,5.0,6,134
10594,Airbnb Room 594,Private room,56,2.0,56,256
10595,Airbnb Room 595,Entire home/apt,232,3.0,17,79
10596,Airbnb Room 596,Entire home/apt,182,1.0,120,315
10597,Airbnb Room 597,Entire home/apt,231,3.0,78,150
10598,Airbnb Room 598,Entire home/apt,195,5.0,34,166
10599,Airbnb Room 599,Private room,143,5.0,37,49
10600,Airbnb Room 600,Private room,102,2.0,33,313
10601,Airbnb Room 601,Entire home/apt,252,2.0,10,357
10602,Airbnb Room 602,Entire home/apt,294,1.0,47,73
10603,Airbnb Room 603,Entire home/apt,169,1.0,19,67
10604,Airbnb Room 604,Private room,111,1.0,44,160
10605,Airbnb Room 605,Entire home/apt,246,1.0,32,194
10606,Airbnb Room 606,Private room,164,2.0,16,72
10607,Airbnb Room 607,Entire home/apt,1040,1.0,45,167
10608,Airbnb Room 608,Private room,138,1.0,62,159
10609,Airbnb Room 609,Private room,120,3.0,55,114
10610,Airbnb Room 610,Private room,85,7.0,18,8
10611,Airbnb Room 611,Entire home/apt,271,3.0,63,307
10612,Airbnb Room 612,Entire home/apt,236,1.0,82,144
10613,Airbnb Room 613,Entire home/apt,208,1.0,57,64
10614,Airbnb Room 614,Entire home/apt,220,1.0,83,242
10615,Airbnb Room 615,Entire home/apt,327,2.0,12,53
10616,Airbnb Room 616,Private room,65,3.0,46,335
10617,Airbnb Room 617,Entire home/apt,240,2.0,62,58
10618,Airbnb Room 618,Entire home/apt,220,1.0,11,281
10619,Airbnb Room 619,Entire home/apt,187,1.0,25,123
10620,Airbnb Room 620,Entire home/apt,170,,87,206
10621,Airbnb Room 621,Entire home/apt,207,2.0,27,165
10622,Airbnb Room 622,Entire home/apt,201,1.0,23,172
10623,Airbnb Room 623,Entire home/apt,335,3.0,7,184
10624,Airbnb Room 624,Entire home/apt,156,3.0,14,163
10625,Airbnb Room 625,Private room,98,2.0,27,114
10626,Airbnb Room 626,Entire home/apt,182,2.0,63,211
10627,Airbnb Room 627,Entire home/apt,234,1.0,12,92
10628,Airbnb Room 628,Private room,135,5.0,92,193
10629,Airbnb Room 629,Entire home/apt,180,3.0,72,317
10630,Airbnb Room 630,Shared room,237,1.0,30,199
10631,Airbnb Room 631,Private room,100,1.0,5,103
10632,Airbnb Room 632,Shared room,50,1.0,39,363
10633,Airbnb Room 633,Entire home/apt,185,1.0,29,290
10634,Airbnb Room 634,Private room,70,2.0,8,175
10635,Airbnb Room 635,Entire home/apt,242,1.0,24,295
10636,Airbnb Room 636,Shared room,290,3.0,24,91
10637,Airbnb Room 637,Private room,108,1.0,20,302
10638,Airbnb Room 638,Entire home/apt,230,2.0,102,16
10639,Airbnb Room 639,Private room,125,3.0,55,101
10640,Airbnb Room 640,Entire home/apt,206,5.0,21,154
10641,Airbnb Room 641,Entire home/apt,222,5.0,41,287
10642,Airbnb Room 642,Entire home/apt,195,1.0,36,119
10643,Airbnb Room 643,Entire home/apt,249,1.0,28,158
10644,Airbnb Room 644,Private room,111,,7,173
10645,Airbnb Room 645,Shared room,29,5.0,9,62
10646,Airbnb Room 646,Entire home/apt,215,1.0,25,261
10647,Airbnb Room 647,Private room,96,1.0,30,275
10648,Airbnb Room 648,Private room,167,2.0,40,174
10649,Airbnb Room 649,Private room,99,1.0,58,102
10650,Airbnb Room 650,Entire home/apt,366,1.0,52,224
10651,Airbnb Room 651,Private room,96,5.0,49,63
10652,Airbnb Room 652,Private room,93,3.0,31,71
10653,Airbnb Room 653,Entire home/apt,191,2.0,36,23
10654,Airbnb Room 654,Entire home/apt,276,3.0,12,43
10655,Airbnb Room 655,Entire home/apt,196,3.0,17,131
10656,Airbnb Room 656,Private room,93,3.0,26,363
10657,Airbnb Room 657,Entire home/apt,262,1.0,4,221
10658,Airbnb Room 658,Entire home/apt,211,5.0,11,72
10659,Airbnb Room 659,Private room,326,1.0,18,179
10660,Airbnb Room 660,Entire home/apt,257,2.0,16,0
10661,Airbnb Room 661,Entire home/apt,219,1.0,26,184
10662,Airbnb Room 662,Shared room,155,30.0,15,170
10663,Airbnb Room 663,Entire home/apt,221,1.0,75,103
10664,Airbnb Room 664,Entire home/apt,518,2.0,20,140
10665,Airbnb Room 665,Private room,125,7.0,31,216
10666,Airbnb Room 666,Private room,195,1.0,55,37
10667,Airbnb Room 667,Private room,73,1.0,12,304
