date,season,temp,humidity,windspeed,count
2021-01-01,Winter,15.5,52,8.4,4281
2021-01-02,Winter,13.6,68,15.0,3009
2021-01-03,Winter,18.2,71,16.9,3579
2021-01-04,Winter,16.4,63,8.0,4109
2021-01-05,Winter,12.2,55,13.0,3662
2021-01-06,Winter,20.2,50,23.1,4783
2021-01-07,Winter,12.3,71,25.0,3828
2021-01-08,Winter,19.5,45,24.7,4793
2021-01-09,Winter,21.5,74,22.6,4034
2021-01-10,Winter,14.0,72,12.9,3643
2021-01-11,Winter,17.2,57,18.7,4081
2021-01-12,Winter,17.2,76,13.3,3348
2021-01-13,Winter,17.6,52,18.0,4166
2021-01-14,Winter,23.8,49,11.2,4839
2021-01-15,Winter,15.3,76,17.1,2810
2021-01-16,Winter,17.9,65,15.5,3790
2021-01-17,Winter,23.6,85,5.5,5421
2021-01-18,Winter,18.4,56,20.8,4072
2021-01-19,Winter,16.8,40,5.2,4176
2021-01-20,Winter,20.6,64,10.9,4925
2021-01-21,Winter,22.5,73,5.1,4356
2021-01-22,Winter,19.1,78,12.5,4259
2021-01-23,Winter,22.2,49,6.3,5158
2021-01-24,Winter,16.7,59,23.3,3273
2021-01-25,Winter,17.1,46,13.3,3478
2021-01-26,Winter,19.9,55,14.2,3509
2021-01-27,Winter,23.3,76,12.0,4310
2021-01-28,Winter,24.0,68,17.6,4670
2021-01-29,Winter,18.4,51,20.7,3984
2021-01-30,Winter,24.4,56,18.0,5167
2021-01-31,Winter,22.9,87,20.0,5234
2021-02-01,Winter,20.0,59,23.1,3888
2021-02-02,Winter,18.9,65,22.3,4056
2021-02-03,Winter,23.8,87,18.5,4513
2021-02-04,Winter,27.2,58,9.3,5578
2021-02-05,Winter,23.6,86,17.8,5490
2021-02-06,Winter,20.9,51,15.1,4715
2021-02-07,Winter,18.3,60,19.3,3941
2021-02-08,Winter,28.7,81,21.7,5775
2021-02-09,Winter,27.5,73,19.9,5345
2021-02-10,Winter,25.4,46,21.9,4677
2021-02-11,Winter,29.2,84,6.3,5221
2021-02-12,Winter,25.6,74,5.6,4643
2021-02-13,Winter,23.5,54,10.2,4788
2021-02-14,Winter,27.0,40,23.0,5947
2021-02-15,Winter,23.0,65,21.5,4765
2021-02-16,Winter,22.7,74,18.7,4016
2021-02-17,Winter,28.2,64,19.0,5607
2021-02-18,Winter,28.6,81,19.5,5819
2021-02-19,Winter,22.4,54,23.9,4789
2021-02-20,Winter,22.7,61,21.6,4607
2021-02-21,Winter,25.2,45,17.5,5125
2021-02-22,Winter,24.6,54,18.3,5133
2021-02-23,Winter,28.3,63,9.3,5023
2021-02-24,Winter,27.2,60,18.1,4961
2021-02-25,Winter,30.7,46,13.5,5117
2021-02-26,Winter,28.3,68,8.1,5047
2021-02-27,Winter,25.5,71,21.1,4484
2021-02-28,Winter,21.9,71,15.2,3938
2021-03-01,Spring,28.3,44,24.5,5498
2021-03-02,Spring,22.8,43,10.6,4100
2021-03-03,Spring,26.1,61,14.6,5618
2021-03-04,Spring,26.0,57,14.0,4776
2021-03-05,Spring,26.7,74,7.4,5280
2021-03-06,Spring,24.4,56,13.5,5351
2021-03-07,Spring,26.3,89,10.8,5682
2021-03-08,Spring,32.1,89,8.2,6488
2021-03-09,Spring,32.2,63,10.6,5345
2021-03-10,Spring,33.4,41,9.7,6624
2021-03-11,Spring,29.0,52,19.7,5993
2021-03-12,Spring,29.8,54,5.6,5222
2021-03-13,Spring,32.6,44,17.3,6473
2021-03-14,Spring,24.8,42,20.2,5509
2021-03-15,Spring,31.7,76,14.6,6687
2021-03-16,Spring,33.3,76,23.6,5525
2021-03-17,Spring,26.8,76,19.2,5564
2021-03-18,Spring,33.6,42,20.0,6270
2021-03-19,Spring,35.7,74,8.9,6143
2021-03-20,Spring,32.0,62,20.5,5797
2021-03-21,Spring,31.5,67,21.6,6722
2021-03-22,Spring,26.4,69,12.2,5888
2021-03-23,Spring,33.0,57,9.3,5997
2021-03-24,Spring,26.7,75,12.7,5465
2021-03-25,Spring,31.0,72,19.8,5281
2021-03-26,Spring,31.3,65,13.4,6542
2021-03-27,Spring,20.0,87,19.7,4357
2021-03-28,Spring,31.2,79,7.3,6335
2021-03-29,Spring,37.8,56,21.1,6690
2021-03-30,Spring,23.7,79,10.1,4084
2021-03-31,Spring,29.8,46,10.0,5596
2021-04-01,Spring,24.2,47,16.8,5454
2021-04-02,Spring,27.3,70,6.4,4598
2021-04-03,Spring,24.2,51,5.5,5478
2021-04-04,Spring,30.5,87,10.2,5583
2021-04-05,Spring,32.4,70,15.8,6620
2021-04-06,Spring,31.2,83,23.2,5195
2021-04-07,Spring,27.2,58,21.9,5576
2021-04-08,Spring,28.1,49,14.8,6184
2021-04-09,Spring,30.7,78,5.7,6060
2021-04-10,Spring,27.2,51,15.7,5833
2021-04-11,Spring,25.8,59,19.1,5500
2021-04-12,Spring,29.1,76,11.8,6277
2021-04-13,Spring,26.9,87,7.2,4797
2021-04-14,Spring,30.9,80,10.6,6223
2021-04-15,Spring,33.5,46,20.4,5789
2021-04-16,Spring,37.4,53,12.0,7471
2021-04-17,Spring,30.5,50,21.2,6399
2021-04-18,Spring,31.4,46,11.4,5587
2021-04-19,Spring,27.6,68,8.3,5838
2021-04-20,Spring,27.7,49,13.7,5617
2021-04-21,Spring,33.1,68,14.0,6640
2021-04-22,Spring,28.3,48,5.3,5220
2021-04-23,Spring,29.3,75,7.3,6184
2021-04-24,Spring,32.6,87,8.7,5718
2021-04-25,Spring,28.0,49,7.3,5886
2021-04-26,Spring,33.2,58,11.8,5917
2021-04-27,Spring,30.4,70,24.3,6426
2021-04-28,Spring,29.9,56,15.2,6375
2021-04-29,Spring,26.5,48,17.6,5963
2021-04-30,Spring,29.8,84,12.1,6192
2021-05-01,Spring,26.9,72,11.5,4550
2021-05-02,Spring,29.5,73,5.5,6244
2021-05-03,Spring,27.6,84,15.0,5507
2021-05-04,Spring,30.7,63,14.7,5615
2021-05-05,Spring,27.6,48,8.2,5623
2021-05-06,Spring,33.6,46,20.3,6802
2021-05-07,Spring,26.5,55,14.9,5055
2021-05-08,Spring,25.6,58,11.8,5664
2021-05-09,Spring,28.1,78,7.9,4720
2021-05-10,Spring,30.1,45,16.0,6258
2021-05-11,Spring,30.0,89,20.1,6018
2021-05-12,Spring,27.1,50,10.6,6041
2021-05-13,Spring,27.4,51,9.4,6066
2021-05-14,Spring,27.3,81,15.4,5401
2021-05-15,Spring,22.9,52,8.1,5344
2021-05-16,Spring,29.0,51,18.3,5468
2021-05-17,Spring,22.0,60,17.1,5118
2021-05-18,Spring,22.3,49,6.7,4986
2021-05-19,Spring,25.5,59,5.7,4729
2021-05-20,Spring,24.2,89,17.4,5126
2021-05-21,Spring,27.4,75,10.9,5203
2021-05-22,Spring,26.1,67,6.7,4980
2021-05-23,Spring,25.0,63,20.2,5001
2021-05-24,Spring,21.0,44,11.3,3661
2021-05-25,Spring,24.3,76,14.2,5377
2021-05-26,Spring,23.8,51,9.7,4234
2021-05-27,Spring,24.4,74,17.5,5037
2021-05-28,Spring,22.3,79,11.0,5162
2021-05-29,Spring,24.9,41,24.4,4312
2021-05-30,Spring,22.1,89,19.1,5272
2021-05-31,Spring,24.2,80,7.7,4743
2021-06-01,Summer,25.1,84,13.3,7133
2021-06-02,Summer,20.9,78,12.7,6446
2021-06-03,Summer,19.9,81,15.7,6585
2021-06-04,Summer,23.4,48,21.8,7081
2021-06-05,Summer,17.8,61,16.7,5936
2021-06-06,Summer,24.9,86,6.2,6316
2021-06-07,Summer,21.4,44,18.1,5918
2021-06-08,Summer,20.7,51,5.2,7073
2021-06-09,Summer,22.5,40,20.6,6396
2021-06-10,Summer,22.1,83,18.3,6867
2021-06-11,Summer,20.4,61,11.2,6887
2021-06-12,Summer,22.8,77,10.8,6913
2021-06-13,Summer,17.9,58,21.0,5649
2021-06-14,Summer,21.8,55,20.7,7239
2021-06-15,Summer,16.2,70,12.0,5557
2021-06-16,Summer,20.7,42,11.0,6385
2021-06-17,Summer,17.9,62,16.2,6636
2021-06-18,Summer,14.7,81,5.2,5263
2021-06-19,Summer,19.2,57,6.7,6762
2021-06-20,Summer,18.0,65,7.5,6159
2021-06-21,Summer,13.3,52,8.7,4585
2021-06-22,Summer,11.3,57,15.2,5271
2021-06-23,Summer,16.9,42,24.8,5894
2021-06-24,Summer,22.0,62,18.1,7027
2021-06-25,Summer,17.8,42,6.2,5725
2021-06-26,Summer,14.6,64,15.5,4845
2021-06-27,Summer,19.6,66,14.9,5441
2021-06-28,Summer,18.8,83,7.9,6700
2021-06-29,Summer,19.7,66,23.4,6279
2021-06-30,Summer,17.6,78,13.8,5941
2021-07-01,Summer,18.0,64,24.9,6182
2021-07-02,Summer,17.3,63,13.4,6176
2021-07-03,Summer,13.4,47,17.2,5787
2021-07-04,Summer,9.6,48,7.1,5143
2021-07-05,Summer,12.7,85,14.1,4897
2021-07-06,Summer,17.3,76,9.8,5763
2021-07-07,Summer,12.6,69,21.7,5448
2021-07-08,Summer,13.1,58,20.7,4539
2021-07-09,Summer,9.8,55,21.5,4913
2021-07-10,Summer,11.3,63,19.5,5507
2021-07-11,Summer,12.7,83,21.7,4775
2021-07-12,Summer,14.0,60,9.0,5186
2021-07-13,Summer,10.9,75,14.0,4463
2021-07-14,Summer,10.4,79,18.8,4649
2021-07-15,Summer,14.3,78,17.7,5421
2021-07-16,Summer,12.5,86,19.3,4678
2021-07-17,Summer,12.6,45,9.5,4968
2021-07-18,Summer,15.6,44,7.0,5060
2021-07-19,Summer,9.2,53,23.3,4858
2021-07-20,Summer,10.3,84,16.2,5232
2021-07-21,Summer,11.9,81,8.1,5763
2021-07-22,Summer,7.4,89,20.9,3984
2021-07-23,Summer,10.4,43,23.3,5303
2021-07-24,Summer,9.6,47,8.4,5217
2021-07-25,Summer,17.6,63,21.3,5327
2021-07-26,Summer,9.3,50,23.7,5109
2021-07-27,Summer,12.3,56,23.8,5757
2021-07-28,Summer,11.0,89,23.3,5388
2021-07-29,Summer,4.9,60,15.9,4633
2021-07-30,Summer,3.4,65,12.1,4119
2021-07-31,Summer,8.6,82,5.1,4263
2021-08-01,Summer,11.4,87,6.2,5053
2021-08-02,Summer,8.3,83,13.6,4275
2021-08-03,Summer,7.4,84,13.0,4680
2021-08-04,Summer,6.1,66,8.7,4503
2021-08-05,Summer,2.8,55,12.9,3882
2021-08-06,Summer,3.7,65,8.5,3529
2021-08-07,Summer,1.5,72,22.0,3894
2021-08-08,Summer,2.8,70,11.0,3865
2021-08-09,Summer,4.3,87,17.0,4550
2021-08-10,Summer,8.0,86,15.1,4789
2021-08-11,Summer,4.2,45,6.0,3646
2021-08-12,Summer,6.1,83,23.8,4531
2021-08-13,Summer,5.5,47,15.5,3750
2021-08-14,Summer,6.4,46,11.5,4951
2021-08-15,Summer,1.6,73,8.2,3857
2021-08-16,Summer,7.7,83,11.8,3787
2021-08-17,Summer,0.1,53,5.4,3972
2021-08-18,Summer,2.8,55,12.3,4284
2021-08-19,Summer,3.9,82,15.6,3398
2021-08-20,Summer,6.1,48,22.4,4005
2021-08-21,Summer,7.8,49,18.7,4905
2021-08-22,Summer,5.8,56,7.2,4378
2021-08-23,Summer,7.6,51,8.0,3798
2021-08-24,Summer,0.7,45,13.6,3896
2021-08-25,Summer,6.6,58,8.9,4150
2021-08-26,Summer,5.9,82,5.6,4132
2021-08-27,Summer,-4.5,80,21.1,3322
2021-08-28,Summer,1.9,68,5.4,3585
2021-08-29,Summer,4.2,45,21.6,3539
2021-08-30,Summer,0.7,64,7.9,4102
2021-08-31,Summer,-1.1,63,24.5,3714
2021-09-01,Fall,8.4,64,17.1,2439
2021-09-02,Fall,2.2,55,19.7,2046
2021-09-03,Fall,2.2,55,7.2,2124
2021-09-04,Fall,-2.3,45,22.2,268
2021-09-05,Fall,-0.3,76,21.8,1351
2021-09-06,Fall,-1.3,60,18.1,1383
2021-09-07,Fall,4.5,43,15.0,1239
2021-09-08,Fall,2.7,73,19.4,1588
2021-09-09,Fall,-0.6,67,5.1,1705
2021-09-10,Fall,2.7,77,16.8,2290
2021-09-11,Fall,0.2,80,21.9,675
2021-09-12,Fall,1.5,67,12.1,1667
2021-09-13,Fall,1.4,56,7.2,1942
2021-09-14,Fall,1.9,53,13.4,2094
2021-09-15,Fall,1.5,46,19.5,1758
2021-09-16,Fall,1.8,61,7.1,1508
2021-09-17,Fall,4.2,40,9.1,1315
2021-09-18,Fall,2.3,68,8.0,2332
2021-09-19,Fall,-0.7,70,20.9,1552
2021-09-20,Fall,-0.0,69,6.3,1334
2021-09-21,Fall,3.9,54,18.7,1893
2021-09-22,Fall,0.5,57,12.3,745
2021-09-23,Fall,-1.0,74,20.1,562
2021-09-24,Fall,-1.8,89,24.3,256
2021-09-25,Fall,0.9,69,7.3,1648
2021-09-26,Fall,-2.5,73,11.3,1216
2021-09-27,Fall,3.9,81,21.2,1874
2021-09-28,Fall,-3.1,50,10.3,442
2021-09-29,Fall,4.4,66,9.3,2292
2021-09-30,Fall,-0.9,63,21.5,438
2021-10-01,Fall,-3.2,74,24.7,597
2021-10-02,Fall,0.6,78,16.1,1269
2021-10-03,Fall,-2.9,47,10.6,1350
2021-10-04,Fall,0.1,57,13.0,1906
2021-10-05,Fall,-1.7,52,8.4,1030
2021-10-06,Fall,2.9,84,20.2,1783
2021-10-07,Fall,0.5,63,20.5,1444
2021-10-08,Fall,-3.5,62,22.5,211
2021-10-09,Fall,-1.7,51,5.5,971
2021-10-10,Fall,2.3,88,16.2,2234
2021-10-11,Fall,4.1,69,9.3,2424
2021-10-12,Fall,0.1,70,11.8,892
2021-10-13,Fall,-2.8,67,20.7,740
2021-10-14,Fall,3.5,61,8.8,1854
2021-10-15,Fall,2.5,83,17.8,1780
2021-10-16,Fall,4.4,67,18.1,1535
2021-10-17,Fall,1.4,52,24.1,1328
2021-10-18,Fall,-1.0,64,20.5,1002
2021-10-19,Fall,2.2,83,21.1,1929
2021-10-20,Fall,1.7,85,15.6,1787
2021-10-21,Fall,-0.9,46,8.7,560
2021-10-22,Fall,1.5,84,13.5,1531
2021-10-23,Fall,0.4,45,16.0,1452
2021-10-24,Fall,3.4,63,18.6,2323
2021-10-25,Fall,2.7,58,17.2,1989
2021-10-26,Fall,-1.8,58,12.9,1166
2021-10-27,Fall,-2.0,75,10.3,1612
2021-10-28,Fall,1.3,48,8.4,1541
2021-10-29,Fall,1.8,87,18.9,1587
2021-10-30,Fall,4.1,75,17.9,1678
2021-10-31,Fall,3.5,77,18.7,1658
2021-11-01,Fall,6.4,79,12.5,2138
2021-11-02,Fall,0.8,68,10.2,1637
2021-11-03,Fall,0.7,63,20.2,612
2021-11-04,Fall,-0.4,87,20.5,1832
2021-11-05,Fall,4.8,44,14.1,2288
2021-11-06,Fall,2.8,81,17.2,1263
2021-11-07,Fall,-2.7,84,12.5,890
2021-11-08,Fall,3.7,65,19.0,2453
2021-11-09,Fall,4.0,53,21.7,2150
2021-11-10,Fall,2.9,78,18.8,2151
2021-11-11,Fall,4.4,68,15.3,2008
2021-11-12,Fall,0.0,45,14.2,1880
2021-11-13,Fall,8.8,46,17.8,1881
2021-11-14,Fall,5.2,76,18.6,2365
2021-11-15,Fall,-1.1,57,16.2,756
2021-11-16,Fall,4.4,62,17.5,1792
2021-11-17,Fall,5.8,83,6.9,2161
2021-11-18,Fall,1.4,77,24.0,1260
2021-11-19,Fall,6.6,40,20.8,2893
2021-11-20,Fall,10.2,43,12.5,3330
2021-11-21,Fall,3.4,83,16.3,1615
2021-11-22,Fall,6.8,86,5.9,2974
2021-11-23,Fall,6.4,74,5.8,2598
2021-11-24,Fall,8.9,62,10.0,2979
2021-11-25,Fall,5.8,66,18.8,1894
2021-11-26,Fall,3.2,65,22.0,1878
2021-11-27,Fall,9.3,47,16.2,3334
2021-11-28,Fall,3.8,82,15.6,1232
2021-11-29,Fall,12.5,55,13.0,3161
2021-11-30,Fall,8.9,80,8.2,2744
2021-12-01,Winter,5.7,42,7.4,2336
2021-12-02,Winter,11.0,71,20.2,3510
2021-12-03,Winter,7.9,44,23.6,2063
2021-12-04,Winter,7.5,59,14.2,2972
2021-12-05,Winter,6.3,53,18.2,1617
2021-12-06,Winter,3.0,71,23.3,1949
2021-12-07,Winter,10.7,65,6.8,2168
2021-12-08,Winter,4.2,86,20.4,2254
2021-12-09,Winter,6.9,45,17.3,2880
2021-12-10,Winter,10.9,75,17.0,3109
2021-12-11,Winter,8.3,79,10.9,1810
2021-12-12,Winter,10.5,44,18.7,2532
2021-12-13,Winter,6.7,52,20.9,1957
2021-12-14,Winter,9.5,71,7.3,3207
2021-12-15,Winter,11.3,55,15.7,3644
2021-12-16,Winter,8.2,40,7.0,2708
2021-12-17,Winter,16.3,52,22.5,3122
2021-12-18,Winter,9.6,50,15.2,2219
2021-12-19,Winter,15.9,47,21.2,3228
2021-12-20,Winter,11.5,64,12.4,3265
2021-12-21,Winter,7.6,79,7.5,1935
2021-12-22,Winter,9.1,71,5.8,2066
2021-12-23,Winter,13.3,63,10.6,3456
2021-12-24,Winter,16.2,67,9.9,3613
2021-12-25,Winter,18.6,53,16.2,4507
2021-12-26,Winter,14.0,84,5.4,3772
2021-12-27,Winter,10.3,42,15.4,2419
2021-12-28,Winter,14.9,75,12.8,2769
2021-12-29,Winter,11.9,66,16.5,3677
2021-12-30,Winter,15.8,59,19.0,2898
