EmployeeID,Attrition,Satisfaction,LastEvaluation,SalaryLevel,Tenure
20499,Yes,2.49,3.4,Low,2
20500,No,3.53,2.66,Medium,1
20501,Yes,4.91,2.16,Low,10
20502,No,1.89,3.46,Low,3
20503,No,3.73,4.57,Low,3
20504,Yes,1.8,4.88,Low,8
20505,No,2.95,4.33,Medium,3
20506,No,4.43,2.3,Low,4
20507,No,4.16,4.89,Medium,3
20508,Yes,2.06,3.36,Medium,3
20509,Yes,1.83,3.93,Medium,3
20510,No,4.82,3.59,Medium,8
20511,Yes,3.15,4.51,High,6
20512,No,4.36,3.39,Low,1
20513,Yes,1.55,2.14,Medium,6
20514,No,2.47,3.87,Medium,5
20515,No,4.0,3.59,Medium,6
20516,No,2.07,3.95,Medium,4
20517,Yes,4.11,4.65,Medium,6
20518,Yes,2.87,2.67,Medium,9
20519,No,4.85,2.9,Medium,3
20520,Yes,3.58,2.52,Low,3
20521,Yes,2.21,2.24,Medium,6
20522,Yes,2.57,3.42,Low,6
20523,Yes,1.76,4.69,Medium,6
20524,No,4.14,3.49,Low,2
20525,Yes,2.84,4.26,Medium,5
20526,Yes,2.26,2.83,Low,10
20527,No,3.79,3.06,Low,3
20528,No,3.22,3.44,High,2
20529,Yes,2.21,2.09,Low,8
20530,No,2.64,2.35,Low,1
20531,Yes,2.61,3.05,Low,9
20532,Yes,1.97,2.87,Low,9
20533,No,4.88,2.66,Medium,1
20534,Yes,2.54,4.08,Low,6
20535,No,4.2,4.77,Low,3
20536,No,3.93,2.87,Medium,3
20537,No,4.37,3.19,Medium,6
20538,Yes,4.89,4.89,Medium,1
20539,No,4.06,3.32,Medium,2
20540,Yes,2.66,3.75,Low,5
20541,Yes,1.9,4.01,Low,4
20542,No,4.34,2.39,Medium,2
20543,No,1.75,4.36,Medium,6
20544,No,4.38,3.13,Low,8
20545,No,3.77,2.26,Low,1
20546,No,3.62,4.49,Low,5
20547,No,4.78,4.38,Medium,9
20548,Yes,1.92,3.21,Medium,9
20549,No,2.61,2.17,Medium,5
20550,Yes,1.9,3.03,Low,7
20551,Yes,2.56,4.29,Low,10
20552,No,4.25,3.02,Medium,3
20553,No,4.6,2.21,Low,9
20554,Yes,3.35,3.89,Medium,3
20555,No,4.93,2.97,High,1
20556,Yes,3.83,4.28,Low,8
20557,No,3.97,4.66,High,4
20558,Yes,3.98,2.74,Medium,2
20559,Yes,3.6,3.6,Medium,9
20560,No,4.33,2.25,Medium,7
20561,Yes,4.4,4.46,Medium,8
20562,Yes,2.45,4.94,Medium,6
20563,No,4.65,4.9,Medium,1
20564,Yes,2.34,4.84,Low,7
20565,Yes,2.83,3.22,High,5
20566,Yes,4.34,4.9,Medium,3
20567,No,2.53,2.31,Low,3
20568,Yes,1.53,3.1,Low,7
20569,No,4.86,2.17,Low,2
20570,No,4.34,4.93,Low,10
20571,No,3.84,2.33,Medium,3
20572,Yes,3.43,4.28,Medium,5
20573,No,4.98,3.42,Low,6
20574,Yes,2.83,3.78,High,4
20575,No,4.59,3.31,Low,3
20576,Yes,3.85,3.06,Medium,7
20577,Yes,2.05,2.96,Medium,5
20578,Yes,1.81,2.12,Medium,10
20579,Yes,1.7,3.15,Low,8
20580,Yes,2.41,2.39,Medium,5
20581,No,3.43,4.12,Low,5
20582,Yes,4.28,3.57,Low,10
20583,No,4.98,4.11,Medium,2
20584,Yes,2.95,3.19,Medium,5
20585,Yes,1.88,2.17,Medium,8
20586,No,1.85,3.94,Medium,2
20587,Yes,3.82,3.75,Low,10
20588,Yes,2.52,3.37,Medium,8
20589,Yes,3.07,3.73,High,5
20590,Yes,2.24,3.68,Medium,10
20591,No,3.98,4.36,Medium,8
20592,Yes,1.54,3.07,Medium,1
20593,Yes,4.44,2.13,Low,9
20594,No,4.14,3.94,Low,5
20595,No,4.11,4.98,Medium,10
20596,Yes,3.26,2.24,Low,10
20597,Yes,4.74,4.76,Low,5
20598,No,3.75,4.06,High,9
20599,Yes,3.05,3.62,Low,6
20600,No,4.58,4.55,Medium,10
20601,No,2.86,2.92,Low,3
20602,No,3.21,3.33,Medium,3
20603,No,4.94,2.38,Low,1
20604,No,4.86,4.13,Low,4
20605,No,3.36,4.62,Low,1
20606,No,1.72,3.93,Low,4
20607,Yes,1.59,2.67,Low,1
20608,Yes,2.57,2.63,High,10
20609,Yes,4.38,3.62,Low,4
20610,Yes,2.25,3.81,Low,1
20611,Yes,5.0,4.11,Medium,9
20612,No,4.07,4.86,Low,3
20613,Yes,3.65,2.62,Medium,2
20614,Yes,3.34,3.78,Medium,6
20615,Yes,1.91,3.47,Low,5
20616,No,3.03,3.98,Medium,7
20617,Yes,2.57,3.79,Low,3
20618,No,3.01,2.83,Low,9
20619,No,2.8,4.97,Medium,1
20620,Yes,4.37,2.66,Low,10
20621,No,4.84,4.11,Medium,4
20622,Yes,2.38,2.82,Low,5
20623,No,3.19,2.45,Low,2
20624,No,2.26,3.88,Low,5
20625,No,3.71,2.45,High,7
20626,No,3.22,4.29,Medium,5
20627,No,3.06,2.62,Medium,2
20628,No,4.0,2.24,Medium,2
20629,Yes,3.0,4.29,Medium,8
20630,No,4.38,4.99,High,2
20631,No,4.23,3.66,Low,3
20632,No,1.56,4.22,Medium,10
20633,No,4.95,2.38,Low,2
20634,No,3.53,3.12,Low,6
20635,No,4.04,4.76,Medium,3
20636,No,3.11,2.91,Medium,4
20637,No,3.95,2.73,High,9
20638,Yes,1.85,2.76,Low,6
20639,No,2.53,2.9,Low,2
20640,Yes,3.99,2.04,Medium,7
20641,Yes,2.35,2.4,Medium,6
20642,No,3.99,4.62,Low,7
20643,No,3.71,3.61,Low,2
20644,Yes,2.72,2.99,Low,1
20645,No,3.05,4.73,High,2
20646,No,2.25,2.92,High,10
20647,No,2.59,5.0,Medium,7
20648,No,4.31,2.05,Medium,1
20649,No,1.52,3.04,Low,7
20650,No,4.5,3.15,Medium,4
20651,No,4.8,3.43,Low,2
20652,No,3.38,2.67,Medium,4
20653,Yes,2.61,4.83,Low,9
20654,No,4.01,3.1,Low,6
20655,No,2.88,4.03,Low,2
20656,No,4.41,2.9,Medium,10
20657,Yes,2.42,3.35,Low,1
20658,Yes,2.08,2.14,Medium,10
20659,Yes,2.21,3.61,High,8
20660,No,2.54,2.38,Medium,7
20661,Yes,1.97,3.13,Low,4
20662,Yes,3.52,2.66,Low,8
20663,Yes,1.9,2.77,Medium,8
20664,Yes,2.41,3.47,Low,10
20665,Yes,3.69,4.74,High,10
20666,No,4.36,3.93,Medium,4
20667,No,3.66,4.5,Low,1
20668,Yes,3.09,3.05,Medium,10
20669,No,4.41,3.42,Medium,5
20670,Yes,2.72,4.89,Low,6
20671,Yes,2.2,4.08,Medium,8
20672,No,3.94,2.07,Low,10
20673,Yes,4.1,2.18,Medium,9
20674,Yes,3.55,2.12,Low,6
20675,Yes,2.55,3.23,Medium,6
20676,Yes,2.26,3.6,High,2
20677,Yes,2.13,4.55,Low,8
20678,No,4.27,2.82,Low,5
20679,No,2.59,4.1,Medium,5
20680,Yes,3.23,4.3,Medium,5
20681,No,4.87,4.41,Medium,5
20682,No,3.88,3.94,Low,3
20683,No,2.39,4.73,Medium,8
20684,Yes,2.28,3.86,Low,2
20685,Yes,3.18,2.72,Low,9
20686,No,3.37,2.37,Low,7
20687,No,3.32,3.1,Medium,2
20688,No,3.47,4.12,Low,3
20689,No,4.18,3.4,High,2
20690,Yes,2.97,2.34,Low,8
20691,Yes,2.75,3.17,High,1
20692,No,3.78,4.65,Low,8
20693,Yes,2.23,4.91,Low,10
20694,Yes,2.04,4.99,Low,9
20695,Yes,1.85,2.97,Medium,8
20696,No,2.25,3.51,Medium,5
20697,No,2.61,3.8,Medium,9
20698,Yes,2.74,4.06,Medium,8
20699,No,4.24,3.46,Medium,8
20700,No,4.41,4.35,Medium,4
20701,Yes,2.34,2.07,Medium,3
20702,Yes,2.19,4.82,Low,4
20703,Yes,1.62,3.52,Medium,5
20704,No,2.86,4.55,Medium,2
20705,No,4.71,3.6,Medium,10
20706,No,4.97,4.23,Low,9
20707,Yes,3.27,3.72,Medium,2
20708,Yes,2.28,2.7,Low,5
20709,Yes,1.79,3.72,Low,4
20710,No,4.4,3.26,Medium,10
20711,No,4.05,4.84,Medium,3
20712,Yes,2.09,2.87,Medium,6
20713,No,2.67,4.46,High,4
20714,Yes,3.44,2.53,Low,7
20715,No,2.97,2.68,Medium,8
20716,Yes,2.56,4.73,Low,8
20717,No,4.85,4.77,Low,3
20718,No,4.39,3.45,Low,3
20719,No,4.71,4.51,Low,9
20720,Yes,1.64,4.15,Low,4
20721,No,2.4,2.97,High,4
20722,Yes,2.58,2.18,Medium,5
20723,Yes,4.72,2.27,Medium,6
20724,No,4.79,3.55,Medium,10
20725,No,3.96,3.73,Low,2
20726,Yes,1.99,4.29,Medium,7
20727,No,4.67,3.8,Medium,8
20728,No,4.9,3.51,Medium,7
20729,Yes,3.19,3.0,Low,7
20730,No,2.67,3.9,Low,2
20731,Yes,2.06,3.34,Medium,7
20732,No,3.36,4.65,Medium,4
20733,No,4.82,3.47,Medium,2
20734,No,2.35,3.77,High,2
20735,No,2.94,3.41,Low,8
20736,Yes,4.7,3.31,Low,8
20737,No,4.28,3.28,Low,10
20738,No,4.4,4.06,Low,1
20739,No,1.56,4.6,Low,3
20740,Yes,2.07,2.22,Low,7
20741,No,3.52,2.53,High,1
20742,No,2.93,3.67,Low,3
20743,Yes,1.85,2.67,Medium,6
20744,Yes,2.16,2.03,Medium,6
20745,No,4.06,4.4,Low,4
20746,Yes,3.42,3.17,Medium,9
20747,No,2.81,3.94,Low,2
20748,Yes,4.08,3.39,High,7
20749,No,4.01,3.71,Low,6
20750,No,4.52,2.02,Medium,7
20751,No,4.5,4.66,Low,7
20752,Yes,2.54,2.78,Low,8
20753,No,2.61,3.13,Medium,1
20754,No,3.69,4.08,Medium,3
20755,Yes,1.91,4.87,Medium,5
20756,No,1.97,3.18,Medium,4
20757,No,4.82,3.63,Medium,10
20758,No,4.18,2.5,Low,10
20759,No,2.73,3.63,High,3
20760,Yes,1.89,3.24,Medium,3
20761,Yes,2.56,3.13,Medium,9
20762,Yes,2.2,4.44,Low,7
20763,Yes,3.99,4.58,High,7
20764,No,4.71,4.63,Low,9
20765,Yes,1.64,2.68,Low,1
20766,Yes,1.91,2.47,Medium,1
20767,No,4.88,3.53,Medium,4
20768,Yes,2.13,2.84,Low,7
20769,No,3.49,2.31,Medium,2
20770,Yes,4.6,4.47,Medium,10
20771,Yes,1.77,4.84,Medium,4
20772,No,4.43,4.29,Medium,4
20773,No,4.12,2.41,Low,9
20774,No,4.56,3.48,Low,1
20775,No,3.31,4.86,Medium,1
20776,Yes,3.41,3.13,Low,6
20777,No,2.36,4.13,Low,1
20778,Yes,2.87,3.13,High,5
20779,Yes,4.26,3.52,Medium,6
20780,Yes,2.63,4.68,Medium,3
20781,Yes,4.32,3.07,Low,4
20782,No,3.01,4.96,Low,4
20783,No,3.18,3.04,High,3
20784,Yes,3.47,2.89,High,8
20785,Yes,1.56,3.42,Low,6
20786,No,4.1,4.33,High,4
20787,No,3.61,3.04,Medium,4
20788,No,2.29,2.1,Low,5
20789,No,3.88,4.09,Low,4
20790,No,3.75,2.89,Low,3
20791,Yes,2.36,3.11,Medium,8
20792,No,3.34,2.21,Low,2
20793,No,5.0,3.26,Medium,3
20794,No,4.89,4.75,Medium,2
20795,No,4.82,2.11,Medium,6
20796,No,3.66,2.75,Low,5
20797,Yes,3.08,2.99,Low,10
20798,No,2.52,4.24,Low,2
20799,No,4.54,2.48,Medium,5
20800,No,4.61,4.92,Low,7
20801,No,4.93,4.49,Medium,1
20802,Yes,2.58,4.92,Low,10
20803,Yes,2.02,3.45,Low,9
20804,No,4.17,4.9,Medium,1
20805,No,3.28,2.8,Medium,9
20806,Yes,2.58,3.47,Low,6
20807,Yes,4.96,4.15,Medium,8
20808,Yes,4.14,3.71,Medium,9
20809,Yes,2.34,3.77,Low,8
20810,No,4.49,4.55,Low,7
20811,No,3.67,3.03,Medium,7
20812,Yes,2.65,4.27,Medium,4
20813,No,2.47,2.33,Low,9
20814,Yes,3.97,2.76,Medium,8
20815,No,2.4,2.76,Medium,10
20816,No,4.49,4.45,Low,6
20817,No,4.66,3.92,Low,1
20818,No,3.98,2.55,Low,2
20819,No,4.99,3.63,High,6
20820,Yes,1.68,4.81,Low,9
20821,No,4.96,3.93,Medium,1
20822,No,4.68,2.08,Low,8
20823,No,3.58,2.48,Medium,6
20824,No,1.72,2.2,Low,5
20825,No,4.32,2.21,Low,10
20826,Yes,3.01,4.62,Medium,9
20827,No,3.63,4.65,Low,4
20828,No,3.9,2.08,Medium,4
20829,Yes,3.58,2.82,Low,8
20830,Yes,1.63,4.35,Low,8
20831,No,3.74,3.82,Medium,9
20832,No,2.44,2.75,Medium,5
20833,No,4.77,4.83,Medium,1
20834,No,1.8,4.25,Medium,3
20835,No,2.58,4.0,Medium,1
20836,No,3.74,4.97,High,4
20837,No,4.0,4.0,Low,6
20838,Yes,2.44,4.27,Low,7
20839,No,3.89,4.69,Low,6
20840,Yes,1.52,2.22,Medium,8
20841,Yes,2.98,4.46,Low,6
20842,Yes,2.78,4.81,Medium,6
20843,Yes,1.64,3.8,Low,3
20844,No,3.07,4.89,Medium,10
20845,Yes,4.28,4.54,Low,9
20846,No,3.49,4.64,High,9
20847,No,4.46,4.16,Medium,1
20848,No,3.52,3.7,Low,8
20849,No,4.92,3.46,Medium,7
20850,Yes,2.3,3.31,Low,5
20851,No,4.52,3.18,Low,7
20852,No,3.38,3.27,Medium,8
20853,No,4.97,4.02,Low,5
20854,Yes,3.88,4.54,Low,7
20855,No,3.86,4.23,Medium,1
20856,Yes,3.18,2.49,Low,3
20857,Yes,2.28,2.1,Low,10
20858,Yes,1.58,2.67,Low,6
20859,No,4.24,4.37,Low,7
20860,No,4.91,3.68,Medium,4
20861,Yes,3.3,4.28,Medium,5
20862,Yes,2.88,3.81,Low,10
20863,Yes,2.07,4.19,Low,9
20864,Yes,4.55,3.33,Medium,5
20865,No,3.35,3.91,Medium,3
20866,Yes,2.2,4.63,Medium,9
20867,No,3.28,3.23,Medium,5
20868,Yes,1.62,4.65,Medium,9
20869,Yes,2.1,3.9,Low,9
20870,Yes,1.73,4.69,High,5
20871,Yes,4.47,2.18,High,8
20872,Yes,1.75,4.74,Medium,7
20873,Yes,1.81,2.21,Low,8
20874,Yes,2.56,2.27,Medium,5
20875,Yes,2.82,2.37,Low,7
20876,Yes,2.15,3.83,Medium,1
20877,No,3.31,3.8,Low,3
20878,Yes,1.55,2.56,Low,9
20879,Yes,1.71,4.98,High,7
20880,Yes,1.86,2.09,Low,5
20881,Yes,4.47,2.17,High,10
20882,Yes,3.01,2.14,High,10
20883,No,4.62,3.07,High,5
20884,No,4.03,4.05,High,4
20885,No,4.0,3.3,Low,3
20886,Yes,4.07,2.23,Medium,9
20887,No,3.96,2.11,Low,8
20888,Yes,1.92,3.24,Low,8
20889,No,3.47,2.96,Low,3
20890,No,3.58,2.1,Low,4
20891,Yes,3.71,4.66,Medium,7
20892,No,4.24,3.55,Medium,2
20893,Yes,1.92,2.95,Medium,10
20894,No,3.89,4.59,Medium,3
20895,No,4.77,2.22,Low,4
20896,No,4.5,3.65,Low,5
20897,Yes,1.7,2.39,Low,2
20898,Yes,3.61,4.91,High,9
20899,Yes,2.25,3.14,Medium,10
20900,No,4.88,4.4,Medium,7
20901,No,3.81,2.52,High,3
20902,No,2.97,3.68,Medium,7
20903,Yes,4.14,3.77,Low,3
20904,Yes,3.83,4.05,Low,6
20905,No,2.33,4.86,Low,2
20906,Yes,4.32,3.87,Low,6
20907,Yes,1.77,3.24,Medium,9
20908,No,3.98,3.56,Medium,7
20909,Yes,2.84,4.38,Low,10
20910,Yes,4.53,2.77,Low,9
20911,No,4.91,2.84,Medium,4
20912,No,4.95,2.3,Low,9
20913,No,3.61,2.85,Medium,6
20914,Yes,2.11,2.66,Low,1
20915,No,4.71,3.41,Medium,1
20916,No,3.59,2.66,Low,5
20917,Yes,2.04,4.01,High,4
20918,No,4.92,3.43,Low,3
20919,Yes,4.77,3.01,Medium,6
20920,No,2.94,3.14,Medium,3
20921,Yes,2.22,4.85,Low,2
20922,Yes,2.19,3.18,Low,6
20923,Yes,3.48,3.64,Medium,10
20924,No,4.86,2.28,Low,3
20925,No,1.83,3.76,Low,5
20926,No,1.94,4.06,Medium,8
20927,No,2.67,2.18,Medium,8
20928,Yes,2.16,3.01,Low,9
20929,Yes,2.07,3.63,Low,6
20930,No,4.45,3.12,Low,6
20931,No,4.96,3.48,Low,2
20932,No,4.28,2.71,Low,9
20933,Yes,1.65,4.6,Low,1
20934,No,3.47,3.5,Low,3
20935,Yes,1.93,3.1,Low,9
20936,No,2.74,3.44,Medium,1
20937,No,4.92,3.1,High,3
20938,Yes,3.73,4.46,Medium,6
20939,No,4.66,2.13,Low,2
20940,No,2.9,3.48,High,9
20941,No,2.72,3.11,Low,6
20942,Yes,3.48,3.9,Low,6
20943,No,4.2,2.75,Low,2
20944,No,3.31,2.72,Medium,10
20945,Yes,2.75,4.83,Medium,7
20946,No,4.16,2.42,Medium,9
20947,No,3.82,3.85,High,2
20948,Yes,1.84,3.1,Low,4
20949,No,5.0,3.94,Medium,4
20950,No,3.39,3.01,Medium,4
20951,No,2.93,4.19,Low,5
20952,Yes,1.75,3.4,Medium,1
20953,Yes,2.43,2.61,Low,4
20954,Yes,2.47,2.23,Medium,9
20955,No,3.41,4.6,High,6
20956,No,3.86,4.54,Medium,3
20957,Yes,2.1,2.95,Low,8
20958,Yes,2.42,2.99,Medium,8
20959,Yes,1.96,3.08,Low,1
20960,No,4.02,4.21,High,5
20961,No,4.37,3.55,Medium,8
20962,No,4.85,3.65,Low,6
20963,No,2.0,3.09,Low,2
20964,No,3.02,4.88,Medium,3
20965,No,3.58,3.36,Low,1
20966,Yes,4.1,2.63,Low,5
20967,Yes,3.1,4.98,Low,10
20968,No,3.84,4.44,Medium,3
20969,Yes,2.23,2.93,Low,5
20970,No,3.14,4.1,Low,5
20971,No,3.29,2.44,High,2
20972,Yes,2.0,3.52,Low,1
20973,Yes,2.08,4.9,High,8
20974,Yes,1.72,3.41,Medium,1
20975,No,4.78,2.93,Low,1
20976,No,3.68,3.11,Low,1
20977,Yes,3.82,2.91,Low,4
20978,Yes,2.15,4.23,Medium,3
20979,Yes,1.51,2.75,Medium,3
20980,Yes,1.82,2.27,Low,8
20981,No,4.27,4.84,High,3
20982,Yes,1.89,3.56,Medium,7
20983,No,3.48,3.17,Medium,3
20984,No,1.75,2.67,Medium,1
20985,Yes,3.87,4.2,High,1
20986,No,4.14,3.8,Medium,8
20987,No,3.06,4.76,Medium,7
20988,No,4.05,2.82,High,5
20989,No,3.47,4.4,Medium,5
20990,Yes,1.69,2.94,High,2
20991,Yes,2.46,2.98,Low,7
20992,Yes,2.68,4.1,Low,3
20993,Yes,3.41,2.61,Medium,7
20994,No,3.35,4.72,Low,9
20995,No,2.66,2.63,High,2
20996,No,4.91,3.35,High,3
20997,No,4.68,2.21,High,2
20998,No,4.73,3.36,Low,1
20999,Yes,1.53,4.5,High,8
21000,Yes,2.41,4.03,Medium,7
