Name,Type_1,HP,Attack,Defense,Speed,Legendary
Pokemon_1,Electric,76,129,60,110,False
Pokemon_2,Normal,56,117,117,84,False
Pokemon_3,Fire,82,71,69,69,False
Pokemon_4,Fire,85,89,74,59,False
Pokemon_5,Grass,106,132,91,133,True
Pokemon_6,Water,88,64,56,92,False
Pokemon_7,Psychic,79,75,50,89,False
Pokemon_8,Grass,86,120,63,97,False
Pokemon_9,Electric,94,76,68,132,False
Pokemon_10,Grass,70,88,81,55,False
Pokemon_11,Electric,59,66,79,90,False
Pokemon_12,Electric,64,77,76,61,False
Pokemon_13,Electric,100,67,73,106,False
Pokemon_14,Water,83,67,118,61,False
Pokemon_15,Fire,58,106,90,62,False
Pokemon_16,Water,88,66,74,98,False
Pokemon_17,Normal,85,72,69,77,False
Pokemon_18,Water,84,125,93,135,True
Pokemon_19,Fire,76,67,62,114,False
Pokemon_20,Psychic,101,10,77,59,False
Pokemon_21,Psychic,85,130,105,100,False
Pokemon_22,Psychic,75,92,61,66,False
Pokemon_23,Fire,138,133,121,151,True
Pokemon_24,Grass,96,46,45,60,False
Pokemon_25,Grass,74,114,91,114,False
Pokemon_26,Electric,100,72,76,118,False
Pokemon_27,Electric,53,99,60,127,False
Pokemon_28,Electric,63,85,86,127,False
Pokemon_29,Water,92,97,71,47,False
Pokemon_30,Electric,41,66,60,98,False
Pokemon_31,Normal,52,50,56,112,False
Pokemon_32,Psychic,73,128,46,104,False
Pokemon_33,Normal,71,82,87,71,False
Pokemon_34,Normal,88,21,100,81,False
Pokemon_35,Grass,107,138,46,81,False
Pokemon_36,Grass,103,91,75,97,False
Pokemon_37,Grass,68,106,49,74,False
Pokemon_38,Electric,47,94,24,63,False
Pokemon_39,Psychic,48,63,68,80,False
Pokemon_40,Psychic,41,10,67,76,False
Pokemon_41,Water,71,32,111,104,False
Pokemon_42,Electric,63,69,83,86,False
Pokemon_43,Electric,82,64,85,121,False
Pokemon_44,Grass,80,167,79,82,False
Pokemon_45,Grass,72,85,53,39,False
Pokemon_46,Grass,44,70,74,88,False
Pokemon_47,Psychic,97,47,96,22,False
Pokemon_48,Normal,67,41,62,94,False
Pokemon_49,Fire,77,121,88,59,False
Pokemon_50,Water,75,84,126,75,False
Pokemon_51,Psychic,92,98,66,90,False
Pokemon_52,Water,79,50,107,77,False
Pokemon_53,Electric,53,36,47,114,False
Pokemon_54,Electric,60,112,76,122,False
Pokemon_55,Fire,57,86,93,16,False
Pokemon_56,Normal,60,77,80,100,False
Pokemon_57,Normal,84,37,79,71,False
Pokemon_58,Water,54,93,52,48,False
Pokemon_59,Electric,64,52,77,89,False
Pokemon_60,Grass,80,62,48,95,False
Pokemon_61,Grass,66,109,49,68,False
Pokemon_62,Water,50,52,83,55,False
Pokemon_63,Water,65,42,121,35,False
Pokemon_64,Electric,85,68,83,139,False
Pokemon_65,Normal,56,78,63,105,False
Pokemon_66,Psychic,105,89,92,73,False
Pokemon_67,Normal,78,49,75,89,False
Pokemon_68,Normal,108,63,58,83,False
Pokemon_69,Psychic,67,69,36,112,False
Pokemon_70,Grass,80,93,31,65,False
Pokemon_71,Fire,70,133,54,83,False
Pokemon_72,Fire,74,63,93,88,False
Pokemon_73,Water,78,113,97,49,False
Pokemon_74,Water,83,56,96,52,False
Pokemon_75,Psychic,127,150,90,112,True
Pokemon_76,Fire,88,146,69,61,False
Pokemon_77,Water,70,128,77,120,False
Pokemon_78,Grass,34,109,85,96,False
Pokemon_79,Normal,54,44,78,71,False
Pokemon_80,Fire,91,113,71,83,False
Pokemon_81,Normal,107,71,87,57,False
Pokemon_82,Psychic,68,71,75,57,False
Pokemon_83,Grass,75,103,76,53,False
Pokemon_84,Electric,81,68,55,107,False
Pokemon_85,Psychic,89,79,88,53,False
Pokemon_86,Grass,81,90,123,101,False
Pokemon_87,Water,84,90,84,82,False
Pokemon_88,Grass,87,81,70,43,False
Pokemon_89,Electric,86,88,68,67,False
Pokemon_90,Electric,51,76,103,94,False
Pokemon_91,Water,44,58,47,93,False
Pokemon_92,Fire,151,155,98,117,True
Pokemon_93,Normal,37,13,49,49,False
Pokemon_94,Normal,68,85,57,60,False
Pokemon_95,Normal,87,116,106,141,True
Pokemon_96,Fire,90,98,84,63,False
Pokemon_97,Electric,38,130,69,101,False
Pokemon_98,Grass,60,99,105,80,False
Pokemon_99,Grass,95,102,64,96,False
Pokemon_100,Psychic,72,85,75,93,False
Pokemon_101,Water,102,86,51,76,False
Pokemon_102,Grass,94,130,79,123,False
Pokemon_103,Electric,92,88,139,140,True
Pokemon_104,Psychic,72,80,92,79,False
Pokemon_105,Electric,49,94,75,111,False
Pokemon_106,Psychic,88,52,64,65,False
Pokemon_107,Normal,63,47,92,59,False
Pokemon_108,Normal,116,83,118,53,False
Pokemon_109,Grass,44,112,86,87,False
Pokemon_110,Normal,85,93,71,95,False
Pokemon_111,Electric,116,69,86,121,False
Pokemon_112,Psychic,80,83,74,77,False
Pokemon_113,Water,90,89,108,91,False
Pokemon_114,Psychic,88,79,95,56,False
Pokemon_115,Normal,59,118,73,109,False
Pokemon_116,Grass,83,81,90,56,False
Pokemon_117,Fire,74,143,28,72,False
Pokemon_118,Fire,60,51,68,132,False
Pokemon_119,Normal,60,86,78,77,False
Pokemon_120,Electric,62,56,62,138,False
Pokemon_121,Electric,58,84,88,93,False
Pokemon_122,Fire,81,83,73,94,False
Pokemon_123,Grass,90,98,120,45,False
Pokemon_124,Water,78,61,60,65,False
Pokemon_125,Normal,70,98,94,87,False
Pokemon_126,Grass,80,75,62,93,False
Pokemon_127,Normal,101,114,64,119,True
Pokemon_128,Normal,86,86,10,62,False
Pokemon_129,Normal,98,29,68,40,False
Pokemon_130,Electric,94,105,99,173,True
Pokemon_131,Psychic,56,69,72,78,False
Pokemon_132,Fire,43,105,82,71,False
Pokemon_133,Electric,40,56,80,98,False
Pokemon_134,Electric,68,133,137,107,False
Pokemon_135,Psychic,136,59,67,52,False
Pokemon_136,Water,63,57,83,58,False
Pokemon_137,Grass,62,64,75,46,False
Pokemon_138,Normal,114,84,97,80,True
Pokemon_139,Electric,51,55,101,96,False
Pokemon_140,Grass,63,65,92,118,False
Pokemon_141,Electric,61,110,61,83,False
Pokemon_142,Grass,68,90,57,77,False
Pokemon_143,Water,85,110,91,62,False
Pokemon_144,Normal,94,82,110,72,False
Pokemon_145,Electric,64,67,78,99,False
Pokemon_146,Grass,64,52,54,100,False
Pokemon_147,Water,47,110,89,69,False
Pokemon_148,Fire,70,110,90,82,False
Pokemon_149,Water,58,62,101,63,False
Pokemon_150,Normal,93,54,71,53,False
Pokemon_151,Grass,88,106,34,61,False
Pokemon_152,Fire,113,82,44,82,False
Pokemon_153,Fire,87,48,64,109,False
Pokemon_154,Normal,95,78,56,90,False
Pokemon_155,Fire,106,143,86,45,False
Pokemon_156,Psychic,65,136,48,95,False
Pokemon_157,Fire,92,91,48,91,False
Pokemon_158,Electric,99,94,45,107,False
Pokemon_159,Electric,132,153,118,126,True
Pokemon_160,Water,61,67,73,56,False
Pokemon_161,Normal,89,70,116,98,False
Pokemon_162,Normal,60,72,55,74,False
Pokemon_163,Normal,85,84,76,104,False
Pokemon_164,Grass,68,77,46,43,False
Pokemon_165,Water,111,139,152,115,True
Pokemon_166,Normal,99,94,75,96,False
Pokemon_167,Electric,70,49,97,127,False
Pokemon_168,Water,90,80,96,113,False
Pokemon_169,Psychic,86,45,34,63,False
Pokemon_170,Electric,59,75,117,90,False
Pokemon_171,Fire,68,93,76,99,False
Pokemon_172,Water,77,95,80,33,False
Pokemon_173,Normal,92,125,90,106,False
Pokemon_174,Water,82,112,86,103,False
Pokemon_175,Psychic,61,49,82,47,False
Pokemon_176,Grass,88,124,71,87,False
Pokemon_177,Fire,134,112,81,60,False
Pokemon_178,Fire,91,79,81,97,False
Pokemon_179,Fire,81,60,49,68,False
Pokemon_180,Grass,73,73,69,75,False
Pokemon_181,Normal,84,64,147,106,False
Pokemon_182,Grass,87,31,104,55,False
Pokemon_183,Water,68,63,95,81,False
Pokemon_184,Grass,101,89,41,98,False
Pokemon_185,Fire,61,105,92,58,False
Pokemon_186,Electric,74,64,81,103,False
Pokemon_187,Fire,93,81,87,94,False
Pokemon_188,Fire,76,114,78,79,False
Pokemon_189,Electric,43,73,63,66,False
Pokemon_190,Psychic,78,127,97,64,False
Pokemon_191,Normal,70,91,74,53,False
Pokemon_192,Fire,46,80,51,112,False
Pokemon_193,Grass,82,28,110,94,False
Pokemon_194,Fire,110,106,164,121,True
Pokemon_195,Electric,50,112,106,87,False
Pokemon_196,Grass,53,87,44,43,False
Pokemon_197,Water,60,58,83,84,False
Pokemon_198,Psychic,124,122,115,107,True
Pokemon_199,Electric,72,110,61,110,False
Pokemon_200,Grass,59,78,75,83,False
Pokemon_201,Water,83,73,49,69,False
Pokemon_202,Psychic,46,49,59,88,False
Pokemon_203,Electric,90,86,64,140,False
Pokemon_204,Normal,73,75,77,123,False
Pokemon_205,Electric,68,19,46,130,False
Pokemon_206,Psychic,34,126,69,99,False
Pokemon_207,Grass,55,93,91,65,False
Pokemon_208,Electric,73,93,84,141,False
Pokemon_209,Psychic,57,97,74,87,False
Pokemon_210,Water,85,108,32,117,False
Pokemon_211,Water,76,79,103,78,False
Pokemon_212,Normal,42,51,93,72,False
Pokemon_213,Psychic,49,111,60,63,False
Pokemon_214,Water,102,71,93,99,False
Pokemon_215,Fire,49,71,46,108,False
Pokemon_216,Electric,97,79,34,87,False
Pokemon_217,Grass,96,96,79,79,False
Pokemon_218,Psychic,79,92,90,75,False
Pokemon_219,Water,83,85,95,71,False
Pokemon_220,Grass,85,96,109,88,False
Pokemon_221,Psychic,106,82,82,63,False
Pokemon_222,Water,76,90,106,68,False
Pokemon_223,Psychic,54,43,66,74,False
Pokemon_224,Psychic,47,83,71,81,False
Pokemon_225,Water,95,38,80,75,False
Pokemon_226,Fire,98,56,96,88,False
Pokemon_227,Normal,107,88,68,62,False
Pokemon_228,Water,99,73,81,96,False
Pokemon_229,Water,73,111,56,122,False
Pokemon_230,Normal,103,61,89,93,False
Pokemon_231,Fire,97,69,46,105,False
Pokemon_232,Electric,88,102,91,121,False
Pokemon_233,Fire,118,140,26,102,False
Pokemon_234,Grass,96,87,41,34,False
Pokemon_235,Psychic,105,84,68,31,False
Pokemon_236,Psychic,35,147,108,115,False
Pokemon_237,Fire,47,102,58,105,False
Pokemon_238,Electric,79,47,92,95,False
Pokemon_239,Grass,116,84,61,140,True
Pokemon_240,Water,91,90,98,55,False
Pokemon_241,Fire,68,97,95,70,False
Pokemon_242,Fire,89,74,55,68,False
Pokemon_243,Water,88,25,19,64,False
Pokemon_244,Water,66,51,94,64,False
Pokemon_245,Normal,94,167,49,97,False
Pokemon_246,Psychic,71,93,43,86,False
Pokemon_247,Psychic,51,71,82,111,False
Pokemon_248,Electric,77,110,54,112,False
Pokemon_249,Normal,36,75,97,109,False
Pokemon_250,Fire,76,88,43,68,False
Pokemon_251,Fire,99,48,77,101,False
Pokemon_252,Water,49,94,86,85,False
Pokemon_253,Water,74,70,66,49,False
Pokemon_254,Grass,109,52,106,86,False
Pokemon_255,Water,100,84,110,93,False
Pokemon_256,Psychic,36,104,85,66,False
Pokemon_257,Grass,62,88,75,75,False
Pokemon_258,Normal,82,75,89,92,False
Pokemon_259,Fire,99,75,36,56,False
Pokemon_260,Water,78,55,79,49,False
Pokemon_261,Normal,93,99,26,74,False
Pokemon_262,Grass,88,59,57,69,False
Pokemon_263,Normal,106,81,109,70,False
Pokemon_264,Water,85,104,90,42,False
Pokemon_265,Fire,89,93,79,52,False
Pokemon_266,Psychic,71,79,95,93,False
Pokemon_267,Fire,70,110,105,107,False
Pokemon_268,Water,113,67,115,96,True
Pokemon_269,Water,104,58,78,74,False
Pokemon_270,Normal,63,107,129,82,False
Pokemon_271,Fire,51,145,72,107,False
Pokemon_272,Fire,102,86,78,74,False
Pokemon_273,Electric,51,97,42,114,False
Pokemon_274,Normal,61,63,63,71,False
Pokemon_275,Fire,73,99,103,73,False
Pokemon_276,Fire,125,112,114,74,False
Pokemon_277,Normal,76,59,103,60,False
Pokemon_278,Fire,131,167,132,104,True
Pokemon_279,Electric,87,101,54,108,False
Pokemon_280,Grass,79,80,73,71,False
Pokemon_281,Fire,116,53,89,73,False
Pokemon_282,Water,33,77,133,56,False
Pokemon_283,Water,59,82,40,74,False
Pokemon_284,Normal,48,95,90,82,False
Pokemon_285,Fire,49,96,80,65,False
Pokemon_286,Fire,62,93,66,94,False
Pokemon_287,Psychic,64,39,39,107,False
Pokemon_288,Grass,77,85,66,100,False
Pokemon_289,Water,33,80,82,53,False
Pokemon_290,Psychic,64,22,98,80,False
Pokemon_291,Fire,90,55,110,43,False
Pokemon_292,Electric,49,35,43,89,False
Pokemon_293,Electric,54,35,78,105,False
Pokemon_294,Psychic,61,99,100,62,False
Pokemon_295,Electric,89,85,89,73,False
Pokemon_296,Electric,98,110,129,151,True
Pokemon_297,Water,79,115,93,111,False
Pokemon_298,Electric,84,56,76,130,False
Pokemon_299,Electric,61,85,87,88,False
Pokemon_300,Water,101,74,83,64,False
Pokemon_301,Grass,119,131,120,73,True
Pokemon_302,Psychic,57,125,52,91,False
Pokemon_303,Psychic,79,77,49,25,False
Pokemon_304,Normal,71,108,95,128,False
Pokemon_305,Grass,147,83,140,115,True
Pokemon_306,Grass,102,72,71,61,False
Pokemon_307,Electric,121,31,80,80,False
Pokemon_308,Psychic,86,35,96,102,False
Pokemon_309,Water,128,163,117,113,True
Pokemon_310,Normal,100,89,67,70,False
Pokemon_311,Fire,71,133,62,77,False
Pokemon_312,Normal,93,115,36,85,False
Pokemon_313,Water,79,79,67,77,False
Pokemon_314,Water,43,119,73,51,False
Pokemon_315,Water,104,95,68,82,False
Pokemon_316,Normal,77,108,80,91,False
Pokemon_317,Electric,88,183,107,137,True
Pokemon_318,Fire,92,122,49,100,False
Pokemon_319,Grass,66,98,26,48,False
Pokemon_320,Fire,76,104,29,90,False
Pokemon_321,Water,56,53,114,75,False
Pokemon_322,Fire,67,121,120,83,False
Pokemon_323,Water,121,105,118,117,True
Pokemon_324,Normal,80,102,38,100,False
Pokemon_325,Electric,97,60,78,83,False
Pokemon_326,Normal,83,52,49,66,False
Pokemon_327,Electric,70,92,44,122,False
Pokemon_328,Normal,78,68,76,65,False
Pokemon_329,Grass,58,92,96,80,False
Pokemon_330,Water,75,112,52,96,False
Pokemon_331,Normal,142,155,89,132,True
Pokemon_332,Water,80,52,56,57,False
Pokemon_333,Psychic,117,146,145,130,True
Pokemon_334,Electric,63,102,66,85,False
Pokemon_335,Water,53,72,55,97,False
Pokemon_336,Fire,66,122,77,47,False
Pokemon_337,Fire,111,133,94,123,True
Pokemon_338,Electric,71,90,74,118,False
Pokemon_339,Normal,100,63,58,52,False
Pokemon_340,Fire,140,121,102,126,True
Pokemon_341,Fire,56,71,69,97,False
Pokemon_342,Fire,83,112,49,94,False
Pokemon_343,Electric,84,78,35,56,False
Pokemon_344,Electric,66,51,62,125,False
Pokemon_345,Grass,99,103,81,43,False
Pokemon_346,Electric,69,52,94,116,False
Pokemon_347,Psychic,46,82,63,97,False
Pokemon_348,Electric,90,12,89,92,False
Pokemon_349,Fire,79,74,77,75,False
Pokemon_350,Normal,83,56,97,76,False
Pokemon_351,Normal,83,64,94,92,False
Pokemon_352,Grass,93,80,71,71,False
Pokemon_353,Electric,87,80,58,123,False
Pokemon_354,Fire,74,67,59,89,False
Pokemon_355,Psychic,60,104,83,92,False
Pokemon_356,Fire,79,69,51,76,False
Pokemon_357,Psychic,62,62,89,67,False
Pokemon_358,Psychic,74,108,83,68,False
Pokemon_359,Water,64,102,99,64,False
Pokemon_360,Water,82,59,93,120,False
Pokemon_361,Normal,34,110,69,86,False
Pokemon_362,Psychic,55,90,38,96,False
Pokemon_363,Grass,82,72,69,84,False
Pokemon_364,Normal,60,88,104,64,False
Pokemon_365,Normal,81,95,53,106,False
Pokemon_366,Grass,77,49,83,104,False
Pokemon_367,Electric,77,67,71,91,False
Pokemon_368,Fire,73,87,94,97,False
Pokemon_369,Fire,85,87,87,126,False
Pokemon_370,Normal,113,79,125,82,False
Pokemon_371,Normal,53,82,82,85,False
Pokemon_372,Fire,64,68,110,126,False
Pokemon_373,Electric,51,112,84,134,False
Pokemon_374,Grass,71,37,82,59,False
Pokemon_375,Psychic,103,72,106,113,False
Pokemon_376,Fire,51,81,75,107,False
Pokemon_377,Electric,75,97,130,102,False
Pokemon_378,Normal,36,51,80,92,False
Pokemon_379,Normal,77,56,47,100,False
Pokemon_380,Psychic,136,128,123,114,True
Pokemon_381,Normal,49,78,85,57,False
Pokemon_382,Water,77,96,146,79,False
Pokemon_383,Electric,99,158,77,103,True
Pokemon_384,Normal,49,84,29,37,False
Pokemon_385,Water,69,94,84,34,False
Pokemon_386,Normal,81,130,46,66,False
Pokemon_387,Electric,75,97,68,140,False
Pokemon_388,Psychic,73,80,50,74,False
Pokemon_389,Fire,66,105,95,62,False
Pokemon_390,Water,77,71,85,68,False
Pokemon_391,Grass,79,86,61,96,False
Pokemon_392,Psychic,107,66,39,96,False
Pokemon_393,Normal,110,41,63,114,False
Pokemon_394,Psychic,123,88,97,70,False
Pokemon_395,Psychic,29,69,54,64,False
Pokemon_396,Psychic,81,89,90,109,False
Pokemon_397,Psychic,109,138,110,91,True
Pokemon_398,Grass,73,76,64,93,False
Pokemon_399,Normal,58,66,86,93,False
Pokemon_400,Normal,141,74,99,63,False
Pokemon_401,Water,97,32,111,98,False
Pokemon_402,Water,86,78,85,113,False
Pokemon_403,Psychic,83,72,50,85,False
Pokemon_404,Normal,48,37,83,92,False
Pokemon_405,Normal,102,59,68,53,False
Pokemon_406,Water,98,61,64,96,False
Pokemon_407,Normal,67,92,52,100,False
Pokemon_408,Normal,79,124,65,44,False
Pokemon_409,Normal,82,83,70,49,False
Pokemon_410,Water,91,77,73,89,False
Pokemon_411,Water,83,62,91,56,False
Pokemon_412,Electric,78,92,94,142,False
Pokemon_413,Psychic,42,68,90,115,False
Pokemon_414,Grass,81,91,67,80,False
Pokemon_415,Psychic,77,70,76,60,False
Pokemon_416,Grass,95,35,65,99,False
Pokemon_417,Fire,81,89,81,84,False
Pokemon_418,Fire,109,173,129,106,True
Pokemon_419,Normal,95,58,70,77,False
Pokemon_420,Water,84,49,69,113,False
Pokemon_421,Water,91,78,54,67,False
Pokemon_422,Fire,80,108,83,69,False
Pokemon_423,Electric,51,141,34,95,False
Pokemon_424,Water,69,85,76,82,False
Pokemon_425,Fire,74,120,63,90,False
Pokemon_426,Grass,69,144,69,96,False
Pokemon_427,Psychic,42,89,62,109,False
Pokemon_428,Water,80,74,56,53,False
Pokemon_429,Normal,89,107,77,49,False
Pokemon_430,Grass,92,127,70,58,False
Pokemon_431,Grass,85,131,58,96,False
Pokemon_432,Water,74,61,52,88,False
Pokemon_433,Water,86,74,36,40,False
Pokemon_434,Normal,102,86,80,88,False
Pokemon_435,Grass,77,92,61,49,False
Pokemon_436,Water,109,84,93,76,False
Pokemon_437,Psychic,90,60,83,90,False
Pokemon_438,Electric,55,54,54,98,False
Pokemon_439,Normal,115,100,97,140,True
Pokemon_440,Fire,75,95,94,110,False
Pokemon_441,Fire,53,62,110,51,False
Pokemon_442,Water,118,142,84,80,False
Pokemon_443,Psychic,72,56,44,113,False
Pokemon_444,Electric,98,124,69,75,False
Pokemon_445,Electric,96,49,71,86,False
Pokemon_446,Water,78,106,104,60,False
Pokemon_447,Psychic,86,60,56,74,False
Pokemon_448,Water,71,96,91,80,False
Pokemon_449,Normal,80,106,60,74,False
Pokemon_450,Electric,65,69,53,74,False
Pokemon_451,Electric,47,62,82,97,False
Pokemon_452,Electric,72,83,98,94,False
Pokemon_453,Electric,75,66,77,80,False
Pokemon_454,Normal,63,59,84,44,False
Pokemon_455,Psychic,128,95,132,120,True
Pokemon_456,Water,64,78,95,92,False
Pokemon_457,Grass,91,121,74,68,False
Pokemon_458,Psychic,80,80,81,104,False
Pokemon_459,Grass,117,101,97,61,False
Pokemon_460,Water,77,105,105,116,True
Pokemon_461,Electric,114,97,110,131,True
Pokemon_462,Normal,85,106,64,106,False
Pokemon_463,Electric,85,85,61,76,False
Pokemon_464,Psychic,93,75,101,85,False
Pokemon_465,Psychic,90,44,19,77,False
Pokemon_466,Water,63,74,95,86,False
Pokemon_467,Psychic,65,43,51,102,False
Pokemon_468,Grass,76,72,69,95,False
Pokemon_469,Electric,47,95,69,87,False
Pokemon_470,Normal,73,68,77,74,False
Pokemon_471,Psychic,83,49,113,71,False
Pokemon_472,Psychic,76,112,53,76,False
Pokemon_473,Water,43,103,57,86,False
Pokemon_474,Water,77,67,65,82,False
Pokemon_475,Psychic,55,60,84,86,False
Pokemon_476,Psychic,64,102,64,86,False
Pokemon_477,Water,82,105,68,85,False
Pokemon_478,Water,66,74,74,110,False
Pokemon_479,Fire,72,89,74,80,False
Pokemon_480,Water,83,77,69,91,False
Pokemon_481,Psychic,53,138,90,118,False
Pokemon_482,Water,119,57,118,60,False
Pokemon_483,Fire,46,74,93,92,False
Pokemon_484,Psychic,174,82,102,135,True
Pokemon_485,Psychic,55,90,93,36,False
Pokemon_486,Normal,77,56,88,47,False
Pokemon_487,Fire,76,101,65,84,False
Pokemon_488,Psychic,92,77,60,60,False
Pokemon_489,Psychic,74,84,75,66,False
Pokemon_490,Water,72,98,71,72,False
Pokemon_491,Grass,52,77,73,75,False
Pokemon_492,Water,73,104,47,89,False
Pokemon_493,Normal,132,123,153,100,True
Pokemon_494,Normal,74,70,79,77,False
Pokemon_495,Normal,83,100,58,90,False
Pokemon_496,Psychic,94,72,91,84,False
Pokemon_497,Water,75,67,84,68,False
Pokemon_498,Electric,83,58,64,68,False
Pokemon_499,Fire,54,112,39,62,False
Pokemon_500,Grass,99,76,86,45,False
Pokemon_501,Grass,90,79,104,48,False
