Name,Type_1,HP,Attack,Defense,Speed,Legendary
Pokemon_502,Grass,54,97,85,77,False
Pokemon_503,Psychic,111,91,67,104,False
Pokemon_504,Normal,47,51,77,48,False
Pokemon_505,Water,42,88,59,77,False
Pokemon_506,Fire,67,66,41,75,False
Pokemon_507,Grass,93,95,76,50,False
Pokemon_508,Psychic,104,58,135,103,False
Pokemon_509,Electric,62,50,65,70,False
Pokemon_510,Grass,58,72,83,73,False
Pokemon_511,Grass,128,97,84,102,False
Pokemon_512,Grass,136,131,153,118,True
Pokemon_513,Fire,71,102,102,66,False
Pokemon_514,Normal,77,61,52,75,False
Pokemon_515,Water,147,61,68,71,False
Pokemon_516,Normal,98,65,70,74,False
Pokemon_517,Electric,70,122,93,93,False
Pokemon_518,Grass,112,85,71,70,False
Pokemon_519,Normal,67,92,87,63,False
Pokemon_520,Fire,59,93,81,67,False
Pokemon_521,Water,64,100,92,113,False
Pokemon_522,Normal,74,76,70,76,False
Pokemon_523,Electric,80,29,76,89,False
Pokemon_524,Water,123,105,128,102,True
Pokemon_525,Electric,55,72,88,122,False
Pokemon_526,Grass,115,53,70,73,False
Pokemon_527,Normal,48,96,84,84,False
Pokemon_528,Psychic,90,69,57,77,False
Pokemon_529,Electric,53,88,29,95,False
Pokemon_530,Electric,77,95,75,103,False
Pokemon_531,Psychic,89,67,86,103,False
Pokemon_532,Grass,69,87,80,93,False
Pokemon_533,Grass,80,80,103,79,False
Pokemon_534,Water,68,96,115,51,False
Pokemon_535,Fire,67,48,104,62,False
Pokemon_536,Psychic,64,127,71,66,False
Pokemon_537,Normal,90,57,65,77,False
Pokemon_538,Water,88,69,141,73,False
Pokemon_539,Grass,73,93,50,52,False
Pokemon_540,Fire,39,96,62,103,False
Pokemon_541,Normal,98,64,76,117,False
Pokemon_542,Grass,109,58,95,78,False
Pokemon_543,Electric,103,53,99,119,False
Pokemon_544,Electric,65,101,58,101,False
Pokemon_545,Water,75,62,109,49,False
Pokemon_546,Psychic,99,58,67,57,False
Pokemon_547,Electric,91,93,86,127,False
Pokemon_548,Water,80,140,83,74,False
Pokemon_549,Fire,90,64,48,93,False
Pokemon_550,Grass,96,77,82,73,False
Pokemon_551,Normal,75,54,54,86,False
Pokemon_552,Electric,99,51,39,53,False
Pokemon_553,Psychic,57,116,101,75,False
Pokemon_554,Water,104,89,82,84,False
Pokemon_555,Psychic,100,83,70,65,False
Pokemon_556,Normal,79,136,90,66,False
Pokemon_557,Psychic,98,16,59,115,False
Pokemon_558,Grass,90,123,38,83,False
Pokemon_559,Electric,96,34,53,103,False
Pokemon_560,Normal,58,89,71,27,False
Pokemon_561,Electric,69,71,51,114,False
Pokemon_562,Psychic,87,34,64,108,False
Pokemon_563,Fire,58,81,90,69,False
Pokemon_564,Fire,33,67,88,93,False
Pokemon_565,Psychic,52,59,71,77,False
Pokemon_566,Water,64,132,62,80,False
Pokemon_567,Normal,57,78,80,112,False
Pokemon_568,Water,69,101,103,69,False
Pokemon_569,Psychic,84,33,86,102,False
Pokemon_570,Normal,112,117,99,103,True
Pokemon_571,Normal,43,62,98,38,False
Pokemon_572,Normal,83,92,88,54,False
Pokemon_573,Psychic,57,38,56,60,False
Pokemon_574,Psychic,57,85,36,58,False
Pokemon_575,Fire,65,89,73,90,False
Pokemon_576,Grass,96,74,63,52,False
Pokemon_577,Normal,48,51,78,84,False
Pokemon_578,Psychic,52,94,128,119,False
Pokemon_579,Water,106,76,52,46,False
Pokemon_580,Electric,125,108,123,162,True
Pokemon_581,Water,52,77,55,80,False
Pokemon_582,Grass,132,93,101,113,True
Pokemon_583,Grass,94,69,69,97,False
Pokemon_584,Psychic,110,77,75,72,False
Pokemon_585,Normal,108,39,108,51,False
Pokemon_586,Psychic,71,80,71,77,False
Pokemon_587,Water,23,72,30,68,False
Pokemon_588,Fire,66,65,82,75,False
Pokemon_589,Grass,94,50,100,77,False
Pokemon_590,Grass,67,48,114,79,False
Pokemon_591,Grass,100,73,79,104,False
Pokemon_592,Fire,80,114,45,58,False
Pokemon_593,Normal,29,98,86,65,False
Pokemon_594,Normal,83,38,69,98,False
Pokemon_595,Normal,85,42,86,70,False
Pokemon_596,Electric,67,77,77,98,False
Pokemon_597,Normal,38,134,73,95,False
Pokemon_598,Psychic,58,79,112,76,False
Pokemon_599,Psychic,86,67,67,46,False
Pokemon_600,Electric,101,113,140,155,True
Pokemon_601,Normal,37,46,71,79,False
Pokemon_602,Normal,59,55,93,88,False
Pokemon_603,Fire,87,95,52,90,False
Pokemon_604,Water,90,71,116,17,False
Pokemon_605,Electric,73,59,62,95,False
Pokemon_606,Fire,62,65,84,59,False
Pokemon_607,Normal,50,98,82,93,False
Pokemon_608,Normal,109,80,53,86,False
Pokemon_609,Normal,88,50,87,85,False
Pokemon_610,Water,89,61,90,60,False
Pokemon_611,Fire,88,86,109,100,False
Pokemon_612,Water,84,51,92,60,False
Pokemon_613,Grass,87,60,75,80,False
Pokemon_614,Electric,109,126,124,130,True
Pokemon_615,Electric,118,78,62,109,False
Pokemon_616,Water,64,87,108,59,False
Pokemon_617,Grass,83,61,82,48,False
Pokemon_618,Electric,61,108,57,78,False
Pokemon_619,Psychic,66,70,107,43,False
Pokemon_620,Electric,67,82,83,116,False
Pokemon_621,Electric,60,48,72,82,False
Pokemon_622,Grass,127,76,116,106,False
Pokemon_623,Grass,94,98,75,78,False
Pokemon_624,Normal,85,53,85,70,False
Pokemon_625,Normal,55,35,107,79,False
Pokemon_626,Fire,81,141,31,69,False
Pokemon_627,Fire,80,128,118,34,False
Pokemon_628,Electric,71,71,69,88,False
Pokemon_629,Psychic,92,33,70,83,False
Pokemon_630,Grass,82,123,66,104,False
Pokemon_631,Grass,110,106,85,77,False
Pokemon_632,Fire,57,65,80,64,False
Pokemon_633,Fire,77,107,60,67,False
Pokemon_634,Grass,100,49,49,79,False
Pokemon_635,Psychic,49,70,84,62,False
Pokemon_636,Electric,164,142,177,130,True
Pokemon_637,Normal,95,118,105,113,False
Pokemon_638,Fire,53,95,117,65,False
Pokemon_639,Grass,91,92,81,120,False
Pokemon_640,Grass,56,33,68,84,False
Pokemon_641,Psychic,69,85,102,84,False
Pokemon_642,Normal,93,119,61,98,False
Pokemon_643,Electric,89,63,119,96,False
Pokemon_644,Water,68,62,119,68,False
Pokemon_645,Psychic,88,46,91,62,False
Pokemon_646,Electric,45,110,92,86,False
Pokemon_647,Grass,92,101,92,86,False
Pokemon_648,Electric,78,82,68,82,False
Pokemon_649,Grass,79,105,66,81,False
Pokemon_650,Water,80,72,67,109,False
Pokemon_651,Normal,92,76,78,94,False
Pokemon_652,Fire,84,108,60,49,False
Pokemon_653,Water,129,101,89,123,True
Pokemon_654,Electric,91,92,55,107,False
Pokemon_655,Water,71,73,138,101,True
Pokemon_656,Grass,73,87,98,95,False
Pokemon_657,Grass,80,89,67,95,False
Pokemon_658,Water,24,78,115,99,False
Pokemon_659,Normal,50,116,78,100,False
Pokemon_660,Water,74,81,71,79,False
Pokemon_661,Fire,56,91,107,71,False
Pokemon_662,Grass,74,107,83,54,False
Pokemon_663,Normal,100,100,106,71,False
Pokemon_664,Electric,75,71,78,94,False
Pokemon_665,Psychic,81,53,65,140,False
Pokemon_666,Water,50,97,67,59,False
Pokemon_667,Psychic,94,88,104,62,False
Pokemon_668,Normal,75,102,49,52,False
Pokemon_669,Grass,67,81,123,58,False
Pokemon_670,Psychic,39,73,35,78,False
Pokemon_671,Grass,110,99,41,79,False
Pokemon_672,Water,96,87,120,124,False
Pokemon_673,Psychic,41,134,73,93,False
Pokemon_674,Grass,83,51,42,98,False
Pokemon_675,Electric,71,66,59,123,False
Pokemon_676,Psychic,55,78,105,80,False
Pokemon_677,Fire,73,79,75,78,False
Pokemon_678,Electric,96,72,83,116,False
Pokemon_679,Water,69,28,71,96,False
Pokemon_680,Fire,62,104,73,78,False
Pokemon_681,Normal,48,69,76,70,False
Pokemon_682,Electric,75,83,48,122,False
Pokemon_683,Fire,90,78,88,100,False
Pokemon_684,Normal,85,42,107,54,False
Pokemon_685,Fire,55,88,46,46,False
Pokemon_686,Electric,54,92,83,91,False
Pokemon_687,Water,56,98,63,83,False
Pokemon_688,Psychic,112,70,112,116,True
Pokemon_689,Grass,72,92,113,69,False
Pokemon_690,Water,56,65,90,85,False
Pokemon_691,Water,63,80,119,55,False
Pokemon_692,Psychic,16,65,53,70,False
Pokemon_693,Normal,76,102,45,101,False
Pokemon_694,Electric,83,72,43,134,False
Pokemon_695,Electric,97,61,83,84,False
Pokemon_696,Fire,66,108,33,116,False
Pokemon_697,Water,121,140,143,123,True
Pokemon_698,Normal,112,104,110,75,True
Pokemon_699,Electric,57,105,42,104,False
Pokemon_700,Normal,57,90,63,52,False
Pokemon_701,Normal,66,67,80,75,False
Pokemon_702,Grass,60,106,89,79,False
Pokemon_703,Grass,103,64,55,119,False
Pokemon_704,Water,76,83,84,95,False
Pokemon_705,Fire,77,78,64,51,False
Pokemon_706,Grass,53,54,79,71,False
Pokemon_707,Grass,103,96,111,57,False
Pokemon_708,Water,51,49,96,87,False
Pokemon_709,Fire,79,78,92,77,False
Pokemon_710,Psychic,101,74,70,82,False
Pokemon_711,Electric,71,74,127,92,False
Pokemon_712,Grass,39,83,80,109,False
Pokemon_713,Electric,67,109,80,83,False
Pokemon_714,Normal,76,80,47,79,False
Pokemon_715,Normal,81,70,31,94,False
Pokemon_716,Fire,57,101,59,106,False
Pokemon_717,Grass,82,120,67,97,False
Pokemon_718,Grass,88,69,78,69,False
Pokemon_719,Water,55,50,127,51,False
Pokemon_720,Normal,50,93,46,99,False
Pokemon_721,Water,92,70,70,94,False
Pokemon_722,Water,95,71,73,56,False
Pokemon_723,Psychic,55,84,108,76,False
Pokemon_724,Water,104,61,105,59,False
Pokemon_725,Grass,67,112,68,108,False
Pokemon_726,Water,109,118,113,113,True
Pokemon_727,Water,67,84,87,118,False
Pokemon_728,Water,99,107,50,50,False
Pokemon_729,Psychic,56,98,57,108,False
Pokemon_730,Water,131,53,59,96,False
Pokemon_731,Grass,89,99,109,54,False
Pokemon_732,Electric,56,135,91,97,False
Pokemon_733,Water,76,31,130,90,False
Pokemon_734,Fire,50,74,49,59,False
Pokemon_735,Fire,83,118,63,76,False
Pokemon_736,Water,81,60,114,70,False
Pokemon_737,Psychic,83,74,70,72,False
Pokemon_738,Normal,92,109,65,141,False
Pokemon_739,Grass,111,46,45,116,False
Pokemon_740,Grass,77,81,105,63,False
Pokemon_741,Grass,62,95,58,71,False
Pokemon_742,Normal,49,79,105,82,False
Pokemon_743,Fire,59,104,98,77,False
Pokemon_744,Water,77,76,66,59,False
Pokemon_745,Electric,112,158,130,144,True
Pokemon_746,Normal,61,102,83,45,False
Pokemon_747,Water,89,78,61,81,False
Pokemon_748,Water,92,88,104,77,False
Pokemon_749,Grass,73,64,66,87,False
Pokemon_750,Fire,83,108,59,63,False
Pokemon_751,Electric,95,121,72,88,False
Pokemon_752,Psychic,80,38,91,105,False
Pokemon_753,Psychic,72,83,86,96,True
Pokemon_754,Fire,65,114,76,81,False
Pokemon_755,Psychic,72,69,78,56,False
Pokemon_756,Psychic,66,110,97,61,False
Pokemon_757,Normal,57,83,98,51,False
Pokemon_758,Psychic,63,87,95,85,False
Pokemon_759,Grass,68,24,95,96,False
Pokemon_760,Psychic,128,87,80,32,False
Pokemon_761,Psychic,97,105,76,83,False
Pokemon_762,Psychic,71,90,86,47,False
Pokemon_763,Fire,98,112,57,74,False
Pokemon_764,Electric,78,109,73,74,False
Pokemon_765,Electric,70,70,73,99,False
Pokemon_766,Fire,86,46,42,68,False
Pokemon_767,Psychic,79,103,75,70,False
Pokemon_768,Grass,85,65,48,39,False
Pokemon_769,Normal,78,102,72,70,False
Pokemon_770,Normal,35,101,34,68,False
Pokemon_771,Electric,81,57,93,92,False
Pokemon_772,Grass,72,89,56,54,False
Pokemon_773,Grass,94,66,68,50,False
Pokemon_774,Water,121,87,128,108,True
Pokemon_775,Fire,109,124,80,71,False
Pokemon_776,Fire,127,81,111,107,True
Pokemon_777,Fire,72,134,133,100,True
Pokemon_778,Fire,44,127,81,114,False
Pokemon_779,Grass,79,95,53,122,False
Pokemon_780,Fire,87,116,67,80,False
Pokemon_781,Psychic,48,94,47,98,False
Pokemon_782,Electric,91,51,85,124,False
Pokemon_783,Water,75,76,59,115,False
Pokemon_784,Normal,126,150,116,148,True
Pokemon_785,Normal,82,117,76,60,False
Pokemon_786,Water,37,148,116,86,False
Pokemon_787,Fire,75,153,87,114,False
Pokemon_788,Fire,84,108,28,70,False
Pokemon_789,Normal,85,78,49,44,False
Pokemon_790,Water,60,82,73,63,False
Pokemon_791,Electric,79,74,42,55,False
Pokemon_792,Psychic,67,116,33,49,False
Pokemon_793,Psychic,124,118,114,122,True
Pokemon_794,Fire,23,100,82,59,False
Pokemon_795,Grass,46,50,80,61,False
Pokemon_796,Grass,59,92,110,93,False
Pokemon_797,Normal,35,74,88,90,False
Pokemon_798,Grass,69,83,30,93,False
Pokemon_799,Normal,92,57,66,76,False
Pokemon_800,Water,66,86,88,98,False
Pokemon_801,Fire,62,47,70,85,False
Pokemon_802,Water,82,106,60,65,False
Pokemon_803,Normal,89,113,90,69,False
Pokemon_804,Grass,114,102,39,48,False
Pokemon_805,Psychic,77,102,48,81,False
Pokemon_806,Psychic,103,62,82,78,False
Pokemon_807,Psychic,67,106,65,99,False
Pokemon_808,Water,74,116,45,89,False
Pokemon_809,Normal,54,72,54,77,False
Pokemon_810,Electric,92,104,133,96,False
Pokemon_811,Fire,99,126,69,45,False
Pokemon_812,Normal,95,136,116,77,True
Pokemon_813,Psychic,36,47,65,74,False
Pokemon_814,Electric,82,84,85,117,False
Pokemon_815,Psychic,118,154,81,90,False
Pokemon_816,Grass,60,80,90,64,False
Pokemon_817,Normal,47,77,69,84,False
Pokemon_818,Normal,98,87,73,33,False
Pokemon_819,Water,75,19,103,93,False
Pokemon_820,Normal,91,130,69,47,False
Pokemon_821,Grass,95,62,62,48,False
Pokemon_822,Electric,47,58,83,66,False
Pokemon_823,Grass,71,83,38,78,False
Pokemon_824,Psychic,105,119,96,108,True
Pokemon_825,Psychic,52,84,58,107,False
Pokemon_826,Grass,69,67,74,108,False
Pokemon_827,Fire,87,90,119,88,False
Pokemon_828,Psychic,57,50,118,83,False
Pokemon_829,Psychic,22,117,75,77,False
Pokemon_830,Normal,50,87,119,59,False
Pokemon_831,Psychic,74,65,78,79,False
Pokemon_832,Psychic,75,46,69,86,False
Pokemon_833,Normal,73,107,66,92,False
Pokemon_834,Grass,83,35,40,80,False
Pokemon_835,Electric,42,96,64,106,False
Pokemon_836,Electric,76,69,66,75,False
Pokemon_837,Psychic,96,14,121,61,False
Pokemon_838,Electric,60,30,84,91,False
Pokemon_839,Psychic,65,87,62,67,False
Pokemon_840,Normal,69,104,67,69,False
Pokemon_841,Electric,88,115,54,91,False
Pokemon_842,Electric,64,54,97,88,False
Pokemon_843,Electric,65,94,18,117,False
Pokemon_844,Normal,83,70,60,63,False
Pokemon_845,Psychic,63,60,110,80,False
Pokemon_846,Psychic,92,100,85,60,False
Pokemon_847,Normal,52,75,114,60,False
Pokemon_848,Normal,89,67,49,50,False
Pokemon_849,Fire,69,107,96,93,False
Pokemon_850,Psychic,82,39,83,105,False
Pokemon_851,Grass,63,70,53,103,False
Pokemon_852,Water,76,112,89,63,False
Pokemon_853,Electric,72,80,97,119,False
Pokemon_854,Fire,122,71,89,82,False
Pokemon_855,Fire,66,101,55,90,False
Pokemon_856,Grass,74,70,69,49,False
Pokemon_857,Water,85,83,113,93,False
Pokemon_858,Electric,95,102,148,118,True
Pokemon_859,Psychic,90,78,80,70,False
Pokemon_860,Normal,77,94,79,47,False
Pokemon_861,Electric,39,90,87,98,False
Pokemon_862,Psychic,41,76,58,83,False
Pokemon_863,Grass,78,92,70,73,False
Pokemon_864,Grass,116,75,81,18,False
Pokemon_865,Water,95,97,104,96,False
Pokemon_866,Water,108,84,97,39,False
Pokemon_867,Water,60,75,84,79,False
Pokemon_868,Normal,73,40,99,75,False
Pokemon_869,Psychic,88,59,49,96,False
Pokemon_870,Electric,90,54,92,103,False
Pokemon_871,Psychic,89,76,83,87,False
Pokemon_872,Psychic,56,98,64,74,False
Pokemon_873,Electric,78,95,80,100,False
Pokemon_874,Grass,76,83,52,82,False
Pokemon_875,Fire,136,155,71,124,True
Pokemon_876,Grass,110,71,78,42,False
Pokemon_877,Normal,59,61,47,78,False
Pokemon_878,Water,66,51,98,78,False
Pokemon_879,Normal,61,89,115,90,False
Pokemon_880,Grass,91,81,43,81,False
Pokemon_881,Normal,52,86,89,106,False
Pokemon_882,Fire,106,104,83,56,False
Pokemon_883,Water,42,48,95,68,False
Pokemon_884,Grass,63,68,69,114,False
Pokemon_885,Electric,127,93,112,136,True
Pokemon_886,Normal,70,71,58,37,False
Pokemon_887,Grass,100,80,43,92,False
Pokemon_888,Electric,107,89,64,106,False
Pokemon_889,Psychic,63,104,98,66,False
Pokemon_890,Fire,126,169,94,110,True
Pokemon_891,Electric,81,90,71,111,False
Pokemon_892,Water,111,145,84,96,False
Pokemon_893,Water,80,53,102,71,False
Pokemon_894,Psychic,96,77,92,93,False
Pokemon_895,Water,73,61,42,99,False
Pokemon_896,Normal,72,44,44,93,False
Pokemon_897,Fire,76,83,103,70,False
Pokemon_898,Normal,53,87,55,91,False
Pokemon_899,Electric,115,117,64,78,False
Pokemon_900,Fire,64,79,86,79,False
Pokemon_901,Normal,83,91,79,44,False
Pokemon_902,Psychic,46,105,65,95,False
Pokemon_903,Psychic,78,59,52,96,False
Pokemon_904,Water,103,124,99,83,False
Pokemon_905,Electric,95,89,92,97,False
Pokemon_906,Grass,133,79,51,81,False
Pokemon_907,Grass,53,108,58,62,False
Pokemon_908,Normal,104,87,98,72,False
Pokemon_909,Grass,73,36,65,78,False
Pokemon_910,Normal,65,112,67,82,False
Pokemon_911,Water,84,51,47,69,False
Pokemon_912,Psychic,105,50,45,93,False
Pokemon_913,Psychic,82,91,25,37,False
Pokemon_914,Psychic,68,96,61,90,False
Pokemon_915,Electric,87,47,70,83,False
Pokemon_916,Water,66,45,111,106,False
Pokemon_917,Fire,85,81,29,60,False
Pokemon_918,Normal,40,75,64,104,False
Pokemon_919,Water,84,63,111,77,False
Pokemon_920,Electric,62,52,67,97,False
Pokemon_921,Psychic,163,98,146,109,True
Pokemon_922,Normal,89,167,119,108,True
Pokemon_923,Psychic,89,53,52,97,False
Pokemon_924,Grass,76,84,69,78,False
Pokemon_925,Grass,87,89,68,63,False
Pokemon_926,Psychic,125,144,104,146,True
Pokemon_927,Electric,40,98,48,113,False
Pokemon_928,Fire,75,99,40,79,False
Pokemon_929,Normal,121,106,71,72,False
Pokemon_930,Water,61,111,58,81,False
Pokemon_931,Electric,85,89,51,132,False
Pokemon_932,Grass,68,119,103,83,False
Pokemon_933,Electric,101,84,86,89,False
Pokemon_934,Psychic,70,94,63,64,False
Pokemon_935,Fire,71,123,86,67,False
Pokemon_936,Psychic,94,77,80,84,False
Pokemon_937,Water,80,80,47,55,False
Pokemon_938,Normal,34,103,69,59,False
Pokemon_939,Grass,38,124,47,64,False
Pokemon_940,Psychic,88,86,72,99,False
Pokemon_941,Psychic,65,72,79,40,False
Pokemon_942,Fire,71,76,38,74,False
Pokemon_943,Fire,42,125,75,86,False
Pokemon_944,Grass,75,58,34,77,False
Pokemon_945,Water,76,57,97,72,False
Pokemon_946,Normal,54,86,75,59,False
Pokemon_947,Psychic,75,61,70,62,False
Pokemon_948,Electric,76,31,114,98,False
Pokemon_949,Normal,68,70,60,115,False
Pokemon_950,Electric,85,33,68,95,False
Pokemon_951,Normal,99,84,57,58,False
Pokemon_952,Fire,103,156,84,43,False
Pokemon_953,Psychic,92,106,59,82,False
Pokemon_954,Fire,138,85,83,137,False
Pokemon_955,Psychic,71,71,41,108,False
Pokemon_956,Normal,62,88,108,77,False
Pokemon_957,Water,63,121,33,98,False
Pokemon_958,Electric,114,82,68,94,False
Pokemon_959,Normal,125,90,66,53,False
Pokemon_960,Grass,54,125,83,133,False
Pokemon_961,Fire,102,87,60,60,False
Pokemon_962,Normal,143,95,93,95,False
Pokemon_963,Electric,60,49,69,125,False
Pokemon_964,Water,83,119,142,85,False
Pokemon_965,Psychic,77,122,102,67,False
Pokemon_966,Water,111,90,74,54,False
Pokemon_967,Electric,56,65,38,109,False
Pokemon_968,Normal,76,59,77,104,False
Pokemon_969,Psychic,118,127,68,89,False
Pokemon_970,Water,98,83,104,77,False
Pokemon_971,Normal,56,65,34,83,False
Pokemon_972,Psychic,57,128,70,74,False
Pokemon_973,Water,60,75,112,77,False
Pokemon_974,Fire,83,112,63,78,False
Pokemon_975,Fire,71,94,95,92,False
Pokemon_976,Water,79,117,104,103,True
Pokemon_977,Grass,89,85,71,72,False
Pokemon_978,Grass,103,40,72,94,False
Pokemon_979,Normal,96,98,77,99,False
Pokemon_980,Grass,106,69,60,60,False
Pokemon_981,Normal,90,104,102,86,False
Pokemon_982,Electric,41,85,87,78,False
Pokemon_983,Electric,23,107,74,99,False
Pokemon_984,Fire,54,84,110,98,False
Pokemon_985,Psychic,53,98,75,61,False
Pokemon_986,Electric,73,49,69,98,False
Pokemon_987,Psychic,114,118,47,66,False
Pokemon_988,Fire,68,95,138,71,False
Pokemon_989,Fire,136,169,115,123,True
Pokemon_990,Water,84,62,98,89,False
Pokemon_991,Psychic,44,43,107,55,False
Pokemon_992,Psychic,69,54,96,98,False
Pokemon_993,Normal,55,75,83,65,False
Pokemon_994,Psychic,37,95,103,81,False
Pokemon_995,Electric,102,64,63,110,False
Pokemon_996,Normal,75,86,71,83,False
Pokemon_997,Electric,41,78,109,112,False
Pokemon_998,Psychic,93,90,129,135,False
Pokemon_999,Electric,80,84,76,87,False
Pokemon_1000,Water,111,158,114,105,True
