track_name,artist_name,popularity,duration_ms,danceability,energy,tempo
Spotify Track 1,Bruno Mars,66,286446,0.8153335603758239,0.7832716212557087,116
Spotify Track 2,NewJeans,52,152877,0.523626692985168,0.6988056191302987,113
Spotify Track 3,BLACKPINK,50,244266,0.6330772667991581,0.6766805245725591,93
Spotify Track 4,BLACKPINK,49,178826,0.8733939293950607,0.5150094983081686,102
Spotify Track 5,Coldplay,60,217860,0.7420017588067344,0.7594125328210735,139
Spotify Track 6,BTS,63,214001,0.7897230834674885,0.5930847221636004,119
Spotify Track 7,BLACKPINK,63,261113,0.3606519361851748,0.751848628712713,141
Spotify Track 8,Bruno Mars,58,253976,0.8570928422447622,0.48591208059020735,103
Spotify Track 9,BTS,52,182529,0.6654655013947857,0.7345539099018976,102
Spotify Track 10,BTS,50,178528,0.657932061673965,0.6762490418739993,148
Spotify Track 11,NewJeans,66,190868,0.35507048087772125,0.43668004267410304,115
Spotify Track 12,Bruno Mars,32,207005,0.5071117459832146,0.37490998891928695,132
Spotify Track 13,Coldplay,40,177828,0.6976515139113526,0.7457288720364816,126
Spotify Track 14,BTS,75,164244,0.5650280930767415,0.8677513808942596,112
Spotify Track 15,BTS,32,200465,0.6308926718363764,0.34386106663567667,117
Spotify Track 16,BLACKPINK,37,201452,0.7222274948562502,0.24254508233180824,102
Spotify Track 17,IU,33,231270,0.6536407387809094,0.34197425795065906,141
Spotify Track 18,Bruno Mars,12,202888,0.329959655649328,0.3350654141705419,128
Spotify Track 19,NewJeans,46,207914,0.6370751039608781,0.3412119577428391,139
Spotify Track 20,BTS,44,199885,0.7598150834245269,0.29247830938162866,156
Spotify Track 21,IU,39,199037,0.8465449978006561,0.24246725469907662,123
Spotify Track 22,IU,43,240217,0.3557459681027931,0.45471709753298006,154
Spotify Track 23,BTS,72,245158,0.8415128340673296,0.7996173631944132,105
Spotify Track 24,IU,37,153264,0.576576243529448,0.36122199925011717,112
Spotify Track 25,Coldplay,59,228133,0.5712110817490443,0.7039609605898184,141
Spotify Track 26,Coldplay,74,168596,0.8996552922482131,0.7801396838336141,99
Spotify Track 27,Coldplay,43,192441,0.39745424613165287,0.292099537572019,153
Spotify Track 28,NewJeans,65,207400,0.7256223505194914,0.5924803133102334,103
Spotify Track 29,BLACKPINK,66,138080,0.3963744463186454,0.7240799493478189,131
Spotify Track 30,IU,52,203432,0.7864660608537584,0.6530226777115063,129
Spotify Track 31,NewJeans,61,165783,0.3210883047755116,0.9445877973778904,106
Spotify Track 32,BLACKPINK,55,217138,0.6209320372471614,0.5854322592278145,85
Spotify Track 33,BTS,54,251205,0.3999000738156175,0.6304767804805802,124
Spotify Track 34,Bruno Mars,46,230409,0.4850462279806409,0.5825057807331038,125
Spotify Track 35,Taylor Swift,49,241049,0.32703744773485843,0.8996334459060715,111
Spotify Track 36,Bruno Mars,39,227522,0.4431456757943471,0.517923118392408,122
Spotify Track 37,Coldplay,68,238831,0.7049007178382533,0.6244308365161975,101
Spotify Track 38,Coldplay,58,239709,0.7694296497105817,0.4036854611661007,162
Spotify Track 39,Taylor Swift,50,188166,0.717120980726645,0.5490292463247809,98
Spotify Track 40,Bruno Mars,39,230322,0.49737266964249033,0.44402303265112947,124
Spotify Track 41,Bruno Mars,55,184609,0.5964191197811507,0.34115878424269963,56
Spotify Track 42,BTS,59,181075,0.6144728176328597,0.5446135719802774,126
Spotify Track 43,BTS,52,188399,0.47912474717215386,0.4316461752555928,81
Spotify Track 44,NewJeans,36,198761,0.5778648841004652,0.6700739175592997,106
Spotify Track 45,Bruno Mars,79,211873,0.890870575574378,0.9332055722639613,101
Spotify Track 46,IU,44,214609,0.6006809526188295,0.32216478966986384,90
Spotify Track 47,BLACKPINK,48,192281,0.5388434681262241,0.8777729286984303,109
Spotify Track 48,NewJeans,39,198469,0.7367431901234384,0.24942147120293026,134
Spotify Track 49,BLACKPINK,74,195581,0.8179985822239255,0.6207622556888976,129
Spotify Track 50,Taylor Swift,56,210619,0.31570172233857813,0.7974229852426737,145
Spotify Track 51,BLACKPINK,54,197750,0.47401030864527777,0.933447138630302,125
Spotify Track 52,Bruno Mars,71,180147,0.7734415164847489,0.6635512217468207,113
Spotify Track 53,NewJeans,49,256611,0.5742718016881075,0.5214217264905496,100
Spotify Track 54,Bruno Mars,40,224118,0.3041570882669203,0.6215416459245483,101
Spotify Track 55,BTS,47,191537,0.5516012740640219,0.3583911010345184,121
Spotify Track 56,BLACKPINK,51,236861,0.498404858294579,0.8556105198693654,74
Spotify Track 57,BTS,52,187921,0.6624912766155812,0.3181457143145885,126
Spotify Track 58,NewJeans,53,158900,0.49477250198987704,0.6022431100819944,122
Spotify Track 59,NewJeans,63,186199,0.8887506483725033,0.5697293777810285,109
Spotify Track 60,Bruno Mars,79,229015,0.6529391705380435,0.8507223906947832,105
Spotify Track 61,IU,53,135943,0.3786551689876364,0.8622402283792252,99
Spotify Track 62,BLACKPINK,44,235531,0.6125866221824128,0.2607166721234232,116
Spotify Track 63,BLACKPINK,62,227773,0.5147870401705754,0.4375440545684818,94
Spotify Track 64,Taylor Swift,69,271761,0.3089999864482334,0.4398074921804487,116
Spotify Track 65,BLACKPINK,57,180116,0.3578579439831392,0.5006681562083216,122
Spotify Track 66,BLACKPINK,51,239307,0.7705408719955698,0.5722701493482182,129
Spotify Track 67,NewJeans,77,216206,0.5562018266089885,0.9498485561298191,103
Spotify Track 68,Coldplay,54,215455,0.41877109366308035,0.7888436454831441,107
Spotify Track 69,Bruno Mars,53,209114,0.6744609160035765,0.49445326109396837,136
Spotify Track 70,IU,83,228736,0.6841733635459804,0.6563886276208015,132
Spotify Track 71,Taylor Swift,56,247004,0.4624216487564089,0.5509574842642628,103
Spotify Track 72,BTS,69,195995,0.3778906700808991,0.9341093526362896,136
Spotify Track 73,Coldplay,35,192172,0.5836338700817607,0.5478873953768485,156
Spotify Track 74,IU,56,207681,0.5343758860241355,0.9268353671329038,116
Spotify Track 75,NewJeans,58,177516,0.5430480695062814,0.6186982653008147,129
Spotify Track 76,BTS,43,189266,0.5256894244414009,0.2890896161116715,139
Spotify Track 77,NewJeans,58,191074,0.47530484869442297,0.6814062293743279,181
Spotify Track 78,BLACKPINK,39,199888,0.6317295540992033,0.31513066489747,103
Spotify Track 79,Bruno Mars,72,182263,0.5587113669862768,0.9212668133717141,126
Spotify Track 80,IU,70,207840,0.7702569773020533,0.871610263072693,116
Spotify Track 81,Coldplay,40,189881,0.720463918165552,0.29722689968080485,138
Spotify Track 82,BLACKPINK,52,189041,0.7658456738066801,0.47005809409334876,143
Spotify Track 83,NewJeans,65,214437,0.4726977273111608,0.9223727359108378,147
Spotify Track 84,NewJeans,54,208230,0.4261887270712295,0.8423327560429219,75
Spotify Track 85,Taylor Swift,45,224929,0.6024681139831034,0.34966038564325974,92
Spotify Track 86,BTS,42,175746,0.3798750803404455,0.2334606901388925,87
Spotify Track 87,Bruno Mars,67,249439,0.4028183208567712,0.8198347815197297,139
Spotify Track 88,BLACKPINK,42,224910,0.44727853079194907,0.38518184753461226,131
Spotify Track 89,Bruno Mars,55,268011,0.32559812484414713,0.736595599722775,106
Spotify Track 90,BLACKPINK,65,239552,0.43583211259031884,0.7720416961850209,152
Spotify Track 91,Taylor Swift,48,213824,0.6754392725905852,0.5821572705120031,142
Spotify Track 92,BLACKPINK,68,212131,0.6805938201687449,0.5200412057001547,124
Spotify Track 93,Coldplay,47,189836,0.6197638064603862,0.8271263250732971,160
Spotify Track 94,Taylor Swift,47,217242,0.7412313290309249,0.43405673608591744,113
Spotify Track 95,Bruno Mars,44,197172,0.7890993534980536,0.2306622546366654,134
Spotify Track 96,BTS,24,150950,0.5249137061058458,0.2147789790755203,116
Spotify Track 97,Bruno Mars,74,211199,0.7829535054617724,0.7172614181199393,97
Spotify Track 98,Coldplay,40,193556,0.827789639955144,0.20419479740203286,126
Spotify Track 99,Bruno Mars,44,186640,0.6521335450403666,0.3397267367967968,112
Spotify Track 100,IU,81,210891,0.693508411992185,0.6698718475704459,99
Spotify Track 101,Bruno Mars,46,182100,0.47426174342167443,0.2134203705554225,96
Spotify Track 102,BLACKPINK,64,292251,0.533020315838996,0.6678687351140956,131
Spotify Track 103,BLACKPINK,43,202029,0.37638329130772946,0.20941215494371102,123
Spotify Track 104,IU,48,216509,0.42768690551911226,0.41710054746676006,130
Spotify Track 105,BLACKPINK,65,253733,0.7530322118741035,0.45598200673119826,122
Spotify Track 106,IU,61,219431,0.6473224107541916,0.6708179165146038,131
Spotify Track 107,NewJeans,61,165075,0.6790990242060524,0.3051230375827796,140
Spotify Track 108,Bruno Mars,82,231942,0.8745374425246257,0.9043978031885203,112
Spotify Track 109,NewJeans,35,242537,0.3565520190215887,0.5020709600044102,112
Spotify Track 110,BTS,53,127154,0.37663613123370937,0.5354977159665416,126
Spotify Track 111,NewJeans,38,206794,0.5440053183408166,0.2005264920607673,96
Spotify Track 112,Taylor Swift,45,184569,0.4336316472992618,0.387597846065744,136
Spotify Track 113,Coldplay,49,220684,0.6189566801491855,0.5231481310725525,104
Spotify Track 114,Taylor Swift,67,166344,0.7983473851200749,0.7818656639859463,159
Spotify Track 115,NewJeans,66,173775,0.6625293172367129,0.9348165068467822,129
Spotify Track 116,BTS,52,233329,0.41123369002837606,0.696730730544926,104
Spotify Track 117,BLACKPINK,70,185335,0.5287851198539693,0.8624635460182976,140
Spotify Track 118,IU,51,250780,0.47007992934296117,0.8425910230154118,137
Spotify Track 119,BTS,59,222795,0.7219874723987011,0.2770454206998148,94
Spotify Track 120,Coldplay,39,252424,0.45227876457719696,0.5138281832104749,145
Spotify Track 121,BTS,60,253593,0.7568346042413356,0.2298815482049081,85
Spotify Track 122,Bruno Mars,43,253974,0.466232350874767,0.5052657296918874,149
Spotify Track 123,BLACKPINK,17,227740,0.32707249031112984,0.5483775449324672,107
Spotify Track 124,Taylor Swift,80,218772,0.8655333041292758,0.8289292707349956,123
Spotify Track 125,BLACKPINK,28,159478,0.6097435404842515,0.28424589934570366,129
Spotify Track 126,BLACKPINK,40,257841,0.7447127282291917,0.356484672267828,105
Spotify Track 127,IU,59,284863,0.6590461982951619,0.35887123365679136,153
Spotify Track 128,Coldplay,68,205172,0.8969628324789615,0.44204314949205614,133
Spotify Track 129,Coldplay,50,230592,0.3957506821625306,0.4322707347553025,137
Spotify Track 130,Coldplay,73,240133,0.5505674817043499,0.9039287220045302,110
Spotify Track 131,IU,53,221206,0.5996114382178476,0.664822219425375,116
Spotify Track 132,NewJeans,69,230812,0.709508918692452,0.6184084430205848,148
Spotify Track 133,Coldplay,44,220826,0.7461377631456855,0.7371172049219603,130
Spotify Track 134,NewJeans,41,277783,0.32742523447430083,0.2562942519211616,118
Spotify Track 135,Bruno Mars,55,184169,0.6395995221690327,0.33759200337911804,132
Spotify Track 136,Coldplay,51,166009,0.8712460847672797,0.46091495469287497,140
Spotify Track 137,BLACKPINK,48,218583,0.8201371920114523,0.3153291177287002,79
Spotify Track 138,NewJeans,64,210359,0.4235914522624614,0.6692587770330813,115
Spotify Track 139,IU,55,170640,0.6667347692128106,0.24958490428017854,132
Spotify Track 140,BTS,46,201272,0.5531457607055535,0.32516962488462675,84
Spotify Track 141,Coldplay,63,225863,0.570165278102128,0.48239331585525924,103
Spotify Track 142,Bruno Mars,62,212154,0.3264031684010323,0.8157854167506391,112
Spotify Track 143,NewJeans,77,213255,0.30410750047802515,0.8952070244706909,138
Spotify Track 144,Bruno Mars,32,165452,0.6050102270084751,0.24014261320461447,139
Spotify Track 145,Coldplay,44,244460,0.5333056169003602,0.23493952978633975,125
Spotify Track 146,Taylor Swift,41,197720,0.6470135013288548,0.2107069966227793,115
Spotify Track 147,BTS,44,236957,0.39391944239559745,0.34135955624213277,114
Spotify Track 148,BTS,60,189658,0.8360329205023885,0.6890262974683343,64
Spotify Track 149,Coldplay,76,217079,0.30665815793563955,0.8091552021376294,97
Spotify Track 150,Taylor Swift,64,231231,0.7580857062788053,0.5224602219076467,135
Spotify Track 151,Taylor Swift,67,217205,0.7638343566668075,0.499611448306749,145
Spotify Track 152,BTS,62,255538,0.6436753320027874,0.5124636871858265,87
Spotify Track 153,Coldplay,68,245613,0.888893993426508,0.8845338725358844,129
Spotify Track 154,Coldplay,47,221864,0.3052063956843111,0.44862252146570347,130
Spotify Track 155,NewJeans,59,239630,0.3841205589990245,0.8477419713152418,103
Spotify Track 156,Bruno Mars,76,173701,0.428171357110242,0.6611060520808187,107
Spotify Track 157,Bruno Mars,29,212047,0.5803920217214383,0.2926858763935053,115
Spotify Track 158,Bruno Mars,42,214792,0.7848674671308563,0.31317730137390787,97
Spotify Track 159,BTS,53,255567,0.6607173425344417,0.6935389143934911,151
Spotify Track 160,IU,68,224952,0.5481364344784991,0.8200985707994172,124
Spotify Track 161,Taylor Swift,68,226574,0.5214124046535445,0.929121696094858,127
Spotify Track 162,BTS,64,242922,0.7131154439251608,0.4969505857438973,117
Spotify Track 163,BLACKPINK,30,201290,0.6729618185976747,0.27275899387686975,106
Spotify Track 164,Taylor Swift,91,189421,0.7735385836347276,0.7864515211110549,97
Spotify Track 165,BLACKPINK,49,245153,0.35138350914228866,0.7041927795039915,94
Spotify Track 166,BLACKPINK,46,203116,0.33100135481330567,0.32215660344706504,134
Spotify Track 167,Coldplay,53,156858,0.5332982884945022,0.42006133964661374,107
Spotify Track 168,Bruno Mars,35,187446,0.5855804824313057,0.6090946120986405,114
Spotify Track 169,Taylor Swift,64,195134,0.7595328291765459,0.9222595282933599,98
Spotify Track 170,Taylor Swift,57,225280,0.6376437954270476,0.3545464333693794,106
Spotify Track 171,NewJeans,47,210320,0.4270293450973424,0.3290004015767358,161
Spotify Track 172,Bruno Mars,75,127243,0.8510708109347854,0.8138049232548893,130
Spotify Track 173,Bruno Mars,50,170933,0.4137183435174041,0.5373034879701439,100
Spotify Track 174,IU,49,250597,0.44202724641561353,0.3865136399112987,98
Spotify Track 175,Bruno Mars,56,279944,0.3846291802661599,0.723241603575501,145
Spotify Track 176,BLACKPINK,43,208812,0.4139017086555661,0.7851697212734772,120
Spotify Track 177,BLACKPINK,32,263605,0.7202200361769179,0.20460578447483146,125
Spotify Track 178,IU,34,247378,0.64033349715828,0.341295901188879,104
Spotify Track 179,Bruno Mars,67,200164,0.730238686345197,0.8882981915805531,123
Spotify Track 180,Coldplay,47,249973,0.40046056647580164,0.7214780548208021,125
Spotify Track 181,NewJeans,31,224066,0.5874559760197497,0.23953654940386235,85
Spotify Track 182,BLACKPINK,49,224589,0.8067775762428375,0.6396651984282116,111
Spotify Track 183,Coldplay,48,171317,0.6313833023832635,0.3533748713372191,117
Spotify Track 184,BLACKPINK,71,210233,0.8247209696447125,0.700614764472388,157
Spotify Track 185,IU,35,225188,0.3264150476624134,0.44109035278819203,145
Spotify Track 186,Coldplay,27,212601,0.4717562927585894,0.429009808521737,97
Spotify Track 187,NewJeans,24,197025,0.48320395269802063,0.34699903295445444,150
Spotify Track 188,IU,34,197055,0.8144578257798085,0.23749726361646278,156
Spotify Track 189,Bruno Mars,64,236194,0.7360221506652033,0.8133335887496853,95
Spotify Track 190,BTS,34,227831,0.5113173214508477,0.20717333381757194,122
Spotify Track 191,Coldplay,44,191613,0.5568809899091153,0.4563713787196576,149
Spotify Track 192,BTS,40,251254,0.8000306438405614,0.26449670895603006,128
Spotify Track 193,Bruno Mars,58,211007,0.3550638702737946,0.7567902922107784,85
Spotify Track 194,NewJeans,55,219615,0.41665496625887816,0.8513665906486544,177
Spotify Track 195,Taylor Swift,54,282802,0.4720023978025924,0.7898710591130812,113
Spotify Track 196,Coldplay,57,186036,0.6355983448401682,0.38072682009888925,133
Spotify Track 197,Coldplay,49,251514,0.40216825759020636,0.7606431667221447,115
Spotify Track 198,BLACKPINK,31,226553,0.418941067611049,0.27370175599238433,142
Spotify Track 199,IU,56,247994,0.8503599137070391,0.34447410428013336,137
Spotify Track 200,BTS,43,205519,0.3499617850171851,0.6723671544873867,111
Spotify Track 201,BLACKPINK,55,214495,0.5967582861426576,0.26305459440223206,141
Spotify Track 202,Taylor Swift,45,240554,0.64562260897117,0.4431720003326646,146
Spotify Track 203,Bruno Mars,33,191224,0.32948883824669534,0.2075022059468886,141
Spotify Track 204,NewJeans,66,198222,0.8740701201293847,0.6159937882730216,140
Spotify Track 205,IU,73,248680,0.3991088723042339,0.9155797691339471,136
Spotify Track 206,Coldplay,60,197186,0.34544625671027407,0.7316308196577805,86
Spotify Track 207,IU,88,184792,0.745131946195226,0.8443821057364659,116
Spotify Track 208,Taylor Swift,57,223207,0.6592125603290405,0.34839561506366556,123
Spotify Track 209,Taylor Swift,61,228690,0.8076408025481453,0.22334230704830568,134
Spotify Track 210,Taylor Swift,65,192561,0.8147284422498996,0.5892844037564621,92
Spotify Track 211,BLACKPINK,57,196850,0.8405630697414528,0.7777744336371227,123
Spotify Track 212,BLACKPINK,69,172976,0.662563812255462,0.647553460589793,90
Spotify Track 213,BTS,42,202296,0.403950788828901,0.4289617480052459,107
Spotify Track 214,BTS,58,188967,0.797099913806274,0.24709065714248427,111
Spotify Track 215,Bruno Mars,59,261355,0.45869712766846354,0.8552223020231735,148
Spotify Track 216,Taylor Swift,31,260384,0.48188892809783274,0.22671777263124268,112
Spotify Track 217,IU,48,219387,0.3743175032578241,0.2477327934618448,91
Spotify Track 218,NewJeans,72,223384,0.44653924873094447,0.9444881258996896,102
Spotify Track 219,Coldplay,51,171229,0.6515829573684052,0.46139360754345377,129
Spotify Track 220,BTS,65,189737,0.45675070828784553,0.6947143727513868,135
Spotify Track 221,NewJeans,39,250155,0.4233533954417303,0.339075897224562,94
Spotify Track 222,BLACKPINK,90,177078,0.8379059535400701,0.7249850885282723,155
Spotify Track 223,BLACKPINK,44,235121,0.3560675123629299,0.6259567103487009,105
Spotify Track 224,Taylor Swift,54,194766,0.42534547913605864,0.940371291681715,129
Spotify Track 225,BTS,52,259469,0.7173005827527973,0.8212942094763783,110
Spotify Track 226,IU,22,185476,0.7306300261790591,0.25114952139891156,120
Spotify Track 227,BLACKPINK,67,285486,0.6388700559410817,0.7124054088073145,118
Spotify Track 228,NewJeans,71,203880,0.8682423139818655,0.9421361644361985,137
Spotify Track 229,Bruno Mars,89,201227,0.881003776399586,0.6474398792494658,123
Spotify Track 230,BTS,67,231140,0.681908227105114,0.7862111547225148,134
Spotify Track 231,Taylor Swift,76,202105,0.5917765642180182,0.7620201684730453,124
Spotify Track 232,Bruno Mars,52,216013,0.6546095262530262,0.20331245305875426,107
Spotify Track 233,Bruno Mars,45,231279,0.597575688509985,0.639835464189444,102
Spotify Track 234,BTS,71,197662,0.8918506786373762,0.6550592227165504,120
Spotify Track 235,Taylor Swift,63,256422,0.8070514577310194,0.6191561773066001,154
Spotify Track 236,BTS,49,228086,0.6441691104887988,0.7847550452460752,123
Spotify Track 237,IU,66,192666,0.7925788674087719,0.7499650609001487,109
Spotify Track 238,NewJeans,63,218700,0.812292969933542,0.4072492863808218,132
Spotify Track 239,NewJeans,50,191282,0.44457732516889176,0.7785078215932209,124
Spotify Track 240,Bruno Mars,36,207356,0.4432160296942478,0.4027265198809604,134
Spotify Track 241,Bruno Mars,74,245492,0.8246546334019574,0.8245926477870711,115
Spotify Track 242,BLACKPINK,38,179234,0.7809987866113148,0.4022207253377902,121
Spotify Track 243,Bruno Mars,54,210735,0.49465633062850445,0.8677736579536499,126
Spotify Track 244,NewJeans,39,226833,0.6826430961150627,0.3791030412932605,93
Spotify Track 245,IU,50,210487,0.770145595865067,0.4373338450300018,105
Spotify Track 246,BTS,59,207953,0.7586989875645251,0.813447187754292,118
Spotify Track 247,NewJeans,54,141474,0.8824084842387161,0.3166840519013421,110
Spotify Track 248,Coldplay,59,212697,0.7843200502518606,0.635655129299882,124
Spotify Track 249,Bruno Mars,38,187064,0.4548975273917803,0.35228653626108497,116
