track_name,artist_name,popularity,duration_ms,danceability,energy,tempo
Spotify Track 250,BLACKPINK,74,243343,0.8851580199827502,0.8281673132565959,104
Spotify Track 251,NewJeans,63,209112,0.610732816387259,0.7529644617774236,115
Spotify Track 252,Taylor Swift,53,200804,0.38128768821789977,0.4478114366222093,105
Spotify Track 253,BTS,61,172432,0.5922796249123233,0.8220286572840135,147
Spotify Track 254,BTS,78,226191,0.6553007349112148,0.7766615178539218,115
Spotify Track 255,IU,43,205960,0.6071464835013654,0.41045962523778456,116
Spotify Track 256,NewJeans,37,189690,0.4556434195622118,0.5823113380362803,115
Spotify Track 257,Taylor Swift,68,194617,0.882717396583782,0.6837731227242582,142
Spotify Track 258,Bruno Mars,70,261572,0.30492710119736877,0.7815530018052761,97
Spotify Track 259,BTS,70,223653,0.5949959737159354,0.8956911419447945,119
Spotify Track 260,IU,51,208604,0.4613019836058061,0.39961333872741295,101
Spotify Track 261,Coldplay,73,187658,0.8761197171796344,0.7522569074332726,131
Spotify Track 262,BTS,44,203249,0.6804591052833963,0.42542286860390977,116
Spotify Track 263,BLACKPINK,56,197958,0.6889883230164736,0.37854746800715133,117
Spotify Track 264,Taylor Swift,45,137192,0.8072344570642138,0.36203009514649004,116
Spotify Track 265,Bruno Mars,60,241949,0.3088622447367195,0.8384412510543574,107
Spotify Track 266,IU,29,242631,0.32217283886708775,0.4534662613730475,139
Spotify Track 267,IU,49,213956,0.4826016566377327,0.8193740382999137,125
Spotify Track 268,Taylor Swift,74,208719,0.8680628173059555,0.7407487408712362,119
Spotify Track 269,NewJeans,47,166438,0.7429568428455531,0.4498003740217523,103
Spotify Track 270,IU,39,185994,0.4565103915843034,0.28763267162608597,151
Spotify Track 271,BTS,26,230969,0.37257668502574737,0.2567289873212657,134
Spotify Track 272,IU,50,209274,0.5388976507671069,0.6475881562424477,141
Spotify Track 273,IU,24,279969,0.5895861691253179,0.2444551471174318,104
Spotify Track 274,Taylor Swift,68,218044,0.7375882125487323,0.7586092883702871,106
Spotify Track 275,BTS,35,221671,0.36379494394981804,0.2095001937990506,90
Spotify Track 276,BLACKPINK,65,195033,0.7993575271655924,0.24990715614500808,110
Spotify Track 277,IU,67,249367,0.6992009255593598,0.7057879593188598,120
Spotify Track 278,NewJeans,40,188297,0.46657032882320976,0.5431530951509784,114
Spotify Track 279,IU,37,214749,0.3289524320632037,0.6517335178280249,104
Spotify Track 280,BLACKPINK,72,202001,0.5176348925674823,0.9416026366625141,137
Spotify Track 281,Coldplay,56,193185,0.6630701207798647,0.4195113046029961,104
Spotify Track 282,Coldplay,56,207798,0.6872571208445598,0.4145784632393692,127
Spotify Track 283,Taylor Swift,41,192390,0.41520494660677065,0.6393106176891532,125
Spotify Track 284,NewJeans,78,189987,0.837682440285518,0.9107677754699199,131
Spotify Track 285,Coldplay,73,220772,0.810361765261732,0.6734361901668284,152
Spotify Track 286,Taylor Swift,59,258583,0.7478003903882331,0.5553327371249821,118
Spotify Track 287,BLACKPINK,38,196567,0.40816435452318306,0.5753310631177666,120
Spotify Track 288,BTS,47,187139,0.40964080692842,0.6572716239247816,117
Spotify Track 289,NewJeans,73,177299,0.6850961874346639,0.5055929405290924,101
Spotify Track 290,Taylor Swift,50,238522,0.7135850402801681,0.21643182443428205,150
Spotify Track 291,Bruno Mars,47,186414,0.6088232135611764,0.4118026021703075,106
Spotify Track 292,BLACKPINK,70,163359,0.7766717574608486,0.6351897518704643,151
Spotify Track 293,Taylor Swift,41,193408,0.6641310982275228,0.28133887447655725,113
Spotify Track 294,Taylor Swift,72,234068,0.7681068350670718,0.8734399213638362,105
Spotify Track 295,BLACKPINK,48,157157,0.39346313098827407,0.35775524518379725,102
Spotify Track 296,IU,50,229527,0.31915430565891184,0.9317400011275763,93
Spotify Track 297,Coldplay,59,297510,0.5372012754641864,0.9209796407989058,133
Spotify Track 298,IU,49,257296,0.7692527333081762,0.34673057129038304,141
Spotify Track 299,Bruno Mars,49,217300,0.3952483078157581,0.884916890154701,127
Spotify Track 300,BTS,76,151067,0.6739154137086096,0.6811518476448104,118
Spotify Track 301,BTS,49,210792,0.3029268238229162,0.8192456883898094,144
Spotify Track 302,NewJeans,31,256352,0.3140454374143349,0.6442238552107804,143
Spotify Track 303,NewJeans,47,162139,0.45890475749157417,0.7229987984555107,125
Spotify Track 304,NewJeans,45,196657,0.5979944507407264,0.7557345084494123,135
Spotify Track 305,Coldplay,67,207558,0.5136884028853763,0.8158576840464898,124
Spotify Track 306,Coldplay,45,255468,0.7890736486550302,0.39184270068357757,111
Spotify Track 307,Taylor Swift,46,259069,0.5863299856441925,0.5183321379693122,134
Spotify Track 308,BTS,44,252073,0.38644271211763026,0.36897468743104084,153
Spotify Track 309,NewJeans,60,254672,0.8124294074061582,0.22729177008964946,132
Spotify Track 310,Coldplay,76,261992,0.6849965040006893,0.762982544555754,119
Spotify Track 311,BTS,44,203051,0.473603210546696,0.8201248290017813,118
Spotify Track 312,Bruno Mars,89,200547,0.883182230578843,0.9111467813793317,87
Spotify Track 313,Taylor Swift,47,191061,0.6312824048116293,0.33292188678746093,145
Spotify Track 314,IU,77,184559,0.5646056102883235,0.7498878278006782,119
Spotify Track 315,Coldplay,62,238970,0.5789279979063219,0.6692578985638177,111
Spotify Track 316,Taylor Swift,40,187559,0.35686172484409673,0.3524526863041114,119
Spotify Track 317,Coldplay,65,242693,0.6241668089817826,0.4772316971061564,137
Spotify Track 318,Bruno Mars,58,214889,0.5901970879922881,0.37998458099913657,163
Spotify Track 319,IU,44,207407,0.38374006864870597,0.924257208714492,117
Spotify Track 320,Taylor Swift,37,208495,0.5610714221301707,0.47960008539065535,110
Spotify Track 321,Taylor Swift,83,206292,0.4682879857700097,0.9182272700947827,139
Spotify Track 322,Coldplay,72,217267,0.5003022249837779,0.8302770957164382,138
Spotify Track 323,Coldplay,68,228438,0.7538193486515291,0.9394401928792565,150
Spotify Track 324,Taylor Swift,59,187574,0.7607602269054345,0.40431211859783506,144
Spotify Track 325,NewJeans,49,199527,0.5356581556572129,0.5420749044822403,115
Spotify Track 326,Taylor Swift,48,240096,0.5721343330787669,0.3319532618729825,125
Spotify Track 327,BLACKPINK,40,182450,0.3279738639083392,0.22900460213150078,141
Spotify Track 328,BTS,48,259197,0.5165242249778498,0.2523713058935277,129
Spotify Track 329,Coldplay,45,243923,0.473363011560628,0.25260649596816476,113
Spotify Track 330,Coldplay,45,188135,0.8016758295747062,0.356472032099007,137
Spotify Track 331,Coldplay,37,204712,0.6952156473123624,0.4130760590517333,110
Spotify Track 332,BTS,68,155843,0.31584847877513106,0.8724202369438885,112
Spotify Track 333,Bruno Mars,63,209388,0.7755356567672905,0.4073303003903893,133
Spotify Track 334,NewJeans,67,171363,0.4962334869493277,0.9170119213711083,109
Spotify Track 335,BLACKPINK,50,259362,0.6615344564472528,0.20192774066935126,165
Spotify Track 336,Coldplay,52,194924,0.8444094719780018,0.30826407007284456,89
Spotify Track 337,BLACKPINK,67,186231,0.8498539414590233,0.7416145640348234,102
Spotify Track 338,Taylor Swift,44,173195,0.5581192064124836,0.23968873408390912,78
Spotify Track 339,Taylor Swift,76,267587,0.8636015031392541,0.8275592888800183,135
Spotify Track 340,NewJeans,41,164676,0.7775621669901889,0.20763888274186443,122
Spotify Track 341,IU,66,227075,0.8739046341703512,0.39455981374681476,92
Spotify Track 342,BLACKPINK,47,229551,0.5020031246225664,0.7532183904765519,86
Spotify Track 343,NewJeans,60,221710,0.592851147114757,0.42215946337276333,122
Spotify Track 344,BLACKPINK,68,242158,0.7735663442906887,0.673009999632238,132
Spotify Track 345,BTS,65,179559,0.5242556188832476,0.3503949569587994,128
Spotify Track 346,BTS,49,209959,0.3863864742616683,0.7011668373355286,115
Spotify Track 347,Taylor Swift,30,276858,0.4654134493113323,0.3422557758142436,171
Spotify Track 348,IU,27,197508,0.5949457102202433,0.4581188800001861,136
Spotify Track 349,BTS,52,170081,0.5257875874179729,0.7798884548685998,114
Spotify Track 350,NewJeans,80,222697,0.45982558570742094,0.6019258989163995,122
Spotify Track 351,BLACKPINK,38,227244,0.36134941690807876,0.361395323897935,111
Spotify Track 352,NewJeans,55,210446,0.6403382581512091,0.9274865839288751,125
Spotify Track 353,BTS,66,239758,0.7351398525096456,0.5772353145943658,98
Spotify Track 354,BTS,90,213026,0.8051716151826072,0.865015237870852,136
Spotify Track 355,BLACKPINK,59,210429,0.8975622822318887,0.4024392502262507,139
Spotify Track 356,BLACKPINK,64,250269,0.7835024716479932,0.3198891722390962,107
Spotify Track 357,Bruno Mars,56,199638,0.5083888504617863,0.930345118890269,134
Spotify Track 358,Taylor Swift,64,171183,0.46219130087979016,0.7810528451584866,154
Spotify Track 359,IU,84,259266,0.8319854523348102,0.7997721440569102,118
Spotify Track 360,Coldplay,72,223851,0.86232040987775,0.7840886475043013,122
Spotify Track 361,BTS,80,239265,0.8882565523324609,0.827200114265306,105
Spotify Track 362,Bruno Mars,48,202530,0.8739677335909446,0.4411585461867674,90
Spotify Track 363,Coldplay,52,165190,0.8586262438567409,0.25894984973005264,141
Spotify Track 364,IU,69,181521,0.4710410587399472,0.8834236021624488,119
Spotify Track 365,IU,61,166102,0.8289799944144219,0.4939497079668339,103
Spotify Track 366,BTS,51,220628,0.8293586028025425,0.4130300338651157,120
Spotify Track 367,NewJeans,56,194083,0.8576760275367122,0.2624443241937683,143
Spotify Track 368,Bruno Mars,46,242318,0.7076442269891025,0.8209083344308438,110
Spotify Track 369,NewJeans,57,231256,0.7833083852251946,0.6999541514285947,104
Spotify Track 370,Bruno Mars,26,180319,0.3077464908569407,0.3134489101310969,113
Spotify Track 371,IU,65,129798,0.6007756113815182,0.8939291212791461,129
Spotify Track 372,Taylor Swift,55,232948,0.8244617786748711,0.4682683835967061,123
Spotify Track 373,Bruno Mars,48,266875,0.618778016598726,0.41963009776255433,122
Spotify Track 374,BTS,92,175909,0.8044881296306764,0.8813699333181164,136
Spotify Track 375,IU,53,228887,0.5544874027179992,0.43712019801402147,158
Spotify Track 376,IU,56,240080,0.43146588404567854,0.6833069562596926,88
Spotify Track 377,Bruno Mars,71,142715,0.5770375587412706,0.8547747186290806,136
Spotify Track 378,Taylor Swift,31,236409,0.3019405726368321,0.40633309919383137,148
Spotify Track 379,BTS,64,190036,0.5833807978652684,0.8122238824304961,141
Spotify Track 380,Coldplay,78,247448,0.5349702609732968,0.9024188341851759,115
Spotify Track 381,Bruno Mars,56,200459,0.3130103498043066,0.9486894251511502,167
Spotify Track 382,IU,80,273019,0.5230389095221087,0.8756663143896752,133
Spotify Track 383,Coldplay,44,217725,0.8956848914355748,0.3447448850367715,92
Spotify Track 384,Bruno Mars,53,248841,0.6947762967937109,0.47074138369281243,119
Spotify Track 385,IU,36,245983,0.43462305024220765,0.23318511848141718,65
Spotify Track 386,BTS,29,243850,0.472202565311333,0.23671098989706285,113
Spotify Track 387,BTS,53,185105,0.5686058889627489,0.8613053166266925,132
Spotify Track 388,BTS,70,183721,0.6863742773397739,0.6300250005704838,110
Spotify Track 389,BLACKPINK,52,195328,0.5593786198108398,0.3503122817346687,142
Spotify Track 390,Bruno Mars,40,205108,0.3281940425460963,0.5487681345248125,154
Spotify Track 391,BLACKPINK,55,233473,0.8613355215006577,0.5173502756821038,121
Spotify Track 392,BLACKPINK,63,290833,0.6296693202427958,0.8955210950320097,143
Spotify Track 393,Coldplay,58,209256,0.6392861259923909,0.22246010519975476,118
Spotify Track 394,IU,77,243416,0.7870786974142421,0.8093308523417381,131
Spotify Track 395,BLACKPINK,81,189471,0.5966399894877978,0.8785242246976994,143
Spotify Track 396,IU,71,220088,0.7123851148331,0.6156677401854074,123
Spotify Track 397,Bruno Mars,57,224754,0.7282944700904154,0.49234487498815727,130
Spotify Track 398,BTS,65,193223,0.5433590583186032,0.9383284657537431,113
Spotify Track 399,Bruno Mars,64,225691,0.890829385296047,0.4821210376648857,123
Spotify Track 400,BTS,52,221293,0.6464828458938818,0.33054921485412303,159
Spotify Track 401,Coldplay,73,227941,0.6820682447212335,0.8656382270170234,121
Spotify Track 402,BLACKPINK,53,202974,0.3358966580397255,0.9060365620928541,103
Spotify Track 403,NewJeans,49,259553,0.7109650886854021,0.34187136105892213,75
Spotify Track 404,Taylor Swift,52,156072,0.6809012859191012,0.6368645926947495,147
Spotify Track 405,Bruno Mars,46,234076,0.80908461609207,0.6436785402083468,119
Spotify Track 406,BTS,65,207014,0.8673931367251531,0.4939440813226054,124
Spotify Track 407,BTS,47,178578,0.8811445528309285,0.2715693267437285,127
Spotify Track 408,BLACKPINK,49,222171,0.8655572342605037,0.27066043551572005,128
Spotify Track 409,BLACKPINK,56,211143,0.6033658514164688,0.5843119513194166,125
Spotify Track 410,NewJeans,72,210472,0.5051698250793742,0.8467097422050798,147
Spotify Track 411,NewJeans,27,265019,0.4530826564330685,0.2923901000385416,120
Spotify Track 412,IU,30,143912,0.6205277994425988,0.25995645503813075,115
Spotify Track 413,Coldplay,33,267839,0.40235782971013034,0.6261713249742509,115
Spotify Track 414,BTS,42,156829,0.5024094316608864,0.40495501232026654,141
Spotify Track 415,Coldplay,87,246403,0.5887229170996006,0.9396721332824066,127
Spotify Track 416,NewJeans,46,224631,0.7497560996022952,0.35217173600425733,127
Spotify Track 417,BTS,54,189735,0.6944952545983042,0.5417815021175761,126
Spotify Track 418,Taylor Swift,49,171715,0.4189796855691587,0.6993961228676556,95
Spotify Track 419,Bruno Mars,39,202070,0.5580610199289089,0.6950877004736924,115
Spotify Track 420,BLACKPINK,54,220739,0.8376701242174422,0.4925291880345384,102
Spotify Track 421,NewJeans,41,243852,0.3072037598380914,0.8153766744641436,139
Spotify Track 422,Bruno Mars,82,223696,0.8437437210254567,0.6254646302789918,134
Spotify Track 423,IU,42,182270,0.47040733002604296,0.49482235470213365,161
Spotify Track 424,NewJeans,33,225432,0.5270963311878613,0.2515842567287623,138
Spotify Track 425,Bruno Mars,47,192550,0.8555292950859124,0.6424413785925436,115
Spotify Track 426,Coldplay,73,198511,0.7392873522071653,0.8241440100978277,78
Spotify Track 427,BLACKPINK,63,218944,0.7612401486250435,0.39916016737837967,140
Spotify Track 428,IU,50,243707,0.6571631944149151,0.33672528189193257,110
Spotify Track 429,NewJeans,80,178454,0.5754662805207102,0.8335317384987222,122
Spotify Track 430,BTS,50,189806,0.4696376292218037,0.3776322444609327,83
Spotify Track 431,BTS,52,238057,0.7527656661694028,0.5655539914817747,143
Spotify Track 432,BLACKPINK,53,228569,0.6454805557824638,0.6520372953796095,108
Spotify Track 433,BTS,27,181981,0.7510934852312943,0.2664291226003753,115
Spotify Track 434,Bruno Mars,24,221653,0.8279101271470019,0.35044627363488823,99
Spotify Track 435,IU,59,210572,0.6375587905910337,0.40457789854177806,136
Spotify Track 436,Taylor Swift,21,166558,0.35883758796562487,0.3295387518909374,101
Spotify Track 437,Coldplay,40,220385,0.48434809708171433,0.3399328871305391,99
Spotify Track 438,BTS,55,216223,0.5622953523607064,0.6687101347895326,122
Spotify Track 439,Bruno Mars,37,189914,0.30341676642428095,0.5481223846940125,117
Spotify Track 440,NewJeans,34,253142,0.33518819137546857,0.3774705889683445,114
Spotify Track 441,Coldplay,77,211330,0.6404294537404885,0.8425389882363743,88
Spotify Track 442,BTS,68,271431,0.5581353643015006,0.6412476327371445,95
Spotify Track 443,Coldplay,68,204607,0.40951370907439255,0.8120878862719421,120
Spotify Track 444,BTS,55,211417,0.5991766274842336,0.6380339820425736,113
Spotify Track 445,Taylor Swift,82,185013,0.5596948641167485,0.6800640908250061,112
Spotify Track 446,BTS,68,199114,0.557898334743302,0.8954333783786794,137
Spotify Track 447,Bruno Mars,38,259956,0.4771862384419107,0.3102659773853719,113
Spotify Track 448,BLACKPINK,56,221990,0.6376896262098094,0.23407965136603984,73
Spotify Track 449,BTS,78,192984,0.7616759279622354,0.900685769821026,116
Spotify Track 450,Bruno Mars,53,185081,0.5697719312281474,0.8100264779610822,132
Spotify Track 451,Bruno Mars,62,235276,0.7017696563553557,0.9338770519086815,115
Spotify Track 452,Taylor Swift,51,250519,0.6143352538654101,0.49044220077007905,134
Spotify Track 453,Coldplay,42,237746,0.35154054338607194,0.2993513720970014,88
Spotify Track 454,BLACKPINK,64,248181,0.7742288093207801,0.6511844129571093,124
Spotify Track 455,Coldplay,31,178901,0.7512221111526535,0.27515347660567346,111
Spotify Track 456,BLACKPINK,78,187346,0.3934206095131543,0.9459911286303566,131
Spotify Track 457,Bruno Mars,55,217774,0.46817104860996667,0.5954994762536959,129
Spotify Track 458,Bruno Mars,66,263214,0.8849243392870914,0.34828242170421375,104
Spotify Track 459,Taylor Swift,47,192708,0.7964763425964688,0.2461425454268031,108
Spotify Track 460,IU,87,186703,0.813279955899129,0.9034877392774865,85
Spotify Track 461,Coldplay,59,167761,0.8612530153927844,0.943609437082237,104
Spotify Track 462,BLACKPINK,68,225497,0.6565813495599843,0.738891599124482,79
Spotify Track 463,BTS,62,183451,0.5288929516079608,0.5229573696159395,140
Spotify Track 464,BTS,44,235254,0.613324285813402,0.5492530933886963,123
Spotify Track 465,Taylor Swift,60,200510,0.5819330967230397,0.9075928088480864,89
Spotify Track 466,Bruno Mars,81,190177,0.8940849791289605,0.8264323384821297,107
Spotify Track 467,BTS,59,227385,0.6193168074379605,0.8099148163786462,124
Spotify Track 468,BLACKPINK,67,239637,0.4764804423799918,0.4768592892063693,78
Spotify Track 469,Coldplay,64,206282,0.4221916716258252,0.836619325010413,105
Spotify Track 470,Taylor Swift,68,166490,0.34734625005542763,0.6983549624940937,126
Spotify Track 471,BTS,88,212405,0.5284191933410509,0.6655044809205379,121
Spotify Track 472,NewJeans,68,181905,0.899203544494426,0.5686791950637898,76
Spotify Track 473,Taylor Swift,45,236227,0.4854744840164636,0.43262001992423316,161
Spotify Track 474,NewJeans,46,185308,0.3341443154390095,0.41361706464670334,108
Spotify Track 475,BTS,66,151733,0.8673690469314813,0.6775906367362378,131
Spotify Track 476,IU,45,214568,0.305447485570123,0.3259541807058896,134
Spotify Track 477,Bruno Mars,56,195875,0.31969668235994775,0.8154789905226629,81
Spotify Track 478,Coldplay,39,275323,0.49685691770184337,0.2946273747869732,122
Spotify Track 479,Taylor Swift,53,199168,0.4051006106605995,0.5033130628396074,118
Spotify Track 480,Coldplay,62,154839,0.7792506372602503,0.21020593901663687,132
Spotify Track 481,Coldplay,84,202527,0.5732386260599465,0.9157786854666964,126
Spotify Track 482,BLACKPINK,56,199591,0.43106980694687297,0.2988661442280585,112
Spotify Track 483,NewJeans,53,210693,0.4483991302244209,0.8304763128724244,170
Spotify Track 484,BLACKPINK,72,251914,0.6715853827404255,0.2035580932794205,132
Spotify Track 485,Bruno Mars,60,186101,0.809218938798779,0.35956805646143447,133
Spotify Track 486,BLACKPINK,71,209422,0.8531806178286017,0.32263501560916985,160
Spotify Track 487,BTS,54,206717,0.5383344896967659,0.5367912311777157,143
Spotify Track 488,BLACKPINK,58,207823,0.3746519130189995,0.5662620714764,125
Spotify Track 489,BLACKPINK,56,210403,0.8682121579597524,0.8794141912924995,128
Spotify Track 490,IU,64,181585,0.7442465719219881,0.6316067123957866,139
Spotify Track 491,NewJeans,40,197214,0.685661079359631,0.3721735725936727,128
Spotify Track 492,BTS,51,240209,0.5521643531641918,0.33776698165852254,117
Spotify Track 493,IU,29,183985,0.5176483878937346,0.3083978793037603,125
Spotify Track 494,Taylor Swift,65,245285,0.585782242473618,0.6657984310200721,144
Spotify Track 495,Bruno Mars,45,197652,0.40683841726814707,0.6293842691098852,134
Spotify Track 496,IU,58,190897,0.7254450282339214,0.5331747659131539,98
Spotify Track 497,NewJeans,33,253515,0.5882921072585661,0.22828400815920613,127
Spotify Track 498,Coldplay,44,179730,0.4797882960044119,0.5491248850307768,141
Spotify Track 499,BTS,56,181484,0.39840145042518227,0.4964235431202145,117
