track_name,artist_name,popularity,duration_ms,danceability,energy,tempo
Spotify Track 500,IU,69,241512,0.4994704078322415,0.6640287227241237,123
Spotify Track 501,BLACKPINK,57,219251,0.3491015527675278,0.8103645331164716,123
Spotify Track 502,Taylor Swift,20,180124,0.42754438077115536,0.23900606259712803,142
Spotify Track 503,NewJeans,63,189343,0.686464105027402,0.27305398729456515,112
Spotify Track 504,Coldplay,51,231310,0.4242933075457533,0.5919917399220032,127
Spotify Track 505,IU,54,240781,0.8997137969378771,0.5362645167428417,126
Spotify Track 506,Bruno Mars,60,259264,0.3175689164983379,0.6436198695112363,128
Spotify Track 507,BLACKPINK,23,235609,0.46211839885536904,0.30106930206167853,117
Spotify Track 508,BTS,54,242664,0.49135444663302225,0.5561010867062155,89
Spotify Track 509,Coldplay,60,233596,0.43175341015251273,0.5316534638778526,124
Spotify Track 510,IU,61,223260,0.5273623255537494,0.7219837362017676,111
Spotify Track 511,IU,64,231660,0.4062725018508314,0.8349787545975503,102
Spotify Track 512,Coldplay,47,218136,0.36519218741701454,0.5403413278029362,120
Spotify Track 513,BTS,46,174546,0.3874036856862351,0.8578838360939145,106
Spotify Track 514,Bruno Mars,66,197380,0.8685556650207712,0.8291134627327154,112
Spotify Track 515,BTS,63,223984,0.8190300267978246,0.7599495673867441,87
Spotify Track 516,Taylor Swift,76,202288,0.8775420765370707,0.8513315011365038,112
Spotify Track 517,Coldplay,49,225418,0.34874381532246623,0.9253524715490578,139
Spotify Track 518,IU,54,206568,0.3436773528881403,0.8807039464333644,107
Spotify Track 519,Taylor Swift,63,169152,0.5821883128716712,0.6435129338660677,117
Spotify Track 520,NewJeans,57,227739,0.781805248852053,0.23440403939434248,125
Spotify Track 521,Taylor Swift,53,236077,0.6908384799243136,0.5288613850600676,115
Spotify Track 522,Taylor Swift,56,203059,0.4384994542189109,0.2787653958859641,101
Spotify Track 523,Bruno Mars,51,239464,0.3870981403138263,0.28713599358011854,136
Spotify Track 524,BTS,56,238581,0.31867508262067074,0.7219144651682655,106
Spotify Track 525,BLACKPINK,51,204126,0.810247381863859,0.5535905770975307,110
Spotify Track 526,Taylor Swift,56,268428,0.6525100737068664,0.2640632163689635,116
Spotify Track 527,Bruno Mars,70,166924,0.43673867596466204,0.5242431551168126,120
Spotify Track 528,BTS,74,212659,0.6739096481122827,0.6327608741605873,117
Spotify Track 529,BLACKPINK,98,200321,0.8538771897289792,0.8857829370608283,85
Spotify Track 530,BTS,58,159719,0.37782980241466774,0.5252968692403667,114
Spotify Track 531,BLACKPINK,39,233088,0.4078824344968859,0.20684267937229456,88
Spotify Track 532,NewJeans,34,238140,0.36637383280750535,0.3432066399951621,131
Spotify Track 533,NewJeans,28,213997,0.4150793213086698,0.34804781100364723,130
Spotify Track 534,BTS,66,220805,0.86446001102938,0.2236337856639271,103
Spotify Track 535,BTS,41,251156,0.4153807627312395,0.5114179833118669,124
Spotify Track 536,BLACKPINK,57,251502,0.7218437025676089,0.5218148875851132,112
Spotify Track 537,BLACKPINK,36,130116,0.8713467049968443,0.22418072984495369,124
Spotify Track 538,Taylor Swift,43,250072,0.5303109042014384,0.5899292870822427,79
Spotify Track 539,NewJeans,38,259239,0.5748023285639186,0.42581557689166305,72
Spotify Track 540,BTS,70,213336,0.8303799000820694,0.851542658638019,144
Spotify Track 541,NewJeans,59,218573,0.8620113261841377,0.6262667139892497,120
Spotify Track 542,BTS,61,293883,0.419062176645353,0.6644496529270876,124
Spotify Track 543,Taylor Swift,59,150560,0.5959298357650454,0.8523842612788252,145
Spotify Track 544,Bruno Mars,38,218198,0.49161105422726736,0.3005599048951021,142
Spotify Track 545,BTS,32,200885,0.8033208559626142,0.2088215302693057,79
Spotify Track 546,BLACKPINK,39,174933,0.3228738897154692,0.2206385501056988,114
Spotify Track 547,Coldplay,73,226580,0.8400938114937865,0.7422851711389316,107
Spotify Track 548,Taylor Swift,55,205921,0.5465880778131853,0.8628150210163803,98
Spotify Track 549,Bruno Mars,68,187772,0.6586970154841665,0.7159852510816095,124
Spotify Track 550,Taylor Swift,84,180458,0.7573216971421179,0.8740136489783444,123
Spotify Track 551,IU,80,267547,0.3996596459390784,0.9021978803642786,136
Spotify Track 552,NewJeans,71,224044,0.46204374980188373,0.8290910933364797,124
Spotify Track 553,IU,57,215819,0.6310184137838188,0.8694791828124921,93
Spotify Track 554,Coldplay,60,245883,0.779791776685512,0.31867665572897036,122
Spotify Track 555,Taylor Swift,60,236631,0.6471009912379406,0.874567794012651,98
Spotify Track 556,IU,74,191595,0.5952329587396673,0.7438881394017185,140
Spotify Track 557,IU,31,187395,0.6282440467782325,0.4346681464086447,117
Spotify Track 558,Taylor Swift,65,251510,0.8362467260202933,0.8643679954702669,79
Spotify Track 559,BTS,47,201224,0.4915833570859498,0.435335775957364,106
Spotify Track 560,Bruno Mars,61,142924,0.5363711166845292,0.48163896762979175,145
Spotify Track 561,IU,87,224793,0.7613620040420123,0.8841039336454604,102
Spotify Track 562,Bruno Mars,56,176389,0.3958226822411396,0.37536776093729524,109
Spotify Track 563,Taylor Swift,51,218881,0.676542295005328,0.49243993625526883,87
Spotify Track 564,NewJeans,68,209470,0.7234441556704333,0.8806155354526937,116
Spotify Track 565,Coldplay,74,224161,0.7277526342477821,0.7262662192438076,99
Spotify Track 566,Coldplay,78,221003,0.40814541479159666,0.9206259032876791,117
Spotify Track 567,BLACKPINK,68,228344,0.572570652820465,0.8501943655375923,128
Spotify Track 568,IU,70,223118,0.6936228288675527,0.8774373589170873,128
Spotify Track 569,BTS,33,193368,0.46003129535772197,0.47077038562031365,108
Spotify Track 570,Taylor Swift,42,217731,0.7431861796488848,0.5684976098255702,132
Spotify Track 571,Coldplay,70,188941,0.8329977975679608,0.773828877296408,103
Spotify Track 572,BTS,42,184733,0.5984674440922015,0.7427602094394588,103
Spotify Track 573,BLACKPINK,48,143457,0.32813786055112215,0.6435256195524369,170
Spotify Track 574,BTS,41,182048,0.3130690067878726,0.7633375363925621,132
Spotify Track 575,NewJeans,53,216290,0.6333226774526696,0.6621202407000668,115
Spotify Track 576,Bruno Mars,68,205512,0.6553117130668007,0.9072159379691828,137
Spotify Track 577,Taylor Swift,57,176471,0.47736903830135397,0.7170021895186851,100
Spotify Track 578,NewJeans,68,186137,0.44618902443676794,0.8865962669769634,131
Spotify Track 579,Bruno Mars,63,191710,0.8043050809763822,0.9078129816344372,134
Spotify Track 580,Coldplay,65,238191,0.6167527834492452,0.7256836002505672,105
Spotify Track 581,Bruno Mars,74,245907,0.8212051284148857,0.46056717049398294,143
Spotify Track 582,IU,84,216008,0.6757094479234863,0.7032443710928464,127
Spotify Track 583,Bruno Mars,53,224212,0.7592365251129559,0.2774271270704739,116
Spotify Track 584,Taylor Swift,66,218352,0.5342915543331004,0.6396397132756685,97
Spotify Track 585,IU,47,179646,0.8615121436563137,0.2856808964339009,124
Spotify Track 586,BLACKPINK,53,184510,0.5044010264955627,0.22574644702388802,71
Spotify Track 587,Coldplay,65,156912,0.6710920002969409,0.38232847800581393,148
Spotify Track 588,Bruno Mars,70,201353,0.4401824418798224,0.7256328730384621,119
Spotify Track 589,IU,66,252501,0.3934539736273668,0.8077388919773196,123
Spotify Track 590,Coldplay,83,217618,0.8765842915625908,0.5855798354308923,73
Spotify Track 591,NewJeans,63,153524,0.6162548743670867,0.5249389684519208,112
Spotify Track 592,NewJeans,68,205942,0.7963555713148038,0.8292986157729616,107
Spotify Track 593,Taylor Swift,58,197535,0.35895524729127953,0.36041628548561944,129
Spotify Track 594,BTS,50,198517,0.5581064398139314,0.20785244103298348,147
Spotify Track 595,Taylor Swift,45,176884,0.49231563940805023,0.6373944564384038,107
Spotify Track 596,BLACKPINK,29,196981,0.5112490479273921,0.5919763472533108,99
Spotify Track 597,Bruno Mars,53,234487,0.733446103186855,0.32244711683385463,144
Spotify Track 598,Bruno Mars,44,235247,0.517430938904145,0.868270606910089,134
Spotify Track 599,Bruno Mars,40,258345,0.5690171675163478,0.2640593325169991,140
Spotify Track 600,BLACKPINK,54,191185,0.7567884469928841,0.3820812412637711,89
Spotify Track 601,BLACKPINK,42,221703,0.5057882817841982,0.4005901440996584,110
Spotify Track 602,Coldplay,82,233866,0.7470739093300927,0.7828119026358633,94
Spotify Track 603,Bruno Mars,59,233277,0.8152534168583475,0.4310305874923222,156
Spotify Track 604,IU,71,217462,0.38601642884743764,0.8410635078511153,118
Spotify Track 605,Taylor Swift,45,143111,0.7352790224102507,0.35238625282839714,146
Spotify Track 606,BTS,71,292642,0.7438433243441758,0.5718773236529346,112
Spotify Track 607,BTS,59,199482,0.3917089554592686,0.35816093734214405,77
Spotify Track 608,BLACKPINK,60,260042,0.8842927691563256,0.29785192284245177,104
Spotify Track 609,Bruno Mars,52,207402,0.8170056674867433,0.27464777775138605,122
Spotify Track 610,BLACKPINK,57,244376,0.4778585575604473,0.7244091276204386,116
Spotify Track 611,BTS,47,268846,0.4953364159769638,0.7619916520593099,117
Spotify Track 612,Coldplay,50,202668,0.5354259825432037,0.42548688730511286,108
Spotify Track 613,Bruno Mars,72,178999,0.47315995282280265,0.9269471099406388,142
Spotify Track 614,BTS,27,142591,0.3690202862922753,0.3537939331507837,82
Spotify Track 615,NewJeans,65,178693,0.7474282948378752,0.8549874355624896,122
Spotify Track 616,NewJeans,60,205291,0.7357229173546425,0.270305898765859,118
Spotify Track 617,Taylor Swift,58,219475,0.762247072418044,0.2810722076954363,117
Spotify Track 618,BTS,50,195733,0.7191793360538712,0.3696222755826608,135
Spotify Track 619,Taylor Swift,83,271282,0.7198645975930287,0.6131167184148364,97
Spotify Track 620,Bruno Mars,43,114420,0.7121703853556134,0.31260508435891954,102
Spotify Track 621,Taylor Swift,36,209521,0.8037396857519342,0.331424908876474,114
Spotify Track 622,Coldplay,61,239607,0.36614422198049373,0.8654510237796627,122
Spotify Track 623,BTS,71,229558,0.8434075136811848,0.5075186091523451,126
Spotify Track 624,NewJeans,71,193784,0.5436178457855518,0.9275672617704224,114
Spotify Track 625,BTS,71,178939,0.5532570810663511,0.8701908675898892,103
Spotify Track 626,Coldplay,46,186172,0.3738014268944688,0.3389137783330988,90
Spotify Track 627,Coldplay,78,240542,0.8355657416490215,0.7020473363904911,129
Spotify Track 628,Coldplay,44,217414,0.507785079496575,0.27246363159012654,125
Spotify Track 629,NewJeans,95,233133,0.8051103596798579,0.8951079077105782,129
Spotify Track 630,NewJeans,60,225776,0.7123548832425783,0.8827358233463138,172
Spotify Track 631,IU,48,217169,0.6555842864843918,0.4447906000408956,95
Spotify Track 632,Taylor Swift,70,227780,0.46210193557143975,0.7500054279361709,94
Spotify Track 633,BLACKPINK,73,212624,0.8617408821562532,0.500672737622609,142
Spotify Track 634,IU,77,201272,0.8878188881370196,0.5836430971059108,122
Spotify Track 635,NewJeans,25,220705,0.7198676654495616,0.2093510482044279,125
Spotify Track 636,BLACKPINK,48,211155,0.8218841334895853,0.21902778236491263,108
Spotify Track 637,Bruno Mars,74,247959,0.6619442329704843,0.8304821601482918,115
Spotify Track 638,IU,50,259891,0.5581877558202694,0.27137692632869553,98
Spotify Track 639,NewJeans,73,239233,0.837646864776579,0.6836428043272842,136
Spotify Track 640,Coldplay,79,219616,0.680801920054949,0.7540692317353945,125
Spotify Track 641,Coldplay,55,171776,0.5720587672306268,0.44916891528933006,128
Spotify Track 642,Bruno Mars,46,200281,0.3756572664809106,0.26993350261688764,126
Spotify Track 643,Coldplay,70,243693,0.8112885551041638,0.5984081670049448,128
Spotify Track 644,Bruno Mars,72,205128,0.6297195883202589,0.698686141164667,104
Spotify Track 645,Coldplay,47,207526,0.6171324366362109,0.28454843245428646,149
Spotify Track 646,NewJeans,30,185140,0.37040281773605843,0.32776822330505995,151
Spotify Track 647,NewJeans,58,208981,0.8647387598641528,0.600623734744759,129
Spotify Track 648,Taylor Swift,48,202472,0.6053112275378796,0.37445066191140874,130
Spotify Track 649,BLACKPINK,47,230904,0.6348135923756129,0.790119706569054,110
Spotify Track 650,Bruno Mars,40,203579,0.5360841954649995,0.4770960562551493,71
Spotify Track 651,BLACKPINK,48,241627,0.32182358906074365,0.47029884326513993,99
Spotify Track 652,Taylor Swift,54,218233,0.7667353902827629,0.5898851307437585,131
Spotify Track 653,BLACKPINK,64,209465,0.6517222337517349,0.8374945858319316,108
Spotify Track 654,BTS,52,198356,0.3127402519652515,0.5403300615774974,152
Spotify Track 655,BLACKPINK,72,201636,0.7655200945484398,0.7461398381803079,132
Spotify Track 656,Bruno Mars,68,227257,0.6049150399358066,0.2517448576393677,137
Spotify Track 657,Taylor Swift,77,205985,0.8650497218048515,0.5906947245037486,157
Spotify Track 658,BTS,39,213822,0.3090860754156131,0.2867889300908143,124
Spotify Track 659,BTS,59,165986,0.3845980969024095,0.9219214944797669,128
Spotify Track 660,BLACKPINK,59,183405,0.7596683036285425,0.6606110201526894,128
Spotify Track 661,BLACKPINK,49,196428,0.3881413665760887,0.7191102105055047,87
Spotify Track 662,NewJeans,53,254021,0.4921480507492004,0.8255838881263068,91
Spotify Track 663,Taylor Swift,55,256723,0.5817273723530304,0.7920850593638716,92
Spotify Track 664,IU,26,204279,0.5841002915024261,0.2045769327701158,129
Spotify Track 665,Coldplay,55,211667,0.7793700438155013,0.46308636733669406,125
Spotify Track 666,Coldplay,55,213142,0.3587054120524361,0.38722038172384404,96
Spotify Track 667,Coldplay,71,187511,0.7980795407116724,0.9121521028572181,118
Spotify Track 668,IU,43,178436,0.6711784432421578,0.2603139663813866,75
Spotify Track 669,BLACKPINK,58,200238,0.7855153625624148,0.5620491968501602,125
Spotify Track 670,Taylor Swift,44,185439,0.5647526175433215,0.9096755833540171,161
Spotify Track 671,NewJeans,47,162126,0.8268145361658706,0.28739754282427044,118
Spotify Track 672,NewJeans,57,212530,0.7212454750036631,0.7755440456945026,121
Spotify Track 673,BLACKPINK,47,243558,0.382504941567159,0.6492935725786114,140
Spotify Track 674,BLACKPINK,70,220426,0.6472131272143452,0.76607318568653,96
Spotify Track 675,Bruno Mars,92,227202,0.7023074603692012,0.8827562005871885,52
Spotify Track 676,IU,73,246836,0.5463803319442224,0.8924133489908593,143
Spotify Track 677,IU,48,232769,0.35773316989548487,0.6271972151783509,115
Spotify Track 678,Taylor Swift,47,130152,0.5359148999441319,0.2973270629539807,104
Spotify Track 679,BLACKPINK,73,195297,0.8657203826247316,0.5894460285864052,114
Spotify Track 680,Taylor Swift,27,238814,0.40553962020141476,0.4740806216963121,124
Spotify Track 681,NewJeans,52,203214,0.8480866967307088,0.5710664452072132,126
Spotify Track 682,BTS,67,216613,0.4359744322492118,0.5525763764205225,92
Spotify Track 683,BTS,38,193098,0.3462464646732474,0.44228186993613117,157
Spotify Track 684,BTS,45,207948,0.36802669254236975,0.849112107469749,126
Spotify Track 685,Coldplay,33,166154,0.5940742792544381,0.33075417007708124,137
Spotify Track 686,NewJeans,45,241645,0.5611274409883092,0.4864428776766795,118
Spotify Track 687,BLACKPINK,52,255266,0.8486115214895353,0.7420353787615906,91
Spotify Track 688,BLACKPINK,71,236192,0.5191300153930636,0.8239427602216032,117
Spotify Track 689,IU,51,221982,0.6591896075711746,0.8291709491485066,145
Spotify Track 690,Coldplay,71,156980,0.6763986379891347,0.3006853455394412,116
Spotify Track 691,IU,64,161583,0.6883960198858389,0.280636219073892,121
Spotify Track 692,NewJeans,45,223823,0.5125199405120807,0.39005921861644527,127
Spotify Track 693,IU,43,252349,0.47324683304354515,0.3065006640772075,126
Spotify Track 694,IU,45,184576,0.5609659699793119,0.3173202535330836,106
Spotify Track 695,Taylor Swift,69,163227,0.5196118154532837,0.5701684419355126,104
Spotify Track 696,Bruno Mars,46,252103,0.4040978452381626,0.5407415276908547,174
Spotify Track 697,Taylor Swift,69,146240,0.858975516138262,0.8394964642083327,129
Spotify Track 698,NewJeans,63,192572,0.8987352019816207,0.7603217035850904,135
Spotify Track 699,BTS,52,195787,0.8043285071965591,0.33433394746560047,129
Spotify Track 700,Taylor Swift,50,204692,0.4144088549979895,0.6757096022644229,127
Spotify Track 701,Bruno Mars,67,192759,0.8667249840791199,0.674423970094413,134
Spotify Track 702,NewJeans,51,190593,0.5170341071175246,0.3278667585285365,110
Spotify Track 703,IU,46,269825,0.860223638924417,0.2625490637387047,125
Spotify Track 704,Coldplay,57,210584,0.5355843952533158,0.5680196734963052,103
Spotify Track 705,Bruno Mars,62,180800,0.53253409718469,0.9145891646116513,103
Spotify Track 706,Bruno Mars,74,220323,0.8492541326812383,0.7225018648424895,132
Spotify Track 707,Bruno Mars,59,182147,0.8316119624471786,0.5946009048541306,156
Spotify Track 708,Bruno Mars,32,141950,0.3345825516018959,0.2716943207052326,137
Spotify Track 709,BTS,33,189476,0.5124398942123043,0.4829921874982286,122
Spotify Track 710,BLACKPINK,46,195185,0.3795875436547093,0.7836017657889572,137
Spotify Track 711,IU,45,219968,0.692955298190955,0.7045243496137754,139
Spotify Track 712,IU,55,255099,0.63442043730334,0.7739780301708927,112
Spotify Track 713,BTS,66,290794,0.7923278339713435,0.8817851960311384,124
Spotify Track 714,Bruno Mars,78,204043,0.6335644632856822,0.947552535984526,99
Spotify Track 715,NewJeans,54,213799,0.561383714628387,0.6006117241041986,156
Spotify Track 716,Bruno Mars,53,198065,0.42985078312186153,0.7946615480590752,149
Spotify Track 717,IU,31,196719,0.35137865407921176,0.3489925304942693,114
Spotify Track 718,NewJeans,78,215032,0.7376730754842046,0.5248934323081917,154
Spotify Track 719,BTS,43,170966,0.8211184435611337,0.2816656945856954,110
Spotify Track 720,NewJeans,45,244803,0.525073747453106,0.2289169962893584,123
Spotify Track 721,Coldplay,65,160041,0.476232010458637,0.8499805540723029,139
Spotify Track 722,BTS,64,251573,0.7116087757582998,0.36836222869755353,115
Spotify Track 723,IU,12,198708,0.43888723041823746,0.30810965344625607,109
Spotify Track 724,IU,48,244795,0.4958974257705299,0.7892758549425024,131
Spotify Track 725,BLACKPINK,67,205994,0.7903042480745726,0.26124044850405026,126
Spotify Track 726,Coldplay,56,261272,0.6494517249330178,0.7310662297602999,118
Spotify Track 727,IU,57,195782,0.6516850770993129,0.3123292651249154,113
Spotify Track 728,BLACKPINK,56,200203,0.44773578505796613,0.8650095514535039,124
Spotify Track 729,Coldplay,74,190116,0.8406484798460623,0.6047419280085127,103
Spotify Track 730,Coldplay,47,186982,0.3095669272915627,0.21076241662849188,129
Spotify Track 731,BTS,27,135827,0.31727380548648554,0.5298575916579988,94
Spotify Track 732,Taylor Swift,47,234387,0.7549334035887116,0.6604565440435091,122
Spotify Track 733,NewJeans,49,196293,0.6419559465821685,0.27954411418927144,103
Spotify Track 734,Bruno Mars,52,209907,0.3816450107617774,0.7987593675777785,129
Spotify Track 735,NewJeans,72,183666,0.6688541967542706,0.5299525263810946,112
Spotify Track 736,NewJeans,41,214942,0.5103224758090175,0.3273140688359635,98
Spotify Track 737,Taylor Swift,70,198622,0.3195615617741116,0.8585894775644725,140
Spotify Track 738,NewJeans,63,182619,0.4576417282327911,0.7652761304192351,126
Spotify Track 739,NewJeans,65,247615,0.8939208800019532,0.40307065562587663,115
Spotify Track 740,BTS,54,189400,0.7968401411628351,0.6204322494161244,95
Spotify Track 741,Coldplay,58,220589,0.500245082970458,0.6858717299304959,94
Spotify Track 742,NewJeans,45,208441,0.3982322842746267,0.7331883654259018,134
Spotify Track 743,BTS,60,229834,0.4630135305476973,0.8347784807233463,123
Spotify Track 744,BTS,52,238055,0.41341675318487076,0.2699449371972703,102
Spotify Track 745,Bruno Mars,56,190597,0.7821543899049042,0.508736436132163,103
Spotify Track 746,BLACKPINK,50,213230,0.6008727764990175,0.503555097418816,117
Spotify Track 747,Coldplay,60,225997,0.654434762717113,0.4000472312963751,135
Spotify Track 748,BTS,80,191812,0.764965476219105,0.8764530672146579,141
Spotify Track 749,Taylor Swift,71,178765,0.4340225895392626,0.7266473307258974,111
