track_name,artist_name,popularity,duration_ms,danceability,energy,tempo
Spotify Track 750,NewJeans,65,194335,0.6367960486331266,0.47909705699059474,117
Spotify Track 751,Taylor Swift,48,208606,0.36491125782088296,0.5777364882572028,101
Spotify Track 752,NewJeans,22,218520,0.48029576384321165,0.3713545704635435,96
Spotify Track 753,NewJeans,58,177446,0.7526319207284949,0.4575429049765657,79
Spotify Track 754,IU,80,194123,0.7552506361572171,0.8427899507172181,141
Spotify Track 755,IU,41,182190,0.6411018613037306,0.45470954411109205,117
Spotify Track 756,NewJeans,57,242988,0.7983009187673185,0.3456387743922203,119
Spotify Track 757,Taylor Swift,86,124044,0.46725536961670605,0.9184874772431687,141
Spotify Track 758,NewJeans,70,211713,0.761606886595094,0.8132134585407256,148
Spotify Track 759,Bruno Mars,66,213237,0.6109976932945472,0.513828473695773,67
Spotify Track 760,IU,40,239413,0.5278734623994018,0.3431539433275753,125
Spotify Track 761,Bruno Mars,59,201470,0.3275293150680402,0.720707465730923,112
Spotify Track 762,NewJeans,51,197238,0.3569106661191751,0.5870650354090838,137
Spotify Track 763,IU,60,211894,0.7146592907205906,0.610990386114509,141
Spotify Track 764,Bruno Mars,27,208537,0.392494938502265,0.2641879320613245,117
Spotify Track 765,BLACKPINK,71,280202,0.47540971211603533,0.9243599907778313,129
Spotify Track 766,BLACKPINK,53,199243,0.8929798239343106,0.23634377725878294,97
Spotify Track 767,Coldplay,54,167896,0.7987172436952464,0.8555304158806372,149
Spotify Track 768,BTS,70,230918,0.7277970792401737,0.9401127250017637,112
Spotify Track 769,IU,46,214106,0.7000991583357704,0.30142795136784994,124
Spotify Track 770,Coldplay,65,133435,0.5123462311858068,0.28484654235068096,148
Spotify Track 771,Taylor Swift,72,201999,0.7660720324405185,0.9019665771607268,100
Spotify Track 772,Taylor Swift,66,232187,0.817033575968767,0.7136486494859781,124
Spotify Track 773,Taylor Swift,32,213017,0.41771377482450595,0.5997119402715139,113
Spotify Track 774,BTS,39,214737,0.6282474583296499,0.37774830757746236,116
Spotify Track 775,BTS,32,251619,0.643981907285473,0.7495242735011952,150
Spotify Track 776,BTS,54,168620,0.6262638652291603,0.6601461065178961,108
Spotify Track 777,IU,31,202235,0.7063594046297892,0.5433618416178352,128
Spotify Track 778,Coldplay,58,204843,0.46800797354596757,0.3489551164074658,118
Spotify Track 779,Taylor Swift,54,192076,0.7642264343885322,0.4474438028356239,134
Spotify Track 780,Bruno Mars,57,249655,0.5799675696753581,0.3206838565798174,134
Spotify Track 781,BTS,78,215691,0.7905606114312947,0.6421550875339547,121
Spotify Track 782,Coldplay,51,209324,0.35811960384407787,0.7328046708654743,178
Spotify Track 783,NewJeans,43,180726,0.5954576082169982,0.9161564858645332,124
Spotify Track 784,Coldplay,62,259953,0.788069922001856,0.48344973053996115,126
Spotify Track 785,BLACKPINK,41,243674,0.3415358553963148,0.5157002989988609,126
Spotify Track 786,BLACKPINK,41,230828,0.41163767585651967,0.42785016375665313,92
Spotify Track 787,Taylor Swift,59,193573,0.705294158372812,0.30047065466602196,121
Spotify Track 788,BTS,44,159478,0.666554267952025,0.33316431378230527,103
Spotify Track 789,Coldplay,59,176001,0.5610735990822857,0.32717912837200014,115
Spotify Track 790,BTS,38,234200,0.32229093915777607,0.3521725870917072,135
Spotify Track 791,BTS,55,197841,0.8862967103146487,0.907894395803491,132
Spotify Track 792,IU,46,189476,0.5964806858382273,0.4616191940927087,102
Spotify Track 793,Taylor Swift,48,217778,0.3200192967745338,0.37430355816979943,91
Spotify Track 794,Bruno Mars,54,277064,0.8741744191290779,0.22169486869345711,120
Spotify Track 795,IU,28,238189,0.33926926116684375,0.205820611162954,112
Spotify Track 796,IU,50,236770,0.7930023418995593,0.274578799893456,118
Spotify Track 797,BTS,66,207184,0.6305028080059362,0.3822124214433027,95
Spotify Track 798,BTS,52,167797,0.46459825481412925,0.5365494821238677,97
Spotify Track 799,BLACKPINK,55,215652,0.3950069120525538,0.8476067593119689,140
Spotify Track 800,NewJeans,80,191678,0.8188301025026469,0.7407884250653649,110
Spotify Track 801,BLACKPINK,56,184161,0.384020127774605,0.781371756574645,133
Spotify Track 802,Coldplay,61,173523,0.3755696322598282,0.350704644105787,97
Spotify Track 803,BTS,51,219106,0.4240319676025136,0.6222380357620766,138
Spotify Track 804,IU,35,198855,0.5152501266240929,0.5735677447165073,141
Spotify Track 805,Coldplay,46,182458,0.8262898869994858,0.7455152981912294,115
Spotify Track 806,IU,68,227668,0.49140026334437276,0.400764793699962,106
Spotify Track 807,IU,61,206405,0.6836417955166709,0.7771224738913481,141
Spotify Track 808,BTS,42,242556,0.8928188602315681,0.21357326971972954,141
Spotify Track 809,BLACKPINK,60,221803,0.6865094372410506,0.36388569362007495,119
Spotify Track 810,Bruno Mars,67,260807,0.5371765445140192,0.7543022775651067,93
Spotify Track 811,Coldplay,49,179294,0.5787768592566371,0.901412900719184,106
Spotify Track 812,Taylor Swift,49,209095,0.44451776381136343,0.8798901474271691,169
Spotify Track 813,Coldplay,53,174686,0.737527253915568,0.4125019048511356,122
Spotify Track 814,Coldplay,44,182362,0.571243598428873,0.5138152026285351,136
Spotify Track 815,Taylor Swift,55,209949,0.8982942714615119,0.694337562490918,110
Spotify Track 816,BTS,65,268086,0.6032053497971576,0.7755704848266768,105
Spotify Track 817,NewJeans,24,196177,0.6813332765825106,0.2781403307186791,115
Spotify Track 818,BTS,64,151148,0.5359155524683479,0.8336452260657004,117
Spotify Track 819,NewJeans,63,203010,0.7966325206529865,0.508722735172803,99
Spotify Track 820,NewJeans,56,253849,0.48817234528248105,0.7125108970290085,144
Spotify Track 821,BLACKPINK,57,247499,0.6179586236705878,0.6566397521284818,125
Spotify Track 822,IU,75,165861,0.8334743956489495,0.36410748506956214,94
Spotify Track 823,Coldplay,32,210504,0.3199654570540985,0.41797051503283145,110
Spotify Track 824,Taylor Swift,65,157242,0.770206998942978,0.8017764781122967,146
Spotify Track 825,BTS,37,174784,0.5540805063483764,0.25077952088578126,168
Spotify Track 826,NewJeans,59,189741,0.6629381395048052,0.5735681653239039,100
Spotify Track 827,BTS,59,200591,0.731271064910439,0.8046562130622498,117
Spotify Track 828,Coldplay,63,254895,0.6241172094227758,0.5580233542893149,136
Spotify Track 829,NewJeans,41,170104,0.4492230693097648,0.3744011179382498,108
Spotify Track 830,Bruno Mars,65,175851,0.39443521391534864,0.4614199259402785,114
Spotify Track 831,Taylor Swift,56,217252,0.6261525080193514,0.6305487082505222,100
Spotify Track 832,BLACKPINK,63,191769,0.7143003031362574,0.5285467930272791,127
Spotify Track 833,Bruno Mars,55,247268,0.8521943064284757,0.4050779491808811,87
Spotify Track 834,Coldplay,54,189839,0.8587994535447344,0.36027951307908956,149
Spotify Track 835,IU,33,188263,0.3807632690215744,0.2053078672688349,95
Spotify Track 836,NewJeans,61,211177,0.8145908935017142,0.38736995888959036,109
Spotify Track 837,Coldplay,65,193889,0.571802506747847,0.7592063330878768,111
Spotify Track 838,NewJeans,43,179876,0.45700011454726286,0.2657199677393787,136
Spotify Track 839,IU,53,178239,0.8865566488465378,0.6480907893911989,145
Spotify Track 840,IU,73,193356,0.43687943921605743,0.9216605725257494,122
Spotify Track 841,Taylor Swift,56,225178,0.4129657968231116,0.5599308441997433,116
Spotify Track 842,IU,81,175726,0.7343128034304394,0.9495519951896041,88
Spotify Track 843,BTS,63,212102,0.4939170366672811,0.8746458019448571,111
Spotify Track 844,NewJeans,52,186661,0.8280155974846632,0.4927172310297976,98
Spotify Track 845,Taylor Swift,40,144258,0.3203711399777556,0.7366651348225727,85
Spotify Track 846,Bruno Mars,44,213711,0.39096026544997825,0.41719371978957037,128
Spotify Track 847,IU,72,168941,0.7522351580966116,0.3892936943014679,100
Spotify Track 848,IU,67,204824,0.7959140034118791,0.5584225008640177,124
Spotify Track 849,Bruno Mars,76,159663,0.67096100055982,0.8157009258207423,125
Spotify Track 850,Coldplay,49,208031,0.5906826175414898,0.8730637244921027,126
Spotify Track 851,Coldplay,39,230452,0.49174685701245924,0.37553593751437164,119
Spotify Track 852,BLACKPINK,52,203230,0.38473134766333034,0.6144518869429969,97
Spotify Track 853,BTS,64,221625,0.8509215558624426,0.7261271693293545,133
Spotify Track 854,BLACKPINK,71,218514,0.3993738897491965,0.9399191067101499,126
Spotify Track 855,Bruno Mars,53,230505,0.7793807389587065,0.2187955026633939,140
Spotify Track 856,BTS,39,132178,0.6889605163153169,0.2722638719952066,144
Spotify Track 857,BTS,26,252927,0.37148587154624646,0.21166801939472424,168
Spotify Track 858,BLACKPINK,33,170501,0.7604940955335788,0.2834498393553536,124
Spotify Track 859,BTS,31,207736,0.3381461635257963,0.6511501427995214,87
Spotify Track 860,Taylor Swift,40,224346,0.6518386994220051,0.5648847016527465,112
Spotify Track 861,BLACKPINK,47,229399,0.5613358433925278,0.5985013400088499,145
Spotify Track 862,Bruno Mars,63,167959,0.6840006086652567,0.4318255476695654,112
Spotify Track 863,IU,50,190931,0.3059328190959875,0.7460513346609956,119
Spotify Track 864,Coldplay,30,216643,0.44363534624168205,0.3385860449017595,110
Spotify Track 865,BLACKPINK,74,270482,0.8035193605131413,0.5491222504150473,124
Spotify Track 866,BLACKPINK,47,244329,0.4842186180613818,0.4008160444591443,124
Spotify Track 867,BTS,26,214606,0.38473386799565734,0.26957640112639336,127
Spotify Track 868,IU,68,245694,0.7185688405569389,0.9058560151867167,128
Spotify Track 869,NewJeans,57,204840,0.7544675964731139,0.33624002593069036,137
Spotify Track 870,IU,50,177974,0.43464669591567134,0.6975517514283307,110
Spotify Track 871,IU,55,211972,0.8074363988712911,0.6304553915153687,117
Spotify Track 872,Taylor Swift,50,200025,0.5996774109787174,0.5647830299769869,107
Spotify Track 873,Coldplay,36,194836,0.4372982146261017,0.3169817551471157,97
Spotify Track 874,BLACKPINK,66,158248,0.8166076999552794,0.7881562906024202,142
Spotify Track 875,Taylor Swift,73,215597,0.41676592188576844,0.8072667888185574,162
Spotify Track 876,NewJeans,91,138370,0.5632903289964659,0.917619686379737,142
Spotify Track 877,BLACKPINK,37,216160,0.8197545672669805,0.2059032339445958,124
Spotify Track 878,NewJeans,74,227581,0.6265130856122703,0.8995998454678839,79
Spotify Track 879,BLACKPINK,55,227761,0.8400100593942524,0.5128607856581575,144
Spotify Track 880,NewJeans,47,249266,0.6980495803656154,0.6124801254150978,126
Spotify Track 881,Bruno Mars,50,203426,0.4190239291598028,0.3139406068736098,96
Spotify Track 882,BLACKPINK,70,252546,0.30650120728524505,0.8979657847278658,134
Spotify Track 883,NewJeans,59,192215,0.6571414216152007,0.7856732193133433,99
Spotify Track 884,IU,59,230602,0.6597290271385433,0.7838125599674397,137
Spotify Track 885,BTS,33,240477,0.4743412684235853,0.2491762447646646,78
Spotify Track 886,NewJeans,41,209931,0.564623684971672,0.602555405873905,142
Spotify Track 887,Bruno Mars,69,202644,0.3754099980289007,0.9302428182350683,146
Spotify Track 888,NewJeans,57,228094,0.7480358934625133,0.5762983123373367,139
Spotify Track 889,Taylor Swift,43,150631,0.5665059744862249,0.23619371458840083,140
Spotify Track 890,IU,77,196987,0.8787276571946429,0.31466932224431376,130
Spotify Track 891,BTS,43,228792,0.7892465880283747,0.2466219674973149,113
Spotify Track 892,Coldplay,49,202938,0.8463207456581726,0.6465410734371415,123
Spotify Track 893,IU,44,207648,0.6767428242030362,0.2352804192829884,146
Spotify Track 894,Coldplay,80,170746,0.6096844414818302,0.7984746080948968,132
Spotify Track 895,BLACKPINK,80,210233,0.7394622016721725,0.7523441308219276,110
Spotify Track 896,Bruno Mars,42,194644,0.35997539626701713,0.4741736085887564,97
Spotify Track 897,Taylor Swift,49,210350,0.5518571247658017,0.5137944367494353,84
Spotify Track 898,Coldplay,87,206172,0.8645593786848046,0.7315537125047994,122
Spotify Track 899,IU,57,181257,0.6426722693584034,0.4290536990902529,80
Spotify Track 900,BLACKPINK,43,215020,0.43384540360695917,0.22117635742428257,134
Spotify Track 901,Coldplay,40,225688,0.7059317633806366,0.21695001731742722,97
Spotify Track 902,BLACKPINK,53,149807,0.8375947930127118,0.6479095611440606,70
Spotify Track 903,Taylor Swift,43,222305,0.3437427912762301,0.5658841683112819,119
Spotify Track 904,BLACKPINK,41,193934,0.3011374872764462,0.5894830617714879,90
Spotify Track 905,Bruno Mars,41,235804,0.5044695268117684,0.49955889554009586,81
Spotify Track 906,IU,60,223621,0.36325306641005145,0.7779781060046057,109
Spotify Track 907,Bruno Mars,74,142826,0.8388408970948417,0.5184593390670809,145
Spotify Track 908,Taylor Swift,46,200807,0.7033743340955814,0.4812906634742914,106
Spotify Track 909,BLACKPINK,54,227223,0.6832500013673766,0.41043781232882953,90
Spotify Track 910,Taylor Swift,56,158676,0.7302246061030041,0.47218916510870557,124
Spotify Track 911,BTS,79,178626,0.8689499555691846,0.6594777874424195,126
Spotify Track 912,Taylor Swift,48,229798,0.6127489964135774,0.4044653468577212,124
Spotify Track 913,BTS,46,242954,0.3705341481950794,0.8905314454949733,112
Spotify Track 914,Taylor Swift,54,246835,0.6800347473866802,0.45553079893459647,97
Spotify Track 915,NewJeans,39,274778,0.4003425503096828,0.22829051468790212,97
Spotify Track 916,BLACKPINK,80,250099,0.8340131950108478,0.9279829112113858,94
Spotify Track 917,Bruno Mars,78,232979,0.8785670000868888,0.8088414371940307,142
Spotify Track 918,Bruno Mars,47,209926,0.6994953843758998,0.39558767732963335,150
Spotify Track 919,IU,55,221537,0.7185286264519978,0.9152477585236967,111
Spotify Track 920,Coldplay,28,211842,0.5765994439551912,0.20082329479236166,150
Spotify Track 921,Bruno Mars,64,210546,0.811220779265469,0.8113094964792694,93
Spotify Track 922,Coldplay,61,218505,0.8485606274686828,0.9273190673624094,131
Spotify Track 923,Coldplay,34,243607,0.6772981838580334,0.3320114701455046,125
Spotify Track 924,Coldplay,28,252925,0.4457658286524372,0.21637991423829017,122
Spotify Track 925,BLACKPINK,57,203751,0.7359101728500282,0.4263600637708963,139
Spotify Track 926,BLACKPINK,75,182778,0.8714093384886461,0.33125634565921963,155
Spotify Track 927,BLACKPINK,56,196484,0.33754131059607817,0.6154017447159454,107
Spotify Track 928,Bruno Mars,46,252910,0.6144415321773484,0.4369548639725761,84
Spotify Track 929,IU,24,220234,0.42809185900614344,0.28286944500911637,96
Spotify Track 930,Bruno Mars,60,203335,0.5277680046845298,0.7456214640962846,126
Spotify Track 931,Taylor Swift,51,265369,0.7507464111539643,0.8544693837358716,135
Spotify Track 932,IU,51,216814,0.3500702169441945,0.8500096179520585,112
Spotify Track 933,Taylor Swift,64,191505,0.7567317468012007,0.28357408038266185,145
Spotify Track 934,BLACKPINK,62,204548,0.8822194510259461,0.5211861628740341,169
Spotify Track 935,Bruno Mars,53,157201,0.45415215040770324,0.45116133859670016,151
Spotify Track 936,NewJeans,58,202198,0.5925258967619782,0.5700968728297764,99
Spotify Track 937,BTS,42,141124,0.36172216566317805,0.30007200021071867,133
Spotify Track 938,IU,69,223273,0.6563274732554246,0.9052235245541129,109
Spotify Track 939,BTS,45,201036,0.4610046219668741,0.28242857360807455,146
Spotify Track 940,Coldplay,78,253216,0.7689917868421289,0.6591710799595216,77
Spotify Track 941,BLACKPINK,55,211127,0.4864313764065932,0.5908521576928817,105
Spotify Track 942,BTS,24,189192,0.6951468520401513,0.2208101037076043,101
Spotify Track 943,BLACKPINK,57,225420,0.6435489439176886,0.940366210604834,128
Spotify Track 944,BTS,69,204534,0.7635876964014446,0.5315075913926649,102
Spotify Track 945,Bruno Mars,54,185522,0.42397817948254274,0.8579682053943757,96
Spotify Track 946,NewJeans,44,223223,0.41994439751096924,0.2538515525571311,119
Spotify Track 947,BLACKPINK,69,171889,0.8615954839733839,0.6006287804392095,127
Spotify Track 948,Bruno Mars,54,207210,0.3503647162541277,0.4089563264576216,140
Spotify Track 949,Coldplay,45,212729,0.7921182806096475,0.33895684480446664,125
Spotify Track 950,BLACKPINK,71,174199,0.3382507206418839,0.565422532456904,105
Spotify Track 951,Bruno Mars,59,199372,0.6572365220649667,0.4296290680095854,132
Spotify Track 952,Taylor Swift,53,152659,0.5096032766324089,0.793236280500449,105
Spotify Track 953,NewJeans,38,197288,0.4778528764809202,0.2330624285823723,173
Spotify Track 954,BTS,52,177817,0.6972768374246733,0.7467979096534569,133
Spotify Track 955,Bruno Mars,48,212536,0.6904614402444218,0.34612082608781425,101
Spotify Track 956,BTS,62,212733,0.5570811300647229,0.8050790871886573,125
Spotify Track 957,Coldplay,38,207307,0.8179773370160567,0.26516181793763727,132
Spotify Track 958,BLACKPINK,58,181475,0.6773339437447989,0.7995913263580274,119
Spotify Track 959,Coldplay,81,257595,0.7754837105144188,0.7798047735151472,88
Spotify Track 960,NewJeans,78,268258,0.4826543445650821,0.9432600019508952,101
Spotify Track 961,BTS,62,209029,0.49143151434399435,0.3624432050719384,140
Spotify Track 962,Coldplay,33,260398,0.5745255814567881,0.22532940135027396,137
Spotify Track 963,NewJeans,76,215988,0.4158522677146676,0.8739310290068832,102
Spotify Track 964,IU,69,204993,0.8396140390203433,0.8124738408466837,145
Spotify Track 965,Coldplay,71,227413,0.5902234109331628,0.8281594646432412,111
Spotify Track 966,IU,62,160041,0.41065820490126254,0.6690310303330262,124
Spotify Track 967,BTS,39,254784,0.8122211545960548,0.4849529328287505,134
Spotify Track 968,Coldplay,69,213965,0.8092532001097841,0.5773513937264073,113
Spotify Track 969,BTS,58,191430,0.8571237124816562,0.5772230580385146,118
Spotify Track 970,IU,37,197781,0.46290766035956854,0.4581521586065187,140
Spotify Track 971,BLACKPINK,65,246697,0.8718222079050258,0.8125410873251497,131
Spotify Track 972,Coldplay,51,199174,0.4717663678736298,0.5778396217981954,153
Spotify Track 973,Taylor Swift,56,264051,0.42730562592297777,0.8834729223003034,69
Spotify Track 974,Coldplay,61,164064,0.6521148011200633,0.6501759083126892,127
Spotify Track 975,IU,54,145153,0.8603526904594283,0.2673725869734076,125
Spotify Track 976,IU,84,258426,0.6939476471281246,0.9447661981589719,131
Spotify Track 977,Taylor Swift,73,200697,0.7204382635835856,0.8048556819430527,125
Spotify Track 978,BLACKPINK,73,232725,0.8476922269818659,0.9215914120611746,103
Spotify Track 979,NewJeans,40,238079,0.36101613720491854,0.3980331433566955,116
Spotify Track 980,BTS,60,224040,0.7297006936301751,0.8006800254239013,129
Spotify Track 981,Taylor Swift,38,201313,0.5215536559539162,0.48961793303528983,149
Spotify Track 982,BLACKPINK,74,194303,0.7543611986966381,0.7936546094591068,144
Spotify Track 983,BTS,57,194791,0.7890096997494886,0.24589655486308887,89
Spotify Track 984,Bruno Mars,63,139506,0.8245775742155987,0.5768055724185787,88
Spotify Track 985,IU,27,197589,0.5737408191732615,0.37785766135885024,116
Spotify Track 986,BLACKPINK,59,194514,0.6007033000515077,0.6861131288206138,124
Spotify Track 987,Taylor Swift,55,205865,0.44983334137024306,0.8806696534580752,141
Spotify Track 988,NewJeans,63,163868,0.7407108868043392,0.3726976195069427,124
Spotify Track 989,BTS,50,154635,0.6382171555039137,0.30604101821225116,83
Spotify Track 990,NewJeans,74,197755,0.7675561502573042,0.4503368333451102,146
Spotify Track 991,IU,26,213444,0.6185932921129986,0.28044026780906406,66
Spotify Track 992,BTS,43,183277,0.30035879201222715,0.5613102722707755,129
Spotify Track 993,BLACKPINK,77,176924,0.3793337526043932,0.946296944243713,113
Spotify Track 994,Taylor Swift,65,195922,0.8562182583427401,0.8277123505065673,128
Spotify Track 995,Coldplay,19,238539,0.5386135050582919,0.21484016347124701,127
Spotify Track 996,BTS,68,202746,0.36086979959513027,0.8287493516279104,141
Spotify Track 997,IU,24,180769,0.35456053827308703,0.21500079365839894,101
Spotify Track 998,BTS,65,195123,0.6466037343407061,0.4909116750376939,106
Spotify Track 999,BTS,54,246507,0.5774125898079955,0.7142864622257515,135
Spotify Track 1000,IU,57,161575,0.8932545255990587,0.6719202946596101,125
