fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
9.144414060119097,0.6852355095063283,0.5498710873172005,3.5897055066332926,0.05299286900102474,47,132,0.9958757813401596,3.3298494770687896,0.4615979840379629,9.391257954603432,5
8.064950688008986,0.8818833280940261,0.4549267365825538,1.7283399971400533,0.07421925317137928,35,259,0.9984576785901451,3.3249163715906827,0.9209939624318136,10.271701005526802,3
9.401070514771177,0.22028648523617175,0.28192607398403485,1.35452156320877,0.04830320316000155,68,218,0.9973788098735605,3.40562656837217,0.5832713101621042,11.554349574765507,7
10.889150755893644,0.6125938473381142,0.14061264445888524,2.495275759624667,0.06768153881443839,69,255,0.9982132755684362,3.4681672319923673,0.5464470892336524,10.24725543218748,5
7.90193926297033,0.36987148617563453,0.40964466272271804,2.2617415284651003,0.004255413321848573,1,89,0.9958818958354804,3.305596676199324,0.9285946283267674,9.630638951271969,3
7.901967173186394,0.40257492324706073,0.34869707708434994,1.8654807309418149,0.08853174829491754,68,18,0.9995786261717283,3.2250487012578026,0.7537099904845547,10.54858622908306,6
10.984661786362565,0.38152121515222615,0.4490386440055465,3.4749424264394015,0.08004821901448897,12,50,0.9983337757513797,3.397090122966073,0.6937631129298623,10.28598388475042,4
9.604639039559945,0.3272018460640368,0.39703436033639394,3.837427291998715,0.04731645475727238,60,132,0.9970190725908719,3.021190894335949,0.4849706872215664,9.018992692547002,6
7.501893543910582,0.5097043255889654,0.47991054306386705,2.6237696408085864,0.10636982673729621,27,119,0.9985119458408623,3.4364477309338235,0.7864766898962475,9.02493711508129,4
9.22235207409614,0.33380997671779244,0.16295295768788642,4.568542113477366,0.11750280550506234,56,281,0.9951616761163321,3.193471957583743,1.142408162938357,9.051802497884706,7
7.512189922218815,0.5540913651559678,0.5334788131268652,0.901635240213093,0.015697605425241033,23,210,0.9936649992813059,3.2639658200591324,0.7996863028593517,12.879851534907937,7
7.508259418930564,0.4899523781101726,0.30951992093847996,2.2288767570083947,0.04949100885735143,25,278,0.996643101026095,3.4374076984677466,0.7343350443697361,11.259981440273613,4
8.711335861662258,0.45221039062671803,0.6850521745250532,1.4964487511560731,0.049234306008508075,21,63,0.995885819108373,3.237673572541546,0.7725857754026364,9.806283941464638,3
5.047423584081744,0.3184872675916804,0.13216243638208644,-0.11315126390228378,0.04240387595564542,61,224,0.9956045653154447,3.39711133178622,0.5942203933613478,11.508266822828933,4
5.367639684727845,0.38464573388633344,0.61719276063305,2.384247039820221,0.11317899367726994,63,114,0.9984326240786988,3.470836313111162,0.5925993759691648,9.831943712338536,7
7.344111200290347,0.6510782451651512,0.3095821566925296,2.3295534882634032,0.07224695444908787,52,284,0.9963342784264213,3.3165049635071258,0.5904242676798432,11.47518039697373,8
6.57818709543148,0.6001834375248761,0.13971639927711035,4.6188296405389835,0.06941940634757557,25,179,0.996527138147071,3.3467172233737066,0.5522585075842309,10.480306457069455,6
8.834220465411967,0.3044889510402898,0.1732228331891357,3.3831363583766887,-0.00015449457627013884,55,269,0.9953458948824918,3.282084618908442,0.590084372818077,9.741148750202703,8
6.756359071613942,0.5198664610858452,0.20593053836113598,1.0661384459391132,0.10541672120836906,46,116,0.997762246278559,3.317339699559558,0.5892917773176838,11.07982034582897,8
5.8990837077300045,0.6502774246743578,0.3548331892803833,5.095729592867864,0.030429664205861098,32,192,0.9974037515626158,3.132539283007495,0.6084036334981977,10.537519572723685,4
10.791602907166643,0.16611894377572564,0.37456709760709994,4.209447173735494,0.08239730521065314,55,274,0.9977473193537886,3.2559392870162887,0.603644734631383,10.798267772179326,8
7.91618028917289,0.608672038475987,0.1552599992122842,3.3149367848560622,0.09109507751832768,5,234,0.9950054720667276,3.106769158952622,0.6913120156916491,10.61550702318411,4
8.414797947969472,0.36747524821083066,0.26512908154780346,2.1829222616102353,0.13442634383354604,36,161,0.998608176920094,3.16518491632089,0.6633948130953338,10.605014772870929,5
5.877928083437125,0.6141197337186318,0.6984540717223727,1.1567850685871288,0.027647184035235518,49,194,0.9996775368475327,2.9995576468991754,0.6784516170969895,11.200553888086745,5
7.37454936830719,0.3473481686914966,0.6155086340201423,1.978910513500526,-0.040780486232833014,58,277,0.9976840767946494,3.3395892230257327,0.9087905857685621,12.983806848817668,8
8.488568402506774,0.13902357986709618,0.35726473393480646,4.02424806758586,0.08735398179014779,39,7,0.9943814234255114,3.5537403248066117,0.6630448205818069,11.648791900549558,8
6.343310918382086,0.17449151242336744,0.2776006956336401,5.138420828308452,0.15202044726043415,61,251,0.9943955954315276,3.231584139728914,1.0258514687761329,10.619645160283046,6
8.938686631187643,0.5096169893322764,0.29400626534365226,4.660540939581064,0.1295578541175775,9,215,0.9952492460888138,3.444770038585857,0.709957221769844,10.089393085100427,7
7.278914227138032,0.5519445003442964,0.39270359454608333,1.8156108094992163,0.08838637661098503,6,18,0.9948712455719629,3.468853922402537,0.5739658695499177,10.199265081998009,7
7.80412062535143,0.3191366749791183,0.0654414869603189,0.9325355933953844,0.060334552574718106,35,101,0.9958578147486254,3.120129414847759,0.8794291506379899,9.143870705389551,6
7.277098759210026,0.6277184917554748,0.218524692515331,2.6972407456756855,0.11228490386549242,39,226,0.9972648849327357,3.1524309123463765,0.6364803644896062,11.064543542553217,8
11.448872913665195,0.16769598754620801,-0.06371681477551798,0.02418488821200786,0.04105815201182125,22,243,0.9965799048814997,3.448619713252831,0.24307369420519812,9.385077308341657,8
8.277054717945513,0.4867840402705367,0.34984462452105586,2.952434799858694,0.09905431077424877,41,99,0.9964045781127726,3.286148795551222,0.6493194658880188,10.027545687950736,7
6.501891420774971,0.2577967600475087,0.3994391879405482,2.293356379181864,0.10021880636666507,5,274,0.9955175945003997,3.1063816700774107,0.6076401075495272,11.070348702901999,7
9.698326350575423,0.36963277843956815,0.17336270754012523,1.847548897384461,0.12240839629995519,42,176,0.9958523081456709,3.204471061960709,0.9231130556690169,10.162674696203474,6
6.224565795049263,0.5094797342632829,0.5847973526580066,0.2674157058264865,0.19038640155644312,67,99,0.997593151015058,3.3629490367218096,0.49741366354993766,9.907712009470748,6
8.655068111508085,0.3279173269432095,0.024846867399531798,3.2190401491976033,0.09569663868715068,30,154,0.9919760839450004,3.1809094988842745,0.5934486809266938,9.202519313894356,5
4.968560789404382,0.4230888911540349,-0.022874976041963997,1.7542188244733241,0.05964145497170005,57,117,0.9959772191830425,2.8838194701848407,0.865498693930278,11.605326732304812,6
6.042083716872669,0.7012585618428882,0.3148903637119944,0.8621164300055969,0.07897702751232022,29,60,0.9965759751898546,3.2516980234188244,0.7170494505631106,9.566778134547121,3
8.63466410097751,0.38462162609537026,0.47941966052243096,-1.5211670985943089,0.00923696380443527,37,121,0.9975671661370946,3.26385102092172,0.6208523397545672,9.81412417305205,7
9.555393185992198,0.6671384224130283,0.6067855382915738,2.4614791329291092,0.05221147475643767,13,148,0.9939799081214323,3.301383965121649,0.5213974366995843,8.608270580166138,5
8.59132607802295,0.2740586290684764,0.178223147426212,4.981152235337642,0.06362870247547583,32,206,0.9938741806350938,3.4888325059934293,0.7097967735687553,10.3801389521921,4
8.103397919939992,0.6059608355830566,0.48573616668625913,4.8257629003670175,0.0590364640826163,46,185,0.9971679099897562,3.3080284196848564,0.6450188056528943,10.066705113638442,6
7.78812371749821,0.7883137241315801,0.2622983060998586,1.8600652407792195,0.08609419488134888,23,207,0.9921910955194861,3.336440603163856,0.5194690249147764,10.581857916968413,4
5.786512616375374,0.00567109997454211,0.2354745400118361,1.6569031154935072,0.04710320270471198,45,58,0.9986643782215215,3.4583305460474127,0.5283060879742629,9.225368323042426,5
7.076264845728996,0.3406209489059046,0.4467319874973345,3.1562839585050333,0.12484122669297885,17,185,0.9964531839829857,3.301551602375364,0.511539740544336,11.134180793535135,8
7.516914089368362,0.615414425436108,0.40046457568268395,1.102260385136392,0.08000828259672789,66,142,0.9991174424256869,3.620478111793515,0.48126554566014046,8.560789447153883,3
10.097107784572158,0.4593909227914015,-0.04527843139684988,2.9225086597472525,0.07962798715445495,6,187,0.993825855246861,3.1104437559031495,0.8087857391952972,10.307822500017595,4
8.884151092266386,0.5742291746742618,0.5653080699451792,3.5725123897385664,0.06688421133948329,18,6,0.9951272810625635,3.159877843033823,0.7858968709654746,10.515488283139584,8
5.302831735883353,0.3792029626568359,0.5460182708294904,4.2177065134380305,0.08620762735435916,22,49,0.9911842633461462,3.3920937612406217,0.8090646575855849,10.457774006706085,6
8.850942747971152,0.51731795749458,0.14488745969809413,2.359784292928066,0.11300393058670538,33,232,0.9944086204740095,3.4881470299407957,0.6507649232906492,10.557754871160268,8
7.645360123292263,0.4688645529215841,0.34916070668748184,2.214856749752248,0.045314791371563995,30,103,0.9956323062385563,3.269880750469706,0.6087531060739734,11.188671684260866,3
7.149232599479871,0.7335564123319614,0.36880603725654776,1.2708243785408146,0.05367534043698974,32,213,0.9920745848399831,3.148406824381589,0.6118550413184728,11.72469870497305,3
9.339849691029476,0.5508841686602426,0.32213475316478146,1.342367504344196,0.06785095884893341,42,270,0.9952107463756033,3.5641484377838024,0.8235872673940384,10.24439207168706,4
10.052699188243118,0.5675205324150404,0.159938969230916,2.1829295513378626,0.026165163061071403,10,276,0.9920253196462795,3.181144665779353,0.3405748702607091,9.432157364860387,4
9.883176202497538,0.4176246067755065,0.1356753264123897,3.0143117095426493,0.04722968561114009,36,145,0.9954850796301772,3.3508581676699465,0.5625373624292382,10.960717282292757,4
6.873330210521515,0.4024787551855013,0.26488918580171095,3.779018476726549,0.060951165058213644,34,242,0.9982942238542165,3.4971227717021676,0.49915124332424904,10.11976061525581,6
7.774338961052936,0.41348836243607584,0.504545803851873,1.3755494690475174,0.11497556722850909,28,77,0.9959300404997717,3.2337592164868467,0.8811808829200294,11.66461971162218,7
8.86314783338606,0.5788904284756594,0.3787200309188865,4.58976399654333,0.09050245316007702,11,160,0.9993164147452236,3.206680824411493,0.5688322210139899,9.798033385627875,3
9.958426716108011,0.41580310383594743,0.19587713358277883,2.1204269585404036,0.08774359645470178,39,195,0.9975725851267893,3.2169468386955504,0.3718818979752384,9.541989111367219,4
7.485403795663008,0.5579549713792826,0.42433974212966896,2.4700857879121894,0.11403591848671889,47,273,0.998696295697214,3.4352326884862143,0.6879820191819542,10.543793750952677,4
7.984379739671511,0.9150801597290877,-0.2997085241260151,1.4539036491930473,0.07450512846402414,19,112,0.9944701095182434,3.459022155780399,0.5870805868680347,8.659582208763007,3
6.419230544189753,0.6742249406863384,0.49975314007442073,-0.893936364382118,0.09561859399715558,15,237,0.9944217167432148,3.305058808764319,0.5553221026935565,9.932571286241718,3
6.26644873906286,0.43479529356643176,-0.07794275575561993,3.7376635549054695,0.07587112988270016,28,47,0.9966912268327708,3.5824623379604597,0.5377945673566094,10.070159423391653,5
9.681293898070138,0.740242784432789,0.19751181171937357,3.5315814559294068,0.09061449397598514,24,195,0.9928445958167342,3.304794983890519,0.5310875875426628,10.620472320772683,4
10.6056080485704,0.4183849253956897,0.046066021074771236,2.1061414200345014,0.05668965369553672,9,144,0.9969422874995242,3.4938499821252247,0.7704552535256296,9.403727903729802,4
8.177582793313434,0.09237509296442921,0.011063704855818897,2.5937870041148208,-0.017552686331057162,47,108,0.9953521603669061,3.235199759362359,0.6880438523148333,9.52049952773205,4
10.006005926416442,0.2983827378165192,0.5021653574757039,3.222314904785739,0.07462883351254783,33,176,0.9986599936750933,3.6500634800558345,0.6163458215428101,11.5569136906964,8
8.914781242580979,0.12584161579482883,0.17645975973762174,0.3124358003588404,0.1369099254439976,62,278,0.9973590245081588,3.5355197123369564,0.4632993909361228,10.386538545414348,8
7.203296417171289,0.42969730319173827,0.3393007763461432,1.7593262517151873,0.11704861608966369,19,226,0.9981934128606802,3.2808038046707226,0.6212881350240536,11.26463718390296,5
8.914372529364304,0.5036836758379103,0.2606158842241632,3.611970551470558,0.11861589938364683,67,218,0.9944915878372099,3.5151810313075504,0.6943067357920045,9.858212598616538,7
10.914662162992148,0.8352874624550566,0.3654081654446243,0.7439948075630509,0.1294452288722487,40,61,0.9980964205375235,3.5075970736758024,0.7007712562041134,10.345549037579126,5
8.239095733513084,0.5653854747528325,0.2853643782120511,2.910981105033281,0.08354630363845751,47,107,0.9988894249887286,3.532956161443897,0.6773503451086007,10.614534427029215,5
10.95989421488381,0.45617989423822713,0.01340155516228608,0.600785473527233,0.08789262829622384,65,197,0.9959225723532393,2.927702049641954,0.4931592466393202,12.147554907623263,7
3.8464333230474352,0.6658811162366979,0.469253363889428,3.1530019754069367,0.05529392418262599,29,205,0.994521298761267,3.407902717393625,0.24145997925935672,10.18238181982852,4
9.69723425743788,0.05777293819842295,0.17124868336773752,2.450101924783523,0.06735708575891801,50,238,0.9945564255975312,3.381344815395861,0.9559351892088287,10.233731106279622,8
8.447980016004893,0.5471229116217132,-0.04131637973195021,0.23881545773228688,0.10463084599084567,13,232,0.9984780259840319,3.370660992141518,0.42736173140154965,11.498153027736738,4
7.791687504208025,0.6541730387773934,0.1843769678068175,4.13063509624004,0.12815537748675265,1,144,1.0013686914848465,3.3327519650096846,0.3159571470266205,10.020188561514914,4
8.455993320110355,0.20428275084403166,0.5701519581268623,1.4715717924827314,0.07442214897276002,34,154,0.9940367098596495,3.3371716919271788,0.6721876542106963,10.684629191672753,8
4.921132845178483,0.7287508086413859,0.44004434842269863,1.365646588179867,0.06199242940594354,48,120,0.9938829598999149,3.492471045794712,0.3595518544507775,11.410959206419031,7
7.92655779067623,0.5676992814988828,0.20026957311842816,2.78079687612332,0.0800211183542639,48,68,0.997842828361349,3.3809210060540056,0.5131842127422696,9.82415812830106,3
8.907091371569969,0.41694241721983977,0.20014845913631427,4.108092289200201,0.10404826995716461,49,109,0.9944921729412667,3.3325359665598544,0.7433045723875008,10.740462446483656,6
10.812419876060577,0.626556373221257,0.20567298975652348,1.0778494534302443,0.022245807354658326,64,161,0.9980367107684566,3.4709071522253425,0.9513568356405878,12.145550710145013,8
7.4189406289348,0.9541385715608792,0.6853495967121682,2.58635178978716,-0.011847238125489526,61,278,0.9969306923470533,3.3627039267617804,0.7158770074063041,11.321318048838153,6
6.925560875081582,0.5363732510116991,0.34638709044631066,3.100343100462802,0.05797852602033666,29,11,0.995952045395004,3.377035264103007,0.5753429239509303,10.684933069684812,7
7.447013025906289,0.5496441172600672,0.3560083294382139,3.4703478501684017,0.031171502963433656,39,152,0.9968825430690433,3.580055566321684,0.641258675750837,10.175678688167366,6
9.856183600093527,0.4081278200919512,0.4760566908063685,2.747018177388115,0.05967439209410757,26,189,0.9967603967383067,3.234827893117553,0.3425403872802666,9.795681718725163,6
8.858876886421465,0.3300311261070416,0.3177578318053027,1.9861610252833488,0.07408878724730114,17,33,0.9956407870044276,3.0726434492398136,0.5733721414419245,9.411814076764193,6
7.399407653596035,0.6660671633088491,0.21819157083585938,1.3413736910917926,0.061870063639079466,71,43,0.992487277936723,3.3108545266486193,0.5735371273324195,11.909623959965678,8
9.172554636292706,0.3287832348182265,0.23073003018300436,2.620601436264925,0.13809870137882982,13,124,0.996357301457178,3.3321815017435443,0.6760658725633206,11.71547104537,7
8.46503183389167,0.5143132474438785,0.25567974811718724,0.9990053832201504,0.0930697905840928,69,249,0.9991461207321283,3.4082293544185784,0.9801722341579411,9.742885522459423,5
9.946696483905912,0.40446851064697664,0.2625555526980317,-1.5898906768924501,0.09201897438443314,26,73,0.9927824626735909,3.316097387199294,0.3207448009155194,10.73768699807814,4
7.106509740408502,0.5957959651492785,0.415525908727396,3.111183725820735,0.10488828576173607,49,219,0.9940684299597221,3.4132678865958836,0.5806948060323373,10.51132649850631,3
7.742974350783795,0.5667324210573897,0.2803891771614599,3.7655087775206733,0.034446675288769234,67,223,0.9968536539495321,3.6756925020407354,0.33830337752138623,11.584415461324074,7
7.633416139675333,0.70750798885158,0.41652801544311585,-0.8081054097585736,0.12156447149681075,7,182,0.9960771837254646,3.420227147831551,0.5644281041474136,10.782801198301351,4
5.812024588175399,0.3979967202290506,0.25385668397828354,1.0863770134060875,0.0769694285385816,58,169,0.9968223643191686,3.44659729515772,0.5030176360099411,10.377181239269651,6
8.80340447100978,0.44602501294132574,0.28572703806321814,3.3668159654072767,0.10681922468964851,49,63,0.9946013635843447,3.2805702888416346,0.395961127724762,9.85831439770432,8
8.743793962705812,0.30424725684353854,-0.12964013690642154,5.380493657596378,0.037125710678393785,53,274,0.9983249165731846,3.0922114365739044,0.8052256451900625,10.740867845125827,8
8.308692876292184,0.41114134798477775,0.4532655349404963,2.5291111907455712,0.017849649359357428,65,63,0.9960938011313805,2.9552832619305383,0.693460109654573,10.05181742903738,8
7.90120187326225,0.5754600986089704,0.33929769517959857,1.4807958822792122,0.11271558632100115,62,110,0.9973939710446861,3.222197912679642,0.7852954570411879,10.620684945129842,8
5.893869738514296,0.6513977233290704,0.46960202197193046,2.2439449824532236,0.09505638104390067,17,233,0.9966405548219421,2.9129442516052317,0.559618849806526,10.324028920541686,8
7.58490295129889,0.3155669351644749,-0.3092510756387379,4.424826986807458,0.04391793782569958,43,252,0.996350989935922,3.377032353752891,0.637978199117386,10.027508120129854,7
7.717385321904493,0.673921184021132,0.6876749409561456,1.5956501492256507,0.04521347674901222,25,193,0.9972536673140563,3.242577452336272,0.9210889090067735,9.42725922636818,3
6.936128642323249,0.7711275717609902,0.24208207436896526,1.381131190689645,0.1250173913765908,3,88,0.9963729759079339,3.1029937700287133,0.6495375668314509,10.914195252747302,3
8.025814290167785,0.5826869806447402,0.49163656334750333,1.8241590689451546,0.032423524285306884,29,191,0.9936196019438089,3.3196311179922935,0.787352613357105,10.442570341379033,7
8.986886456584715,0.8753591625116132,0.06201881457489383,1.1653399484378029,0.14570691813023853,32,257,0.998174713651432,3.1892051709537292,0.545032428538156,12.187420855466428,6
11.506516032057903,0.3452421601792854,0.39255478101251395,2.6717384423927135,0.04397517061408525,26,243,0.9976362545724964,3.367616438047615,0.7717229483719242,9.367655161622391,5
8.596782281814127,0.25106905933771656,0.05931688736526878,4.774549841857385,0.10553567702433532,16,189,0.9917862992172843,3.4061439494733756,0.5566837088330988,11.025298192232992,6
8.7378356642287,0.14425595021914425,0.145246207860839,2.9523109823624405,0.06685526097004062,25,215,0.9946915994302487,3.1947248755517337,0.32760819606985564,10.31735353197336,6
8.173441943197517,0.7992088622978366,0.6528062707733573,2.1467050970231973,0.10412749724329373,54,102,0.9980847209249856,3.264407822836451,0.6487109090534229,12.49975839832656,7
5.03808893399163,0.6308731312708116,0.2318635198473307,2.0914642235182384,0.0582354399154323,28,213,0.9923461429070444,3.3322343630757327,0.5700484657573265,10.948971917061467,4
8.254926411736331,0.48888306581790897,0.3134865746359446,0.31153286782468026,0.07348828375710824,56,142,0.9978871337638014,3.088943667968636,0.37378716890246544,10.724688581635085,6
8.402391356899745,0.5559937252639641,0.4440135461377508,3.7363536880060226,0.08163676701582885,65,189,0.9957175549286915,3.332221128431552,0.6825537847844396,10.31989756502618,8
12.487511591224987,0.27490219054032466,0.3691363775945209,2.3910279241820773,0.039912501768741095,41,81,0.9986805651406679,3.0853472027880904,0.4981004975579354,9.696878945334381,3
7.972986359872093,0.9891503959233653,0.3000837810287153,2.247328120973124,0.10963297381680503,51,147,0.995997706421849,3.3848575469329303,1.175749017338656,10.71139279264093,3
8.812630481967142,0.5258442363950455,0.342992200493245,6.970350594982805,0.0594714573411366,71,242,0.9945558640140088,3.23472545060577,0.40104482031967653,9.017697390863239,5
8.240989991501086,0.5218789589209786,0.750683117047655,2.9182540717119605,0.07085600338639926,29,30,0.9966161713215183,3.0845185898933645,0.4438027597834763,9.063715911415029,7
6.313247336046796,0.6451533247797384,0.25847624059328295,1.447492529866742,0.040226025015659514,19,72,0.99593922902098,3.213003960128876,0.7978236881301245,11.412438436829497,5
10.242798784675536,0.5962018463473426,0.31021980934299354,1.9030993653122394,-0.02249334635181242,66,255,0.9943782977317186,3.2193488128209835,0.6273862802911849,8.637875860955935,3
9.578286155567517,0.5447768048558262,0.4801308792015224,4.107823992875456,0.07235888949599324,41,123,1.0004366869660228,3.4602781325080416,0.7943643925745771,10.080426441709163,7
9.64475430997318,0.3419051089109376,0.4911051865915968,2.65857857475287,0.17650461686451663,45,78,0.9940578036368314,3.3259957048928688,0.7146664791626431,9.350873508741042,4
6.754041326848944,0.5942936714271991,0.5074060611120761,0.4864108303556868,0.11138417151592095,15,287,0.9915140892498804,3.15655838136523,0.551007788251699,9.997529307610337,4
10.684750328591369,0.8764048992950068,0.39774604440583694,3.786920508405285,0.07922958481062421,3,15,0.999163397936243,3.547359943080073,0.4155542931764626,10.584545302339347,5
5.916853193253123,0.7690840092309955,0.04139901745390329,1.5645982802454086,0.0694843668316693,11,216,0.9948328730553682,3.3939735602265837,0.8320841237237655,11.384555290964173,4
