fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
9.29765705946046,0.8186373253278795,0.5966863064602193,5.122616886704564,0.08089863571248186,53,157,0.9954064534780686,3.2495516447130504,0.4309634684498191,11.617633589732721,4
12.023774563876964,0.3977568647137629,0.04073092139626241,4.012067292000507,0.1018847646070084,46,10,0.9952841878707419,3.0669248721457465,0.7450140133979074,9.481046780841178,4
6.616088247277831,0.30207903594828384,0.33052709304780664,1.8737493460777486,0.032767487387646205,30,200,0.9948606971316833,3.2363109630779707,0.8062297887336642,9.934038063373237,8
7.337293859675288,0.4748426159800704,0.11914482999612842,4.293422906429158,0.12457286778675489,57,288,0.994467615057473,3.2669230373013494,0.6284239733149067,14.452550122211957,8
8.46940732064899,0.5111449824577389,0.2571723306814015,2.5949977147383647,0.10861525261764976,18,118,0.9940063653950061,3.3553548497175383,0.5982949189330735,10.149985314064638,6
7.444091388002462,0.7188383036941898,0.3357524820606962,3.6938831451711076,0.10872742902831738,51,276,0.9961295195234091,3.391088476448948,0.4827665622076266,9.517789204004096,3
5.663872167187575,0.1615070740570361,0.33427144309005463,3.1786259442122646,0.09753902955238909,48,168,0.9951960248846488,3.4209873143116103,0.7286662618397314,9.68419923725856,7
8.416557057170246,0.8059100638921227,0.354384150847057,1.3151006830127772,0.0807846663077596,66,110,0.9974607243806679,3.0582798853742177,0.13219209871612594,10.15586008369067,5
6.494083686665623,0.4683984202842021,0.5927422538117294,1.5990302347555534,0.10691444943867279,8,186,0.9969653881032323,3.3312757231744863,0.7716734776396578,10.007262637211541,3
9.105107132079809,0.41462378601051597,0.360706860302796,3.9419451446136256,0.10367256534965512,22,49,0.9941449756129492,3.276057626212768,0.6703109779658714,10.16562987680513,6
6.736978801802535,0.29757912494796646,0.22116867294187026,2.031314535050843,0.06583837156235905,6,287,0.9962170425521447,3.7016965914254816,0.612121331047654,10.378573446273437,8
10.934888488529818,0.16902866562684601,0.46281743365767153,1.9348921514612047,0.05705592908412396,57,180,0.9951643233517573,3.3097041658644555,0.6911913866928542,10.371592137706836,7
6.968469403028398,0.6646341167923829,0.5078940977849281,1.162828388910906,0.08407425181047946,36,167,0.9940166791147327,3.206602020230794,0.4164954133715381,9.444513502728807,3
7.752495422450353,0.5146635934376808,0.024478436972601512,3.0930386918308455,0.1419608060598075,57,145,0.9973788631410303,3.3165553285075373,0.2397912430270999,10.769331021156132,6
9.68297926952844,0.2420078200517892,0.3894800139699716,5.3875348869404025,0.030435716973843965,49,137,0.9957573494413833,3.2987147567983848,0.7296577618921735,10.521046949880684,8
6.207530662062277,0.24098424558727677,0.4102345484621797,1.005453920044018,0.0212989893699024,45,92,0.9951848999596591,3.0016441039273474,0.8738128492713972,10.896581670549926,7
8.686681888827021,0.4328430601419744,0.21048729932800161,2.533907239341861,0.08659043364946067,66,181,0.9942888655271535,3.3612456695126753,0.3543016647707547,8.685545946274843,6
10.522142682280128,0.8338043050578786,0.5451413626623239,4.477108777581601,0.08203550807424072,45,188,0.9939441264778534,3.2534162863982123,0.4710783869106098,10.55684424369148,5
5.567278501245914,0.44808172972727905,0.23998888259349457,2.3885020522559985,0.08693366657481633,20,134,0.9999775360478291,3.295996317725922,0.7778952318146642,8.414403684097984,5
8.613877559504918,0.19937140937637873,0.29511529069430853,3.1333205147496277,0.08975812791634001,64,251,0.99666823729926,3.168964719916416,0.711011259190965,10.22442910552342,8
8.741800750222321,0.4508513871828112,0.2353856351432261,1.0126490605943685,0.0710719098146078,67,94,0.9938177419255944,3.1359128654681645,1.1537284375721404,11.057936292753077,4
9.629098882021427,0.44545528605046597,0.27311580951629355,3.099629936090708,0.1395945375440833,3,71,0.9965757317966456,3.4318323501113466,0.8328617697004027,11.445779151602366,7
6.197183791507261,-0.03937732858831436,0.050744982620959646,2.2379980289936316,0.01596384086093938,54,163,0.998124032353591,3.466268498466423,0.7920221602218183,10.734460064097005,7
6.055223757756731,0.48914102669643755,-0.018010176518858872,3.880021993951808,0.04686011900879016,64,154,0.9963350352250601,3.362714790815585,0.5201559210008699,11.07539073529299,8
9.187300661548727,0.4538130939582644,0.5889010126449945,4.162340472190651,0.0758698095940381,40,121,0.9987480426842662,3.0283803599160546,0.739216985386416,10.10099503791754,6
8.804873944496418,0.6392412729626836,0.10060773033633445,6.125389098826059,0.014272447553833318,59,219,0.9929143737158601,3.3724595038891985,0.904220322620813,9.890832230075038,4
8.725837845587991,0.8697912189890691,0.07172153010873858,3.311486442499006,0.07296582382271716,55,258,0.9920173559052395,3.030609517299497,0.6220535699376061,13.092758162523726,4
8.88896195614486,0.7253130059095515,-0.16067802272074297,2.956114843215033,0.14645880662912072,62,148,0.9965210348437075,3.20082365477576,0.6300735224646876,11.22716031186521,3
7.143957973316566,0.4462222618890339,0.14220765046209954,2.7721380222082703,0.08083545953183847,4,255,0.9965529922867478,3.429833767313586,0.6740300995231786,9.227016148534608,5
8.694831285173708,0.278694818251666,0.005382041318500294,2.0055671900650363,0.08922803622874734,60,30,0.9893209996434915,3.3986397722556734,0.5370352241497202,8.66533607846701,3
8.798223204607758,1.0146719606499721,0.5984030320272739,2.9738773808463677,0.029593409393096792,30,282,0.994752847817596,3.3685451046800203,0.6957237974009635,9.934930550936425,4
7.085602589355175,0.5118436868028976,0.47196341786852686,2.086438025805359,0.0553455436784209,2,75,0.9939826753712331,3.4969353980879676,0.6914752635068658,11.591868506308666,4
11.471816668946087,0.5027858583825893,0.13236993096445526,2.73584536677746,0.06499214478704252,62,118,0.9932161075185937,3.384002272111189,0.9015976902407117,10.448739154028768,8
9.105515965550039,0.49517498257799936,0.7204871610688618,4.344636549851144,0.06729139612975064,49,117,0.9939779164707804,2.9971471162438674,0.6178032847731805,8.175980177638715,5
6.274784054755498,0.5396169521535711,0.46635309739831887,1.0908404086085024,0.13126575180015074,9,96,0.9971915756031987,3.244570373061546,0.7647038528307961,10.222706576810092,5
9.416141134677511,0.47112791761521144,0.20503372329827552,4.0958299855806635,0.10230764242900499,31,23,0.9939651899574206,3.2937587313403407,0.6228739020613513,10.397598449751449,8
6.643041160613555,0.3852675986239527,-0.22988114297471454,4.343961094275811,0.035541681722518724,61,154,0.9940337557308363,3.276188740984594,0.7587591051029816,7.98433262053452,5
9.63804382636217,0.3906282117519216,0.7281885145181483,2.3347040622124897,0.0898601911372802,48,232,0.9927623893822847,3.2074297237346414,0.6074900625153774,10.42416615205019,5
10.269612484312587,0.49344934595680034,-0.007914493352719203,-0.4705968586120322,0.0999288699398714,25,219,0.9985378192850316,3.1454765799804605,0.7474904077806851,9.386631992408676,5
6.904840058802093,0.391315045773247,-0.05907974939137836,1.6490492180677947,0.12560596154085066,36,156,0.9968692647309413,3.6601117454188974,0.7738000909450362,8.564453589211684,3
9.937739419715347,0.3574308434645671,0.4745140864019281,4.315792365185553,0.14322162746273495,8,197,0.9910152875941942,3.2416882762191324,0.4686684573801725,12.004507580165402,8
9.001727575792048,0.5212860455383793,0.7579504812678546,2.467984712781565,0.03939623232688526,58,45,0.9940355198415536,3.652740308006168,0.8374038215140022,9.342397799215073,4
9.697502271990635,0.44900455651582893,0.5468545637021037,1.100976874787125,0.047565699551586474,45,247,0.9970570357687899,3.1288064392865915,0.6216988442188364,9.73271526454372,3
11.524548070511711,0.8007985977165377,0.38278182401047195,1.7933151102804956,0.02969688564341535,62,143,0.9985627850979657,3.3985590103138508,0.5701345619135546,9.719417113933321,3
7.882840202795121,-0.03019396167860243,0.3889508683330572,3.676868037106374,0.07063920563572075,39,185,0.9976816775187333,3.3344462124584804,0.5292986210160964,10.402238750924303,8
7.018648520592269,0.7183013703844924,0.44068311175606156,3.265426995481931,0.09865433497785336,58,205,0.9952886341794842,3.1617075709402407,0.7006940472767009,12.166310607055873,8
6.787825469636611,0.7492170384995258,0.42178571795735303,2.1654950611624275,0.11949338066356407,64,208,0.9921372462784139,3.2298664335268974,0.6492143128864012,9.203813129764068,4
6.913122515558755,0.08532195351837009,0.3262382847938752,1.986445823459437,0.07696195905429909,44,66,0.9977404979878226,3.297730489595854,0.7130372215420866,10.093196485551406,5
8.168927093996023,0.43146248118393027,0.29084022079037525,1.9515385913386494,0.06720609906980625,29,197,0.995406206297359,3.1733825074250808,0.7163375333341415,10.520861879026398,3
8.879958357188295,0.4257118268008417,0.25748137442009555,1.2086257417020965,0.08607031968994962,59,10,0.9961377240292302,3.261578910894686,0.7534593897095303,9.531208252840495,7
8.770374358861034,0.21849766105643573,0.11920708222666475,4.761525965257218,0.04659428393479908,71,242,0.995645159123583,2.9452646361914074,1.1219682997460199,10.077113595421395,7
9.70621152336124,0.3444366624818249,0.2138649846266452,2.048751343104124,0.16358154886779094,9,186,0.9932889410008474,3.4067273985403106,0.6567475987464146,10.994499806749557,6
8.322103216192442,0.27788483090683425,-0.06859136283907709,4.204021929155695,0.015693558915277652,6,42,0.9967285004244459,3.484072751118419,0.5251225242826626,9.644295013293508,4
10.77100793116744,0.8504540886847246,0.25033207464105006,4.629842472691432,0.08738962315582897,29,61,0.9964529180622269,3.3681545561247987,0.3066317335025002,10.06135749126982,5
7.850083383495475,0.6871356786294922,0.07228177856981649,3.8976352574071442,0.1609442487691856,58,242,0.9951484223141704,3.6396387191906667,0.44679614430760034,9.968646073080714,6
12.924287583202352,0.7543110189988318,0.049282136556845775,1.8957315621947324,0.08027199378239991,17,202,0.996942211599725,3.4023144341399836,0.8600092706279948,10.296193318865663,3
9.36363449120051,0.644334412808647,0.3059788302306957,3.0652221264712534,0.07239843859994022,16,78,0.9932520009051534,3.4714214458166337,0.7723871661514282,10.643151714623242,3
6.842832154092321,0.2741896457565542,0.54840045726892,2.4661261510527175,0.06570218308758291,3,64,0.9954619944482338,3.4857544248765167,0.42050237209245106,10.986560768106878,5
6.47948275329611,0.39509594674404525,0.45366332120046265,1.2348173949778207,0.07278433272950369,21,245,0.9960522549458716,2.8873479965121547,1.0689161149698676,12.337554301962339,7
9.120203105913415,0.5978749122455836,-0.04410012072463549,2.954102994410244,0.13491393898706122,64,7,0.9925301447357299,3.3635509798124343,0.7055499612024565,7.741523568145789,3
7.920113264946054,0.2555744382216109,0.0720743726859325,0.8493442923762766,-0.008474476453180273,36,193,0.9958858067783279,3.0925597574524826,0.7282538423796576,10.23260866079456,8
9.513800839956557,0.6425996860344776,0.45815423759764323,4.162751143846189,0.14133734805185302,62,35,0.9974672902933626,3.122864482264379,1.0315182805891339,9.035563927757808,3
9.104503961775027,0.451934920368373,0.07350252129233809,1.8495357837822497,0.023041713901994196,42,272,0.9953935381519142,3.148954009229713,0.9457074725407962,10.014629999349095,3
8.176190848483317,0.42503583849008053,0.2250733700005951,2.781623518221975,0.0693339068306234,42,113,0.9959317701949713,3.2530926299973935,0.7827933708914674,11.280867330694079,4
6.860450679283712,0.6421919936406983,0.3800104198049104,2.896603020164599,0.06283022318805352,61,95,0.9971246880784683,3.3975689941106544,0.7909663699404634,11.59779252214238,6
5.724759718034031,0.588852662297208,0.07633110902727294,2.137533036814292,0.10354213079082879,13,210,0.9952243997822674,3.3650984737510052,0.8068734663490473,11.644714576818409,3
7.540924581486065,0.427806766836184,0.291075101229192,3.3213713220653847,0.016075025924650096,11,225,0.9954044052009114,3.2981127925773603,0.6090355876089573,11.635292514850423,7
9.755877950349904,0.7318659606728496,0.003194901016359116,1.8351348807284658,0.09848690664327772,54,99,0.993646592970935,3.4084025161808937,0.6987547925825136,10.226064928379571,3
8.663959365021347,0.2837873344800205,0.14972647120975727,3.7198162164401416,0.16097238493147412,16,108,0.9959701264453584,3.4175229482388154,0.7476344839927012,11.798530274707163,8
6.182244076189622,0.6231871213888528,0.3339563868285074,0.6156284476545522,0.025473039816287582,8,228,0.9953303030327905,3.366393628385002,0.62844695895567,11.996849794605843,7
8.59440757394701,0.6186202515936767,-0.04859874670633386,2.6769314113649765,0.08758824670441583,59,191,0.9969981795901066,3.041324282088782,0.485878683348356,10.53880045454151,8
8.955039545539023,0.43809071213720197,0.3580949475920798,5.214500598681599,0.05352071288813564,57,189,0.9971269199083664,3.189100081596491,0.6047578317775265,11.577236601567563,6
6.797442358458075,0.5652266044484237,0.26607244021466375,1.0995361455521955,0.09703548824772143,40,167,0.9975824180780257,3.303949175091397,0.48205145665599347,10.44123701851658,3
8.561332680107398,0.24977728472293934,0.3804979908834296,1.551157041265208,0.08076591109663009,59,252,0.9949834792982097,3.4100179324711624,0.6609433370482792,11.81023251555088,8
8.3989548213582,0.6848054038413802,0.3147828268129323,3.219470989522481,0.05434052363822762,2,36,0.9916468378287517,3.1007130513414016,0.34732228415889277,10.238336762636443,6
6.3569504936879415,0.4630195727114022,0.5428280859947688,2.751414494715437,0.09951489139484296,10,57,0.9974832794929296,3.2982982215337078,0.7079765467862831,9.790479518306816,6
8.908238512592082,0.3954553958961921,0.2950449005295815,2.990882138982983,0.15217392439146973,44,81,0.9968622419281948,3.065156331541582,0.372683335753412,9.280008569728384,3
9.253333694825999,0.7098018451673779,0.18411889177494942,3.184861982206729,0.07236384833090806,11,283,0.9947294167906278,3.4538876978578914,0.5814095798011891,10.22637096676235,4
10.141187113397972,0.3591312618914481,0.2944595006064568,3.388610055986478,0.10879031768592728,2,45,0.9971098803991346,3.3363520917547085,0.7356971826617438,10.484388194328304,6
10.091463488459336,0.21830774072728806,0.3786596058072777,4.053579778738713,0.028269081685153453,50,106,0.9931028203949676,3.0980795946066086,0.7844949409571301,9.454147338624047,5
5.957962074472946,0.18867416529521924,0.2797720140651409,3.0737461196999174,0.04174254492727965,12,116,0.9980604804257406,3.0970907193293558,0.7643010655101953,10.149891541004342,3
6.705697432144292,0.6212019902691279,0.2781183382407765,2.1622392835340407,0.09889625111521509,23,254,0.9953327508964119,3.358114780737639,0.7043547654605598,9.873450690579235,8
9.175559954254723,0.24391412950074337,0.1296016624386489,3.4416031816838233,0.1393646411414386,18,196,0.9943421447739902,3.506219837184475,0.4597235364079264,9.323024453669492,7
9.173436116550755,0.850958836396873,0.13741981648981033,5.1598347088533005,0.0942245339514264,62,187,0.9947565968875223,3.1354821243825977,0.8167034203273489,11.435884661553583,6
9.175581066720282,0.08361411842325557,-0.010521054359938702,2.314312755064397,0.06747767877907383,62,214,0.9955370300279995,3.4179906162924114,0.4636117680341311,11.611903603105784,8
14.849643534113026,0.8392912736580077,0.619915348637388,1.135658973461102,0.07997165621693417,38,27,0.995975975853401,3.2186643422958254,0.8360778894772353,11.43143267829231,6
9.270513868178385,0.5422034934405237,0.02122735292174299,4.0499129370017615,0.0299836906412113,67,171,0.9960965605607988,3.423479115403933,0.75670980877189,10.315844209378502,4
10.23046158830702,0.48065737762592153,0.13141896044081855,2.3314663704649625,0.10418061305421467,38,104,0.9951407851120837,3.4024786365547968,0.8810132575057215,10.377617194608128,8
9.921802997938444,0.3910161826382101,0.12631854688616054,-0.5417373644196505,0.11529332249293636,67,213,0.996400479146923,3.323294976222366,0.6542276422827705,9.33682664426065,6
9.407365127219856,0.5798272228704141,0.44898487538888826,3.68639034801059,0.06191638668667679,61,13,0.9960165585486669,3.0248413040579125,0.5108101017741264,10.814632895241338,4
7.764042284111413,0.49247305951503034,0.21101006434159444,1.7505405396645082,0.06119831408961994,1,195,0.9947048540088512,3.4021778475186166,0.4302490708929275,10.569631706185621,7
9.590247674838555,0.7206603764033044,0.5195484145347468,2.373253404774175,0.09063512918608194,45,180,0.9944036187511575,3.3753028906495297,0.4491315131226026,13.24394739652568,7
6.986197135286129,0.5228455297324079,0.1353018751512263,2.964772462796621,0.06253121055837618,28,278,0.9972167310857897,3.361564462979175,0.3717482927368078,11.487102362015744,7
7.897408368541986,0.5300603522923755,0.32579883244476043,2.766699551690693,0.0773546954149671,21,22,0.9970486520719958,3.3293511094846466,0.8101404958792161,10.715244926570854,7
7.474881968690525,0.42727755755722885,0.10293058934804854,3.4932325439946554,0.16398887156666062,13,95,0.9961142727103225,3.1681819667501836,0.8314608820155079,10.358390689006676,8
8.439186036956748,0.4886108752557865,0.6990298255546777,1.8903190812022193,0.07011897197016013,27,146,0.9978483909319804,3.4624444156528664,0.7441289872936642,11.401306537077225,5
12.234919563344965,0.5615603537784118,0.03248031619409744,3.218348117446516,0.0656663939191511,7,150,0.9920773446876647,3.434720958122495,0.6443830449475426,9.484261329619478,5
5.125649172594029,0.15796632146867493,0.33196414204540553,2.136634651382516,0.05409832777459363,22,171,0.9948712107169866,3.1386865834733,1.0003631041986272,11.539637812014032,8
9.466642323636673,0.23036291557885738,0.3967553761864197,3.5343346732425043,0.10976767885999747,53,83,0.9936873657753307,3.4971442515776627,0.6333147578961187,9.3128564997627,5
5.558383018977593,0.648652818804543,0.35275981949029966,3.361514477618275,0.07275103307127588,4,267,1.0005125445302756,3.319750415195308,0.6875558573844619,9.838476142785268,5
7.497715828157964,0.5341730876255883,0.23294246822445835,1.1903858171375667,0.05402507846714296,23,168,0.9974264396407919,3.3193705429717757,0.6418652427340498,8.561820500595541,7
10.151216014844524,0.4632033327294642,0.2440358600533148,4.020374962645045,0.13285216129092048,70,19,0.9958418760326835,3.2735466995371976,0.592487628701214,11.014076223049091,7
8.409276032462287,0.5036867866130786,0.27876229439582195,1.749651176840333,0.1367841201805455,33,244,0.9975699811576924,3.2883009905122416,0.7572656632712866,10.64992902626319,3
6.467833877520181,0.5695163410723342,0.2405995996743023,3.631280917593603,0.0559830573704518,28,77,0.9982325513275102,3.5056348782464655,0.5423055628352311,9.838516975233976,3
7.0839836942580545,0.3920480639381277,0.462775823358982,3.014202238761877,0.005338401945575351,8,148,0.9982112633830481,3.454961247689777,0.5309017694925112,9.470861209024182,6
9.45531617318895,0.3443390549195375,0.7121046003182703,5.073457147513171,0.12030054759347689,1,288,0.9978434069702007,3.451777062545912,0.7658497955195903,11.778722226700069,8
7.058376726080868,0.5391690510195363,0.15850164299843328,2.187147624679407,0.052614806969599845,37,274,0.9954749193534359,3.3276846528818065,0.5654065776844024,10.26639606239683,5
8.667979602289359,0.30432544447699356,-0.0039605959158156056,2.0109564854345234,0.11162502396651075,63,246,0.994997269161032,3.4333757585301594,0.6726919447727805,9.632704625479425,8
8.377472127836484,0.5816505511428943,0.25234359032974907,2.4728125517571744,0.0011958472915265706,22,250,0.9940756216400386,3.174853038893914,0.5919742196402005,12.321932963618025,6
7.192279409070112,0.1594832791524319,0.7859418675308637,2.075548304032015,0.11570389353197237,70,168,0.997004894533458,3.38751644677471,0.6480362793014699,9.742937080858288,6
11.944704951853055,0.7058311274651288,0.10926508640605385,3.61991866271887,0.03155312282876875,21,65,0.9956821285293425,3.276976795204655,0.535540849860674,11.538617071453785,3
9.37766233794062,0.5945194964826086,0.5978233610888135,0.23716514818877707,0.10923056476266098,35,11,0.9951630579389656,2.9910292518887514,0.5410999120326542,9.249009435989427,6
4.857257602682068,0.5512059468627751,0.6055401628152882,1.0248446131951041,0.08057092271345737,5,202,0.9950586772765444,3.0620847511767053,0.5106455392922516,10.045053769793027,4
8.616972335108027,0.6965381967891028,0.1592823516584011,1.0050759097891298,0.0418424232241342,60,63,0.9989003852612693,3.2005531829866167,0.7933661186764468,10.902291225382386,7
7.174963009893741,0.8330948888925154,0.3837966158370551,3.830430628763006,0.06371854748292878,46,222,0.9979053608256834,3.3622730976523063,0.679220421822726,10.342163050395975,6
9.74913666915358,0.7028740130036261,0.5956793246257076,4.894858721614695,0.10745273827826804,50,31,0.9996607877122563,3.2006880317499045,0.806153640044923,10.643763021513053,8
6.9527147446644095,0.13182515373367093,0.1941744518025026,2.35377109404754,0.08423577812460938,48,10,0.9970580325997842,3.2113324893922934,0.8243157159724736,9.861165153975996,7
8.104948049506273,0.24408460665285966,0.22928392797952765,2.263649587533985,0.10337651921889937,6,25,0.9961139088805098,3.414489138281226,0.5718145643869356,8.802203848100406,4
9.158478374266778,0.37503628446086423,0.15366381721027125,2.598073028358454,0.15905762338061943,56,203,0.9959491950985101,3.2167481820825468,0.7998694473460558,11.865576384364712,8
9.771783830089207,0.5052182100421667,0.06704865386142664,4.126629623651466,0.017430335531557945,59,64,0.9939593969054771,3.4996210863051616,0.6475994772713164,9.922171622625932,4
6.259496108005181,0.6035318040938246,0.1401444909867986,1.2017056121331964,0.14468850299874497,29,247,0.9934771620164972,3.47476856097302,0.6230255040685272,10.689012455532339,6
7.731347899070388,0.35485123736930685,0.025211946647548698,2.8337165758286993,0.08417423750092852,71,151,0.9970146820437857,3.3032821980856975,0.8629024064323318,11.101957491632326,6
7.492592971026375,0.5373533528954156,0.27681669365184525,3.865276681695401,0.044048638067074875,18,278,0.9941306425790335,3.413019217748749,0.7441406386786235,10.708758204311394,5
7.18934030462469,0.3489234135293355,0.11600535378827172,3.201531837915783,0.026787454970440407,2,254,0.9964229155077344,3.392586068153457,0.5900878766391664,9.691408733061785,4
11.301272208477865,0.37769643940161035,0.31675718235814954,2.765414263238241,0.07243518436891866,8,19,0.9982309333661904,3.2631502086060893,0.7330948636395302,11.559764961951773,7
