fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
8.988468908633624,0.21866778063035552,-0.04117912924072546,3.9014645295939974,0.11686600447697837,54,18,0.9946690921339382,3.4292451994458215,0.4348288491311698,10.91367917502487,8
6.156497277630424,0.3153533507778191,0.33617604644289145,-1.2845252101989317,0.07489803518489864,38,49,1.0000209632691832,3.451335308308579,0.6920432067937349,10.59877365034523,3
9.86036530999312,0.22966307887673326,0.43670579232178497,3.4490254473432707,0.1404461972098939,48,24,0.9940186097581118,3.15713471538144,0.3950694363541088,10.57558480358589,5
11.907665534921478,0.30482534940453343,-0.1287471285142911,1.5842940436216066,0.021952972397937646,27,68,0.9979803895129797,3.323032295748111,0.48265206360240887,12.082262344257057,8
10.05519094293695,0.710728359321568,0.3448113139695144,-0.06288605559903952,0.07951644208615782,20,244,0.9968495123622647,3.3213755733864248,0.7493887487057502,9.669937780746851,3
5.717071057878178,0.3101202222336114,0.5155337984946585,3.215683639334973,0.02990426222347524,12,105,0.9983881904998922,3.4274429201176053,0.19605818043744228,10.815255828367746,8
7.476802076127373,1.0264764129674782,0.028071796261758916,4.423121963228141,0.09454527530499872,43,168,0.9937676047772807,3.233421247432599,0.9564270160427084,9.871370508399822,3
10.453748953617259,0.5986635801761778,0.6045144773675407,2.3075720795212313,0.11547549560389202,61,127,1.0006140418339071,3.2103359500835356,0.7918637625197822,8.463694193659997,3
7.0969619084480735,0.5369672247389747,0.35380380187320903,3.8340243660841136,0.06316952825275787,31,49,0.9956424498324342,3.325349949046673,0.3374493691767445,8.437265475137119,3
9.054493027848588,0.3283284439637573,0.12899762884831825,4.757189561184103,-0.02416855426508537,61,150,0.9973532958785986,3.477203883488036,1.0577447631378492,9.385363625023286,5
9.616877890829873,0.6400619758817983,0.2588461844684588,4.340880235017666,0.08795792587185979,67,55,0.998888974977893,3.1200934326885097,1.104597661722623,9.741556833987705,3
6.72421819831726,0.3848724347524452,0.3816653825043445,4.79595034111995,0.09746954206934037,35,70,0.9947906758650096,3.1462790769994307,0.6193164179717445,12.572949749360864,8
8.19880689469494,0.5244019629290723,0.2852010782824823,3.538978487500649,0.0961717901984679,15,169,0.9976514527258944,3.2219242638044117,0.49249685900095863,11.09838843430609,7
2.7898455218825773,1.012016907653759,0.37775119848927385,2.60560709446223,0.12943128767288617,16,146,0.994457060709557,3.248613439187767,0.936671607614487,11.18834302085942,3
6.558541009731708,0.48078802005507004,0.08586528138412676,0.25724786334396427,0.03715785281403804,13,133,0.9987939231609156,3.0351625796343726,0.591555676635156,9.762921493749644,4
7.870634142631628,0.7298546652571352,0.30387216480721563,2.155512516618072,0.10720864421801798,35,244,0.9944796385375425,3.524729293037272,0.6773767163281852,10.461327169519448,3
6.1787685906597565,0.35936471497482253,-0.012742899380996035,1.3194547665573322,0.127700300499119,59,192,0.9960770139649915,3.280454011297633,0.8569392547668705,12.706152984746215,6
11.07509921668378,0.4930023019006077,0.24775478773025994,5.539319804496939,0.008856496639739326,21,213,0.9966122414020239,3.257984321373004,0.6239030511551565,9.185582326222436,5
5.868759657466925,0.854160127127102,0.08921847170704206,2.2537598625947286,0.09278607303675909,54,225,0.9975685995394452,3.5433956307053123,0.6090207774461665,10.856238797367315,3
7.551924372615129,0.3746065884424465,0.12289401148204669,2.67248672949828,0.059832806759693144,30,195,0.9999369526168531,3.407669024268572,0.43369285387511286,12.011295766910264,8
8.522258981386356,0.8624897115993858,0.5172186350420875,3.2720795264566545,0.07673909307593417,48,242,0.995096062020771,3.2196867183999975,0.5428076737245374,11.36594308547224,5
10.750164591412396,0.6415503870910951,0.48826202411885383,2.561043424921435,0.09390705934153346,35,199,0.9982774695485472,3.324691176796223,0.6056691261364684,12.201539613925235,4
5.859034342994954,0.38750664482114644,0.3918276241814354,4.873071456603054,0.06051085743545791,38,264,0.9999405168972683,3.293739430143528,0.4394442578641066,10.61286525652713,4
10.277378378663432,0.6264815478111042,0.05153744706548421,1.6282908935717673,0.05297167683353553,31,251,0.9963314667217298,3.5172526285393912,0.45485091090440577,11.003453025187097,7
8.3173962037333,0.6945108899253459,0.20671831006103963,2.77245043733214,0.08136609669952098,24,141,0.9948997344997594,3.274886369747461,0.6557122238294782,10.509774386790372,5
6.631435293218484,0.6243619924434393,0.5126195399958368,1.4605411800227326,0.0365101624454879,49,285,0.9925399325211294,3.083691068721268,0.33555029523576674,10.933345559139582,7
9.085575906247561,0.1859550560219087,0.29834338272798094,0.651968484291012,0.03656699484459258,32,276,0.9997665515348221,3.0184163839792055,0.5005422873443737,9.484793587696577,5
8.6384014824749,0.35457256483502625,0.7338659079963389,1.6435232727326006,0.10717493131826014,55,176,0.9955111113401512,3.521274202111003,0.9805809789114939,11.192348408943683,6
7.27963130883005,0.45049627288969907,0.34866356787887437,2.448148484132223,0.03404823859365376,58,164,0.9939972830015389,3.181707795335605,0.5912703299861877,10.694248312767057,8
8.418663544483033,0.48511331417999076,0.3084098232980063,1.898976885675836,0.10665250003636847,3,206,0.9932833398315805,3.400531748344996,0.5699770206053453,10.462659366254547,4
7.644966885335009,0.6241344195101356,0.20817670715949974,1.5306106281766017,0.09850365171415805,69,50,0.9939935716192199,3.3107645146072575,0.5905092081324772,12.146391637815855,7
8.492979486927123,0.5355402001866507,0.2967081809564564,0.5311555508594328,0.010967730848376132,10,269,0.9978394105864543,3.237501781818261,0.5931940951527634,10.134614600895226,5
9.425622146685779,0.23293112825797974,0.23950603272389132,2.3836521983198273,0.0528974139065738,25,76,0.9981157370553495,3.261022887449531,0.7477277078725253,11.607822034620433,8
10.9962285874471,0.5760395702011927,0.4116217353377181,0.393391476356597,0.1277643761218949,68,108,0.997304243742911,3.53750668222943,0.7358272460402262,11.707278597099757,8
6.195713651994358,0.6221171490567646,0.4613404633589168,3.5640783491654435,0.040753378754412733,61,130,0.9962646756547068,3.0827904857035313,0.5835710697790316,11.255544384585464,5
11.926156736915654,0.611958089586208,0.11280210789841011,2.6154156541083045,0.0614238295076245,29,235,0.9935089588209973,3.242031715386611,0.6136476380665499,9.43490032926342,3
4.981450740811748,0.7161561451109244,0.0037534092884443943,0.45942790074909734,0.09848243573007587,19,151,0.9945401181081959,3.435984864102555,0.8731714300583101,10.759078297343155,6
8.041965338439509,0.6667844309097808,-0.09724107462065931,2.067107292130191,0.11133562037130382,43,202,0.9937867611786374,3.1075282487330615,0.3932481917400575,12.3584743011315,5
9.300139251023781,0.5918360158456873,0.3715982653825088,1.4469810321731837,0.06993844455822017,66,226,0.9971456420110525,3.4975924211666376,0.6402110571867174,8.581446465313297,6
8.777686175149556,0.4859668577082706,0.049326678765225285,2.9468443145868526,0.05609959221233434,61,65,0.9938733750422766,3.4338374573630435,0.6729919118597094,10.2123415057038,8
7.241410816304991,0.1678078132968018,-0.1605781185904966,4.376630624432402,0.1368947944679403,43,103,0.9945715077778928,3.3407693527698505,0.5179639137831504,11.5623085196682,6
7.946192174392633,0.5859236438265172,0.34771572090619285,-0.12524145750404225,0.14955598655190316,25,176,0.995633025514003,3.22452646435886,0.6304267774064795,10.284679400212362,3
7.461898411079985,0.5415375374326222,0.7685999034865582,2.661036510806384,0.11915432203127183,20,178,0.9926603996938073,3.0882650767224065,0.49501500166367984,11.209887816973874,4
7.298079913194841,0.5543157674390747,0.26878581769202137,2.2758140862067036,0.08341272570260097,48,156,0.9960935428616817,3.4060568841201104,0.7583187420192556,11.809191028599123,4
9.744323564935742,0.24465028483593806,0.43769815489032843,3.4398761070306514,0.047669371134362946,24,127,0.995785694237929,3.712296740172583,0.42250486856425556,10.632006283148803,8
8.906926326140582,0.2837886919183475,0.286365871709513,2.7984752795327648,0.04678222373773739,11,113,0.9983684182919234,3.3218838803875284,0.8305967226114102,10.908990520855541,8
7.122053688056889,0.7106305706665808,0.2502220693617715,1.4472429355656533,0.1009005642106303,55,9,0.9943602689099325,3.026093188390215,0.6375381232947752,10.491870933580202,6
9.829319788236527,0.492088969228669,0.45381529659755376,2.0533244900667347,0.09673592883554735,28,98,0.9934016089633754,3.368627473519012,0.5738342438962691,10.697805881970318,5
8.822409185490237,0.6363001394745249,0.21194509116226976,1.3855638004751154,0.13606394371785718,69,11,0.9952518807008174,3.429039445710179,0.47920149305877346,12.502602434896271,7
9.681865602026233,0.5056636752260919,0.3234784628143806,4.006409994038037,0.10601800370144557,63,111,0.993803817413128,3.1623221352156095,0.8252118253178691,10.336051507319352,4
9.370369031270142,0.5059512278991486,0.3343395612392027,2.529836308140719,0.019876787929607273,59,151,0.9960783091836263,3.2031732110865905,0.5391834372142269,10.04684596205442,7
6.890708481432477,0.6876567611951996,0.13638190927139027,5.161666960054211,0.12207790470891675,5,276,0.9922801302763468,3.187893265688056,0.45156774488593787,11.441754229019763,7
7.347692231665152,0.39679105435652523,0.4684084699073046,2.415074860659531,0.04007757490742348,51,101,0.9947893091932455,3.2202954199704465,0.8287487642313803,9.557077667758207,6
9.570399128709546,0.5192241553881967,0.2350080486609183,1.5082305263253521,0.06464114912190594,21,234,0.9941432566603555,3.274175532858293,0.49626801170590806,9.78527854273476,4
9.337629451236891,0.40754494225899146,0.11885096810143107,0.3807998503420421,0.09000800825006779,12,207,0.9971355141541721,3.1708648337259744,0.6339380065954372,9.791654706047378,5
8.26446729026095,0.4131007545135369,0.3773019687140807,-0.024395546758322933,0.1598266995913586,50,217,0.9943788705807493,3.114624338797166,0.7891966418753348,10.14412547754196,7
8.499456551624931,0.43816557530627215,0.09030640364179256,0.2822096797923145,0.20439674224021442,4,11,0.992527808482803,3.3261563078512526,0.6768527924727622,10.187800535129941,8
10.472030322840324,0.5444267543267426,0.27563623147382565,2.873977311416077,0.10426892236544731,42,117,0.9955963598061309,3.272600694020445,0.9442447627978956,11.099099589665508,5
7.29432863897909,0.4042502756673046,0.2681762006711593,3.2122150325219074,0.07267213525118449,38,111,0.996639772280549,3.234563734482477,0.5080584373910948,10.057638364741322,7
9.230065547989065,0.7511512251147042,0.4871791131663156,0.28633301715501336,0.10138022593922201,25,144,0.9954575896134785,3.312478457508227,0.614213072778044,11.139463469235187,4
7.956272490862381,0.3210785395560992,0.3649396465759906,3.7530536397065615,0.11550621703495345,14,101,0.9947773544415618,3.071973644166233,0.627359716154494,11.264180704841783,8
7.929941954513726,0.4626256711677282,0.2649946082509712,1.8237145276431848,0.06717329497771234,32,219,0.9946568757988314,3.339480438449514,0.7556099419375792,9.74648880066696,4
10.167920648378225,0.41205378834516504,0.43355325984005744,2.705510216779769,0.1518084542364929,11,27,0.9962258960648841,3.2376467699565654,0.8690659317324759,11.24270601869845,7
9.70320779327965,0.7893955768707466,0.5480415098034627,4.7571088795575935,0.08920283036765608,61,198,0.9942211025015208,3.3359234202169166,0.6625148066368786,11.333418482958288,6
9.682966381201085,0.5393109553023149,0.38156206127037245,3.7555750422117447,0.09990972356365577,18,155,0.9953430340571789,3.359947365812845,0.6265971488387517,8.639063563369142,8
10.51931397216236,0.706368907893727,0.27207052396867615,2.1240570929318348,0.10663697008217846,27,252,0.9975008931417747,3.4696726917429266,0.3978913824689229,10.693480952873967,5
8.335706530775692,0.20288792539260558,0.007632753529968091,1.2523308844185976,0.09686346442457823,55,272,0.9933973538421887,3.3154431625483367,0.6691048022654382,9.893591891699087,5
9.45932005120144,0.5534100531738517,0.056977267384925485,-0.5125415618610267,0.1135576200187845,54,256,0.9959126659605194,3.460007824508149,0.5394489983006029,11.703064980332442,7
7.772546513791125,0.6779261591246875,0.20895505912906648,1.4931853530606118,0.05530987253812306,21,8,0.992422021174406,3.251713028830486,0.7551341728017908,9.883393814726437,5
8.851082799230353,0.5164567978550848,0.14809755956814338,2.2044176656412278,0.05766792984215878,44,81,0.9964558593400199,3.2588733729953363,0.5803536878329353,9.06051684468933,4
8.078756807574937,0.7130960750130703,0.23260573940291082,1.1179486619883428,0.035993830681132204,5,92,0.9940423815784019,3.2863607740764484,0.6090915307570879,10.370183183331173,3
8.464893140487622,0.39654230997992557,0.28132998497942147,2.3162402460707736,0.09758004922480906,41,275,0.9980391836260616,3.4161187351017315,0.40175443752079315,9.503027695900883,4
9.311766943242754,0.781869488037116,0.3759385508713462,2.6075926361422757,0.11115746014048457,59,230,0.9930461053807093,3.394643861553437,0.34205314576036844,11.249585264537888,7
6.909024838503098,0.95977962472385,0.25590024438818176,2.18520162546869,0.09831091464607543,54,23,0.996884158073602,3.320260781979269,0.966367796831214,9.591387501118213,3
11.857058368665284,0.42743228791206817,0.3673003287652404,1.5899963868471565,0.14697969733390148,22,118,0.998442262157053,3.1158396987593218,0.672046264626097,10.382493550811724,5
6.589770451450508,0.41089949571984563,0.2828948829620241,2.736116540753419,0.07977615924683813,65,256,0.993938621197159,3.391958876364949,0.7187370311972034,11.945810427164165,8
6.235879358260856,0.7906768954235402,-0.12509331327077428,3.1187169093971727,0.10674966622370051,64,238,0.9942762301420102,3.1707893047825544,0.494909856258932,11.498528622214137,5
10.268788484950116,0.8159144291461425,0.08213292123624914,0.9734412915800157,0.03633196495442743,71,284,0.9941116087112468,3.162615390930042,0.7988390132203642,10.87783920328895,8
9.645826579736992,0.39542799456934635,0.24118248885567692,4.475305331644778,0.06451601190102396,4,207,0.9950282746231914,3.1292272365093474,0.7681737823037413,10.272422287447725,3
9.361003688988664,0.4159626365808285,0.02806105143177849,2.3619766148020336,0.1078215103026311,65,88,0.9970348435983789,3.2875246933796944,0.5135873769481224,10.78289645621109,4
9.368187365749277,0.4436430782278985,0.3899857459992409,2.5263894721227866,0.11396408442972576,15,130,0.9948649901322257,3.481758644770603,0.4698840759062842,11.088983952725055,3
8.279180486160246,0.2311098977931446,0.5761501664687395,3.4915001925591804,0.06824132209343271,22,180,0.9937580835495873,3.155195918342968,0.5254702937493637,9.413397636784511,8
6.774667568474087,0.31626961070316034,0.5137523703394634,2.8265025837689026,0.07713602992567734,47,74,0.9919624925868334,3.551786392976113,0.645191949719791,11.25133724392384,5
8.428867748929335,0.2991718466495864,0.2273114258139584,3.834391287478543,0.019285050132767625,46,52,0.9992038950130248,3.4364715333680356,0.6784081905338384,9.29830594744292,3
7.148825090429411,0.3464404869791743,0.5681452273699904,2.901973831282554,0.06571883196773562,14,261,0.9993609912608293,3.080309690512406,0.6565269814005706,10.972451935012277,5
9.957703546810178,0.4930630225226438,0.2997334914404224,1.642587675503387,0.11561532654079144,50,220,0.9971204740789769,3.2425837226732517,0.8707841184688347,9.293109595450359,3
8.050002451446366,0.546842946507304,0.20258280577639207,3.0061049352885423,0.10300820064426265,20,35,0.99437923261115,3.143962459951379,0.5284573354836701,12.362796243370614,6
6.896654765452731,0.8101000985628154,0.14731946729181206,0.8987833097510737,0.10002662885524839,50,286,0.9974954042302633,3.399743318660357,0.46526746152508364,11.16334162493704,5
7.753644069189912,0.3003291918522418,0.20950606270237435,2.6519835880871323,0.08199094748723841,33,242,0.9978974138349861,3.1517754978494383,0.6500168337148094,8.843974721214046,6
9.001983472268563,0.6968644796953167,0.19236463629175427,2.453478013097755,0.08028252634512706,59,253,0.9954915037371745,3.056832078441573,0.36217558130873906,10.399073373769847,4
7.341668260233243,0.4572022311548982,0.30408324447509755,2.2086363998184444,0.05358715442106212,43,30,0.9960827370879978,3.2511411334894365,0.7682753747468052,9.878577955915365,5
6.902225327537067,0.4901072580695134,0.30211479620997295,2.3200474839854968,0.1079531368081014,12,79,0.998463536458979,3.4754091110544385,0.6666537549609416,9.760273070218636,4
8.71426825953625,0.6349638984333207,0.2706092040306829,-0.13458866369669456,0.0968389177755756,40,211,0.9927190772858872,3.271122566423617,0.5925335330453092,10.547103526468419,3
8.71644317088483,0.27545559568754024,0.35738763394927,1.731785129162654,0.09968075391971197,20,99,0.9979968456462444,3.359766579503502,0.5830960115476463,9.472006250331502,3
7.43819660186908,0.5764819492368102,0.5081292549572684,2.6299828615975605,0.058958606293296786,38,132,0.995381692377287,3.3655846646320557,0.8046992829606096,11.161465764984436,5
7.499234880448852,0.5332904416426112,0.45991082708826475,2.7237989487963605,-0.006133716794849775,3,30,0.9937748433959779,3.0731586610888386,0.7992851490075503,11.104654086999343,6
8.694484893507983,0.5984902528016298,-0.0269795936899807,1.0612548027036588,0.12388610847014783,28,121,0.9939393870534113,3.165093880926802,0.60811678406973,10.751424774941986,5
5.838256619454549,0.5578337287815637,-0.24078422698039098,4.271990977210581,0.060846501759663836,56,53,0.9942705557309618,3.3009696280796392,0.7506007000048394,10.380495471459136,3
5.907311583559857,0.9910600279821788,0.4568639822478548,1.2873552124996992,0.04548896943827518,13,231,0.9935798585597976,3.2163967524516917,0.7967729785128576,11.059818285944983,5
7.078644823870859,0.3724520031497368,-0.0033757396830842155,3.8572400807374314,0.10773915647655975,66,271,0.999542777948778,3.5556681825591236,0.7070394583562012,11.191385506077985,8
7.93713984208986,0.3938006089996365,0.2250469196214633,3.098072106620359,0.06431949440323481,37,104,0.996982405877002,3.1157516407378663,0.6150709466631168,10.854917736741681,6
8.828542861516608,0.3753718947150471,0.0359773947881281,1.595281766218676,0.12239745536186487,49,16,0.9981289655072171,3.1636109845150724,0.7147985102734021,9.088125976819763,4
10.80810556881424,0.38890457616794905,-0.09039608751600393,4.985435249653316,0.1046802379830679,66,90,0.9971247365832333,3.343581638921962,0.4733552707020063,9.611613886130993,5
9.758021359443434,0.37252257453869647,0.37829254564095766,0.8289084355409281,0.10734277292801911,36,219,0.9961224552169403,3.2058159993325064,0.6620879467799674,10.131939078507887,4
8.028104499062175,0.7378033062215104,0.4218310320605294,3.786815843054002,0.02536177155197863,54,178,0.9961495106467313,2.866225110157469,0.6103685365435364,8.924209102150304,3
8.26767244656543,0.784100849597971,0.1546979198546561,3.9008152452601697,0.12847775941545603,26,214,0.9952049747221803,3.5902021844120724,0.5837228439551104,10.62400313333153,5
6.5957000801157255,0.3858507412501047,-0.24820845842898198,1.5611317072926971,0.09045002124935424,40,69,0.9953684352471197,3.138854192066027,0.3564914279832168,11.811005207323618,8
8.268527668812938,0.33352888537915426,0.16075111034950346,4.44945142009006,0.06522891443015187,43,263,0.9931837932523742,3.3841339084022706,0.475308382259887,11.651690366759592,7
7.8092803138357665,0.5942831112772808,0.3483608010805093,2.1499348795614663,0.08573553869369005,22,126,0.9981636523020805,3.1119913243163766,0.5673978798986851,11.139626144004875,3
8.848621552574754,0.38955539114380566,-0.02578231375482571,2.9041710809917998,0.008950590684067202,20,59,0.992373533427994,3.1705447639375515,0.8021566607085886,11.127711933871556,7
6.8937073959610515,0.6265863635511022,0.3066719839558311,2.864450574279709,0.09634611245922683,8,277,0.9938827788189416,3.056560049597814,0.6985899933686779,12.615295530963381,8
9.182889074209994,0.54058460417026,0.2669380301654009,2.311967761941233,0.03882513967271714,29,246,1.0000240682619213,3.1888209899605378,0.8097446221647434,11.243863832178363,6
10.905656152104383,0.1968511770005536,0.3858582999202177,3.635131582423695,0.025893188566258624,40,248,0.9962723457661297,3.2033577273827176,0.8612952750080222,11.325635686788347,7
8.115107747623343,0.8095010402660123,0.2939160736828307,3.610884208773098,0.019105632551284356,30,23,0.9963554208900604,3.280115148398265,0.7059825546924142,8.961085305663845,3
8.982909927568201,0.8591755346191043,0.0753862118236889,0.052055237466547076,0.124507534999597,55,192,0.9972746770955354,3.2441146736435322,0.6738498798156505,11.732818794356268,6
9.473244785908891,0.3774422619031228,0.5093143003328983,4.326076340029413,0.054829464252288455,16,149,0.9929193250137572,3.0837720259554255,0.4845910205635143,10.798497350305563,5
7.617925197794079,0.4224596880128032,0.238294085394606,0.1725112167500561,0.14134910839665998,46,267,0.99321241326706,3.221415025748411,0.9877341149774626,10.320215654567322,7
8.68095721907771,0.5571730781449811,0.26453909209801363,3.94556468607832,0.058567941477908086,62,244,0.9951102113069022,3.5170516000162206,0.4089665078092676,10.072361875931762,4
8.321407081329053,0.5668913579974051,0.08334640818536079,4.077387191558617,0.011705681696282132,7,81,0.9941932780849047,3.499258581811772,0.6701847949954441,9.851404563330755,5
8.466049367533016,0.631708854534566,0.18134354976169795,0.9726469976987225,0.03533902240205364,45,193,0.9958500880699812,3.3683530543372036,0.791575830602715,11.656776878360896,6
6.985883367445708,0.90204090775327,0.09303945719461983,1.9248599968635813,0.12943246480027754,59,251,0.9969710985906043,3.399464887011026,0.7939453881803274,10.371641070742626,7
8.341667296240203,0.4646105545011901,0.23541078801531543,0.95201346411969,0.0737640728825333,56,135,0.9987783260957412,3.6091234201703015,0.453634854625315,9.888321441129753,6
9.146597095117265,0.34034055109230926,0.6123416960284688,2.1991105575957706,0.058068508140375966,48,288,0.9976221766795792,3.3856871489382745,0.5786164895125097,9.628453195269886,8
10.766944133251572,0.22413615439709453,-0.004380228586271266,2.0687520021399624,0.08640072903411151,27,84,0.9940114465766221,3.3966284790806323,0.5141776887399973,10.570598794462857,7
9.930760404344852,0.3538139920116162,-0.05271227957534823,3.5915247451770758,0.1000713094467018,53,77,0.9952500718441044,3.0653125460829687,0.31332618097377646,10.040390295782217,5
