age,workclass,education,marital.status,hours.per.week,income
40,?,11th,Divorced,46,<=50K
53,Private,Some-college,Separated,38,<=50K
57,?,Prof-school,Separated,34,<=50K
42,Private,11th,Never-married,26,<=50K
20,Private,Prof-school,Divorced,59,<=50K
17,Private,HS-grad,Never-married,35,<=50K
36,?,11th,Separated,43,<=50K
61,Private,Bachelors,Married-civ-spouse,42,>50K
85,Private,Assoc-acdm,Divorced,30,<=50K
68,Private,HS-grad,Never-married,43,<=50K
80,Private,HS-grad,Divorced,24,<=50K
37,Self-emp-not-inc,Prof-school,Never-married,58,>50K
88,Private,Some-college,Never-married,49,<=50K
41,?,Assoc-acdm,Married-civ-spouse,35,<=50K
83,?,Bachelors,Separated,39,<=50K
42,Private,Bachelors,Divorced,48,>50K
43,Private,Prof-school,Separated,36,<=50K
68,Private,Prof-school,Never-married,38,<=50K
79,Private,HS-grad,Separated,45,<=50K
61,Private,Prof-school,Married-civ-spouse,34,<=50K
74,Private,Some-college,Separated,44,<=50K
54,Private,HS-grad,Never-married,34,<=50K
51,Private,HS-grad,Never-married,39,<=50K
62,Private,HS-grad,Married-civ-spouse,49,<=50K
87,?,Bachelors,Divorced,40,<=50K
19,Private,Assoc-acdm,Married-civ-spouse,54,<=50K
22,Private,Assoc-acdm,Divorced,25,<=50K
29,Private,Bachelors,Never-married,56,<=50K
62,Private,HS-grad,Separated,30,<=50K
49,Private,Some-college,Never-married,42,<=50K
78,Private,11th,Married-civ-spouse,58,<=50K
79,Private,HS-grad,Married-civ-spouse,28,<=50K
72,Private,Prof-school,Separated,37,<=50K
55,Private,Assoc-acdm,Married-civ-spouse,55,<=50K
76,Private,11th,Never-married,59,<=50K
40,Private,Bachelors,Separated,55,>50K
66,Private,Bachelors,Divorced,47,>50K
49,Private,11th,Married-civ-spouse,38,<=50K
23,Self-emp-not-inc,Assoc-acdm,Divorced,49,<=50K
62,Private,Assoc-acdm,Separated,57,<=50K
78,Private,Prof-school,Married-civ-spouse,34,<=50K
17,Private,Bachelors,Separated,31,<=50K
81,Local-gov,Bachelors,Married-civ-spouse,21,<=50K
61,Local-gov,HS-grad,Married-civ-spouse,28,<=50K
71,Self-emp-not-inc,Some-college,Married-civ-spouse,54,<=50K
82,Private,Prof-school,Separated,20,<=50K
83,Self-emp-not-inc,HS-grad,Separated,50,<=50K
70,Private,Some-college,Never-married,47,<=50K
79,Private,Bachelors,Never-married,56,>50K
70,Private,Some-college,Separated,26,<=50K
68,Private,Bachelors,Separated,35,<=50K
70,Private,Assoc-acdm,Married-civ-spouse,33,<=50K
83,Private,HS-grad,Never-married,52,<=50K
53,Self-emp-not-inc,Bachelors,Never-married,25,<=50K
28,Local-gov,Some-college,Separated,40,<=50K
75,Private,HS-grad,Never-married,29,<=50K
36,Private,Some-college,Separated,51,<=50K
48,Local-gov,Some-college,Never-married,25,<=50K
87,Self-emp-not-inc,11th,Divorced,21,<=50K
60,Private,Bachelors,Divorced,58,>50K
82,Private,Bachelors,Never-married,46,>50K
71,Private,Some-college,Separated,33,<=50K
32,Private,Assoc-acdm,Divorced,42,<=50K
87,Private,Bachelors,Married-civ-spouse,58,>50K
84,Private,Prof-school,Separated,40,<=50K
68,Private,Assoc-acdm,Divorced,49,<=50K
53,Private,Assoc-acdm,Married-civ-spouse,44,<=50K
62,Local-gov,Assoc-acdm,Divorced,43,<=50K
57,Private,Bachelors,Divorced,30,<=50K
21,Private,Assoc-acdm,Married-civ-spouse,54,<=50K
82,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,23,<=50K
21,Private,HS-grad,Never-married,56,<=50K
79,Private,Bachelors,Divorced,55,>50K
19,Private,Assoc-acdm,Married-civ-spouse,32,<=50K
24,?,Prof-school,Never-married,28,<=50K
42,State-gov,Assoc-acdm,Married-civ-spouse,47,<=50K
69,Private,Some-college,Never-married,35,<=50K
45,Self-emp-not-inc,Bachelors,Never-married,25,<=50K
30,Private,HS-grad,Married-civ-spouse,46,<=50K
21,?,Prof-school,Married-civ-spouse,29,<=50K
43,State-gov,11th,Divorced,42,<=50K
84,Private,Some-college,Divorced,40,<=50K
45,Self-emp-not-inc,Some-college,Never-married,45,<=50K
19,Private,Some-college,Married-civ-spouse,22,<=50K
46,Private,Prof-school,Divorced,54,>50K
25,Local-gov,Bachelors,Never-married,26,<=50K
17,Private,Bachelors,Divorced,46,<=50K
39,Private,Assoc-acdm,Never-married,52,<=50K
83,?,Assoc-acdm,Divorced,23,<=50K
48,Local-gov,Bachelors,Married-civ-spouse,45,>50K
22,Self-emp-not-inc,Assoc-acdm,Separated,27,<=50K
65,Private,Bachelors,Separated,39,<=50K
31,Private,Some-college,Never-married,36,<=50K
74,State-gov,11th,Separated,24,<=50K
69,Private,Some-college,Separated,28,<=50K
46,?,Assoc-acdm,Never-married,27,<=50K
56,Local-gov,11th,Separated,26,<=50K
75,Private,11th,Divorced,56,<=50K
79,Private,Bachelors,Divorced,55,>50K
64,Private,HS-grad,Divorced,22,<=50K
84,Private,Prof-school,Married-civ-spouse,27,<=50K
23,Private,HS-grad,Divorced,24,<=50K
63,Self-emp-not-inc,11th,Separated,24,<=50K
59,Self-emp-not-inc,HS-grad,Separated,36,<=50K
32,Private,Assoc-acdm,Divorced,46,<=50K
38,Self-emp-not-inc,11th,Married-civ-spouse,59,<=50K
79,Private,Some-college,Divorced,58,<=50K
62,Private,Assoc-acdm,Married-civ-spouse,31,<=50K
61,Private,Some-college,Married-civ-spouse,47,<=50K
57,?,Assoc-acdm,Divorced,23,<=50K
41,Private,Bachelors,Married-civ-spouse,47,>50K
66,?,Assoc-acdm,Separated,44,<=50K
83,Private,Prof-school,Divorced,55,>50K
68,Private,Some-college,Separated,22,<=50K
47,Private,Assoc-acdm,Married-civ-spouse,50,<=50K
53,Private,Prof-school,Never-married,56,>50K
38,Local-gov,Bachelors,Divorced,31,<=50K
43,Private,Assoc-acdm,Never-married,56,<=50K
18,Private,Prof-school,Never-married,56,<=50K
38,Private,Assoc-acdm,Never-married,23,<=50K
69,State-gov,Some-college,Never-married,49,<=50K
33,Private,Some-college,Separated,57,<=50K
72,Local-gov,HS-grad,Divorced,57,<=50K
47,Self-emp-not-inc,HS-grad,Separated,46,<=50K
59,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,41,<=50K
88,Local-gov,HS-grad,Divorced,20,<=50K
69,Private,Assoc-acdm,Divorced,57,<=50K
21,Private,Assoc-acdm,Separated,39,<=50K
18,Private,Prof-school,Married-civ-spouse,37,<=50K
75,?,Some-college,Never-married,25,<=50K
20,State-gov,Bachelors,Married-civ-spouse,31,<=50K
50,?,11th,Separated,36,<=50K
83,Private,Some-college,Separated,41,<=50K
89,?,HS-grad,Separated,37,<=50K
22,Private,Assoc-acdm,Never-married,29,<=50K
74,Private,HS-grad,Divorced,43,<=50K
63,Private,Prof-school,Married-civ-spouse,39,<=50K
21,Private,HS-grad,Married-civ-spouse,31,<=50K
77,?,Prof-school,Never-married,23,<=50K
72,Private,Bachelors,Separated,24,<=50K
51,Private,Assoc-acdm,Married-civ-spouse,45,<=50K
29,Private,HS-grad,Divorced,55,<=50K
42,Private,Prof-school,Married-civ-spouse,35,<=50K
80,State-gov,HS-grad,Separated,24,<=50K
27,Private,Prof-school,Married-civ-spouse,45,<=50K
78,Private,Assoc-acdm,Separated,38,<=50K
63,Private,Assoc-acdm,Divorced,25,<=50K
86,State-gov,Some-college,Never-married,43,<=50K
74,Private,Prof-school,Separated,50,>50K
26,Private,11th,Separated,50,<=50K
32,Private,Bachelors,Married-civ-spouse,26,<=50K
28,Private,Some-college,Never-married,29,<=50K
87,Local-gov,Bachelors,Separated,58,>50K
66,Private,Some-college,Married-civ-spouse,41,<=50K
31,Private,HS-grad,Divorced,33,<=50K
75,Private,Prof-school,Never-married,47,>50K
86,State-gov,HS-grad,Married-civ-spouse,41,<=50K
78,Private,Bachelors,Never-married,51,>50K
88,Local-gov,Assoc-acdm,Separated,30,<=50K
78,Private,Bachelors,Married-civ-spouse,33,<=50K
66,Local-gov,Some-college,Divorced,50,<=50K
70,State-gov,Bachelors,Divorced,23,<=50K
70,?,Prof-school,Married-civ-spouse,41,>50K
44,Private,Bachelors,Married-civ-spouse,48,>50K
67,Private,HS-grad,Never-married,54,<=50K
49,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,32,<=50K
17,Private,Prof-school,Never-married,39,<=50K
85,Private,Bachelors,Separated,38,<=50K
17,Private,11th,Married-civ-spouse,34,<=50K
71,Private,11th,Separated,45,<=50K
61,Private,Assoc-acdm,Divorced,39,<=50K
89,Local-gov,HS-grad,Never-married,55,<=50K
56,Local-gov,Some-college,Never-married,25,<=50K
77,Private,Some-college,Divorced,34,<=50K
52,?,Assoc-acdm,Separated,23,<=50K
40,Private,Bachelors,Never-married,25,<=50K
30,Self-emp-not-inc,Prof-school,Divorced,21,<=50K
17,Private,Assoc-acdm,Divorced,55,<=50K
63,Private,Some-college,Divorced,34,<=50K
37,Private,11th,Married-civ-spouse,31,<=50K
89,Self-emp-not-inc,Some-college,Separated,59,<=50K
55,Private,11th,Divorced,26,<=50K
19,Private,Some-college,Separated,41,<=50K
32,Private,HS-grad,Never-married,27,<=50K
84,Private,Assoc-acdm,Married-civ-spouse,30,<=50K
42,Private,Prof-school,Divorced,21,<=50K
70,Private,Assoc-acdm,Divorced,49,<=50K
29,Private,Bachelors,Divorced,23,<=50K
77,Local-gov,11th,Never-married,44,<=50K
36,Private,Some-college,Married-civ-spouse,40,<=50K
43,Private,Bachelors,Separated,44,>50K
18,Private,11th,Separated,28,<=50K
26,Private,Assoc-acdm,Separated,27,<=50K
76,Private,11th,Separated,24,<=50K
35,Local-gov,HS-grad,Separated,47,<=50K
31,Private,Some-college,Separated,21,<=50K
63,Local-gov,Assoc-acdm,Separated,40,<=50K
40,?,Bachelors,Married-civ-spouse,27,<=50K
32,Private,Some-college,Married-civ-spouse,53,<=50K
76,Self-emp-not-inc,Assoc-acdm,Never-married,42,<=50K
65,Private,Some-college,Divorced,34,<=50K
20,Private,Prof-school,Married-civ-spouse,46,<=50K
82,State-gov,11th,Divorced,21,<=50K
65,Private,11th,Never-married,47,<=50K
47,Private,Prof-school,Married-civ-spouse,30,<=50K
82,Private,Prof-school,Never-married,40,<=50K
70,Private,Some-college,Married-civ-spouse,51,<=50K
18,Private,11th,Married-civ-spouse,51,<=50K
77,?,Bachelors,Separated,26,<=50K
31,Private,HS-grad,Divorced,41,<=50K
76,Local-gov,Assoc-acdm,Never-married,33,<=50K
59,Private,Prof-school,Separated,32,<=50K
56,Private,Bachelors,Married-civ-spouse,40,<=50K
46,Private,Bachelors,Married-civ-spouse,41,>50K
79,Private,Some-college,Never-married,53,<=50K
40,Private,Prof-school,Divorced,29,<=50K
60,State-gov,Bachelors,Never-married,20,<=50K
30,Private,HS-grad,Married-civ-spouse,20,<=50K
44,Private,Bachelors,Separated,43,>50K
30,Private,HS-grad,Never-married,22,<=50K
72,Private,HS-grad,Separated,50,<=50K
50,Private,HS-grad,Divorced,32,<=50K
28,Private,Prof-school,Divorced,23,<=50K
72,?,HS-grad,Separated,42,<=50K
77,?,Prof-school,Divorced,25,<=50K
77,Private,Bachelors,Separated,53,>50K
56,Private,HS-grad,Separated,37,<=50K
36,Private,11th,Separated,55,<=50K
58,Self-emp-not-inc,Bachelors,Divorced,45,>50K
23,Local-gov,Assoc-acdm,Separated,52,<=50K
89,Local-gov,11th,Divorced,52,<=50K
84,Private,11th,Separated,44,<=50K
47,Private,Some-college,Separated,36,<=50K
86,Private,Prof-school,Divorced,22,<=50K
63,State-gov,Some-college,Separated,41,<=50K
67,?,Prof-school,Separated,54,>50K
74,Private,Some-college,Divorced,23,<=50K
38,Self-emp-not-inc,Bachelors,Married-civ-spouse,47,>50K
40,?,11th,Never-married,32,<=50K
50,Private,Bachelors,Divorced,49,>50K
79,Local-gov,Prof-school,Separated,31,<=50K
76,Private,11th,Never-married,22,<=50K
35,Private,11th,Never-married,40,<=50K
40,Private,Prof-school,Separated,59,>50K
80,Private,Bachelors,Separated,20,<=50K
36,?,11th,Married-civ-spouse,37,<=50K
43,Private,Assoc-acdm,Separated,32,<=50K
74,Private,Bachelors,Never-married,26,<=50K
60,Private,Bachelors,Separated,32,<=50K
81,Private,Bachelors,Never-married,36,<=50K
62,Private,11th,Divorced,51,<=50K
70,Private,HS-grad,Divorced,48,<=50K
55,Private,Some-college,Never-married,49,<=50K
23,Self-emp-not-inc,Prof-school,Divorced,30,<=50K
70,?,Bachelors,Married-civ-spouse,33,<=50K
59,Private,11th,Never-married,29,<=50K
36,Self-emp-not-inc,Prof-school,Never-married,27,<=50K
41,?,HS-grad,Separated,50,<=50K
59,Private,Assoc-acdm,Married-civ-spouse,25,<=50K
89,Private,HS-grad,Separated,38,<=50K
43,Self-emp-not-inc,11th,Married-civ-spouse,38,<=50K
41,?,Bachelors,Married-civ-spouse,31,<=50K
52,Private,HS-grad,Married-civ-spouse,58,<=50K
82,Local-gov,HS-grad,Never-married,37,<=50K
25,Private,HS-grad,Divorced,22,<=50K
69,?,Assoc-acdm,Divorced,28,<=50K
37,Private,11th,Separated,25,<=50K
66,Private,Prof-school,Separated,20,<=50K
32,Private,Some-college,Divorced,59,<=50K
82,Private,11th,Divorced,48,<=50K
42,Local-gov,Bachelors,Married-civ-spouse,54,>50K
60,Private,11th,Separated,54,<=50K
45,?,11th,Separated,49,<=50K
62,Private,Assoc-acdm,Separated,54,<=50K
87,Private,Some-college,Separated,58,<=50K
65,State-gov,Some-college,Divorced,41,<=50K
31,Private,Some-college,Divorced,47,<=50K
33,Self-emp-not-inc,Prof-school,Never-married,37,<=50K
25,Private,11th,Never-married,51,<=50K
48,Local-gov,Assoc-acdm,Divorced,24,<=50K
82,Private,Bachelors,Married-civ-spouse,53,>50K
75,?,Some-college,Divorced,50,<=50K
48,Local-gov,Some-college,Married-civ-spouse,52,<=50K
59,Private,11th,Separated,23,<=50K
75,Private,Bachelors,Never-married,33,<=50K
46,Private,Assoc-acdm,Married-civ-spouse,34,<=50K
27,Private,Some-college,Separated,39,<=50K
42,Private,11th,Divorced,39,<=50K
18,Private,HS-grad,Never-married,54,<=50K
50,Private,Assoc-acdm,Divorced,23,<=50K
57,Private,Prof-school,Separated,37,<=50K
47,Local-gov,Assoc-acdm,Separated,43,<=50K
79,Local-gov,11th,Divorced,46,<=50K
71,Self-emp-not-inc,Some-college,Separated,52,<=50K
77,Private,Assoc-acdm,Separated,44,<=50K
52,Private,Bachelors,Married-civ-spouse,24,<=50K
56,Private,HS-grad,Divorced,37,<=50K
39,State-gov,Bachelors,Divorced,39,<=50K
42,Private,Bachelors,Never-married,54,>50K
34,Private,Bachelors,Married-civ-spouse,25,<=50K
50,Private,11th,Married-civ-spouse,46,<=50K
44,Private,11th,Separated,47,<=50K
65,Private,Assoc-acdm,Never-married,30,<=50K
80,?,Prof-school,Never-married,28,<=50K
87,Private,HS-grad,Married-civ-spouse,47,<=50K
79,Private,Assoc-acdm,Never-married,38,<=50K
78,Private,Bachelors,Married-civ-spouse,58,>50K
58,Private,Assoc-acdm,Never-married,40,<=50K
40,Local-gov,Some-college,Married-civ-spouse,50,<=50K
51,Private,Assoc-acdm,Married-civ-spouse,26,<=50K
71,Private,Assoc-acdm,Separated,56,<=50K
65,Local-gov,Bachelors,Separated,44,>50K
75,?,Assoc-acdm,Never-married,47,<=50K
38,Private,HS-grad,Separated,55,<=50K
77,Private,Bachelors,Divorced,36,<=50K
46,Local-gov,11th,Divorced,45,<=50K
85,Private,11th,Never-married,47,<=50K
76,?,Assoc-acdm,Married-civ-spouse,56,<=50K
22,Private,Assoc-acdm,Separated,36,<=50K
27,?,HS-grad,Never-married,36,<=50K
40,Private,Prof-school,Divorced,52,>50K
67,Self-emp-not-inc,Bachelors,Married-civ-spouse,53,>50K
35,Private,HS-grad,Separated,42,<=50K
66,State-gov,Assoc-acdm,Married-civ-spouse,49,<=50K
19,Private,Assoc-acdm,Married-civ-spouse,46,<=50K
19,Private,Assoc-acdm,Separated,28,<=50K
47,Private,Assoc-acdm,Separated,39,<=50K
63,State-gov,Some-college,Divorced,42,<=50K
24,Private,Assoc-acdm,Divorced,38,<=50K
33,Private,Assoc-acdm,Married-civ-spouse,56,<=50K
61,Private,Some-college,Married-civ-spouse,23,<=50K
76,Local-gov,Prof-school,Divorced,32,<=50K
37,Private,11th,Divorced,57,<=50K
86,Private,Assoc-acdm,Married-civ-spouse,31,<=50K
37,Self-emp-not-inc,Assoc-acdm,Never-married,28,<=50K
74,Self-emp-not-inc,HS-grad,Never-married,34,<=50K
71,?,Bachelors,Never-married,40,<=50K
44,Private,HS-grad,Separated,34,<=50K
62,Private,Assoc-acdm,Divorced,24,<=50K
60,Private,Prof-school,Never-married,24,<=50K
41,Private,HS-grad,Never-married,44,<=50K
87,Private,Prof-school,Divorced,43,>50K
65,?,Prof-school,Separated,56,>50K
62,Private,Assoc-acdm,Never-married,50,<=50K
79,Self-emp-not-inc,Prof-school,Separated,53,>50K
28,Private,HS-grad,Separated,33,<=50K
73,Private,Some-college,Married-civ-spouse,46,<=50K
89,Private,Bachelors,Divorced,23,<=50K
80,State-gov,Prof-school,Married-civ-spouse,42,>50K
47,Private,Assoc-acdm,Never-married,57,<=50K
20,Private,11th,Married-civ-spouse,24,<=50K
70,Private,Prof-school,Divorced,46,>50K
81,Private,HS-grad,Separated,33,<=50K
22,Private,Prof-school,Separated,26,<=50K
81,Local-gov,11th,Never-married,37,<=50K
38,Self-emp-not-inc,Some-college,Divorced,51,<=50K
33,Private,HS-grad,Separated,21,<=50K
75,?,HS-grad,Never-married,39,<=50K
45,Private,Assoc-acdm,Divorced,48,<=50K
83,Self-emp-not-inc,HS-grad,Divorced,45,<=50K
33,Private,11th,Married-civ-spouse,57,<=50K
18,?,HS-grad,Separated,20,<=50K
48,Self-emp-not-inc,Some-college,Divorced,24,<=50K
38,?,Bachelors,Separated,33,<=50K
74,Private,Bachelors,Separated,44,>50K
69,Private,Prof-school,Divorced,28,<=50K
63,Self-emp-not-inc,Bachelors,Separated,49,>50K
20,?,11th,Married-civ-spouse,38,<=50K
54,Private,Bachelors,Never-married,59,>50K
29,Private,11th,Never-married,27,<=50K
77,Private,11th,Divorced,35,<=50K
80,Private,Prof-school,Married-civ-spouse,27,<=50K
49,Local-gov,Bachelors,Never-married,42,>50K
54,Local-gov,Prof-school,Married-civ-spouse,28,<=50K
45,Private,HS-grad,Divorced,51,<=50K
77,State-gov,Some-college,Married-civ-spouse,56,<=50K
48,Private,Bachelors,Divorced,53,>50K
27,Private,HS-grad,Never-married,37,<=50K
34,Private,Assoc-acdm,Never-married,34,<=50K
61,Local-gov,HS-grad,Never-married,34,<=50K
37,Self-emp-not-inc,Prof-school,Never-married,48,>50K
28,Private,Prof-school,Separated,42,<=50K
36,Private,Some-college,Married-civ-spouse,42,<=50K
23,Private,Some-college,Married-civ-spouse,20,<=50K
87,Private,Some-college,Married-civ-spouse,41,<=50K
18,Private,Some-college,Divorced,26,<=50K
59,Private,Prof-school,Never-married,51,>50K
37,Local-gov,11th,Never-married,47,<=50K
45,Private,Prof-school,Separated,51,>50K
48,Private,11th,Separated,52,<=50K
61,Private,Prof-school,Never-married,32,<=50K
75,Private,Assoc-acdm,Married-civ-spouse,47,<=50K
19,Private,Prof-school,Married-civ-spouse,28,<=50K
55,Private,Some-college,Never-married,22,<=50K
67,Private,11th,Divorced,36,<=50K
24,Self-emp-not-inc,HS-grad,Married-civ-spouse,53,<=50K
62,Private,Assoc-acdm,Never-married,51,<=50K
82,Private,HS-grad,Never-married,28,<=50K
22,?,Assoc-acdm,Separated,20,<=50K
74,Private,HS-grad,Separated,39,<=50K
57,Private,Some-college,Never-married,24,<=50K
70,?,HS-grad,Divorced,59,<=50K
57,Private,Prof-school,Never-married,40,<=50K
64,Private,Some-college,Married-civ-spouse,24,<=50K
86,Private,HS-grad,Divorced,23,<=50K
43,Local-gov,Some-college,Divorced,27,<=50K
63,Self-emp-not-inc,Prof-school,Separated,44,>50K
39,?,Some-college,Never-married,26,<=50K
30,Private,HS-grad,Separated,56,<=50K
77,Private,Some-college,Married-civ-spouse,51,<=50K
83,Private,Assoc-acdm,Separated,36,<=50K
41,Private,Bachelors,Married-civ-spouse,47,>50K
81,Private,HS-grad,Never-married,25,<=50K
40,?,Prof-school,Never-married,55,>50K
69,Private,11th,Separated,21,<=50K
89,Private,Some-college,Separated,50,<=50K
66,Private,Assoc-acdm,Separated,20,<=50K
17,Private,Some-college,Married-civ-spouse,22,<=50K
55,?,HS-grad,Divorced,32,<=50K
60,Private,Assoc-acdm,Divorced,50,<=50K
21,Private,HS-grad,Separated,48,<=50K
84,Private,Bachelors,Separated,52,>50K
88,Private,Prof-school,Never-married,29,<=50K
81,Private,Assoc-acdm,Separated,57,<=50K
31,Private,Assoc-acdm,Never-married,28,<=50K
66,Self-emp-not-inc,Some-college,Married-civ-spouse,20,<=50K
22,Private,Some-college,Married-civ-spouse,56,<=50K
82,Private,11th,Married-civ-spouse,51,<=50K
85,Private,Assoc-acdm,Married-civ-spouse,52,<=50K
55,Private,Some-college,Separated,21,<=50K
45,Private,Some-college,Separated,21,<=50K
62,State-gov,Bachelors,Never-married,24,<=50K
47,Local-gov,11th,Separated,29,<=50K
40,Private,Some-college,Never-married,57,<=50K
31,Private,Some-college,Married-civ-spouse,56,<=50K
36,Private,Prof-school,Never-married,21,<=50K
20,Private,Assoc-acdm,Never-married,59,<=50K
74,?,Some-college,Separated,44,<=50K
77,Private,Bachelors,Married-civ-spouse,57,>50K
26,Private,Some-college,Divorced,56,<=50K
57,Private,Assoc-acdm,Separated,37,<=50K
69,Private,Some-college,Separated,46,<=50K
87,State-gov,HS-grad,Divorced,39,<=50K
64,Self-emp-not-inc,Some-college,Married-civ-spouse,53,<=50K
31,Self-emp-not-inc,11th,Divorced,27,<=50K
23,Private,Assoc-acdm,Never-married,23,<=50K
88,Private,Assoc-acdm,Divorced,49,<=50K
87,Self-emp-not-inc,HS-grad,Married-civ-spouse,55,<=50K
59,State-gov,11th,Married-civ-spouse,28,<=50K
20,Private,11th,Divorced,31,<=50K
67,State-gov,Assoc-acdm,Separated,33,<=50K
87,Private,Bachelors,Divorced,54,>50K
75,Private,Some-college,Never-married,25,<=50K
57,Private,11th,Divorced,42,<=50K
77,Private,Some-college,Divorced,23,<=50K
46,Self-emp-not-inc,Some-college,Divorced,20,<=50K
34,Private,Bachelors,Never-married,28,<=50K
46,?,Bachelors,Divorced,28,<=50K
23,Private,11th,Separated,34,<=50K
68,Private,11th,Never-married,43,<=50K
64,Self-emp-not-inc,Assoc-acdm,Separated,27,<=50K
39,Private,HS-grad,Never-married,47,<=50K
53,?,Some-college,Married-civ-spouse,36,<=50K
87,Private,Assoc-acdm,Married-civ-spouse,54,<=50K
69,Private,Some-college,Never-married,50,<=50K
61,Private,Bachelors,Never-married,23,<=50K
65,?,Bachelors,Never-married,33,<=50K
65,Private,Assoc-acdm,Married-civ-spouse,44,<=50K
63,Private,11th,Never-married,59,<=50K
41,Self-emp-not-inc,HS-grad,Married-civ-spouse,26,<=50K
43,Private,HS-grad,Married-civ-spouse,50,<=50K
28,Local-gov,Bachelors,Never-married,54,<=50K
39,?,Bachelors,Never-married,57,>50K
33,Private,HS-grad,Never-married,39,<=50K
60,Private,HS-grad,Married-civ-spouse,35,<=50K
87,Private,11th,Divorced,41,<=50K
40,Private,HS-grad,Never-married,55,<=50K
87,Private,Some-college,Divorced,38,<=50K
76,Private,HS-grad,Divorced,21,<=50K
69,Private,Prof-school,Divorced,23,<=50K
32,Private,HS-grad,Separated,53,<=50K
41,Private,Bachelors,Divorced,26,<=50K
82,Private,Bachelors,Divorced,33,<=50K
66,Self-emp-not-inc,Prof-school,Married-civ-spouse,51,>50K
85,Private,Some-college,Separated,36,<=50K
56,Private,HS-grad,Married-civ-spouse,56,<=50K
22,Private,HS-grad,Married-civ-spouse,33,<=50K
80,Private,Prof-school,Divorced,36,<=50K
44,Private,11th,Married-civ-spouse,51,<=50K
25,Self-emp-not-inc,11th,Never-married,21,<=50K
22,?,Some-college,Divorced,58,<=50K
33,Self-emp-not-inc,HS-grad,Never-married,23,<=50K
56,Private,HS-grad,Divorced,59,<=50K
61,Private,HS-grad,Divorced,49,<=50K
59,?,Bachelors,Divorced,49,>50K
62,Private,Assoc-acdm,Separated,52,<=50K
79,State-gov,11th,Divorced,20,<=50K
17,Private,Assoc-acdm,Never-married,52,<=50K
75,State-gov,Prof-school,Divorced,55,>50K
