age,job,marital,education,balance,duration,deposit
77,housemaid,married,primary,2212,916,yes
31,blue-collar,married,tertiary,8848,1381,yes
34,entrepreneur,divorced,tertiary,896,373,no
47,student,divorced,secondary,89,1001,yes
24,management,single,unknown,7674,929,yes
38,entrepreneur,divorced,primary,-692,572,no
18,student,married,primary,7784,51,yes
66,blue-collar,married,primary,18,432,no
55,blue-collar,divorced,tertiary,3493,144,no
21,admin.,married,tertiary,2261,795,no
63,retired,divorced,unknown,6084,1292,yes
25,retired,single,tertiary,3290,1224,yes
35,retired,single,unknown,6101,1289,yes
69,student,divorced,tertiary,357,757,yes
77,retired,married,unknown,-918,82,no
62,admin.,divorced,tertiary,7442,1107,yes
25,management,divorced,tertiary,8285,644,yes
48,retired,single,secondary,4411,410,yes
48,housemaid,divorced,secondary,1387,1112,yes
45,blue-collar,single,secondary,408,1002,yes
73,admin.,single,unknown,8673,1281,yes
65,entrepreneur,divorced,unknown,8290,1220,yes
54,retired,divorced,unknown,2728,479,no
20,admin.,divorced,unknown,4294,588,yes
62,entrepreneur,divorced,secondary,7924,465,yes
32,admin.,single,primary,-678,1309,yes
21,entrepreneur,divorced,tertiary,1057,1212,yes
52,admin.,single,tertiary,2060,923,yes
76,admin.,single,unknown,2700,138,no
51,student,married,secondary,4635,388,yes
79,retired,single,primary,2384,1148,yes
53,management,married,secondary,8453,1355,yes
74,housemaid,divorced,tertiary,7997,398,yes
23,blue-collar,married,unknown,8725,795,yes
21,housemaid,divorced,unknown,9233,473,yes
66,management,single,secondary,3225,1235,yes
47,student,married,unknown,2456,998,yes
56,retired,divorced,primary,2664,556,no
35,entrepreneur,divorced,tertiary,2096,418,yes
77,student,married,primary,6428,627,yes
39,housemaid,married,secondary,6565,770,yes
27,blue-collar,divorced,tertiary,3659,1185,yes
66,retired,divorced,primary,8545,662,yes
46,blue-collar,single,primary,-852,1438,yes
40,entrepreneur,divorced,primary,4730,1011,yes
21,student,married,tertiary,6163,500,yes
76,student,divorced,tertiary,8975,816,yes
36,blue-collar,divorced,unknown,5262,1195,yes
43,management,married,secondary,4553,156,no
24,housemaid,single,unknown,9467,1445,yes
30,blue-collar,divorced,secondary,-386,265,no
20,housemaid,married,tertiary,9016,379,yes
57,admin.,married,primary,7431,660,yes
28,housemaid,married,unknown,-88,1324,yes
33,entrepreneur,married,tertiary,2013,1373,yes
37,management,single,tertiary,4409,85,yes
68,retired,married,tertiary,-842,578,yes
40,blue-collar,divorced,unknown,-453,514,no
40,retired,single,tertiary,4132,1354,yes
49,management,married,secondary,1900,671,yes
58,housemaid,divorced,secondary,6674,1025,yes
59,blue-collar,single,primary,1265,1340,yes
72,management,divorced,unknown,7946,356,yes
55,entrepreneur,single,unknown,-266,1426,yes
20,admin.,married,unknown,2791,1232,yes
69,student,divorced,unknown,3317,191,no
25,admin.,married,unknown,9527,249,yes
55,entrepreneur,single,tertiary,924,75,no
74,retired,married,tertiary,-477,180,no
57,admin.,married,secondary,8702,174,yes
31,entrepreneur,divorced,unknown,9938,963,yes
25,housemaid,married,unknown,4924,72,no
28,retired,married,unknown,7809,364,no
59,retired,married,secondary,-140,60,no
75,student,single,unknown,5184,593,yes
72,entrepreneur,divorced,unknown,6492,52,no
59,admin.,divorced,tertiary,4880,972,yes
60,student,married,secondary,6901,1354,yes
50,student,divorced,tertiary,307,1351,yes
32,housemaid,single,primary,5346,1249,yes
54,retired,single,unknown,1821,1224,yes
31,entrepreneur,married,primary,2865,679,no
72,entrepreneur,married,unknown,5925,99,no
43,student,single,primary,7226,1455,yes
74,retired,single,tertiary,1100,625,no
77,retired,single,secondary,8571,572,yes
69,housemaid,married,primary,-564,1287,yes
25,retired,single,tertiary,1572,1140,yes
66,blue-collar,married,primary,3362,1327,yes
21,admin.,single,primary,-692,1269,yes
53,retired,single,secondary,-509,844,no
35,blue-collar,divorced,tertiary,4308,365,no
44,housemaid,single,secondary,-479,626,no
76,housemaid,married,unknown,914,776,yes
36,management,single,secondary,1925,313,no
20,management,divorced,secondary,8560,593,yes
26,housemaid,single,primary,2290,1150,yes
56,management,single,primary,9333,376,yes
19,entrepreneur,single,primary,2229,468,yes
26,blue-collar,married,tertiary,2577,129,yes
73,housemaid,single,secondary,4609,1246,yes
23,entrepreneur,single,unknown,1571,1216,yes
55,admin.,single,primary,-768,1372,yes
45,admin.,divorced,unknown,8814,1264,yes
65,management,married,secondary,1652,373,no
51,management,married,secondary,5250,1479,yes
46,entrepreneur,divorced,secondary,216,493,no
65,admin.,married,unknown,2539,861,yes
20,retired,divorced,unknown,-479,959,no
71,housemaid,single,unknown,2066,255,no
79,retired,married,secondary,-660,773,yes
33,blue-collar,single,secondary,9936,1258,yes
61,student,single,primary,7250,1190,yes
52,management,married,tertiary,2253,640,no
28,entrepreneur,single,unknown,3681,374,no
60,retired,single,tertiary,4633,911,yes
40,management,divorced,unknown,-758,195,no
47,entrepreneur,married,unknown,-773,1218,yes
65,admin.,single,tertiary,5703,1420,yes
22,management,divorced,tertiary,1602,289,no
69,student,married,unknown,7318,751,yes
25,retired,single,secondary,3430,1298,yes
60,entrepreneur,single,primary,3853,361,no
60,entrepreneur,single,unknown,8623,598,yes
67,retired,single,primary,1168,91,no
68,student,single,secondary,1748,1214,yes
27,management,married,secondary,308,1375,yes
45,blue-collar,married,primary,9317,205,yes
53,housemaid,divorced,unknown,593,69,no
77,student,divorced,primary,493,160,no
27,admin.,divorced,unknown,9222,1094,yes
31,retired,married,tertiary,6883,437,yes
55,student,married,unknown,3777,960,yes
54,retired,married,tertiary,5438,340,yes
64,management,single,tertiary,6108,1072,yes
22,management,married,primary,7438,1286,yes
72,blue-collar,married,tertiary,82,899,yes
73,admin.,single,primary,8673,964,yes
23,management,divorced,primary,-990,1266,yes
47,blue-collar,divorced,secondary,1006,363,no
36,retired,divorced,primary,2529,910,yes
69,housemaid,single,secondary,1292,1203,yes
79,entrepreneur,single,secondary,-56,226,no
66,housemaid,single,primary,7626,357,yes
31,housemaid,married,unknown,5248,420,yes
28,housemaid,divorced,unknown,1289,740,no
63,housemaid,single,primary,2343,907,yes
22,entrepreneur,single,tertiary,1566,924,yes
62,retired,divorced,primary,759,252,no
48,admin.,divorced,tertiary,4163,17,no
61,admin.,married,unknown,2875,1316,yes
75,retired,divorced,tertiary,1228,632,no
49,blue-collar,single,primary,7459,933,yes
41,blue-collar,married,tertiary,6019,589,yes
68,management,divorced,secondary,9390,175,yes
27,housemaid,married,secondary,3477,1236,yes
30,housemaid,single,primary,4917,373,no
64,entrepreneur,single,primary,-486,1185,yes
69,housemaid,single,primary,743,1458,yes
30,entrepreneur,single,unknown,8121,667,yes
53,management,married,unknown,6856,1443,yes
39,student,married,unknown,448,524,no
26,blue-collar,single,secondary,2887,1284,yes
75,blue-collar,married,tertiary,-802,1110,no
36,management,single,secondary,9247,1455,yes
69,management,single,tertiary,780,741,no
71,retired,divorced,tertiary,3900,919,yes
71,housemaid,married,primary,3422,1418,yes
24,blue-collar,divorced,primary,8905,1412,yes
32,admin.,single,unknown,4713,1261,yes
34,management,divorced,primary,4743,127,no
63,blue-collar,single,secondary,2504,1019,yes
31,blue-collar,single,secondary,6672,1300,yes
58,entrepreneur,single,secondary,1567,1268,yes
65,student,married,primary,8121,1201,yes
19,blue-collar,single,primary,3625,781,yes
31,management,single,tertiary,6090,939,yes
21,student,married,tertiary,4352,705,yes
20,student,married,primary,419,531,yes
20,housemaid,single,secondary,9197,346,yes
28,blue-collar,married,primary,8522,1360,yes
22,admin.,single,unknown,1557,1392,yes
65,management,divorced,unknown,6870,457,yes
72,housemaid,married,secondary,-577,662,no
46,retired,divorced,unknown,-851,899,no
45,housemaid,single,primary,8705,613,yes
40,management,married,primary,9907,1130,yes
47,retired,married,tertiary,7095,662,yes
79,housemaid,single,unknown,-862,768,no
40,admin.,married,unknown,6065,1289,yes
68,blue-collar,married,unknown,870,451,no
58,management,married,unknown,1061,418,no
39,blue-collar,divorced,secondary,9187,819,yes
60,blue-collar,single,secondary,7120,94,no
29,housemaid,single,primary,9105,1450,yes
44,management,single,unknown,7181,962,yes
75,blue-collar,married,tertiary,3280,706,no
76,entrepreneur,married,primary,4696,107,no
57,admin.,married,primary,-258,551,no
63,retired,single,secondary,5424,1484,yes
79,housemaid,divorced,primary,3181,200,no
66,management,single,tertiary,7268,977,yes
69,management,single,unknown,991,1234,yes
32,housemaid,divorced,primary,4256,1355,yes
64,blue-collar,married,tertiary,2705,267,no
40,housemaid,married,secondary,16,164,no
61,student,single,secondary,7288,953,yes
58,management,divorced,unknown,-6,237,no
61,entrepreneur,single,primary,8746,526,yes
36,student,single,tertiary,5941,650,yes
61,blue-collar,divorced,secondary,8224,83,yes
28,retired,divorced,tertiary,7274,374,yes
77,housemaid,married,secondary,8727,33,no
55,management,single,secondary,3525,472,yes
57,retired,divorced,unknown,4209,490,yes
60,management,divorced,tertiary,-488,1122,yes
20,management,divorced,tertiary,922,1333,yes
33,entrepreneur,divorced,tertiary,697,53,no
49,blue-collar,single,secondary,9752,1070,yes
55,housemaid,single,unknown,914,1313,yes
26,blue-collar,single,tertiary,3753,470,yes
58,management,divorced,primary,5816,1202,yes
55,entrepreneur,married,tertiary,7838,79,no
22,retired,divorced,secondary,-203,222,no
18,student,single,unknown,7268,923,yes
52,entrepreneur,single,tertiary,5224,81,yes
52,management,single,tertiary,5697,837,yes
29,blue-collar,married,tertiary,9875,189,yes
53,retired,married,primary,7933,217,yes
38,blue-collar,single,secondary,225,186,no
65,entrepreneur,divorced,primary,4566,716,yes
60,retired,single,primary,8156,1334,yes
25,admin.,single,secondary,4922,893,yes
78,entrepreneur,married,secondary,4036,760,yes
44,retired,married,tertiary,7503,1187,yes
26,entrepreneur,married,secondary,1646,163,no
45,housemaid,married,tertiary,6684,39,no
47,entrepreneur,single,primary,1731,1060,yes
31,student,divorced,tertiary,7824,985,yes
40,admin.,single,secondary,3694,1273,yes
46,retired,single,tertiary,4545,653,yes
43,retired,divorced,primary,2681,700,yes
39,entrepreneur,single,secondary,-586,107,no
32,blue-collar,divorced,secondary,8734,335,yes
68,housemaid,married,unknown,7963,246,yes
26,student,married,tertiary,3479,147,no
43,housemaid,married,tertiary,6199,639,yes
34,entrepreneur,divorced,tertiary,9779,627,yes
26,housemaid,single,primary,7678,1079,yes
20,housemaid,married,primary,8971,399,yes
74,entrepreneur,married,secondary,6532,1397,yes
33,admin.,single,secondary,5407,369,yes
30,retired,married,primary,6309,591,yes
43,entrepreneur,married,tertiary,7221,216,yes
34,blue-collar,divorced,tertiary,7321,610,yes
49,management,single,primary,6945,988,yes
41,admin.,divorced,tertiary,4189,524,yes
71,entrepreneur,married,primary,3214,819,yes
79,admin.,married,tertiary,1374,1399,yes
74,management,single,tertiary,2983,447,yes
53,housemaid,married,unknown,-793,1264,yes
77,housemaid,divorced,secondary,7139,1456,yes
70,management,divorced,tertiary,8173,478,yes
39,housemaid,single,tertiary,3302,639,yes
77,admin.,single,primary,5911,1344,yes
26,housemaid,married,unknown,5690,404,yes
39,management,single,unknown,9363,123,no
58,management,single,primary,-889,1235,yes
67,retired,married,primary,6153,472,yes
63,management,married,primary,3709,551,yes
37,blue-collar,divorced,tertiary,4040,1397,yes
20,student,divorced,primary,409,256,no
53,admin.,single,secondary,7897,1279,yes
50,management,married,primary,4872,1217,yes
35,retired,single,tertiary,7132,1446,yes
53,admin.,divorced,secondary,5275,282,no
27,retired,single,tertiary,9971,554,yes
53,blue-collar,divorced,secondary,5993,1310,yes
38,admin.,divorced,secondary,3199,632,yes
42,entrepreneur,single,secondary,1600,727,no
66,student,divorced,tertiary,9807,787,yes
57,student,divorced,secondary,3857,1030,yes
68,blue-collar,married,unknown,6806,499,yes
26,blue-collar,single,unknown,5805,224,no
65,housemaid,single,tertiary,6498,1136,yes
44,management,single,unknown,4039,599,yes
73,blue-collar,divorced,secondary,8039,184,yes
73,student,divorced,primary,1943,61,no
74,admin.,divorced,primary,7067,306,yes
32,entrepreneur,single,secondary,7360,184,yes
69,admin.,married,unknown,5700,978,yes
49,student,single,secondary,-16,352,no
65,admin.,single,primary,107,609,yes
77,entrepreneur,single,primary,9759,180,yes
70,retired,married,tertiary,7298,1070,yes
61,housemaid,single,primary,6432,1234,yes
72,student,married,tertiary,9897,1097,yes
67,management,married,unknown,9270,464,yes
56,student,single,secondary,3342,736,yes
33,blue-collar,single,tertiary,553,1442,yes
45,management,single,secondary,1002,896,no
68,housemaid,divorced,tertiary,7104,1015,yes
23,retired,married,unknown,-503,764,no
78,entrepreneur,single,unknown,3949,159,no
23,management,married,tertiary,421,645,no
55,student,divorced,tertiary,2474,976,yes
75,admin.,divorced,unknown,4980,719,yes
64,blue-collar,single,secondary,3373,287,no
19,blue-collar,married,unknown,7733,44,yes
58,retired,divorced,secondary,6310,184,no
57,housemaid,divorced,tertiary,7980,1066,yes
24,housemaid,married,secondary,7547,724,yes
44,entrepreneur,divorced,tertiary,4643,1430,yes
79,housemaid,married,secondary,8418,263,yes
45,management,single,tertiary,7441,577,yes
77,blue-collar,married,primary,5178,332,yes
33,entrepreneur,single,primary,-469,22,no
64,student,married,unknown,7750,59,no
26,housemaid,divorced,unknown,619,1266,yes
69,admin.,single,tertiary,291,962,yes
32,blue-collar,married,secondary,2124,1003,yes
51,entrepreneur,single,tertiary,3880,625,no
37,blue-collar,married,primary,3113,875,yes
31,management,married,primary,8319,105,yes
77,retired,single,tertiary,2911,352,no
75,housemaid,single,primary,6159,865,yes
28,retired,single,unknown,107,202,no
47,student,divorced,tertiary,4427,520,yes
20,housemaid,married,unknown,4270,1484,yes
19,housemaid,married,unknown,5496,1158,yes
67,student,single,unknown,687,1114,yes
31,admin.,married,primary,4987,16,no
73,management,married,secondary,3471,339,yes
46,admin.,married,secondary,4681,92,no
22,student,single,secondary,2475,914,yes
61,management,married,unknown,1577,635,no
63,management,married,tertiary,1532,536,no
23,student,divorced,unknown,3217,1146,yes
25,management,divorced,unknown,5937,449,yes
56,housemaid,single,tertiary,1029,899,yes
56,student,married,secondary,8335,771,yes
61,housemaid,married,secondary,4958,1033,yes
46,housemaid,divorced,secondary,4418,28,no
56,admin.,single,unknown,5190,18,no
61,entrepreneur,single,unknown,6764,1218,yes
44,retired,married,primary,8939,1071,yes
33,student,divorced,secondary,3819,732,yes
44,student,divorced,unknown,4919,913,yes
56,student,divorced,primary,7409,143,yes
57,management,married,unknown,1810,1135,yes
18,student,married,unknown,2415,1182,yes
62,student,married,secondary,4952,102,no
68,admin.,divorced,tertiary,4433,811,yes
50,housemaid,single,unknown,716,1173,yes
73,retired,married,unknown,6897,1328,yes
67,housemaid,married,unknown,-711,873,yes
56,entrepreneur,single,secondary,3697,783,yes
71,housemaid,single,unknown,9935,553,yes
44,management,divorced,primary,-391,197,no
34,blue-collar,married,secondary,1353,145,no
77,student,divorced,primary,6645,175,no
32,retired,married,secondary,-465,1000,yes
39,student,divorced,unknown,2291,1180,yes
74,housemaid,divorced,unknown,2757,254,no
36,entrepreneur,single,primary,7948,1216,yes
45,retired,married,primary,6157,1042,yes
40,blue-collar,single,secondary,2849,1469,yes
53,retired,single,secondary,7069,1189,yes
66,student,single,tertiary,7545,839,yes
56,student,married,tertiary,3830,697,yes
65,management,divorced,tertiary,3330,123,no
66,management,divorced,unknown,7497,176,yes
76,management,married,primary,4229,497,yes
37,entrepreneur,married,primary,1995,446,no
78,blue-collar,divorced,tertiary,5970,232,no
64,management,divorced,tertiary,1214,200,no
26,student,single,secondary,8401,585,yes
70,housemaid,divorced,tertiary,-725,803,no
40,blue-collar,single,primary,5153,182,no
62,management,divorced,secondary,5553,1290,yes
24,blue-collar,divorced,tertiary,7338,459,yes
48,retired,divorced,unknown,2548,86,no
77,housemaid,single,tertiary,5972,624,yes
68,admin.,single,unknown,9145,235,yes
78,management,divorced,tertiary,-149,1259,yes
28,housemaid,single,secondary,3523,748,yes
57,entrepreneur,single,unknown,7679,950,yes
34,retired,single,unknown,553,85,no
53,management,single,secondary,761,1066,yes
43,admin.,married,unknown,7775,78,yes
53,retired,single,secondary,5799,424,yes
35,housemaid,divorced,tertiary,3310,740,yes
71,retired,single,secondary,3605,1481,yes
48,housemaid,divorced,secondary,7702,371,yes
66,blue-collar,single,secondary,6756,879,yes
52,management,divorced,secondary,2813,1403,yes
58,admin.,married,primary,9432,1432,yes
45,entrepreneur,divorced,unknown,9342,1153,yes
43,blue-collar,single,tertiary,4891,1081,yes
23,management,single,secondary,5888,77,no
51,admin.,divorced,primary,5194,1372,yes
45,blue-collar,married,primary,7147,1118,yes
61,admin.,single,tertiary,2202,945,no
64,retired,single,unknown,-658,386,no
26,admin.,divorced,tertiary,6745,1418,yes
46,blue-collar,divorced,secondary,423,285,no
51,blue-collar,married,unknown,7337,777,yes
29,management,divorced,unknown,3557,959,yes
33,blue-collar,single,tertiary,8107,214,yes
24,student,divorced,tertiary,5647,754,yes
48,student,married,unknown,911,1098,yes
50,retired,married,tertiary,339,920,yes
70,student,single,unknown,1246,1112,yes
24,management,divorced,tertiary,5446,334,no
20,admin.,single,unknown,1951,387,no
37,blue-collar,married,secondary,-503,826,no
22,management,married,primary,-210,690,no
20,management,divorced,tertiary,7201,680,yes
64,entrepreneur,divorced,unknown,2098,637,no
55,management,single,primary,7184,1379,yes
32,management,married,primary,1816,1027,yes
52,entrepreneur,single,primary,-674,444,no
73,housemaid,single,tertiary,-118,894,yes
40,retired,single,tertiary,671,1411,yes
50,blue-collar,married,secondary,4002,1048,yes
19,entrepreneur,divorced,tertiary,7929,1487,yes
53,student,married,tertiary,1174,1226,yes
38,management,single,tertiary,4235,1266,yes
31,management,married,primary,-77,1296,yes
31,blue-collar,single,secondary,3266,455,no
76,retired,single,primary,7112,63,yes
79,student,divorced,secondary,1824,701,no
59,admin.,single,tertiary,4107,13,no
28,entrepreneur,married,unknown,5869,266,no
21,housemaid,divorced,tertiary,4720,1394,yes
64,blue-collar,divorced,primary,8345,843,yes
69,blue-collar,divorced,primary,1070,1273,yes
47,entrepreneur,divorced,primary,6346,491,yes
74,management,divorced,secondary,5544,470,yes
53,management,married,primary,3600,858,yes
37,housemaid,single,unknown,-80,1171,yes
69,entrepreneur,single,unknown,5091,1484,yes
33,blue-collar,single,tertiary,2482,1357,yes
51,student,single,secondary,5472,482,yes
62,entrepreneur,divorced,secondary,443,202,no
25,admin.,single,tertiary,1801,316,no
62,blue-collar,single,primary,775,768,yes
79,housemaid,divorced,primary,7220,915,yes
37,housemaid,divorced,tertiary,1292,230,no
38,blue-collar,divorced,tertiary,2703,181,no
57,management,single,tertiary,-175,1193,yes
47,blue-collar,divorced,tertiary,6711,181,no
53,blue-collar,divorced,secondary,2741,1096,yes
22,admin.,married,secondary,7330,1098,yes
38,blue-collar,married,primary,3452,1202,yes
55,retired,single,secondary,1259,90,no
40,student,divorced,secondary,162,768,yes
36,retired,single,secondary,2439,1301,yes
79,entrepreneur,married,tertiary,1533,1413,yes
27,entrepreneur,married,secondary,4612,82,no
44,student,divorced,primary,8551,341,yes
52,housemaid,single,secondary,6930,1221,yes
30,management,married,tertiary,1225,1058,yes
26,housemaid,divorced,secondary,9752,237,yes
34,admin.,single,unknown,2672,1151,yes
48,blue-collar,divorced,primary,1160,1478,yes
59,student,divorced,secondary,7474,1141,yes
61,housemaid,married,primary,8331,251,yes
62,blue-collar,single,tertiary,797,512,no
41,housemaid,married,primary,8382,1089,yes
59,blue-collar,single,unknown,244,1182,yes
68,housemaid,single,unknown,6069,1344,yes
70,retired,divorced,primary,6893,561,yes
36,retired,divorced,tertiary,3408,933,yes
75,retired,single,primary,930,130,no
66,student,divorced,secondary,1518,35,no
75,entrepreneur,married,secondary,-953,1145,yes
47,student,single,primary,-867,520,no
22,student,married,secondary,4675,890,yes
25,admin.,divorced,secondary,1364,32,no
54,housemaid,single,tertiary,2509,1297,yes
64,entrepreneur,divorced,primary,9325,125,yes
53,student,married,secondary,6153,489,yes
42,student,single,primary,3094,316,no
62,management,divorced,primary,1537,240,no
66,housemaid,married,secondary,6996,710,yes
22,blue-collar,married,tertiary,4984,501,yes
50,admin.,divorced,tertiary,1471,778,yes
39,entrepreneur,single,unknown,1434,1153,yes
64,entrepreneur,divorced,primary,4021,295,yes
59,admin.,single,unknown,3335,997,yes
42,housemaid,married,tertiary,2522,1440,yes
60,blue-collar,married,secondary,1305,1391,yes
79,management,married,secondary,4287,899,yes
67,housemaid,divorced,tertiary,9002,1185,yes
46,admin.,divorced,tertiary,-337,607,no
62,housemaid,divorced,primary,4681,1358,yes
69,student,married,unknown,6443,866,yes
