longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-116.34418163457717,40.32118294865649,27,3799,997,1296,151,3.0165043775348974,<1H OCEAN,222249
-120.12944763767294,35.41249385236018,38,1668,155,2714,362,3.416340647688302,<1H OCEAN,232979
-122.008833860886,41.36465881999363,22,891,840,1494,467,3.048638880718035,<1H OCEAN,231995
-121.9820972238342,34.18855796789812,26,4309,756,2601,232,6.129802839178066,<1H OCEAN,365250
-115.28600058770766,38.72959077966087,22,2907,191,1457,324,4.592583692985951,<1H OCEAN,340390
-115.96083399538963,38.817787629929384,5,4760,181,2872,409,2.4273178457224684,NEAR BAY,229923
-118.76469114642816,34.87063451742243,35,1080,836,2619,672,3.781959541670457,INLAND,155559
-118.13889199584278,35.5526557242917,2,1320,178,383,976,2.5086269188429062,INLAND,113054
-119.5567442944971,40.34710583025144,35,1747,761,873,115,2.834740585294712,NEAR OCEAN,190065
-120.3833345712119,39.660969396576554,9,623,972,1881,840,4.02159617109352,NEAR OCEAN,300037
-115.14523118781668,35.59350127495874,51,4939,382,2569,294,4.332999365110652,NEAR BAY,256174
-123.04387296479698,37.51919154118838,51,2374,410,634,862,2.624859036667163,NEAR BAY,182917
-120.11553210283772,33.0797947847791,49,1023,259,1266,542,2.134115265587763,INLAND,50000
-120.85438092012124,34.46221129454712,18,3623,415,1536,402,3.4386584129781994,NEAR BAY,243337
-119.31849279748852,37.06671325328775,43,4724,976,2540,147,3.9505269039926367,NEAR OCEAN,252344
-119.72368125454824,33.30815311162459,12,3698,767,887,846,2.5720017010646163,<1H OCEAN,235956
-119.11110468348919,40.427324135984215,3,3285,255,1087,220,4.602602051908901,INLAND,208683
-122.90081022773006,39.24925837501189,18,2618,987,268,598,4.287557404924821,INLAND,166661
-119.16858498486722,41.37015650409585,38,1710,813,2303,931,2.5570431863802456,NEAR BAY,198746
-121.87581186112789,39.01858891606185,7,1526,567,2878,661,5.217742694393021,<1H OCEAN,352606
-122.45668651011809,41.339772899264545,33,4617,952,619,568,5.2819265799288395,INLAND,196655
-123.65165781213808,37.71241802349507,6,4761,561,2814,140,7.591788800648016,<1H OCEAN,440146
-116.6734744124386,38.14205494398251,18,997,953,2797,555,6.584404426843185,<1H OCEAN,398282
-120.0255807914344,41.68352791348685,45,3305,216,442,633,2.313946968862049,<1H OCEAN,169022
-118.03356316688242,38.53601398052405,22,2193,765,2995,470,4.8066145874731285,INLAND,246116
-117.02406656695257,32.789393747291015,51,1224,463,1697,281,4.72020258220788,NEAR OCEAN,263387
-117.50683334686447,39.30374610032692,39,875,942,2774,616,2.8881227402985505,<1H OCEAN,216181
-119.59499280910318,41.01140570609171,51,4898,730,1879,756,3.9827394686493234,INLAND,108919
-120.4210147104827,39.97845434806667,9,2952,810,2324,968,1.5666671677847723,<1H OCEAN,176552
-120.54040090359337,37.98803276267897,35,4359,565,2208,689,1.5493658727137551,<1H OCEAN,172599
-117.89951203069944,38.81025302307905,23,2186,874,1701,330,1.6722051822883348,INLAND,63444
-119.35205645058126,41.80780281896571,12,756,283,639,908,3.879486379948336,<1H OCEAN,268611
-115.80867752011488,33.35222363198778,24,4994,759,1486,447,3.9535094498218912,INLAND,198326
-115.55298015673287,38.77210138915245,50,4100,265,1408,578,2.9756019501945445,<1H OCEAN,205757
-122.59439621993481,35.16393832896358,40,550,174,1278,308,6.609233268873301,<1H OCEAN,393533
-122.93766348454274,38.51684972791,9,1094,847,1531,774,4.927492121520051,INLAND,217019
-117.99599073964,38.211661613309026,13,4373,925,2763,779,1.7518541232878093,INLAND,81868
-121.2877425193772,33.94249422181672,40,3936,371,1453,377,3.099405496092581,<1H OCEAN,201275
-124.114292812349,34.443418469958246,42,1572,790,814,848,2.2798869844804552,INLAND,78223
-115.41357330637045,38.34331803360621,17,1976,602,2923,787,3.9180667161398053,NEAR OCEAN,279874
-122.03099232756192,33.70536150465548,7,3520,894,619,152,3.2797540344716567,NEAR OCEAN,278670
-115.0071934831419,34.99270022622503,17,2164,662,2100,960,2.3321921226190896,<1H OCEAN,188089
-117.12565549121746,40.351308148737225,50,4992,686,475,109,6.539031149464071,INLAND,273964
-116.67346510088515,35.574660156415405,24,3230,755,1784,757,3.3972244608105875,INLAND,161827
-122.2853850420684,37.08776546893483,2,1895,442,2855,838,2.811123383927968,<1H OCEAN,233835
-121.95805574383186,41.346719150370895,35,4397,799,2818,847,3.000395220674248,NEAR BAY,214589
-119.08732246175934,34.635201435067295,28,4545,734,1966,563,6.343731871119721,NEAR BAY,381051
-122.57900147350138,36.1624845631653,19,3160,943,1912,853,4.780331310557972,NEAR BAY,316743
-121.24568307316967,38.20070309010933,33,2733,350,2337,916,3.1113588397578855,NEAR OCEAN,235987
-121.08537522052195,39.600185937337336,21,3822,907,2529,682,2.2325939772607577,NEAR OCEAN,227347
-122.70370066747236,40.97554183509943,10,4697,934,1394,257,2.3762460314654157,INLAND,75242
-122.24817166604839,41.10544608319104,46,4718,229,2885,118,2.737767906105427,INLAND,65588
-116.41448157991744,39.800416699102655,45,2601,863,1010,154,4.066840075531927,NEAR OCEAN,255512
-122.62804145452732,34.646309863977116,9,1806,457,1578,826,4.493413960536692,INLAND,216663
-124.01542608156078,32.733207702400115,38,2137,791,1512,820,2.483784826209592,<1H OCEAN,181836
-118.00645057371061,36.107474945342865,6,1640,507,2709,120,4.573615698364576,<1H OCEAN,311615
-114.5401688060755,33.83055919928554,51,1115,960,949,381,2.3083976938127995,NEAR BAY,139772
-120.98786185376878,39.17764388592,42,4709,594,1396,860,2.5994257062395048,<1H OCEAN,175755
-123.11344296803748,38.714627516161734,35,2066,721,500,639,1.8592823719002471,INLAND,74308
-118.59612674632469,32.913333431241675,18,1476,581,799,516,1.83726288486279,NEAR BAY,175724
-115.23645788904354,40.36398152383094,19,1816,949,728,907,2.2984363770610914,NEAR OCEAN,209433
-116.45938220171521,34.83818670313711,5,2839,177,2387,822,3.2861192117662648,ISLAND,235237
-118.07484131587283,36.56293450961579,25,4856,613,477,384,2.23090525658488,INLAND,115428
-121.14943503392401,38.77857711328398,11,2596,420,862,631,6.045013665436302,<1H OCEAN,380012
-118.88119826723779,36.53653659641118,10,878,887,2758,631,2.2864518499093522,NEAR OCEAN,213826
-123.38755158695744,36.64810534631947,17,3965,389,1569,610,3.5736181180006517,<1H OCEAN,259179
-117.5105457571933,33.116903156155956,36,2771,396,2361,941,5.62993100336229,INLAND,234696
-117.04903981102349,36.27356936304403,26,1546,780,779,495,3.445279529145125,<1H OCEAN,254920
-114.64968377090081,39.689570196267844,31,1507,851,1730,219,2.870349129643406,<1H OCEAN,224527
-121.69602641254929,41.10265756955402,32,609,574,1589,196,3.521205612856458,INLAND,197820
-124.11543580956977,36.386873088395696,21,3271,122,890,219,2.651978948645791,<1H OCEAN,224384
-118.84391535572848,36.481706772663344,18,4383,905,836,636,2.2248206872772927,INLAND,105726
-117.23209495603186,39.10469479944233,18,3100,271,2048,252,4.242202171204369,NEAR OCEAN,317007
-116.39592524117012,41.362056810389596,1,3743,934,2245,344,2.629399279242265,<1H OCEAN,241107
-122.36261066975189,35.010372838249985,14,1505,417,1022,871,4.8292989172079475,<1H OCEAN,326690
-121.68247130962976,36.63735554145661,8,805,897,2073,615,4.565395372432419,INLAND,226784
-119.17409074732703,39.982148489391626,2,1458,954,1074,492,3.548505765490911,INLAND,192521
-120.99399190029997,38.23111955211596,51,1453,292,1139,242,4.8956857379282495,NEAR BAY,321599
-115.69488513412554,33.53951163326118,15,3168,780,1882,603,2.6707953522535552,<1H OCEAN,188326
-119.56239846261279,38.4006877142853,34,4038,217,1141,893,4.5426509996332305,NEAR BAY,255327
-116.30421355897997,34.25541507521487,36,3177,105,2098,946,4.533204837083302,INLAND,217627
-118.49380239517646,37.296029780337,1,2130,942,2605,957,2.9430056948597114,INLAND,130201
-116.56909858382888,37.47357071600812,51,2291,582,2250,319,2.7957830947024664,<1H OCEAN,155630
-120.97327013469676,40.73631160491485,21,3103,231,1946,938,3.7871411418908236,INLAND,133317
-115.98583378069688,36.84744617571692,42,2471,192,2651,259,7.295792280676358,<1H OCEAN,458826
-121.55427684448978,35.12675876901741,1,566,862,224,175,3.025589097416914,<1H OCEAN,267831
-118.83901191996709,34.6710836732307,32,1334,621,2066,710,2.7723381196717423,INLAND,90715
-122.15992886826126,40.71796764083276,20,705,662,2756,791,5.319386199326157,NEAR OCEAN,330894
-119.54473478373806,34.10750203153135,47,3333,960,2943,738,3.411844391271325,NEAR OCEAN,224689
-121.11824790491296,36.50316447230155,36,4750,393,260,131,4.694578939983337,INLAND,215916
-121.63296569362785,34.259427280313304,39,2214,740,322,876,5.988568793891476,INLAND,254548
-114.63014981971962,39.76905797707513,30,2032,491,1720,433,1.5483509255569359,INLAND,50000
-122.6992589451327,36.95910281576142,7,3645,348,2302,624,3.2705826956422266,NEAR BAY,279230
-116.42674162542605,35.800750691234036,22,3620,713,1386,539,3.0285335294202755,INLAND,128909
-114.45835040516785,35.89433662188879,50,1207,948,1922,991,2.259328607954394,<1H OCEAN,159133
-124.10098516259922,40.51081354319601,45,678,694,1262,451,1.5411769282327497,<1H OCEAN,143901
-117.30972585957905,37.70547517036772,10,612,802,1306,438,1.7566362142424754,INLAND,50000
-121.77088194443712,39.24795780063388,8,1256,516,1930,499,3.461657472796148,INLAND,174565
-123.89512175671695,40.93216205275643,27,1396,242,745,495,2.6815248008566903,<1H OCEAN,215294
-120.27110421043369,40.976371754782036,10,3368,336,2360,301,2.4091321170355724,NEAR OCEAN,182878
-114.94782189829125,35.58798511077591,14,658,386,2672,629,3.4479193145872684,NEAR OCEAN,219568
-124.18234905633003,41.45304187357602,46,1285,376,2477,192,2.5171849149160024,INLAND,68572
-118.42114308070218,32.73383329093729,11,2303,486,1510,891,5.5626368837903595,<1H OCEAN,370791
-119.28603521404675,36.042254273551954,6,2339,481,354,457,2.5899700302827444,<1H OCEAN,229195
-115.56615835628952,40.92050926058311,21,3668,549,2412,495,6.062538507457677,NEAR BAY,416207
-123.45998285479374,35.08158667027964,33,2798,390,1462,927,3.280492971136203,NEAR BAY,234693
-117.48473970113349,35.066965633020395,19,4578,268,2896,159,2.558036987139746,<1H OCEAN,180925
-117.49890301566722,35.34464947976976,39,2042,542,1562,576,2.4847550840957795,<1H OCEAN,180218
-117.60919983137717,38.25574581756107,24,4708,755,1137,825,6.083119877121531,INLAND,254183
-114.87665505064963,36.620328090774926,18,4854,283,711,711,4.385630284496427,<1H OCEAN,297699
-116.06912470993119,39.33130746172142,35,2654,144,1131,100,2.4503545462322984,INLAND,115695
-123.88027273756494,40.91216004010786,43,1074,854,2513,654,3.4820828236414885,NEAR BAY,240288
-119.58917149295486,38.83747412446289,37,3538,926,386,410,1.292435569353161,<1H OCEAN,113206
-120.32046943798666,34.42198716985721,19,1881,367,2045,267,1.949081571312988,<1H OCEAN,190300
-121.19852778909198,41.267209882188716,24,1722,575,1902,291,2.459319122913571,NEAR BAY,183410
-119.78663274845903,34.9862330094663,34,2974,352,590,133,2.4353076525251587,<1H OCEAN,132496
-120.45805815074023,33.90900637608468,22,2001,495,1483,133,5.3935612877601615,NEAR BAY,323008
-119.97666100121334,33.34569242129303,4,1358,388,854,787,1.5439210716583418,INLAND,82364
-114.50738134391358,37.79580716226196,10,4074,311,1939,516,1.8755039344776256,NEAR BAY,199221
-123.41367025250419,33.569367147318125,2,4229,788,375,807,3.978710585511988,<1H OCEAN,331288
-115.0776913016127,33.80449331065873,8,3465,120,963,257,3.6404559154479594,<1H OCEAN,280846
-119.49763286528973,35.320286517597665,33,3691,415,1130,856,2.886635582806755,INLAND,138274
-118.06257754500459,35.14753829103396,38,2096,663,1423,599,7.545833612358164,INLAND,351893
-115.99817033382305,38.179851397122135,43,2061,537,910,465,4.250186382782976,<1H OCEAN,288257
-120.69536970850744,40.17740562704321,28,3022,522,2836,439,5.414767169804048,NEAR BAY,364772
-119.99578091912034,39.65668676830719,10,3099,332,2778,957,3.253332815629994,NEAR OCEAN,262406
-120.20481519721285,34.96735387433488,45,2891,222,1285,434,2.6713050681995223,INLAND,110062
-120.5526897746424,34.80591868106821,1,3175,973,1550,682,2.683570674676562,<1H OCEAN,219207
-115.04470678353104,41.57844038300549,34,2683,711,2129,426,4.81177464217003,NEAR OCEAN,258056
-116.01070108806988,32.57742067096442,3,776,313,480,213,4.52265556217885,NEAR OCEAN,336147
-123.21000010137024,40.769373010766024,9,4382,938,2163,896,3.042126407367155,INLAND,150601
-123.21876647522903,34.37744807975061,5,4104,746,1985,517,4.0093679957472474,NEAR BAY,277962
-120.02130485147009,41.40447263704382,42,2578,929,2474,567,4.879521791932292,<1H OCEAN,276727
-123.3134262326719,35.71768847737869,10,4842,829,2886,242,2.649651728323235,<1H OCEAN,225096
-118.1090690472888,36.63930667459657,12,4577,699,1281,708,2.8940063144283537,<1H OCEAN,247038
-122.86308392738266,39.14693377107718,18,4668,891,676,408,3.9695637446446996,NEAR OCEAN,290876
-119.07626736033198,38.024089083848644,21,1620,139,915,500,1.623421399153711,INLAND,50000
-124.22780052996282,35.488629699244136,21,3023,851,442,419,3.99977004276305,<1H OCEAN,263080
-121.13403651587353,37.70601060915754,1,3870,431,2614,311,2.1169584733953033,<1H OCEAN,218237
-117.52809276327345,39.36864471301113,3,4882,747,1135,416,4.838773871869821,<1H OCEAN,340392
-119.45961059772151,32.897948491483426,5,2408,281,1723,284,7.839020817978573,<1H OCEAN,500000
-114.51730514001012,32.60527346940362,25,4020,364,1037,304,2.512134208359535,INLAND,94141
-115.55896203933789,36.80582922728518,49,4807,870,1545,463,1.935068073671639,<1H OCEAN,162543
-120.70929220956849,33.73926420735303,8,4996,793,2623,315,3.0895842893846353,<1H OCEAN,245686
-123.84513458527725,38.74483633976831,17,3605,632,2228,345,2.985884705704294,NEAR BAY,217838
-115.8437369988498,34.51209308853788,9,997,962,1632,338,4.32446974166224,INLAND,225786
-115.18765689685328,36.56880040387931,32,4087,531,2958,904,3.645977570246165,NEAR OCEAN,230447
-116.09372606580963,34.358106806618125,6,4693,295,2590,490,2.949005181714236,<1H OCEAN,242933
-123.02050059080234,37.65574570604177,49,2913,823,439,619,3.442663485002694,<1H OCEAN,226682
-114.32084865587711,33.590902518214946,40,4300,608,338,689,2.119412725335425,INLAND,63564
-121.71415778447226,32.717204416202314,21,962,546,619,935,4.625969716203196,<1H OCEAN,330114
-117.05795087191629,32.98063739820295,7,3260,627,1784,376,6.341938362818824,<1H OCEAN,421549
-115.21965123664278,41.47002935024391,7,3957,301,503,301,2.0564087678688296,NEAR BAY,204889
-121.94312885669291,33.837490454942795,47,772,974,2362,313,1.7652614487649128,NEAR BAY,142632
-115.21741445322934,39.15969557948625,39,1650,829,2590,705,2.826854556257781,<1H OCEAN,239469
-121.20518420805132,33.138506319694564,27,3889,704,1474,577,2.0368648941532306,<1H OCEAN,204136
-114.53586777615944,33.51670731101071,8,518,232,2226,607,1.992744684214234,NEAR BAY,210025
-121.48739979619525,37.28343676324774,9,2116,238,206,174,1.8949502819284654,<1H OCEAN,200849
-114.76564175242164,36.86978674345083,28,3678,768,2978,768,3.0727073366499096,INLAND,113590
-123.76455349107324,41.444854908734776,15,4581,592,2426,764,2.8163198421009703,NEAR BAY,224834
-117.20727988330187,41.38145325839493,2,911,946,1368,241,3.854736953947364,NEAR BAY,303453
-118.97888866162997,39.82832123989917,7,1241,169,615,689,2.650621980378481,INLAND,146562
-119.5212292287727,38.15975720319709,47,3171,915,2913,421,2.0408017835339916,<1H OCEAN,172881
-122.0650568574416,36.7766269834943,18,3279,114,1344,793,3.2977710736364862,<1H OCEAN,258507
-117.24404210223508,35.84807822268716,22,3124,846,1347,560,2.1740191190298117,NEAR BAY,226713
-122.39190508553692,41.40262294157022,50,1014,311,349,806,4.0749906316756235,NEAR BAY,251037
-118.77158204015231,38.16734282739204,10,706,901,2644,769,1.7049075385312342,INLAND,95509
-121.76754636959748,37.94328176024835,50,1447,159,2628,245,1.396606934143727,NEAR OCEAN,137659
-114.74378620218644,34.679870544627796,33,2941,351,2003,153,1.7438423397238694,NEAR OCEAN,163073
-124.01368806164346,32.93895948812006,7,2328,545,1038,455,2.8085609423955575,INLAND,143038
-122.30271719888763,41.384772649739716,3,4098,101,2248,376,2.9598780184628612,NEAR OCEAN,254200
-121.87689393612553,35.44911143313975,14,2667,847,1896,920,3.5070552084323565,INLAND,147188
-120.15932174232184,36.66033681924991,44,2156,435,443,694,2.648832715927954,INLAND,96458
-121.97269758129946,33.57761546970564,46,1101,118,2110,499,2.3664639029332224,<1H OCEAN,187288
-119.38650909731214,40.367088701147345,36,1211,660,1621,767,5.890317070692912,NEAR OCEAN,364954
-115.5753447674146,32.759739228845746,13,1703,177,1474,615,5.299191000154116,INLAND,215117
-117.17936578590829,40.3395131637315,16,1891,571,1078,598,4.925771796741564,<1H OCEAN,298565
-118.50038019464888,33.81867912020689,16,3196,127,1520,410,3.756766136718573,NEAR OCEAN,255473
-123.4099682201732,40.833702658732825,5,3772,659,1176,370,3.87832178157037,INLAND,186677
-117.36007891610724,39.35986279095988,25,3631,707,1723,675,2.405892281361156,NEAR BAY,180003
-122.6358571568906,34.04790046756867,38,4230,264,1338,548,3.5174746926766867,<1H OCEAN,250791
-116.43632614038302,37.818689132879,38,3166,557,2248,211,2.279721102436386,INLAND,99826
-121.79943241489846,35.43896935493906,50,1049,976,752,338,2.1786178887448022,<1H OCEAN,185604
-120.12951271679098,34.17539112976888,38,4482,275,681,243,1.7384676917338648,NEAR BAY,155659
-120.79529797682072,40.57631267446442,39,1744,684,799,473,3.905667224263549,<1H OCEAN,277966
-115.71186085325142,36.29311400516796,48,4386,967,2582,119,3.5447537902485005,INLAND,117986
-123.03455541286591,36.24631091503459,41,4512,128,2712,675,2.9412834945236166,NEAR OCEAN,203031
-118.64355117615212,34.09693474318223,26,3049,768,1364,388,2.7912160613770425,<1H OCEAN,190221
-122.87938390556937,36.10081735520632,13,3704,925,782,692,1.5967293877725612,NEAR BAY,190974
-117.25204163867814,40.69319835549119,44,1345,915,336,296,3.6787014523421466,NEAR BAY,279253
-115.24921872205519,35.91340987860258,51,543,378,1203,481,2.926432120889897,<1H OCEAN,188349
-119.95392346132746,41.44507348749801,26,1158,382,2182,680,4.751207917624549,<1H OCEAN,268157
-119.41907739735024,41.39530365255884,1,4430,578,1834,797,3.5200829066529167,<1H OCEAN,255896
-115.02577163517238,33.86204739748905,8,3367,618,886,778,4.403120764093214,<1H OCEAN,299152
-119.09008611350643,34.16672578311286,4,4147,404,2414,816,3.3105152454820956,NEAR BAY,235001
-119.42401561950439,40.60913626111976,21,3282,793,1633,591,3.5703768443505526,NEAR BAY,236912
-118.51670897295696,36.19195263789236,22,2191,208,1992,263,4.818441382176186,<1H OCEAN,323014
-117.40770263637047,32.54111543346029,51,2725,423,1109,705,3.074198737905713,INLAND,115904
-123.23116624912969,35.07439510523049,37,3566,305,1959,348,4.009802367858398,INLAND,122202
-116.08889472258484,38.11771253603826,49,2447,333,2234,167,2.780387298704841,<1H OCEAN,179376
-119.94494972546741,40.0131000800237,3,1865,557,1041,954,3.150487605170472,<1H OCEAN,255277
-123.57651490102513,33.75385300067664,19,3630,286,2312,120,6.2802488120207505,<1H OCEAN,373677
-116.43817330801787,33.53908882551731,1,1467,581,1804,930,4.289639397082471,INLAND,218205
-120.53050028313727,41.167670943579914,29,1904,506,2680,611,2.6735747551846987,INLAND,102322
-123.29632504904946,39.56079465753228,23,985,940,1537,696,3.932076524565767,NEAR OCEAN,264632
-117.96220960456749,38.043928247313936,33,2255,608,314,489,1.9897469911935748,<1H OCEAN,149197
-115.49868646566358,39.73035582596172,41,4130,968,768,635,3.038983590105747,NEAR OCEAN,216417
-115.42246490586014,36.5312309962824,23,3468,619,1753,210,2.2673920166565504,INLAND,75099
-114.72336525191027,39.62948402470579,5,2079,152,2889,962,3.977933562471343,NEAR BAY,259236
-115.62294540233312,35.994948117980634,7,3295,497,694,694,3.078453533359611,INLAND,147364
-124.27859080654524,34.79448898143046,6,550,298,1021,969,3.7187641309748876,NEAR BAY,255157
-120.4975883358661,39.35272616015391,49,2159,490,2449,559,4.525245398604896,NEAR BAY,244338
-116.11457420094497,36.44491954627832,22,4800,748,2896,177,2.7618874269914797,INLAND,118684
-120.63746994001525,41.72494478066623,49,3287,870,1808,533,2.8016436796291155,<1H OCEAN,187824
-118.28451493620294,35.78516071369615,13,2655,945,759,479,3.2712923724424225,NEAR BAY,233237
-118.23683052625468,41.164237752992015,12,4846,597,1241,751,2.353259739643306,NEAR OCEAN,210241
-120.64974695961176,41.26984795653055,4,4730,271,2725,539,3.305258895494145,NEAR BAY,269741
-115.25526072718712,34.773417702408615,8,3661,185,2735,987,3.3757756395748886,NEAR OCEAN,265585
-119.26771654613881,40.00327910692732,37,2114,657,1669,882,3.6385166544015917,INLAND,148996
-119.65215794062499,36.57090034835891,31,3236,957,539,438,3.9267816694628994,<1H OCEAN,233231
-114.32486254338104,41.12473243596527,37,906,285,1754,523,1.7484916423764079,<1H OCEAN,176289
-119.36499635927383,36.73116816277125,45,3879,255,811,268,1.9856600953037553,NEAR BAY,165432
-122.51601748071418,39.49645494297124,26,4697,592,2363,808,2.0815780802113566,<1H OCEAN,159063
-119.16930577136561,36.8894936461397,43,1884,620,2081,361,3.4454109993208473,<1H OCEAN,229035
-116.1598326448007,34.641327103700846,8,4195,726,273,826,2.96314041330811,NEAR OCEAN,243722
-116.53139673101718,34.37389121208005,40,4999,765,2363,678,1.34032238754446,NEAR OCEAN,126229
-116.41418234891529,36.49905322600965,33,3402,229,1909,328,7.234186566245069,<1H OCEAN,464570
-117.21976216002088,39.601649775933616,45,2129,942,1961,260,1.498421728087212,<1H OCEAN,91016
-121.75782170933311,38.187671960699205,29,3762,180,1892,526,3.3607678411424673,INLAND,109514
-115.67915914159768,38.97311532506511,5,1526,483,2234,221,4.15931008973537,<1H OCEAN,256986
-115.36556534623735,35.15386769688026,28,3489,901,1445,248,2.4895082730210913,NEAR OCEAN,198072
-122.3584730338145,37.02549225200149,40,2724,758,325,951,4.288700941587095,<1H OCEAN,285315
-122.99544363448605,32.91731549071167,17,3420,394,856,804,2.218273095458416,NEAR BAY,201145
-114.54395031410888,40.18480471000633,23,4815,368,1399,842,3.555303956669602,NEAR OCEAN,248982
-115.61676036349631,41.80498632505482,45,4768,744,2196,210,1.3878853683131238,INLAND,50000
-115.36763852790052,36.324663188671906,9,3283,661,2911,756,5.3084061839522105,<1H OCEAN,350491
-115.43623615375604,32.60305833943651,2,1913,634,1190,320,3.3212799458679894,INLAND,178878
-118.88313175966272,34.0960508117789,32,4148,477,1058,163,1.7543791579594,INLAND,77864
-117.835982633342,38.633752650853936,51,3308,475,1721,737,4.269521353725452,<1H OCEAN,243852
-118.84637147866358,38.25354559111628,49,3831,187,2332,829,6.378040366172444,NEAR OCEAN,364149
-123.7879365080967,39.90592836410411,31,2678,723,2099,895,2.292025247229525,INLAND,81087
-116.84496914647227,34.886509703034044,7,1297,210,1606,453,3.0523604924565992,NEAR OCEAN,274126
-119.2466796666412,39.67814000614306,30,3346,683,832,573,2.7022113098439395,<1H OCEAN,188841
-117.8229092520977,38.96704980232249,3,1429,253,1864,847,2.439793084091654,<1H OCEAN,240942
-119.27360195024464,35.53445627851013,51,3591,562,1686,584,2.339120864456104,NEAR BAY,136634
-119.38188677677543,37.62758859173544,51,2762,668,2698,112,2.563610755719011,INLAND,102051
-122.58210890522233,33.88437379988427,9,1833,868,2765,252,2.6196685858066724,INLAND,139021
-121.51286284858851,36.75410633229448,10,1774,255,894,338,2.8789183033406984,INLAND,130832
-122.71147308056044,40.78325499182302,46,3980,724,2797,289,2.7965019696660374,<1H OCEAN,212158
-122.34333704374657,36.45919897035867,50,3842,417,1128,762,4.501759882081328,NEAR OCEAN,265069
