longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-114.57022619579695,40.391927040868964,47,1717,658,315,185,4.343804280994913,<1H OCEAN,251733
-122.76886554227801,38.048381633441124,26,1964,337,1231,120,1.7978648307682543,INLAND,98022
-121.60729575694792,34.30364110316216,1,4908,433,1441,793,2.6184010788829837,INLAND,119096
-118.39410342261415,37.96239870016023,30,4674,205,1942,418,5.4751676629533845,NEAR BAY,357298
-118.19821423763358,37.2562432940764,38,513,581,1813,257,3.7344852227224616,INLAND,170901
-122.7602587025617,36.24722855084601,15,2793,798,2103,580,3.79539421158542,<1H OCEAN,290896
-116.36282574214788,33.62452613145106,25,2545,770,2651,978,3.653155692031076,INLAND,169643
-116.44797132087174,36.41706144016396,6,1537,809,503,175,2.9901859185394395,<1H OCEAN,257112
-121.9268229579611,33.183966336652496,18,4628,481,1690,428,3.266048628475566,<1H OCEAN,266451
-121.41333697324539,33.42842908314826,1,1959,788,2175,515,2.82480810725033,<1H OCEAN,246594
-114.92012134540502,36.40961540956753,3,756,360,2987,302,4.675303595240271,INLAND,229972
-116.04328554020522,35.37058593050356,17,4629,898,287,328,2.8351325680362556,<1H OCEAN,197377
-117.32202966937476,41.2001166631049,48,4573,392,1233,251,3.1734439379010757,INLAND,117034
-123.477667784894,36.03163457057454,8,1783,434,507,874,4.455480811229213,NEAR BAY,335340
-120.11735919097424,39.62386634747774,49,3987,754,2681,171,2.912125416992461,NEAR OCEAN,174591
-118.70698127923173,37.48432674784268,40,2684,919,1001,324,3.2275133512309138,<1H OCEAN,216794
-122.42588712016223,39.118405285237955,17,858,808,363,572,2.876921513390437,<1H OCEAN,235353
-119.81773417891775,34.945090240344754,25,4291,575,1195,996,3.2035706972854965,INLAND,165425
-118.2897412251131,41.353906744680295,41,3687,324,2903,742,2.91617021039891,NEAR BAY,181637
-121.026233198846,37.48283187099558,12,4999,654,1558,459,2.67957261387837,<1H OCEAN,237847
-116.49055181049512,40.31444627008135,29,1725,553,2265,639,2.5013205883466454,NEAR OCEAN,188910
-115.89550418361195,35.931429518675465,25,2797,762,1294,910,3.0988147361090705,INLAND,116468
-121.06390530565929,33.44198668107493,51,777,395,1398,708,4.989298328970891,INLAND,180104
-115.91342845507542,38.83288948857598,36,4707,674,2077,145,4.260893273962187,NEAR BAY,263933
-123.26423433896984,32.57294069437179,25,2486,741,2023,100,1.7653117956300826,NEAR OCEAN,173247
-115.92270901377343,36.96775397971578,29,4044,866,1010,777,2.7964204889557633,NEAR BAY,206265
-122.77249568332383,34.312337885064714,11,3293,562,2586,344,2.5719505308352324,<1H OCEAN,231882
-123.47072847490274,38.3973297416924,4,891,954,2495,318,1.7772562373276404,INLAND,62425
-117.88224595558988,41.70654680749581,14,1468,313,1548,713,3.706586646105207,INLAND,185269
-119.58062634244705,36.86538731941407,46,2690,684,2553,390,3.1949246771750017,<1H OCEAN,222422
-115.22109399587167,40.184483611341264,38,2728,715,2003,557,7.457176300187035,INLAND,304702
-120.6681080390915,37.27317135734054,17,3126,257,2451,303,2.904879375287575,<1H OCEAN,258368
-121.4284773656237,37.16089629237783,2,3345,371,1793,301,2.433984859290482,<1H OCEAN,226497
-119.29265093855801,41.24598083588051,8,4864,926,2694,665,2.3415771127082823,<1H OCEAN,224387
-119.74053814231338,40.865679166218804,36,3807,337,2960,581,2.771430848676888,NEAR OCEAN,225694
-120.85571953782811,39.88652437276696,10,3100,402,632,891,4.204396021839003,NEAR BAY,319587
-117.36258701301671,35.28480408117777,7,3180,983,1847,610,4.401508102288677,INLAND,210553
-116.70438166086092,37.62307910780504,36,4870,769,1351,377,10.702345632216979,INLAND,500000
-115.77016030969862,34.60463399307344,16,585,720,1021,115,2.049031799210993,<1H OCEAN,150250
-114.57143395289657,36.67281696163747,14,3634,620,1270,624,3.4366389698503457,NEAR BAY,265707
-121.63343807867496,37.05160281814203,16,4999,420,704,455,2.5251169675326492,INLAND,144905
-117.13906517510038,40.31741637759171,25,2739,158,314,455,3.819807041768225,NEAR OCEAN,252082
-120.35741764504255,40.922666634054934,41,3864,457,1639,929,5.773409848907847,NEAR OCEAN,365979
-117.52918028048892,36.39742858652689,4,2545,803,1990,698,4.687242946034216,<1H OCEAN,365821
-119.54018309650779,32.66642178368843,29,1554,747,1194,177,2.0481935242454132,INLAND,87193
-114.36226897232068,40.60067409401993,6,3901,350,422,166,4.366068801164047,NEAR BAY,332811
-117.0109786420925,34.13821957791279,1,4229,990,835,958,1.4256953829163976,<1H OCEAN,138895
-114.77508699565675,38.3456904605697,39,3169,535,2172,822,1.2815012665142549,INLAND,50000
-115.95030450518814,32.734726464080836,1,775,245,871,313,3.005307149332748,NEAR BAY,277860
-115.27098988836629,36.255360867449305,51,4590,958,1157,796,4.238765578398232,<1H OCEAN,280145
-116.15580802785325,41.768026839884286,40,1605,451,1132,548,3.8162899797796115,NEAR BAY,260734
-119.70840869624088,33.44651985037575,3,3432,669,295,532,7.115783135672165,NEAR BAY,447496
-121.78211546653115,36.48271562879664,1,628,788,2354,644,3.46852972288925,NEAR OCEAN,278118
-120.59679824549478,35.38720953178555,1,4851,899,831,214,3.1811937508044115,<1H OCEAN,292822
-124.09763767360049,41.00782835984968,39,4826,344,1901,886,5.270246502421994,<1H OCEAN,322474
-119.06006832535333,40.67179701432914,21,4068,659,2149,519,2.858642687537273,<1H OCEAN,235917
-119.24942199729591,34.73436834687855,45,2902,400,897,598,3.8786971898429567,NEAR OCEAN,262394
-119.04749535169512,33.26316519827405,30,2147,537,231,809,3.9732740707122747,NEAR OCEAN,255346
-114.55968775027935,38.395100904174505,32,4056,967,2313,479,2.2508159094467635,INLAND,68767
-115.1854599654516,35.661865891706874,33,4391,199,1402,242,3.8767094623678777,<1H OCEAN,291375
-122.68287221669891,38.81759327169699,48,2693,824,978,839,7.956671598012414,<1H OCEAN,461236
-120.6111747844411,32.801925707037455,22,2547,913,1666,731,5.231300363027149,NEAR OCEAN,325958
-120.06043820536738,33.7539528106684,30,3604,579,1115,964,2.3733066300679373,NEAR OCEAN,182439
-120.69467082148351,38.951898988062844,46,4855,514,748,123,8.460940826337438,NEAR BAY,457335
-116.31504036396086,34.496284159843476,4,2634,264,2448,638,4.374130983121282,NEAR OCEAN,336036
-119.05962330132412,40.56132415216658,23,1342,737,2093,174,3.9341695638659995,NEAR OCEAN,268673
-118.57900183028374,33.05075434447527,44,2471,401,2296,852,3.1934804637764342,NEAR OCEAN,210905
-115.76986441012075,34.5255306381844,25,4860,220,1903,634,4.3626612914566385,INLAND,209951
-116.24071846584641,41.88646633575964,12,4403,187,2510,772,3.471941170006305,INLAND,128008
-122.977884771797,36.57091536431585,17,4113,316,1356,140,3.346308447892854,NEAR BAY,249577
-117.16085415916365,39.10787723731965,15,891,672,2230,849,3.147965762657484,INLAND,142180
-119.94563871097964,34.21703265925593,10,2779,913,2033,850,4.901330870072895,<1H OCEAN,329354
-121.353510969375,38.232766108864055,35,1400,278,543,667,4.688796241069352,<1H OCEAN,288449
-123.79981179097814,39.325397042672535,29,2994,801,1399,512,3.127526118487376,<1H OCEAN,213175
-119.42750439654549,35.4560803771452,12,1652,262,2258,514,1.808334338440398,INLAND,84065
-120.74563319275468,40.29163285257325,1,1794,692,2448,548,3.3683614993380675,<1H OCEAN,247216
-121.78486960323599,38.17212523763946,1,965,269,1144,709,2.491411596742815,<1H OCEAN,226794
-117.35328270403042,36.157756290381286,10,2675,400,1125,757,2.7471617068035727,INLAND,116299
-116.60514612684413,37.74183849742569,18,3745,473,2250,873,3.1583793516241907,<1H OCEAN,230190
-121.85210480970575,37.921551965897685,47,987,807,1530,535,2.1724891936429276,NEAR OCEAN,165564
-123.80552563320653,34.056031751322344,2,3438,302,2203,651,1.7434758538463442,INLAND,75221
-115.81247299434764,36.28568427674948,49,3126,146,2807,804,3.7314215737893583,INLAND,162911
-124.20040258795696,35.72824752738323,8,1449,562,1987,338,3.355939672297461,<1H OCEAN,256995
-114.92887506078527,36.268485592243785,22,1549,769,2446,141,3.304999653484927,<1H OCEAN,264182
-118.02380126017295,39.654439531761426,22,4575,507,2139,833,4.072701894889234,INLAND,166396
-121.08153364798679,37.03586103018672,26,4959,293,2356,807,2.550233315080335,NEAR OCEAN,185829
-121.83522090423264,41.338971840449084,26,1890,526,2355,899,3.7923632456449536,NEAR OCEAN,230357
-124.20994335735524,35.2605582855693,9,1583,890,2799,109,5.668751030282818,<1H OCEAN,364594
-121.94528582989122,36.407613635878334,21,2158,416,251,846,2.9985163719292607,INLAND,124273
-122.92271698482858,39.897394018502986,31,4887,578,2359,936,7.097577327841233,<1H OCEAN,425419
-118.17833779276855,37.63263117721505,43,2317,520,494,364,3.387180183073855,NEAR BAY,240306
-122.63454411406198,37.64206457638981,6,690,368,2312,680,2.360912751218629,NEAR BAY,224541
-119.01370162463381,33.001397532248724,14,960,580,2821,544,4.664000750545681,INLAND,241912
-118.39883577655529,36.24683682955349,33,3021,810,664,238,3.1739465700869403,INLAND,107951
-121.31958301653086,35.04489708476429,7,3976,835,2505,966,5.058248098918649,NEAR OCEAN,346528
-123.94935050981282,41.89375015461248,24,3205,362,1869,830,3.9170488092247457,NEAR OCEAN,251849
-123.92746119385804,35.39853766394371,9,4866,525,833,295,2.9120823584067437,INLAND,144888
-124.03652667806082,40.81426742706232,11,1657,265,1554,173,6.10071499458171,NEAR BAY,430120
-116.90875332863453,38.85659710938049,23,4766,791,1724,714,2.7189656119966896,INLAND,89019
-121.11990295185701,35.70461424640565,48,527,527,409,324,1.3961974057325657,INLAND,50000
-116.33699814032336,37.60922315671676,51,4731,803,2336,734,4.721997306942264,NEAR OCEAN,306072
-119.98267176157151,40.40103727152242,2,3472,496,2275,201,3.8189396207674546,INLAND,171092
-119.77001899170035,40.80366200149057,15,3524,315,437,363,5.548278364793708,NEAR OCEAN,371140
-119.17117397490426,34.007702425057765,35,1764,895,535,260,2.3334093925351698,<1H OCEAN,174471
-117.16968543624895,35.691987527356794,36,1355,963,2310,332,3.007590732135627,<1H OCEAN,211956
-121.56497134170293,35.65109789400757,28,4525,206,1776,590,2.874800528546027,<1H OCEAN,207878
-123.08412650466472,32.89522108311388,39,1751,197,699,886,4.823524235599149,INLAND,197678
-118.73942664808538,38.12343494260783,44,4370,979,1764,869,4.307424113653182,INLAND,194481
-121.03022376757261,40.53530849812657,4,1826,581,990,410,3.617995525671921,ISLAND,275316
-119.87508686331962,36.08679924555987,10,1525,598,2839,750,3.627333776593069,INLAND,159333
-117.83053291662695,39.456337882851265,6,861,329,1335,326,2.095121475301308,NEAR OCEAN,200136
-119.35874258858729,38.40038388784696,30,1718,356,2548,372,4.515305530841308,<1H OCEAN,253322
-118.09721182899156,36.03109811363421,46,1105,142,428,416,4.552371970825112,NEAR OCEAN,265280
-118.85799997886372,33.82596211522759,35,2170,341,349,998,8.301555192555066,INLAND,405049
-116.90203628063901,39.16764421609409,49,2797,653,1978,185,4.008086677847182,INLAND,148497
-117.2406338228838,40.53291258804766,43,2694,194,1824,390,4.275852400571198,<1H OCEAN,261231
-118.95810108191381,38.947032228574024,10,4943,865,2774,568,4.019029481875905,INLAND,194410
-117.51096979140293,32.66805774992729,32,1777,287,532,828,2.512600048976372,INLAND,108362
-115.56440397727387,34.532589207275315,42,898,484,373,970,5.472636931923629,INLAND,258206
-119.97728712211831,33.1531118579052,42,2672,918,1566,677,3.2469027071474503,NEAR BAY,211324
-120.17236927251206,37.861629336016534,3,3310,499,2308,868,3.073498406723805,NEAR BAY,242114
-116.6575437914762,39.610890181099876,26,3152,605,1284,746,3.1458200070302325,NEAR BAY,226827
-118.47446162958006,33.5394443584454,15,3439,266,1018,503,3.233685655963565,INLAND,167267
-123.58993219777412,40.38037551357782,17,1321,882,1901,526,2.7330996404022625,NEAR BAY,220795
-115.37887984308918,37.72178439691754,27,1444,224,2771,474,3.618629797745726,NEAR OCEAN,297249
-123.99216897762359,38.985708714132215,18,3978,772,2463,666,3.1942636955933024,<1H OCEAN,238493
-116.81603643790257,41.63117737692127,51,3279,186,1812,967,3.0873596492537376,INLAND,138637
-116.71205857295686,33.286601289528356,19,4929,920,823,854,4.038728771505458,<1H OCEAN,265075
-114.76888914718069,40.971505815991215,12,4950,588,777,351,3.4223090194279946,<1H OCEAN,231318
-123.75865591597679,33.68536534228165,24,1696,325,2941,632,2.660051867106889,<1H OCEAN,206974
-118.33143139215508,36.19381278238481,5,1712,756,622,406,2.446317335037991,<1H OCEAN,240103
-120.02159429372946,40.503523745512474,24,1323,444,2963,529,3.4534048821777854,NEAR OCEAN,239130
-120.99367045140458,41.01878982533596,27,2396,859,1594,774,2.4629190800722514,INLAND,83815
-123.39681439700927,37.25989373132437,48,4763,973,1429,967,2.3930179242440475,<1H OCEAN,192151
-118.6734588032869,38.08458359978899,30,2915,617,953,363,2.406586382892714,NEAR OCEAN,204431
-119.50959274325386,39.156584945226435,15,1035,130,946,167,3.676620151222094,NEAR OCEAN,252982
-123.25445541848975,40.327931483455515,47,3510,808,887,206,5.351714561774916,NEAR BAY,303568
-118.17510492902916,33.64220499365406,38,3127,843,922,499,3.815624164278339,INLAND,169367
-116.92046879747062,40.114651497354735,44,4277,395,1766,678,4.733801999284778,INLAND,160052
-116.62721698946352,37.0239958148092,34,1449,513,946,298,3.2288280299018246,<1H OCEAN,249031
-115.24626811737572,36.73586019601679,27,4008,936,441,291,3.51447474013068,<1H OCEAN,262560
-120.20529258111223,36.48465766877178,20,4802,234,2912,613,6.431438740272432,<1H OCEAN,355953
-114.76927231377863,37.2865889013128,41,1043,624,907,868,4.625026011435815,INLAND,190562
-115.64570594917313,41.38347520190927,32,4400,103,634,541,4.829827209353262,ISLAND,269913
-121.33498428976061,37.65311546424623,4,4253,277,980,100,2.9871451975149506,<1H OCEAN,221255
-122.70716962650542,41.459868859673506,5,4724,845,683,457,3.3131284343178193,<1H OCEAN,250597
-119.94610603871986,34.19472722778702,8,2582,358,2631,214,3.905031238517287,<1H OCEAN,261895
-120.28101292044033,39.30687820102675,22,3366,751,1733,699,2.605017244885885,NEAR OCEAN,252614
-118.54280694668796,40.13505166292222,42,2746,164,369,296,1.2901111475888198,<1H OCEAN,139786
-118.46613767672251,38.8838110145477,7,2336,894,1220,703,3.8906910460461948,INLAND,214883
-116.80013015620024,38.20506943412948,22,576,462,1068,373,4.877079585935115,<1H OCEAN,319048
-119.2011005179439,37.809240142210115,46,868,917,2570,955,3.394242797476414,INLAND,124321
-123.25177359059234,40.592746536239744,30,848,816,1047,259,2.6159753837646513,<1H OCEAN,232413
-115.71708664446894,40.2234780133463,37,4833,116,1697,272,2.9087444913810914,INLAND,117111
-121.20235416814813,33.649513979097634,16,1955,299,895,644,1.4750483719087824,<1H OCEAN,169997
-114.58702539693408,40.476723976090256,15,2685,643,2606,557,2.905802514680227,NEAR OCEAN,212066
-123.1213989132023,36.392245022740155,5,4311,311,231,684,2.125412874040398,INLAND,82954
-114.71748827767496,34.88475020196062,3,3772,534,376,532,2.5096501254407566,NEAR OCEAN,227703
-123.38988193117483,40.675824539330904,23,4182,372,2312,580,2.0828282184513074,INLAND,88600
-121.9896386205294,36.56103311655717,10,2346,389,2274,554,1.9889543059405097,<1H OCEAN,169505
-123.83420057913457,40.09862808766208,5,2354,902,1702,295,2.2218829900705086,<1H OCEAN,213263
-117.24886853361005,34.97599395238494,23,3485,582,2515,895,4.276468082054839,INLAND,166390
-115.79701263428208,32.53693562136885,15,4950,333,2844,698,2.707658145694768,INLAND,120659
-119.95928918184019,37.157316413287674,18,3125,507,265,408,2.1315084243418108,INLAND,59825
-115.0147792495757,33.44214561244311,25,3394,793,332,835,4.488890778383419,NEAR OCEAN,326004
-118.397009282444,39.59113398193415,8,1058,245,2128,655,3.4958929727571286,NEAR OCEAN,260570
-117.99992864553477,35.09510627905246,31,3396,661,1115,947,1.289860127239596,NEAR OCEAN,119621
-115.8458079829923,36.6702690780727,21,2417,529,2329,593,4.944370896708327,<1H OCEAN,303303
-121.3319979494816,33.31811551186061,2,1754,531,2116,538,3.4172268407052973,INLAND,144021
-120.75734278672374,35.19459693540418,22,2181,714,2054,749,4.518362148405223,<1H OCEAN,312646
-115.24048080805355,39.84600828663058,8,2314,644,1551,881,3.0340885447266692,INLAND,163780
-115.29036503961235,33.9249263718818,23,1162,596,784,458,6.3083632430862115,<1H OCEAN,410492
-114.53517223799129,38.5832998745934,32,4616,188,2574,135,2.849787820655422,<1H OCEAN,238421
-115.28161683558329,41.12380301636231,8,3825,510,2789,133,1.1568079122757187,NEAR BAY,184804
-123.02627963966638,38.89046554172257,4,1741,996,1348,187,2.3262368905381945,INLAND,131470
-116.06275713863012,40.12360387934693,30,3643,952,2457,757,4.058671290583314,<1H OCEAN,262875
-120.20161521890405,33.52433331545681,19,3537,926,1948,115,3.538258335085635,<1H OCEAN,261302
-114.39198644054062,34.85687916441931,23,661,340,2380,844,3.161334675405064,INLAND,89927
-119.57719035671198,40.90866521106155,18,4725,877,2404,520,2.237693329055399,NEAR BAY,206636
-118.76163917497779,39.22199276801004,29,2450,322,2092,652,3.3446687974898084,INLAND,141218
-119.00225084743201,38.51180596794672,23,4820,847,2629,866,3.3010802214842263,NEAR BAY,273958
-121.08262970141722,38.73940731954398,33,2281,764,1173,892,3.2875426547957844,<1H OCEAN,216509
-123.54977911107082,36.393485210463645,47,1977,567,2842,225,4.116766591214321,INLAND,169148
-115.34348769598081,32.91883233720594,18,3530,668,1642,107,3.5705068416076298,NEAR OCEAN,240458
-116.27324187473712,39.873750495464854,44,4486,421,2719,571,3.0014086535554787,INLAND,103869
-122.90473219440331,38.879904420424324,33,606,474,433,567,2.2232588278837833,<1H OCEAN,145457
-116.53231728649926,36.94436196265961,7,3168,211,2819,979,5.720167614662097,INLAND,306129
-118.0415333394939,40.957740384461616,51,1664,626,1677,961,7.334876402371487,INLAND,336796
-120.20856212082377,35.65990085085993,28,1657,511,1793,951,6.670427354648948,NEAR OCEAN,396067
-121.75978850904437,35.26662439577362,1,2746,368,970,609,4.39133093192141,NEAR OCEAN,323803
-115.70271216497767,40.70428545574676,39,1166,725,2548,501,1.6988773996998714,NEAR OCEAN,146713
-117.29811740705946,39.99168395473446,34,2626,351,505,935,1.6177980703297186,INLAND,50000
-118.82260090530863,37.34081022009444,39,3441,473,201,275,2.666137629383293,<1H OCEAN,196770
-118.20431466101536,33.72890655090379,19,1011,753,470,839,3.248194740808962,INLAND,134554
-123.38933817917818,34.52167183177149,31,749,725,620,934,3.195262255938457,NEAR OCEAN,248369
-119.56080239088807,38.66854310984278,13,1388,549,2947,466,3.5876619864017667,NEAR BAY,262166
-122.36299707214297,36.119387635699866,24,1523,901,1063,587,1.9022195515447058,<1H OCEAN,218921
-122.21616320991174,40.362848001660126,5,1099,968,2076,117,6.315252497882772,INLAND,309205
-117.68696037713133,41.42957708772272,23,3522,636,1209,155,6.062337645386447,<1H OCEAN,382372
-115.18743848165711,40.07298709758423,19,3030,467,2939,134,1.9649335800173369,<1H OCEAN,189809
-120.26243389521653,36.048926976158235,1,3383,921,1260,729,1.576776524585509,INLAND,94579
-122.2225072698781,39.913652434775386,33,2564,354,306,893,3.203044826192757,INLAND,128711
-117.81253062763345,35.80355173062443,50,2258,562,2048,865,5.5004846052935665,<1H OCEAN,335151
-115.58812953649682,34.07074082499696,33,4069,367,2528,824,3.27765351282178,NEAR OCEAN,234538
-116.81681198877509,32.813896125739056,32,1742,225,1333,672,3.6839373880956154,NEAR OCEAN,236625
-115.61242769463412,36.12573709995359,28,4829,492,748,699,2.7846310187578176,NEAR BAY,190268
-118.934453289892,40.99345745475445,37,2795,861,2799,882,3.520178214770448,<1H OCEAN,252993
-116.78123755630808,34.746473924903356,41,2425,898,1820,446,4.844242337763049,INLAND,231556
-122.89935440641064,34.44122375033997,12,2562,433,2037,131,3.9151110020500752,INLAND,151136
-120.81725384636809,41.61631538126578,9,3895,664,2435,232,4.179549606552523,<1H OCEAN,271286
-120.40450835518477,32.73503866079557,50,940,467,2999,675,1.7069466818203887,INLAND,50000
-119.18704253753965,39.88635221370129,11,3243,654,1711,298,7.809281222013887,NEAR OCEAN,494966
-115.00923639743176,35.52087758396418,33,506,777,1577,355,1.7151464366319904,<1H OCEAN,169929
-115.55703439777825,32.8523867945748,19,2086,653,218,441,3.534489260577308,NEAR BAY,238197
-122.95474507710816,41.127343877970084,42,1325,991,1058,766,3.1262084158047903,NEAR OCEAN,258426
-122.57210348117536,33.812637903970085,34,4324,555,1616,330,3.1811329405745425,NEAR OCEAN,217357
-120.72359450411088,37.68672526702154,7,1768,787,1484,400,4.701728807936283,NEAR OCEAN,356799
-121.39256134109326,35.076109549837746,31,3936,166,609,646,2.501462797106142,<1H OCEAN,210243
-118.15229046843737,33.112812340536095,2,3938,165,1626,125,2.792443304068126,NEAR OCEAN,218460
-115.27223952235455,32.96927136523576,19,1810,694,1893,634,2.0987835635878818,<1H OCEAN,177578
-114.67708458327412,33.586232969061584,38,4533,961,2731,752,5.201065664990453,NEAR BAY,304604
-117.76397047464773,33.17084993056017,32,2127,716,823,573,3.6929816552763124,<1H OCEAN,225762
-115.91840798598913,39.64924628588727,10,1536,499,855,486,4.2840003596702,<1H OCEAN,299135
-119.04797799769203,37.06432230146423,41,977,386,967,384,4.594194958734782,INLAND,164737
-122.2167305313996,35.72318565868041,8,3178,985,217,549,7.363719001562706,<1H OCEAN,456687
-119.05311587906522,36.432667755240864,26,1214,285,2431,419,6.867350228978467,INLAND,356026
-118.74917398562349,41.23209931438266,30,2176,383,2652,255,3.778082665190197,INLAND,172837
-116.87542435786443,41.06106703973858,11,2662,615,2726,570,3.536668134890804,NEAR BAY,254690
-122.1011701029265,39.22735891315222,41,1008,749,2016,519,2.683557264838636,INLAND,80403
-120.61689617913268,40.81601434776386,20,881,790,1980,212,4.4712280907800785,<1H OCEAN,295538
-120.65972530785433,35.50469145932367,20,1680,336,207,750,4.405462215334655,<1H OCEAN,341695
-114.70560404258835,36.082427664477855,9,2345,117,904,521,2.4799625673486014,INLAND,93231
-119.8605503967328,38.26889450942974,8,4870,914,1541,985,4.427845756939773,INLAND,213356
-116.74906032701853,38.362083904594286,15,2218,513,1359,820,4.969612143259144,NEAR OCEAN,342787
-116.79188618625561,37.027978477316005,34,1600,108,730,934,2.1198415616495785,<1H OCEAN,196301
-121.64455815196759,36.26618377531676,24,2360,519,2936,975,3.5821586314136056,<1H OCEAN,248454
-118.58130310628268,41.77009492912173,33,2591,128,2221,697,3.2339633302185953,<1H OCEAN,209444
-115.35697106681351,40.218562085506605,41,1217,755,2800,384,3.312971091009405,<1H OCEAN,230438
-119.5480228054305,36.588813860147624,41,817,447,2693,671,2.2680914529896206,<1H OCEAN,198697
-114.84882492657454,39.33654928605194,45,2276,760,1915,153,1.5989988207323218,NEAR OCEAN,129492
-122.15541770675839,35.03387991657312,40,2784,675,2953,704,2.4542800998671073,<1H OCEAN,165925
-123.55840894225969,33.4415916666309,27,1744,978,2443,424,2.32057888630476,INLAND,91233
-115.3854612685525,35.81285164019576,21,1833,549,1960,557,3.8239702946317196,INLAND,137726
-115.82318802037783,36.287944321159905,5,4169,479,1546,984,3.848968716321007,<1H OCEAN,283075
-114.37410124066155,32.6554489708703,35,1700,798,1996,364,3.762324152333316,NEAR OCEAN,276676
-117.50606511887574,40.15904481537742,21,2294,465,2875,481,1.898962587938993,INLAND,91445
-114.93312073332851,35.87641798245831,4,3201,326,1885,312,2.1216130037547556,INLAND,99203
-116.0305097491589,37.95593075833338,49,1954,217,2877,432,2.594336827019489,NEAR OCEAN,213903
-115.85573666879912,33.19525396034699,48,2433,511,2002,109,3.3509946259091143,<1H OCEAN,257747
-118.60858429545732,34.14497019025549,16,1246,455,243,457,2.9036163631103884,NEAR BAY,242462
