OrderID,OrderTime,FoodCategory,Cost,DeliveryTime_Min,Rating
30001,22:39,Korean,45452,58,1
30002,18:05,Chicken,24354,56,3
30003,11:57,Pizza/Pasta,30270,32,5
30004,17:30,Korean,60000,28,5
30005,12:54,Chicken,30939,38,4
30006,21:46,Korean,24075,44,4
30007,22:22,Korean,19350,31,4
30008,20:56,Dessert,33092,64,2
30009,12:02,Burger,8058,30,4
30010,12:04,Dessert,31876,42,4
30011,16:03,Korean,10997,38,3
30012,12:11,Korean,38159,46,3
30013,17:30,Korean,9883,16,5
30014,21:17,Korean,25960,21,5
30015,15:41,Korean,29517,32,4
30016,13:17,Pizza/Pasta,58498,32,4
30017,20:41,Pizza/Pasta,60000,53,3
30018,16:58,Chicken,29859,28,4
30019,11:38,Korean,11395,24,4
30020,12:15,Korean,24906,33,5
30021,19:15,Dessert,11662,48,4
30022,17:21,Chicken,10956,33,5
30023,15:26,Chicken,10449,15,5
30024,19:45,Pizza/Pasta,30217,52,3
30025,13:15,Chicken,14267,43,4
30026,15:02,Chicken,13454,16,5
30027,22:17,Burger,13066,48,2
30028,17:44,Pizza/Pasta,36313,62,2
30029,13:45,Burger,22651,26,5
30030,12:17,Burger,16536,64,3
30031,16:43,Burger,32548,60,2
30032,21:07,Korean,9480,45,3
30033,16:57,Korean,10370,13,5
30034,18:32,Pizza/Pasta,20261,38,3
30035,14:37,Dessert,30347,29,4
30036,19:39,Chicken,28863,23,3
30037,14:08,Chicken,33441,32,5
30038,16:24,Chicken,60000,47,2
30039,22:10,Korean,12852,41,5
30040,18:07,Burger,26357,26,5
30041,13:30,Chicken,31341,38,3
30042,11:52,Chicken,48116,34,4
30043,11:52,Korean,22895,19,5
30044,21:48,Dessert,60000,51,3
30045,12:41,Chicken,19986,43,3
30046,16:53,Dessert,8537,22,5
30047,20:17,Dessert,9347,79,1
30048,18:57,Pizza/Pasta,8464,28,4
30049,13:00,Dessert,34378,36,4
30050,14:22,Dessert,8715,35,4
30051,15:04,Chicken,19524,44,3
30052,20:01,Dessert,16289,44,4
30053,16:02,Burger,10590,44,3
30054,18:55,Korean,43596,37,5
30055,14:00,Chicken,15559,18,5
30056,21:07,Chicken,35239,51,3
30057,22:24,Korean,27906,51,4
30058,22:42,Chicken,25495,25,5
30059,14:49,Korean,21882,72,1
30060,14:22,Korean,24391,12,5
30061,20:59,Korean,26969,43,5
30062,13:34,Korean,11577,31,4
30063,15:21,Chicken,19101,33,5
30064,14:05,Korean,12122,22,4
30065,11:14,Chicken,25429,35,5
30066,14:25,Burger,37887,26,4
30067,18:05,Pizza/Pasta,29377,74,1
30068,18:19,Burger,26411,20,5
30069,18:17,Chicken,27168,24,5
30070,17:27,Korean,38803,44,3
30071,16:12,Korean,12142,49,2
30072,14:08,Pizza/Pasta,15332,28,4
30073,19:21,Chicken,51679,75,2
30074,16:04,Korean,20334,33,5
30075,17:29,Pizza/Pasta,29999,26,5
30076,15:18,Korean,26035,35,4
30077,13:07,Chicken,8000,16,5
30078,21:33,Dessert,28024,24,3
30079,18:26,Pizza/Pasta,35164,42,4
30080,12:19,Chicken,19615,36,5
30081,21:18,Pizza/Pasta,45574,26,5
30082,13:54,Pizza/Pasta,34149,55,4
30083,17:00,Pizza/Pasta,11824,53,2
30084,11:21,Pizza/Pasta,33494,57,3
30085,21:12,Pizza/Pasta,8000,27,5
30086,15:40,Burger,8000,28,3
30087,21:29,Korean,31451,18,3
30088,20:57,Pizza/Pasta,22761,32,5
30089,18:40,Korean,30036,18,5
30090,18:05,Dessert,8000,31,3
30091,16:51,Chicken,22485,29,4
30092,18:15,Korean,10674,26,5
30093,14:47,Pizza/Pasta,8000,37,4
30094,17:13,Burger,9509,36,4
30095,17:17,Pizza/Pasta,20831,30,3
30096,20:36,Chicken,8000,51,3
30097,13:50,Pizza/Pasta,55049,38,4
30098,13:03,Chicken,13958,42,3
30099,11:09,Chicken,32459,25,4
30100,22:44,Korean,43887,15,5
30101,20:21,Pizza/Pasta,15893,28,4
30102,18:44,Korean,20176,15,5
30103,18:13,Korean,33499,24,5
30104,22:58,Pizza/Pasta,35661,13,5
30105,18:55,Chicken,12149,37,5
30106,17:53,Burger,22408,42,3
30107,15:16,Korean,13582,21,5
30108,20:31,Chicken,22467,48,4
30109,16:56,Korean,17447,37,4
30110,16:24,Pizza/Pasta,8457,54,3
30111,21:50,Dessert,53774,39,5
30112,11:54,Korean,60000,31,5
30113,19:38,Korean,29574,27,4
30114,20:11,Dessert,13495,66,1
30115,19:18,Burger,36500,30,4
30116,11:24,Korean,11212,51,3
30117,11:08,Chicken,19790,26,5
30118,14:35,Pizza/Pasta,20169,21,5
30119,14:08,Pizza/Pasta,24350,29,5
30120,20:34,Pizza/Pasta,18788,44,2
30121,19:07,Pizza/Pasta,8000,39,5
30122,14:50,Burger,42346,54,3
30123,12:22,Chicken,9228,49,3
30124,22:57,Korean,42566,37,4
30125,16:47,Chicken,8000,57,3
30126,12:10,Burger,23011,12,5
30127,16:42,Burger,21465,23,5
30128,13:14,Burger,8424,32,5
30129,19:34,Korean,24593,42,3
30130,12:29,Dessert,31171,51,2
30131,12:35,Burger,14486,49,2
30132,11:56,Chicken,8000,28,5
30133,13:58,Chicken,29075,47,5
30134,13:01,Dessert,20566,30,5
30135,17:04,Pizza/Pasta,13816,47,3
30136,11:06,Chicken,11746,15,5
30137,16:27,Korean,8977,45,3
30138,16:33,Korean,31610,39,3
30139,11:01,Dessert,49454,29,5
30140,20:30,Pizza/Pasta,18861,17,5
30141,21:46,Chicken,37175,26,5
30142,11:07,Korean,9452,45,3
30143,12:41,Korean,21639,27,5
30144,14:22,Dessert,22751,42,4
30145,16:23,Korean,30964,49,3
30146,19:04,Pizza/Pasta,15764,45,4
30147,18:04,Dessert,27939,12,5
30148,12:45,Chicken,30149,44,4
30149,13:45,Korean,8000,35,4
30150,13:37,Korean,15862,59,1
30151,14:17,Pizza/Pasta,8446,80,1
30152,15:32,Dessert,14574,56,3
30153,16:16,Burger,9024,31,4
30154,11:46,Dessert,34257,74,1
30155,18:27,Burger,16027,35,4
30156,11:26,Korean,31184,72,1
30157,19:32,Chicken,9840,37,5
30158,20:22,Burger,43285,44,3
30159,21:15,Burger,26297,26,4
30160,18:28,Korean,8000,47,3
30161,16:34,Korean,21739,39,3
30162,17:51,Chicken,42865,33,5
30163,22:22,Pizza/Pasta,10433,23,5
30164,14:15,Pizza/Pasta,12606,56,3
30165,21:31,Burger,13547,12,5
30166,13:25,Chicken,19324,39,4
30167,17:45,Burger,10517,38,4
30168,18:16,Dessert,24554,27,5
30169,14:09,Pizza/Pasta,35580,44,3
30170,18:29,Korean,32441,77,1
30171,15:31,Burger,27154,35,4
30172,19:37,Chicken,12501,18,4
30173,20:11,Korean,23064,30,4
30174,19:52,Korean,38051,21,5
30175,15:53,Korean,39457,24,5
30176,17:50,Korean,31109,12,5
30177,22:30,Burger,15157,23,5
30178,11:56,Chicken,54929,12,5
30179,19:40,Pizza/Pasta,16717,47,2
30180,20:32,Chicken,8000,41,3
30181,19:06,Korean,50023,42,4
30182,14:10,Chicken,25133,21,4
30183,22:12,Chicken,18785,67,3
30184,13:58,Chicken,26581,31,5
30185,20:55,Korean,8949,15,5
30186,17:38,Korean,54683,38,5
30187,15:21,Korean,40001,51,4
30188,21:35,Burger,20870,51,2
30189,11:10,Dessert,18687,41,4
30190,18:49,Burger,17012,42,3
30191,11:08,Chicken,60000,64,3
30192,17:35,Burger,15817,39,4
30193,18:40,Dessert,20376,38,4
30194,12:54,Burger,49762,39,4
30195,16:50,Korean,31077,35,3
30196,16:31,Pizza/Pasta,18120,14,5
30197,14:45,Dessert,23264,34,5
30198,17:01,Pizza/Pasta,24633,43,4
30199,16:49,Korean,34469,35,4
30200,16:05,Korean,8000,32,4
30201,20:38,Dessert,8000,30,5
30202,16:29,Chicken,11738,43,3
30203,20:02,Korean,39960,46,3
30204,21:28,Chicken,11565,28,5
30205,20:11,Pizza/Pasta,13486,40,5
30206,20:07,Korean,8000,47,3
30207,15:45,Pizza/Pasta,17749,43,3
30208,17:38,Korean,9523,37,3
30209,11:51,Burger,17879,42,3
30210,15:31,Korean,8000,12,5
30211,17:44,Korean,13759,20,5
30212,12:39,Korean,25212,54,2
30213,14:12,Pizza/Pasta,21212,20,4
30214,11:36,Chicken,25863,46,3
30215,18:02,Dessert,36158,34,4
30216,15:49,Chicken,34684,55,2
30217,21:44,Dessert,12308,21,5
30218,16:52,Dessert,38132,44,3
30219,22:52,Chicken,19283,32,4
30220,16:13,Pizza/Pasta,14358,42,3
30221,11:55,Burger,20165,35,5
30222,17:43,Chicken,12081,35,4
30223,15:00,Chicken,25365,43,4
30224,20:49,Dessert,33415,28,4
30225,14:55,Korean,14808,38,4
30226,19:42,Chicken,11889,26,5
30227,13:33,Korean,10454,19,4
30228,19:26,Korean,44021,52,3
30229,19:48,Chicken,8000,25,4
30230,18:32,Korean,59404,37,5
30231,18:40,Korean,8000,44,4
30232,13:24,Dessert,30831,29,3
30233,17:00,Pizza/Pasta,33094,16,5
30234,11:24,Burger,25965,43,5
30235,17:14,Korean,17943,34,4
30236,16:18,Korean,24305,55,2
30237,18:10,Chicken,21949,20,4
30238,12:00,Chicken,9830,47,4
30239,15:56,Pizza/Pasta,26333,58,2
30240,15:34,Korean,27122,27,5
30241,11:55,Burger,29509,44,3
30242,19:31,Chicken,24282,20,5
30243,21:25,Korean,16770,58,2
30244,20:35,Pizza/Pasta,60000,41,3
30245,19:44,Dessert,9442,58,3
30246,14:26,Burger,10708,32,4
30247,15:11,Burger,32712,28,5
30248,14:43,Pizza/Pasta,26713,41,2
30249,19:05,Burger,8000,52,4
30250,21:33,Burger,15513,28,5
30251,19:14,Burger,17275,54,3
30252,14:02,Burger,27666,55,2
30253,21:57,Burger,8374,13,5
30254,19:24,Chicken,17760,59,2
30255,13:23,Burger,49108,31,4
30256,20:35,Korean,30956,38,4
30257,16:58,Burger,43327,56,2
30258,22:39,Dessert,22411,44,3
30259,15:48,Burger,25663,37,4
30260,19:45,Chicken,20654,35,5
30261,14:12,Korean,21001,36,4
30262,15:23,Korean,50959,34,4
30263,22:24,Chicken,8954,27,4
30264,13:28,Korean,12538,16,5
30265,16:04,Korean,11106,64,1
30266,15:30,Korean,30260,62,1
30267,14:13,Chicken,42595,46,3
30268,16:13,Pizza/Pasta,18201,40,4
30269,18:30,Chicken,9480,44,3
30270,21:33,Chicken,19488,39,5
30271,13:00,Chicken,31631,18,5
30272,13:23,Dessert,21361,40,4
30273,16:05,Korean,17393,30,4
30274,15:47,Chicken,8000,58,3
30275,17:49,Burger,58569,31,4
30276,17:11,Burger,8000,36,4
30277,19:48,Chicken,9488,36,4
30278,15:36,Burger,21945,58,2
30279,16:51,Korean,32364,42,2
30280,22:30,Chicken,16983,23,5
30281,19:21,Chicken,9200,39,4
30282,22:57,Chicken,32187,48,2
30283,11:08,Korean,15076,26,5
30284,16:03,Chicken,41558,37,5
30285,21:44,Chicken,16405,33,4
30286,16:21,Pizza/Pasta,13893,42,3
30287,20:19,Burger,12391,34,4
30288,13:21,Chicken,38953,43,4
30289,14:46,Pizza/Pasta,15472,35,4
30290,15:32,Pizza/Pasta,15493,33,5
30291,19:44,Chicken,29104,21,5
30292,19:46,Dessert,8000,30,4
30293,20:29,Korean,16247,43,3
30294,21:53,Chicken,60000,12,4
30295,20:07,Chicken,11569,42,3
30296,17:59,Korean,33101,44,4
30297,21:47,Pizza/Pasta,17029,46,3
30298,21:25,Korean,17484,19,5
30299,22:02,Burger,17596,29,5
30300,20:18,Korean,8000,26,4
30301,15:48,Korean,12368,30,4
30302,11:37,Chicken,21637,44,4
30303,16:50,Pizza/Pasta,21144,45,3
30304,16:28,Korean,23730,26,4
30305,21:30,Chicken,24235,12,5
30306,17:42,Burger,41334,12,5
30307,18:32,Chicken,8000,55,2
30308,14:23,Chicken,17372,27,5
30309,19:46,Pizza/Pasta,8000,29,5
30310,21:37,Korean,37368,43,3
30311,13:19,Korean,8000,40,4
30312,20:05,Korean,12874,29,5
30313,18:31,Chicken,13539,24,5
30314,18:26,Korean,25107,25,4
30315,15:57,Burger,44064,37,3
30316,14:52,Chicken,18718,31,4
30317,20:06,Pizza/Pasta,23521,29,4
30318,16:29,Korean,51400,42,4
30319,11:54,Dessert,16616,55,3
30320,12:05,Korean,31821,19,5
30321,22:48,Chicken,20415,31,4
30322,12:13,Burger,42634,29,4
30323,21:11,Burger,36627,44,3
30324,13:25,Pizza/Pasta,35337,28,5
30325,18:07,Korean,23371,27,4
30326,20:11,Pizza/Pasta,32966,59,1
30327,20:13,Pizza/Pasta,30989,39,4
30328,22:19,Korean,23218,23,4
30329,16:58,Burger,29063,53,3
30330,19:44,Chicken,14494,47,3
30331,13:18,Korean,45975,52,3
30332,21:15,Dessert,41846,43,3
30333,14:53,Korean,32027,37,5
30334,11:04,Burger,16436,28,4
30335,20:55,Korean,51445,46,3
30336,20:59,Burger,37871,36,3
30337,22:22,Korean,21281,48,4
30338,20:12,Burger,22577,42,4
30339,19:28,Burger,17470,24,4
30340,12:59,Burger,19160,22,4
30341,13:01,Chicken,13160,30,3
30342,17:27,Burger,43948,22,5
30343,20:18,Chicken,8915,44,4
30344,16:56,Dessert,39686,47,4
30345,21:29,Korean,47103,32,4
30346,18:50,Korean,18316,23,5
30347,19:51,Korean,44587,61,2
30348,17:36,Korean,19800,39,4
30349,18:32,Korean,22328,30,5
30350,12:17,Chicken,10070,33,4
30351,20:38,Pizza/Pasta,22150,35,4
30352,18:54,Burger,25573,58,3
30353,13:30,Chicken,16801,65,2
30354,17:35,Dessert,9361,48,3
30355,12:15,Dessert,14384,26,5
30356,22:26,Dessert,19001,47,4
30357,15:13,Korean,18356,42,4
30358,14:29,Dessert,19131,46,3
30359,18:12,Burger,60000,45,3
30360,12:35,Chicken,10854,37,3
30361,14:17,Chicken,12309,33,4
30362,11:02,Korean,31342,25,4
30363,14:33,Chicken,14049,62,2
30364,19:32,Dessert,34847,28,4
30365,16:50,Dessert,10205,20,5
30366,20:55,Chicken,8000,47,4
30367,15:29,Chicken,37484,44,2
30368,20:31,Chicken,12798,37,4
30369,14:37,Korean,35315,44,2
30370,19:09,Burger,10053,48,2
30371,17:13,Pizza/Pasta,21411,58,2
30372,11:19,Burger,41597,62,2
30373,22:16,Korean,18079,29,4
30374,19:11,Korean,15274,83,1
30375,16:55,Burger,29764,37,4
30376,15:35,Korean,8000,27,5
30377,22:18,Chicken,11051,35,4
30378,18:41,Pizza/Pasta,42373,40,4
30379,19:01,Dessert,21595,24,5
30380,19:52,Chicken,20001,39,3
30381,22:35,Burger,35997,45,4
30382,17:30,Burger,27195,30,4
30383,15:01,Korean,30613,36,5
30384,18:00,Korean,17842,83,1
30385,22:21,Dessert,31191,38,4
30386,19:45,Pizza/Pasta,30396,31,4
30387,16:39,Chicken,8751,17,5
30388,12:32,Chicken,37724,40,4
30389,21:03,Burger,9838,29,5
30390,16:25,Korean,21646,49,4
30391,14:50,Korean,22205,42,3
30392,14:08,Chicken,20096,32,5
30393,16:43,Burger,8000,12,5
30394,20:42,Burger,22491,36,5
30395,20:24,Pizza/Pasta,33719,50,2
30396,16:52,Pizza/Pasta,27418,33,4
30397,19:56,Pizza/Pasta,12668,18,5
30398,19:35,Korean,39611,29,4
30399,20:50,Korean,8000,33,5
30400,11:41,Burger,19090,36,5
30401,17:59,Pizza/Pasta,31185,50,3
30402,16:08,Korean,35264,62,2
30403,21:19,Pizza/Pasta,15313,18,4
30404,17:23,Chicken,59422,18,5
30405,18:31,Korean,25503,55,3
30406,21:52,Pizza/Pasta,14588,59,2
30407,17:51,Pizza/Pasta,41765,39,5
30408,19:56,Burger,41548,38,4
30409,13:30,Burger,9726,31,4
30410,15:54,Korean,29135,24,5
30411,22:26,Chicken,14639,33,5
30412,16:30,Burger,22326,40,4
30413,21:20,Dessert,9706,44,4
30414,18:13,Korean,27377,45,3
30415,13:37,Burger,8000,37,4
30416,13:17,Chicken,45155,57,3
30417,20:34,Pizza/Pasta,41216,78,1
30418,15:48,Burger,29804,40,4
30419,13:04,Korean,25535,34,4
30420,11:43,Burger,9774,36,5
30421,22:36,Pizza/Pasta,14546,13,5
30422,13:12,Pizza/Pasta,8000,36,5
30423,21:26,Pizza/Pasta,11982,30,5
30424,11:28,Pizza/Pasta,8000,42,4
30425,19:12,Chicken,13984,70,2
30426,18:18,Dessert,48712,51,2
30427,12:03,Burger,20593,28,5
30428,20:54,Korean,12759,55,2
30429,15:48,Burger,44603,25,4
30430,18:11,Pizza/Pasta,26456,57,2
30431,15:46,Chicken,21335,30,4
30432,14:32,Chicken,37858,30,4
30433,22:34,Korean,13883,39,5
30434,21:11,Chicken,8000,23,5
30435,12:04,Chicken,8000,30,4
30436,22:33,Pizza/Pasta,28982,26,5
30437,13:50,Korean,50023,22,5
30438,14:50,Chicken,22037,40,5
30439,12:51,Burger,15085,49,3
30440,18:29,Korean,60000,23,5
30441,17:10,Korean,60000,51,3
30442,15:04,Pizza/Pasta,12957,17,5
30443,20:08,Dessert,22585,34,4
30444,15:44,Pizza/Pasta,39045,26,5
30445,15:24,Dessert,20496,23,5
30446,19:53,Dessert,35268,76,1
30447,19:06,Korean,8000,39,4
30448,15:52,Korean,18145,32,5
30449,12:04,Chicken,20415,37,4
30450,18:05,Korean,10261,26,5
30451,19:07,Chicken,29238,29,4
30452,13:20,Dessert,51359,33,4
30453,20:16,Pizza/Pasta,15006,35,4
30454,17:35,Chicken,20196,29,5
30455,18:05,Chicken,26859,42,3
30456,20:56,Chicken,19164,47,3
30457,18:42,Pizza/Pasta,13980,18,5
30458,16:28,Pizza/Pasta,19829,30,4
30459,14:03,Chicken,13941,52,2
30460,11:24,Chicken,16104,56,3
30461,14:40,Chicken,12417,60,3
30462,22:45,Burger,14966,14,5
30463,20:35,Pizza/Pasta,30078,47,3
30464,18:23,Pizza/Pasta,50524,30,5
30465,12:47,Korean,60000,13,5
30466,14:48,Burger,20342,29,5
30467,12:21,Chicken,40329,19,4
30468,18:17,Pizza/Pasta,26536,18,5
30469,20:48,Korean,59770,34,5
30470,16:04,Chicken,28276,16,5
30471,20:06,Burger,19194,44,4
30472,12:17,Pizza/Pasta,26016,45,3
30473,18:46,Burger,24332,54,2
30474,11:36,Pizza/Pasta,33146,33,4
30475,22:44,Chicken,21337,22,5
30476,21:46,Chicken,36495,41,5
30477,20:27,Korean,19442,30,4
30478,13:38,Dessert,36793,23,4
30479,20:24,Dessert,21011,32,5
30480,15:01,Chicken,29132,31,5
30481,12:59,Korean,8000,54,2
30482,22:29,Korean,53486,42,2
30483,13:32,Chicken,49696,37,5
30484,21:56,Chicken,47740,24,5
30485,13:32,Chicken,8000,20,5
30486,12:46,Korean,49885,29,5
30487,12:20,Pizza/Pasta,8000,41,4
30488,13:58,Korean,50042,31,4
30489,14:09,Pizza/Pasta,12170,34,4
30490,11:09,Chicken,8000,33,3
30491,14:24,Pizza/Pasta,13427,37,3
30492,18:18,Chicken,9563,67,2
30493,20:56,Chicken,11429,39,3
30494,19:07,Chicken,12089,12,5
30495,16:44,Korean,37306,40,4
30496,18:06,Korean,33495,49,3
30497,20:45,Pizza/Pasta,21470,28,4
30498,18:29,Korean,13179,39,3
30499,18:28,Pizza/Pasta,26007,30,4
30500,11:50,Chicken,22283,40,4
