OrderID,OrderTime,FoodCategory,Cost,DeliveryTime_Min,Rating
30501,16:54,Chicken,28512,26,5
30502,14:01,Dessert,8086,39,4
30503,20:42,Korean,19514,73,1
30504,12:38,Dessert,13303,72,2
30505,14:18,Korean,23090,41,4
30506,18:58,Burger,13999,45,4
30507,14:20,Korean,30877,27,3
30508,16:16,Chicken,12131,41,3
30509,21:49,Korean,22467,28,5
30510,19:17,Korean,47486,14,5
30511,18:32,Burger,17200,32,4
30512,12:22,Burger,14256,49,3
30513,18:45,Korean,11254,25,5
30514,19:35,Chicken,13818,43,3
30515,18:50,Burger,11880,67,1
30516,15:39,Dessert,11165,22,5
30517,21:40,Pizza/Pasta,12916,64,1
30518,16:39,Chicken,27562,45,3
30519,15:29,Burger,54536,36,4
30520,18:02,Korean,50678,24,5
30521,13:58,Chicken,24348,21,5
30522,11:17,Pizza/Pasta,24195,32,5
30523,15:37,Korean,56254,35,5
30524,18:36,Korean,11626,41,5
30525,14:29,Korean,19218,43,5
30526,16:58,Chicken,13278,60,3
30527,13:38,Dessert,8000,33,5
30528,13:43,Korean,30801,43,4
30529,14:08,Chicken,27093,22,5
30530,11:07,Korean,12760,38,4
30531,15:48,Pizza/Pasta,25375,46,3
30532,16:21,Pizza/Pasta,28436,83,1
30533,20:37,Burger,11330,43,3
30534,14:10,Pizza/Pasta,18118,22,5
30535,14:49,Pizza/Pasta,21952,27,4
30536,13:57,Korean,10266,50,2
30537,18:35,Chicken,20331,12,5
30538,12:00,Chicken,12019,62,2
30539,20:11,Pizza/Pasta,26580,41,3
30540,17:58,Burger,23926,29,5
30541,21:10,Pizza/Pasta,13015,20,5
30542,21:12,Korean,13307,30,4
30543,18:54,Pizza/Pasta,42388,46,3
30544,20:10,Korean,40231,47,3
30545,12:11,Chicken,23391,24,5
30546,19:24,Chicken,13565,43,2
30547,15:55,Pizza/Pasta,14602,40,4
30548,17:07,Pizza/Pasta,28501,35,4
30549,12:55,Chicken,47142,47,2
30550,22:19,Pizza/Pasta,8585,19,5
30551,11:42,Pizza/Pasta,30503,44,2
30552,17:21,Chicken,23430,25,5
30553,17:17,Burger,23784,56,3
30554,19:47,Dessert,9035,17,5
30555,14:30,Korean,13853,32,4
30556,15:48,Chicken,27272,12,5
30557,16:21,Korean,8000,16,5
30558,11:42,Chicken,9104,70,1
30559,11:32,Chicken,55694,57,3
30560,20:18,Pizza/Pasta,24999,50,3
30561,17:08,Pizza/Pasta,46894,44,3
30562,17:39,Korean,28097,44,4
30563,11:14,Dessert,18118,19,4
30564,15:38,Pizza/Pasta,8000,71,1
30565,22:15,Pizza/Pasta,29235,23,4
30566,20:16,Chicken,10497,39,4
30567,16:08,Dessert,10559,56,3
30568,15:48,Pizza/Pasta,15448,46,4
30569,22:31,Burger,8000,23,4
30570,18:06,Burger,29309,31,5
30571,16:26,Korean,16967,29,5
30572,13:21,Korean,60000,28,4
30573,13:55,Korean,34569,45,3
30574,20:54,Chicken,40841,12,5
30575,14:27,Chicken,34518,66,3
30576,19:56,Dessert,27491,45,4
30577,22:34,Chicken,47757,34,4
30578,15:44,Korean,24551,24,4
30579,22:57,Burger,8063,18,4
30580,16:16,Korean,29379,27,5
30581,11:46,Pizza/Pasta,18294,31,5
30582,21:26,Dessert,19017,51,3
30583,14:19,Pizza/Pasta,25995,23,5
30584,18:00,Korean,11109,31,5
30585,19:20,Pizza/Pasta,15857,43,3
30586,20:46,Chicken,15948,33,4
30587,13:50,Korean,30159,48,2
30588,12:42,Pizza/Pasta,22798,23,5
30589,13:09,Pizza/Pasta,11312,38,3
30590,20:26,Pizza/Pasta,54243,21,5
30591,16:31,Korean,60000,49,4
30592,16:25,Korean,29691,35,4
30593,14:39,Dessert,21094,36,4
30594,22:39,Chicken,14930,34,3
30595,21:40,Chicken,19257,29,4
30596,13:56,Pizza/Pasta,16511,33,5
30597,22:48,Pizza/Pasta,27122,34,4
30598,12:28,Korean,24617,24,5
30599,14:27,Pizza/Pasta,18109,44,4
30600,11:13,Korean,8000,44,4
30601,14:16,Korean,40197,19,4
30602,14:35,Pizza/Pasta,9847,28,5
30603,20:21,Chicken,25130,18,5
30604,12:33,Burger,53369,12,5
30605,11:16,Dessert,24603,22,5
30606,18:26,Korean,20799,25,5
30607,12:16,Pizza/Pasta,8116,49,3
30608,22:56,Pizza/Pasta,28755,24,5
30609,13:33,Pizza/Pasta,23872,23,4
30610,17:32,Korean,29129,31,4
30611,17:23,Dessert,26862,27,5
30612,21:08,Burger,28272,22,5
30613,15:11,Korean,16855,28,4
30614,16:45,Pizza/Pasta,12576,42,4
30615,14:50,Chicken,30151,54,4
30616,19:50,Pizza/Pasta,29700,34,4
30617,13:55,Pizza/Pasta,28274,34,5
30618,20:34,Korean,25959,28,5
30619,19:21,Korean,28143,39,3
30620,14:41,Korean,31692,21,5
30621,19:31,Burger,8000,54,3
30622,16:07,Korean,28168,26,4
30623,19:10,Pizza/Pasta,19774,57,1
30624,12:09,Dessert,43874,50,4
30625,22:13,Korean,24719,30,5
30626,15:59,Chicken,18705,14,5
30627,21:19,Korean,10351,54,3
30628,16:24,Chicken,13298,20,5
30629,22:35,Chicken,43480,35,4
30630,11:16,Burger,8000,64,2
30631,13:21,Korean,14020,36,4
30632,22:48,Pizza/Pasta,28839,54,2
30633,12:29,Korean,11998,49,3
30634,18:58,Korean,14847,15,5
30635,16:59,Chicken,12717,59,5
30636,18:22,Chicken,9293,29,5
30637,22:24,Korean,25963,29,5
30638,11:48,Pizza/Pasta,13736,28,4
30639,11:59,Chicken,21462,25,5
30640,15:17,Chicken,8000,47,3
30641,19:03,Chicken,11654,38,4
30642,12:02,Burger,38400,79,1
30643,22:38,Korean,23023,26,5
30644,15:19,Burger,9958,27,5
30645,21:21,Korean,19335,30,5
30646,16:15,Korean,40706,41,4
30647,11:11,Chicken,18490,66,2
30648,22:24,Burger,27362,38,4
30649,22:21,Korean,10021,22,5
30650,16:02,Korean,8000,32,3
30651,15:48,Burger,60000,24,5
30652,11:54,Pizza/Pasta,29820,27,5
30653,19:23,Korean,18816,24,5
30654,18:08,Chicken,10101,35,4
30655,11:39,Pizza/Pasta,15080,44,3
30656,21:47,Pizza/Pasta,18928,38,4
30657,12:26,Korean,14717,67,1
30658,19:55,Korean,20658,22,5
30659,16:06,Dessert,38805,64,1
30660,21:35,Korean,14696,33,4
30661,16:24,Burger,15830,20,5
30662,17:19,Korean,16231,45,3
30663,21:00,Chicken,8000,48,2
30664,17:55,Chicken,15971,46,4
30665,17:58,Chicken,8000,33,4
30666,20:24,Pizza/Pasta,34337,13,5
30667,14:45,Chicken,19017,22,4
30668,16:50,Korean,21709,32,4
30669,11:17,Chicken,28004,36,3
30670,17:37,Korean,34924,37,4
30671,12:50,Korean,60000,57,4
30672,20:01,Pizza/Pasta,13814,44,3
30673,17:30,Chicken,29579,54,4
30674,12:22,Korean,26393,20,3
30675,12:42,Burger,11509,56,1
30676,19:08,Chicken,13099,27,5
30677,17:32,Korean,12099,53,2
30678,18:30,Burger,42994,29,4
30679,15:27,Dessert,58968,30,5
30680,16:56,Korean,8000,26,5
30681,21:39,Pizza/Pasta,57904,29,4
30682,20:12,Burger,22982,32,4
30683,21:24,Korean,40606,29,5
30684,20:55,Chicken,17719,34,3
30685,11:44,Burger,8000,14,5
30686,19:48,Korean,49920,55,2
30687,12:49,Korean,21827,37,4
30688,14:42,Korean,15692,46,3
30689,16:19,Korean,10599,35,3
30690,19:12,Korean,25341,69,1
30691,14:49,Chicken,8000,40,4
30692,16:56,Chicken,19337,31,4
30693,12:43,Burger,8000,44,3
30694,19:39,Pizza/Pasta,21129,34,4
30695,12:49,Korean,20328,41,4
30696,20:22,Korean,8128,52,2
30697,17:23,Burger,21626,52,3
30698,15:50,Korean,8000,12,5
30699,11:05,Pizza/Pasta,53656,54,2
30700,16:15,Chicken,11456,41,4
30701,13:49,Burger,30438,42,4
30702,17:32,Korean,26056,34,3
30703,12:06,Pizza/Pasta,18266,47,4
30704,13:04,Chicken,8000,24,5
30705,17:56,Burger,28048,27,4
30706,21:46,Korean,36515,61,2
30707,17:10,Korean,24759,25,5
30708,18:11,Burger,14978,38,3
30709,11:09,Korean,16360,40,3
30710,15:33,Korean,16049,45,4
30711,11:20,Burger,9017,26,4
30712,21:46,Chicken,59361,38,4
30713,15:16,Dessert,13643,41,4
30714,12:34,Pizza/Pasta,60000,29,4
30715,11:55,Korean,27126,43,3
30716,11:18,Korean,27726,44,4
30717,11:44,Chicken,57955,41,4
30718,20:20,Chicken,11613,47,3
30719,14:21,Pizza/Pasta,15628,41,4
30720,18:47,Korean,35332,44,3
30721,12:25,Korean,32528,24,5
30722,11:44,Korean,36008,21,5
30723,16:34,Korean,9158,21,4
30724,22:49,Chicken,9360,37,5
30725,21:29,Dessert,16251,22,5
30726,15:10,Pizza/Pasta,12865,63,2
30727,20:25,Chicken,32071,36,4
30728,19:59,Dessert,28204,24,4
30729,14:23,Pizza/Pasta,8067,45,2
30730,12:30,Chicken,12543,22,5
30731,22:11,Dessert,24328,48,4
30732,18:14,Pizza/Pasta,22669,12,5
30733,20:11,Burger,19184,49,2
30734,22:38,Korean,30612,17,5
30735,19:23,Pizza/Pasta,8000,46,4
30736,21:22,Korean,23479,68,2
30737,16:26,Burger,15748,62,3
30738,11:14,Chicken,37572,39,4
30739,15:32,Pizza/Pasta,31554,55,1
30740,18:47,Pizza/Pasta,14433,18,5
30741,17:53,Dessert,9514,31,4
30742,15:23,Dessert,18534,59,2
30743,17:23,Burger,32094,30,5
30744,22:56,Chicken,26322,20,5
30745,22:02,Pizza/Pasta,10328,47,2
30746,15:52,Pizza/Pasta,8000,33,5
30747,18:12,Chicken,8825,28,5
30748,17:39,Pizza/Pasta,39221,68,1
30749,11:42,Pizza/Pasta,8000,30,5
30750,22:33,Chicken,11481,39,3
30751,17:49,Korean,18097,32,4
30752,17:27,Burger,48955,18,5
30753,18:00,Chicken,8000,28,5
30754,22:44,Korean,29386,31,4
30755,12:56,Burger,28542,29,5
30756,21:39,Chicken,12903,50,4
30757,17:02,Pizza/Pasta,26578,34,5
30758,17:42,Chicken,15171,31,3
30759,15:25,Chicken,37898,38,4
30760,14:09,Korean,15422,37,4
30761,14:00,Chicken,8000,31,3
30762,16:16,Pizza/Pasta,30444,28,4
30763,16:01,Dessert,24232,54,3
30764,14:09,Korean,18325,72,1
30765,13:29,Pizza/Pasta,24308,12,5
30766,20:13,Dessert,23811,15,5
30767,15:07,Pizza/Pasta,35090,27,5
30768,13:30,Pizza/Pasta,10376,30,5
30769,20:39,Chicken,23471,25,4
30770,14:23,Pizza/Pasta,54190,42,3
30771,22:04,Pizza/Pasta,25492,21,5
30772,17:06,Chicken,34029,12,5
30773,11:09,Burger,9921,32,5
30774,15:43,Korean,20536,74,1
30775,22:05,Korean,17141,46,3
30776,16:12,Korean,8799,39,3
30777,12:00,Chicken,37849,42,4
30778,11:50,Pizza/Pasta,8000,35,4
30779,20:21,Korean,36405,33,5
30780,14:58,Chicken,16449,43,2
30781,22:53,Burger,30347,35,4
30782,19:41,Chicken,9739,55,3
30783,15:15,Korean,8000,20,5
30784,21:38,Pizza/Pasta,16763,56,2
30785,11:34,Korean,43035,29,5
30786,16:45,Pizza/Pasta,10985,37,5
30787,20:40,Dessert,8000,52,3
30788,21:25,Korean,18169,24,5
30789,13:33,Burger,9444,36,3
30790,22:43,Chicken,25547,42,5
30791,11:03,Korean,8148,36,4
30792,21:50,Dessert,25516,45,4
30793,17:49,Pizza/Pasta,42049,53,2
30794,17:00,Pizza/Pasta,17524,50,3
30795,12:16,Pizza/Pasta,33038,69,1
30796,16:34,Burger,8000,57,2
30797,22:37,Chicken,13964,35,5
30798,14:18,Dessert,46589,46,3
30799,20:19,Dessert,8000,20,5
30800,20:11,Pizza/Pasta,25600,44,4
30801,16:39,Korean,35248,37,5
30802,20:17,Burger,57108,54,2
30803,19:57,Pizza/Pasta,27587,21,5
30804,21:51,Chicken,53440,40,4
30805,20:40,Korean,22068,65,1
30806,11:54,Pizza/Pasta,10025,38,4
30807,16:11,Burger,15263,15,5
30808,17:28,Chicken,8000,47,4
30809,12:50,Dessert,14343,42,4
30810,18:12,Chicken,16994,32,4
30811,11:36,Pizza/Pasta,11480,12,5
30812,21:05,Chicken,23681,25,5
30813,18:05,Burger,8440,30,5
30814,16:07,Korean,25672,51,4
30815,19:58,Korean,33018,51,3
30816,20:11,Korean,8000,59,2
30817,14:11,Burger,41155,25,5
30818,11:57,Burger,9849,27,4
30819,14:55,Korean,43844,56,3
30820,22:21,Burger,22448,42,3
30821,15:07,Chicken,20574,41,4
30822,16:26,Chicken,8000,29,5
30823,20:54,Dessert,26312,60,2
30824,15:32,Burger,14950,25,5
30825,16:09,Chicken,9747,20,5
30826,20:10,Korean,8000,12,5
30827,21:21,Chicken,23072,13,5
30828,12:54,Dessert,14842,25,4
30829,21:59,Chicken,28671,21,5
30830,14:49,Chicken,20661,51,3
30831,22:06,Chicken,26141,30,4
30832,16:40,Korean,21257,33,5
30833,13:06,Dessert,33044,23,4
30834,18:22,Korean,21926,29,4
30835,11:49,Korean,29091,12,5
30836,19:50,Burger,17065,38,3
30837,21:38,Korean,10648,66,1
30838,13:29,Burger,8313,22,4
30839,20:29,Korean,35635,18,5
30840,14:24,Chicken,18290,23,4
30841,11:21,Korean,12705,53,2
30842,14:31,Chicken,20650,42,3
30843,16:28,Pizza/Pasta,15151,48,4
30844,11:33,Burger,28504,42,3
30845,13:49,Korean,23538,36,5
30846,11:41,Pizza/Pasta,18391,24,4
30847,19:21,Korean,38019,66,2
30848,11:29,Burger,11317,33,4
30849,17:31,Korean,25523,35,4
30850,17:29,Chicken,9583,18,5
30851,15:38,Pizza/Pasta,10157,32,4
30852,19:25,Chicken,9416,25,4
30853,15:16,Chicken,8000,41,4
30854,18:57,Burger,38330,26,5
30855,12:27,Korean,20543,24,5
30856,21:16,Pizza/Pasta,42600,31,4
30857,15:32,Burger,31416,43,5
30858,17:26,Korean,8358,36,3
30859,12:54,Chicken,60000,30,5
30860,13:00,Chicken,21734,50,3
30861,21:44,Dessert,8000,45,3
30862,20:26,Pizza/Pasta,47605,36,4
30863,14:55,Chicken,42619,31,5
30864,15:07,Korean,33482,42,4
30865,20:46,Korean,8822,36,4
30866,17:59,Chicken,16545,40,4
30867,15:50,Pizza/Pasta,19366,40,3
30868,21:16,Korean,25268,31,4
30869,21:25,Korean,20828,30,4
30870,20:44,Burger,60000,39,4
30871,18:58,Korean,29335,26,4
30872,15:35,Burger,34983,28,5
30873,12:06,Korean,29451,17,5
30874,19:55,Pizza/Pasta,45556,35,4
30875,13:56,Pizza/Pasta,9787,29,4
30876,11:22,Burger,39869,67,1
30877,11:39,Korean,48454,39,4
30878,19:57,Dessert,51401,50,2
30879,18:40,Burger,15271,43,2
30880,18:30,Chicken,13055,35,5
30881,15:22,Dessert,14538,46,2
30882,22:11,Dessert,14964,43,4
30883,12:04,Korean,22966,12,5
30884,21:56,Chicken,8680,53,2
30885,13:42,Burger,27426,55,2
30886,18:52,Pizza/Pasta,18009,55,2
30887,20:07,Chicken,22465,38,3
30888,13:31,Pizza/Pasta,22407,21,5
30889,11:02,Pizza/Pasta,18935,38,5
30890,14:57,Pizza/Pasta,60000,33,4
30891,19:30,Korean,20469,49,2
30892,15:47,Dessert,31348,26,5
30893,13:55,Chicken,26280,45,3
30894,13:54,Burger,48743,50,3
30895,13:44,Chicken,10691,21,5
30896,22:00,Chicken,30558,19,5
30897,21:41,Pizza/Pasta,25417,12,5
30898,16:35,Chicken,11918,32,4
30899,22:10,Burger,9787,25,4
30900,17:34,Pizza/Pasta,15575,38,4
30901,16:05,Pizza/Pasta,12527,27,5
30902,21:25,Pizza/Pasta,13172,38,3
30903,13:37,Pizza/Pasta,20094,36,4
30904,19:12,Dessert,33028,37,3
30905,13:39,Chicken,22870,27,5
30906,19:37,Pizza/Pasta,11873,31,4
30907,17:32,Chicken,8000,37,4
30908,14:33,Pizza/Pasta,8000,51,4
30909,22:08,Dessert,60000,46,3
30910,17:16,Korean,8000,31,3
30911,16:52,Pizza/Pasta,18759,31,4
30912,17:27,Korean,12743,14,5
30913,17:24,Burger,24960,36,4
30914,16:30,Korean,9280,49,4
30915,20:31,Pizza/Pasta,8000,40,3
30916,22:42,Korean,19159,29,4
30917,19:23,Dessert,20118,53,4
30918,17:23,Korean,26128,37,3
30919,13:48,Pizza/Pasta,25457,35,3
30920,19:44,Chicken,19300,38,4
30921,22:52,Burger,44999,33,4
30922,16:42,Korean,60000,47,3
30923,22:55,Korean,11598,24,5
30924,12:19,Korean,21350,32,4
30925,16:37,Korean,9869,44,3
30926,22:42,Burger,10683,33,4
30927,22:04,Pizza/Pasta,28775,33,5
30928,14:28,Pizza/Pasta,23582,33,4
30929,12:05,Korean,39653,23,5
30930,21:08,Chicken,13135,22,5
30931,12:15,Chicken,14022,26,4
30932,14:06,Pizza/Pasta,12116,54,3
30933,18:13,Chicken,17411,28,5
30934,18:43,Pizza/Pasta,8000,32,5
30935,19:16,Burger,29338,37,4
30936,17:06,Burger,15999,38,4
30937,12:43,Pizza/Pasta,19363,49,3
30938,13:32,Pizza/Pasta,24928,12,5
30939,16:13,Chicken,15680,24,5
30940,22:10,Korean,11579,24,5
30941,13:12,Korean,9966,48,4
30942,14:49,Chicken,8000,61,2
30943,20:06,Chicken,28265,12,5
30944,18:10,Pizza/Pasta,21034,76,1
30945,11:38,Dessert,30777,50,3
30946,20:50,Burger,41917,28,3
30947,18:31,Chicken,20427,36,3
30948,20:04,Dessert,8000,40,4
30949,13:00,Pizza/Pasta,12145,24,5
30950,14:08,Korean,47063,46,3
30951,22:37,Korean,17477,21,5
30952,15:28,Korean,18742,53,3
30953,12:03,Korean,12761,67,1
30954,17:39,Pizza/Pasta,31439,57,1
30955,16:13,Korean,8000,36,4
30956,15:21,Burger,14359,37,3
30957,20:16,Burger,20770,45,3
30958,13:02,Chicken,15473,33,5
30959,15:19,Korean,14234,31,5
30960,18:28,Korean,13748,26,4
30961,19:28,Korean,24218,33,4
30962,16:59,Pizza/Pasta,24283,25,5
30963,12:32,Chicken,39586,31,5
30964,16:45,Chicken,12729,30,5
30965,21:06,Dessert,51980,26,5
30966,18:16,Korean,20033,40,4
30967,16:43,Dessert,60000,75,1
30968,11:26,Chicken,26009,65,2
30969,11:24,Pizza/Pasta,14220,16,5
30970,22:49,Pizza/Pasta,11931,36,3
30971,16:59,Korean,60000,39,3
30972,15:42,Pizza/Pasta,44815,33,4
30973,21:19,Korean,8000,16,5
30974,11:40,Pizza/Pasta,29222,28,5
30975,21:08,Korean,13985,27,4
30976,21:12,Chicken,23916,26,5
30977,19:43,Chicken,30767,17,5
30978,21:17,Korean,26405,72,1
30979,22:08,Pizza/Pasta,19753,85,1
30980,14:10,Burger,20415,48,3
30981,19:13,Dessert,23226,21,5
30982,15:46,Pizza/Pasta,25729,28,5
30983,13:06,Pizza/Pasta,13112,25,4
30984,16:13,Korean,8000,26,5
30985,22:14,Korean,19231,40,4
30986,22:36,Chicken,58089,28,5
30987,15:50,Chicken,23310,40,3
30988,14:12,Pizza/Pasta,31672,37,3
30989,18:29,Burger,8872,24,5
30990,17:59,Burger,21769,20,5
30991,18:14,Burger,15551,41,3
30992,14:08,Korean,56032,38,5
30993,20:33,Korean,14136,34,4
30994,20:28,Korean,12991,29,5
30995,22:53,Dessert,10500,48,4
30996,11:19,Burger,31953,21,5
30997,14:05,Burger,42565,53,2
30998,15:18,Chicken,8000,49,3
30999,20:16,Korean,22920,31,3
31000,20:23,Pizza/Pasta,30289,31,5
