CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Segment
1,Male,31,26,23,"Low-Income, Low-Spend"
2,Male,27,21,37,"Low-Income, Low-Spend"
3,Male,63,17,21,"Low-Income, Low-Spend"
4,Female,62,22,17,"Low-Income, Low-Spend"
5,Female,24,23,26,"Low-Income, Low-Spend"
6,Female,61,18,17,"Low-Income, Low-Spend"
7,Male,47,26,26,"Low-Income, Low-Spend"
8,Male,53,29,17,"Low-Income, Low-Spend"
9,Male,59,27,22,"Low-Income, Low-Spend"
10,Female,31,27,18,"Low-Income, Low-Spend"
11,Male,50,28,1,"Low-Income, Low-Spend"
12,Female,28,22,4,"Low-Income, Low-Spend"
13,Male,27,21,22,"Low-Income, Low-Spend"
14,Male,57,22,22,"Low-Income, Low-Spend"
15,Female,48,23,12,"Low-Income, Low-Spend"
16,Male,22,34,21,"Low-Income, Low-Spend"
17,Female,32,14,16,"Low-Income, Low-Spend"
18,Female,63,30,19,"Low-Income, Low-Spend"
19,Male,54,17,19,"Low-Income, Low-Spend"
20,Male,59,23,1,"Low-Income, Low-Spend"
21,Male,61,25,13,"Low-Income, Low-Spend"
22,Male,48,18,15,"Low-Income, Low-Spend"
23,Female,59,24,20,"Low-Income, Low-Spend"
24,Male,26,31,22,"Low-Income, Low-Spend"
25,Female,34,24,25,"Low-Income, Low-Spend"
26,Female,32,32,24,"Low-Income, Low-Spend"
27,Female,47,21,8,"Low-Income, Low-Spend"
28,Female,23,23,30,"Low-Income, Low-Spend"
29,Female,40,29,27,"Low-Income, Low-Spend"
30,Male,25,19,21,"Low-Income, Low-Spend"
31,Female,22,18,33,"Low-Income, Low-Spend"
32,Female,53,28,16,"Low-Income, Low-Spend"
33,Female,69,25,17,"Low-Income, Low-Spend"
34,Male,52,32,5,"Low-Income, Low-Spend"
35,Male,18,19,30,"Low-Income, Low-Spend"
36,Female,46,26,13,"Low-Income, Low-Spend"
37,Male,47,29,27,"Low-Income, Low-Spend"
38,Male,25,27,13,"Low-Income, Low-Spend"
39,Male,35,27,18,"Low-Income, Low-Spend"
40,Male,64,22,24,"Low-Income, Low-Spend"
41,Male,45,26,10,"Low-Income, Low-Spend"
42,Male,70,21,20,"Low-Income, Low-Spend"
43,Male,53,22,9,"Low-Income, Low-Spend"
44,Female,70,29,35,"Low-Income, Low-Spend"
45,Male,32,18,33,"Low-Income, Low-Spend"
46,Female,54,24,14,"Low-Income, Low-Spend"
47,Female,56,26,24,"Low-Income, Low-Spend"
48,Male,28,26,17,"Low-Income, Low-Spend"
49,Female,66,17,24,"Low-Income, Low-Spend"
50,Male,68,30,12,"Low-Income, Low-Spend"
51,Male,31,32,24,"Low-Income, Low-Spend"
52,Male,60,24,16,"Low-Income, Low-Spend"
53,Male,64,23,24,"Low-Income, Low-Spend"
54,Female,64,25,30,"Low-Income, Low-Spend"
55,Male,66,18,17,"Low-Income, Low-Spend"
56,Male,47,27,22,"Low-Income, Low-Spend"
57,Female,38,27,19,"Low-Income, Low-Spend"
58,Male,70,24,17,"Low-Income, Low-Spend"
59,Male,48,27,21,"Low-Income, Low-Spend"
60,Female,35,21,3,"Low-Income, Low-Spend"
61,Female,67,31,2,"Low-Income, Low-Spend"
62,Male,18,33,24,"Low-Income, Low-Spend"
63,Female,22,16,21,"Low-Income, Low-Spend"
64,Female,29,23,21,"Low-Income, Low-Spend"
65,Male,53,29,28,"Low-Income, Low-Spend"
66,Female,47,23,14,"Low-Income, Low-Spend"
67,Male,68,22,21,"Low-Income, Low-Spend"
68,Female,47,25,15,"Low-Income, Low-Spend"
69,Male,66,32,14,"Low-Income, Low-Spend"
70,Male,36,24,11,"Low-Income, Low-Spend"
71,Female,33,24,30,"Low-Income, Low-Spend"
72,Female,43,31,29,"Low-Income, Low-Spend"
73,Male,62,24,22,"Low-Income, Low-Spend"
74,Female,51,28,15,"Low-Income, Low-Spend"
75,Female,43,24,29,"Low-Income, Low-Spend"
76,Female,24,26,18,"Low-Income, Low-Spend"
77,Female,46,21,16,"Low-Income, Low-Spend"
78,Female,47,35,17,"Low-Income, Low-Spend"
79,Male,30,28,22,"Low-Income, Low-Spend"
80,Female,43,34,19,"Low-Income, Low-Spend"
81,Male,60,23,27,"Low-Income, Low-Spend"
82,Female,61,22,14,"Low-Income, Low-Spend"
83,Male,33,24,29,"Low-Income, Low-Spend"
84,Male,41,21,19,"Low-Income, Low-Spend"
85,Female,22,21,18,"Low-Income, Low-Spend"
86,Female,44,20,19,"Low-Income, Low-Spend"
87,Female,33,24,21,"Low-Income, Low-Spend"
88,Male,45,24,21,"Low-Income, Low-Spend"
89,Male,28,26,16,"Low-Income, Low-Spend"
90,Female,53,26,21,"Low-Income, Low-Spend"
91,Male,48,27,15,"Low-Income, Low-Spend"
92,Male,32,27,26,"Low-Income, Low-Spend"
93,Female,41,24,16,"Low-Income, Low-Spend"
94,Female,60,31,11,"Low-Income, Low-Spend"
95,Female,26,23,31,"Low-Income, Low-Spend"
96,Male,19,18,7,"Low-Income, Low-Spend"
97,Female,70,32,19,"Low-Income, Low-Spend"
98,Male,29,30,17,"Low-Income, Low-Spend"
99,Female,29,23,29,"Low-Income, Low-Spend"
100,Male,46,31,30,"Low-Income, Low-Spend"
101,Female,23,24,21,"Low-Income, Low-Spend"
102,Female,32,22,13,"Low-Income, Low-Spend"
103,Female,64,18,29,"Low-Income, Low-Spend"
104,Male,62,29,11,"Low-Income, Low-Spend"
105,Male,51,20,18,"Low-Income, Low-Spend"
106,Male,46,25,10,"Low-Income, Low-Spend"
107,Female,22,18,24,"Low-Income, Low-Spend"
108,Female,57,25,21,"Low-Income, Low-Spend"
109,Male,31,17,30,"Low-Income, Low-Spend"
110,Male,63,26,16,"Low-Income, Low-Spend"
111,Female,70,24,22,"Low-Income, Low-Spend"
112,Female,37,25,23,"Low-Income, Low-Spend"
113,Female,40,20,18,"Low-Income, Low-Spend"
114,Male,52,28,4,"Low-Income, Low-Spend"
115,Male,30,26,16,"Low-Income, Low-Spend"
116,Female,52,20,23,"Low-Income, Low-Spend"
117,Female,39,15,18,"Low-Income, Low-Spend"
118,Female,70,24,26,"Low-Income, Low-Spend"
119,Male,26,19,21,"Low-Income, Low-Spend"
120,Male,50,13,8,"Low-Income, Low-Spend"
121,Female,52,22,19,"Low-Income, Low-Spend"
122,Male,25,26,18,"Low-Income, Low-Spend"
123,Female,48,29,30,"Low-Income, Low-Spend"
124,Male,64,28,10,"Low-Income, Low-Spend"
125,Female,46,23,22,"Low-Income, Low-Spend"
126,Female,33,20,29,"Low-Income, Low-Spend"
127,Male,31,23,14,"Low-Income, Low-Spend"
128,Female,38,34,25,"Low-Income, Low-Spend"
129,Male,30,24,22,"Low-Income, Low-Spend"
130,Female,67,20,19,"Low-Income, Low-Spend"
131,Male,68,21,18,"Low-Income, Low-Spend"
132,Male,63,30,22,"Low-Income, Low-Spend"
133,Female,19,28,27,"Low-Income, Low-Spend"
134,Male,31,25,5,"Low-Income, Low-Spend"
135,Male,64,20,29,"Low-Income, Low-Spend"
136,Male,31,22,1,"Low-Income, Low-Spend"
137,Female,34,27,22,"Low-Income, Low-Spend"
138,Male,67,23,14,"Low-Income, Low-Spend"
139,Female,54,34,24,"Low-Income, Low-Spend"
140,Male,38,30,16,"Low-Income, Low-Spend"
141,Male,58,25,16,"Low-Income, Low-Spend"
142,Female,66,23,16,"Low-Income, Low-Spend"
143,Male,62,36,25,"Low-Income, Low-Spend"
144,Male,70,26,15,"Low-Income, Low-Spend"
145,Female,37,31,15,"Low-Income, Low-Spend"
146,Female,68,23,6,"Low-Income, Low-Spend"
147,Male,19,28,16,"Low-Income, Low-Spend"
148,Male,49,24,24,"Low-Income, Low-Spend"
149,Male,61,32,14,"Low-Income, Low-Spend"
150,Female,23,28,11,"Low-Income, Low-Spend"
151,Female,19,23,28,"Low-Income, Low-Spend"
152,Male,44,29,10,"Low-Income, Low-Spend"
153,Female,39,34,30,"Low-Income, Low-Spend"
154,Male,40,14,29,"Low-Income, Low-Spend"
155,Female,29,28,15,"Low-Income, Low-Spend"
156,Male,32,26,19,"Low-Income, Low-Spend"
157,Female,25,36,20,"Low-Income, Low-Spend"
158,Male,63,27,19,"Low-Income, Low-Spend"
159,Female,41,10,10,"Low-Income, Low-Spend"
160,Female,44,31,16,"Low-Income, Low-Spend"
161,Female,34,31,16,"Low-Income, Low-Spend"
162,Female,64,25,17,"Low-Income, Low-Spend"
163,Female,70,32,5,"Low-Income, Low-Spend"
164,Male,36,28,10,"Low-Income, Low-Spend"
165,Female,68,26,30,"Low-Income, Low-Spend"
166,Male,64,25,14,"Low-Income, Low-Spend"
167,Female,35,19,24,"Low-Income, Low-Spend"
168,Female,50,24,18,"Low-Income, Low-Spend"
169,Female,44,24,7,"Low-Income, Low-Spend"
170,Female,60,18,24,"Low-Income, Low-Spend"
171,Male,69,27,5,"Low-Income, Low-Spend"
172,Female,42,33,14,"Low-Income, Low-Spend"
173,Female,22,20,21,"Low-Income, Low-Spend"
174,Male,48,18,27,"Low-Income, Low-Spend"
175,Female,54,18,22,"Low-Income, Low-Spend"
176,Female,55,23,21,"Low-Income, Low-Spend"
177,Female,38,19,16,"Low-Income, Low-Spend"
178,Male,39,21,14,"Low-Income, Low-Spend"
179,Female,43,24,12,"Low-Income, Low-Spend"
180,Male,27,28,22,"Low-Income, Low-Spend"
181,Female,45,21,13,"Low-Income, Low-Spend"
182,Male,22,27,19,"Low-Income, Low-Spend"
183,Female,57,30,21,"Low-Income, Low-Spend"
184,Male,55,17,14,"Low-Income, Low-Spend"
185,Female,48,15,19,"Low-Income, Low-Spend"
186,Female,21,22,18,"Low-Income, Low-Spend"
187,Male,24,22,17,"Low-Income, Low-Spend"
188,Male,46,33,11,"Low-Income, Low-Spend"
189,Male,52,28,25,"Low-Income, Low-Spend"
190,Female,48,30,16,"Low-Income, Low-Spend"
191,Male,33,30,25,"Low-Income, Low-Spend"
192,Male,32,29,33,"Low-Income, Low-Spend"
193,Male,39,22,17,"Low-Income, Low-Spend"
194,Female,61,26,14,"Low-Income, Low-Spend"
195,Male,18,26,24,"Low-Income, Low-Spend"
196,Female,50,20,16,"Low-Income, Low-Spend"
197,Female,69,29,14,"Low-Income, Low-Spend"
198,Male,37,22,21,"Low-Income, Low-Spend"
199,Female,56,20,11,"Low-Income, Low-Spend"
200,Male,62,28,24,"Low-Income, Low-Spend"
201,Female,24,24,81,"Low-Income, High-Spend"
202,Male,22,15,80,"Low-Income, High-Spend"
203,Female,45,22,88,"Low-Income, High-Spend"
204,Male,33,19,82,"Low-Income, High-Spend"
205,Female,51,27,80,"Low-Income, High-Spend"
206,Male,53,29,76,"Low-Income, High-Spend"
207,Female,65,29,75,"Low-Income, High-Spend"
208,Male,47,18,71,"Low-Income, High-Spend"
209,Male,67,24,79,"Low-Income, High-Spend"
210,Male,49,24,77,"Low-Income, High-Spend"
211,Female,25,23,78,"Low-Income, High-Spend"
212,Male,18,30,89,"Low-Income, High-Spend"
213,Female,65,29,76,"Low-Income, High-Spend"
214,Female,64,30,79,"Low-Income, High-Spend"
215,Female,59,25,71,"Low-Income, High-Spend"
216,Female,24,21,77,"Low-Income, High-Spend"
217,Female,64,30,75,"Low-Income, High-Spend"
218,Male,25,24,76,"Low-Income, High-Spend"
219,Male,62,21,77,"Low-Income, High-Spend"
220,Male,45,25,81,"Low-Income, High-Spend"
221,Female,68,33,87,"Low-Income, High-Spend"
222,Male,20,29,81,"Low-Income, High-Spend"
223,Male,29,24,79,"Low-Income, High-Spend"
224,Male,62,25,85,"Low-Income, High-Spend"
225,Male,63,33,75,"Low-Income, High-Spend"
226,Female,18,24,79,"Low-Income, High-Spend"
227,Male,64,33,86,"Low-Income, High-Spend"
228,Female,18,16,89,"Low-Income, High-Spend"
229,Male,56,28,85,"Low-Income, High-Spend"
230,Male,49,25,62,"Low-Income, High-Spend"
231,Male,39,26,79,"Low-Income, High-Spend"
232,Female,48,22,77,"Low-Income, High-Spend"
233,Male,34,34,88,"Low-Income, High-Spend"
234,Male,59,27,90,"Low-Income, High-Spend"
235,Female,33,29,71,"Low-Income, High-Spend"
236,Male,58,27,67,"Low-Income, High-Spend"
237,Female,70,24,66,"Low-Income, High-Spend"
238,Male,46,23,83,"Low-Income, High-Spend"
239,Male,37,24,89,"Low-Income, High-Spend"
240,Male,51,16,76,"Low-Income, High-Spend"
241,Male,38,25,69,"Low-Income, High-Spend"
242,Female,20,20,77,"Low-Income, High-Spend"
243,Female,67,31,87,"Low-Income, High-Spend"
244,Female,47,26,72,"Low-Income, High-Spend"
245,Female,33,30,84,"Low-Income, High-Spend"
246,Male,66,21,79,"Low-Income, High-Spend"
247,Female,47,18,72,"Low-Income, High-Spend"
248,Female,34,27,82,"Low-Income, High-Spend"
249,Female,48,23,69,"Low-Income, High-Spend"
250,Male,43,20,89,"Low-Income, High-Spend"
251,Female,27,18,80,"Low-Income, High-Spend"
252,Male,70,15,82,"Low-Income, High-Spend"
253,Female,34,19,78,"Low-Income, High-Spend"
254,Male,35,26,78,"Low-Income, High-Spend"
255,Female,54,18,73,"Low-Income, High-Spend"
256,Male,21,29,84,"Low-Income, High-Spend"
257,Female,58,23,80,"Low-Income, High-Spend"
258,Male,53,27,83,"Low-Income, High-Spend"
259,Male,24,21,80,"Low-Income, High-Spend"
260,Female,21,19,72,"Low-Income, High-Spend"
261,Male,59,28,80,"Low-Income, High-Spend"
262,Female,59,28,60,"Low-Income, High-Spend"
263,Male,56,30,82,"Low-Income, High-Spend"
264,Male,42,21,76,"Low-Income, High-Spend"
265,Male,32,28,76,"Low-Income, High-Spend"
266,Female,24,27,79,"Low-Income, High-Spend"
267,Male,25,24,76,"Low-Income, High-Spend"
268,Female,38,21,69,"Low-Income, High-Spend"
269,Female,60,25,78,"Low-Income, High-Spend"
270,Female,49,29,78,"Low-Income, High-Spend"
271,Male,53,24,78,"Low-Income, High-Spend"
272,Female,70,19,71,"Low-Income, High-Spend"
273,Female,23,32,81,"Low-Income, High-Spend"
274,Female,24,27,71,"Low-Income, High-Spend"
275,Male,48,31,98,"Low-Income, High-Spend"
276,Male,40,22,76,"Low-Income, High-Spend"
277,Female,24,30,83,"Low-Income, High-Spend"
278,Male,60,17,77,"Low-Income, High-Spend"
279,Female,54,26,91,"Low-Income, High-Spend"
280,Female,35,22,67,"Low-Income, High-Spend"
281,Female,20,22,75,"Low-Income, High-Spend"
282,Female,58,26,69,"Low-Income, High-Spend"
283,Female,21,27,81,"Low-Income, High-Spend"
284,Male,30,21,82,"Low-Income, High-Spend"
285,Female,58,31,71,"Low-Income, High-Spend"
286,Female,34,23,88,"Low-Income, High-Spend"
287,Male,48,19,74,"Low-Income, High-Spend"
288,Male,49,28,81,"Low-Income, High-Spend"
289,Male,23,22,78,"Low-Income, High-Spend"
290,Male,58,23,85,"Low-Income, High-Spend"
291,Male,55,20,87,"Low-Income, High-Spend"
292,Female,45,22,73,"Low-Income, High-Spend"
293,Female,40,20,78,"Low-Income, High-Spend"
294,Male,57,28,74,"Low-Income, High-Spend"
295,Female,58,12,78,"Low-Income, High-Spend"
296,Female,28,23,68,"Low-Income, High-Spend"
297,Female,27,22,88,"Low-Income, High-Spend"
298,Male,64,18,79,"Low-Income, High-Spend"
299,Male,69,23,87,"Low-Income, High-Spend"
300,Female,47,24,78,"Low-Income, High-Spend"
301,Male,48,22,77,"Low-Income, High-Spend"
302,Female,26,19,68,"Low-Income, High-Spend"
303,Male,65,15,77,"Low-Income, High-Spend"
304,Male,56,26,89,"Low-Income, High-Spend"
305,Female,25,22,80,"Low-Income, High-Spend"
306,Female,56,27,91,"Low-Income, High-Spend"
307,Male,26,30,82,"Low-Income, High-Spend"
308,Male,25,24,81,"Low-Income, High-Spend"
309,Female,23,28,77,"Low-Income, High-Spend"
310,Male,60,15,78,"Low-Income, High-Spend"
311,Female,26,18,88,"Low-Income, High-Spend"
312,Male,20,27,71,"Low-Income, High-Spend"
313,Female,63,28,75,"Low-Income, High-Spend"
314,Female,41,28,68,"Low-Income, High-Spend"
315,Female,62,28,91,"Low-Income, High-Spend"
316,Female,29,19,81,"Low-Income, High-Spend"
317,Male,43,31,83,"Low-Income, High-Spend"
318,Female,53,19,77,"Low-Income, High-Spend"
319,Female,38,20,88,"Low-Income, High-Spend"
320,Male,51,32,87,"Low-Income, High-Spend"
321,Male,47,17,75,"Low-Income, High-Spend"
322,Female,52,20,76,"Low-Income, High-Spend"
323,Female,26,15,79,"Low-Income, High-Spend"
324,Male,48,20,91,"Low-Income, High-Spend"
325,Male,27,37,80,"Low-Income, High-Spend"
326,Male,29,28,74,"Low-Income, High-Spend"
327,Female,70,26,72,"Low-Income, High-Spend"
328,Female,38,33,73,"Low-Income, High-Spend"
329,Male,69,30,81,"Low-Income, High-Spend"
330,Male,66,19,79,"Low-Income, High-Spend"
331,Female,23,15,79,"Low-Income, High-Spend"
332,Female,53,28,76,"Low-Income, High-Spend"
333,Male,22,26,81,"Low-Income, High-Spend"
334,Male,29,22,69,"Low-Income, High-Spend"
335,Female,62,26,80,"Low-Income, High-Spend"
336,Male,70,32,84,"Low-Income, High-Spend"
337,Female,34,16,86,"Low-Income, High-Spend"
338,Male,59,20,83,"Low-Income, High-Spend"
339,Male,44,25,91,"Low-Income, High-Spend"
340,Female,24,24,82,"Low-Income, High-Spend"
341,Female,66,18,81,"Low-Income, High-Spend"
342,Male,19,27,80,"Low-Income, High-Spend"
343,Female,66,30,76,"Low-Income, High-Spend"
344,Male,32,22,81,"Low-Income, High-Spend"
345,Male,39,17,82,"Low-Income, High-Spend"
346,Female,64,26,76,"Low-Income, High-Spend"
347,Male,52,33,78,"Low-Income, High-Spend"
348,Female,32,25,85,"Low-Income, High-Spend"
349,Female,36,15,81,"Low-Income, High-Spend"
350,Female,47,20,81,"Low-Income, High-Spend"
351,Female,43,25,86,"Low-Income, High-Spend"
352,Female,38,25,80,"Low-Income, High-Spend"
353,Female,21,26,69,"Low-Income, High-Spend"
354,Male,44,33,85,"Low-Income, High-Spend"
355,Female,35,27,83,"Low-Income, High-Spend"
356,Male,21,23,80,"Low-Income, High-Spend"
357,Female,22,24,90,"Low-Income, High-Spend"
358,Female,33,33,84,"Low-Income, High-Spend"
359,Male,42,27,80,"Low-Income, High-Spend"
360,Female,64,24,76,"Low-Income, High-Spend"
361,Male,54,23,71,"Low-Income, High-Spend"
362,Male,60,22,80,"Low-Income, High-Spend"
363,Female,32,17,79,"Low-Income, High-Spend"
364,Male,50,27,72,"Low-Income, High-Spend"
365,Female,27,20,84,"Low-Income, High-Spend"
366,Female,23,19,87,"Low-Income, High-Spend"
367,Female,40,22,96,"Low-Income, High-Spend"
368,Male,53,19,80,"Low-Income, High-Spend"
369,Female,64,27,83,"Low-Income, High-Spend"
370,Male,46,25,71,"Low-Income, High-Spend"
371,Female,60,16,78,"Low-Income, High-Spend"
372,Male,36,20,71,"Low-Income, High-Spend"
373,Female,60,21,92,"Low-Income, High-Spend"
374,Female,26,24,87,"Low-Income, High-Spend"
375,Male,24,19,74,"Low-Income, High-Spend"
376,Male,45,27,86,"Low-Income, High-Spend"
377,Male,60,28,88,"Low-Income, High-Spend"
378,Female,57,26,78,"Low-Income, High-Spend"
379,Female,47,20,90,"Low-Income, High-Spend"
380,Male,60,19,73,"Low-Income, High-Spend"
381,Male,34,17,83,"Low-Income, High-Spend"
382,Female,64,23,86,"Low-Income, High-Spend"
383,Female,58,28,78,"Low-Income, High-Spend"
384,Female,20,28,81,"Low-Income, High-Spend"
385,Female,64,18,72,"Low-Income, High-Spend"
386,Male,32,22,73,"Low-Income, High-Spend"
387,Female,44,27,76,"Low-Income, High-Spend"
388,Female,18,15,68,"Low-Income, High-Spend"
389,Female,70,22,91,"Low-Income, High-Spend"
390,Female,49,31,84,"Low-Income, High-Spend"
391,Male,46,25,68,"Low-Income, High-Spend"
392,Male,26,21,85,"Low-Income, High-Spend"
393,Male,18,23,78,"Low-Income, High-Spend"
394,Male,33,17,73,"Low-Income, High-Spend"
395,Female,65,23,74,"Low-Income, High-Spend"
396,Female,24,23,78,"Low-Income, High-Spend"
397,Male,70,24,66,"Low-Income, High-Spend"
398,Female,63,21,81,"Low-Income, High-Spend"
399,Female,46,24,77,"Low-Income, High-Spend"
400,Male,54,33,77,"Low-Income, High-Spend"
401,Male,23,69,46,Standard Mid-Class
402,Female,39,56,37,Standard Mid-Class
403,Male,19,58,57,Standard Mid-Class
404,Male,28,50,42,Standard Mid-Class
405,Female,66,62,47,Standard Mid-Class
406,Male,43,62,49,Standard Mid-Class
407,Female,55,47,70,Standard Mid-Class
408,Male,41,67,36,Standard Mid-Class
409,Female,41,74,63,Standard Mid-Class
410,Female,54,46,49,Standard Mid-Class
411,Female,49,68,74,Standard Mid-Class
412,Female,37,65,30,Standard Mid-Class
413,Male,53,60,61,Standard Mid-Class
414,Male,43,73,44,Standard Mid-Class
415,Female,31,44,33,Standard Mid-Class
416,Male,64,61,52,Standard Mid-Class
417,Female,18,55,46,Standard Mid-Class
418,Female,28,68,58,Standard Mid-Class
419,Female,25,59,48,Standard Mid-Class
420,Male,62,49,53,Standard Mid-Class
421,Male,66,55,62,Standard Mid-Class
422,Male,19,52,30,Standard Mid-Class
423,Male,21,53,41,Standard Mid-Class
424,Male,50,64,38,Standard Mid-Class
425,Female,24,62,29,Standard Mid-Class
426,Female,57,67,46,Standard Mid-Class
427,Female,41,56,40,Standard Mid-Class
428,Male,46,74,62,Standard Mid-Class
429,Female,66,57,36,Standard Mid-Class
430,Male,40,65,50,Standard Mid-Class
431,Male,48,77,37,Standard Mid-Class
432,Female,66,75,39,Standard Mid-Class
433,Male,68,55,45,Standard Mid-Class
434,Male,24,44,62,Standard Mid-Class
435,Female,69,71,47,Standard Mid-Class
436,Female,58,61,43,Standard Mid-Class
437,Male,43,44,42,Standard Mid-Class
438,Female,62,60,63,Standard Mid-Class
439,Male,31,56,57,Standard Mid-Class
440,Female,63,66,45,Standard Mid-Class
441,Female,40,60,49,Standard Mid-Class
442,Male,59,53,61,Standard Mid-Class
443,Female,37,71,59,Standard Mid-Class
444,Female,62,50,58,Standard Mid-Class
445,Female,53,78,37,Standard Mid-Class
446,Female,36,45,69,Standard Mid-Class
447,Female,34,58,52,Standard Mid-Class
448,Female,59,62,49,Standard Mid-Class
449,Male,67,61,55,Standard Mid-Class
450,Male,59,61,67,Standard Mid-Class
451,Female,37,47,71,Standard Mid-Class
452,Male,62,43,67,Standard Mid-Class
453,Female,57,59,67,Standard Mid-Class
454,Male,66,53,49,Standard Mid-Class
455,Female,30,66,67,Standard Mid-Class
456,Female,51,51,48,Standard Mid-Class
457,Female,27,66,45,Standard Mid-Class
458,Male,20,46,45,Standard Mid-Class
459,Male,56,44,48,Standard Mid-Class
460,Female,51,52,61,Standard Mid-Class
461,Male,46,61,52,Standard Mid-Class
462,Female,34,59,41,Standard Mid-Class
463,Female,68,61,60,Standard Mid-Class
464,Female,26,54,46,Standard Mid-Class
465,Male,52,52,67,Standard Mid-Class
466,Male,69,59,38,Standard Mid-Class
467,Male,24,69,49,Standard Mid-Class
468,Male,54,50,48,Standard Mid-Class
469,Male,46,47,51,Standard Mid-Class
470,Female,55,56,28,Standard Mid-Class
471,Female,61,53,55,Standard Mid-Class
472,Female,38,85,51,Standard Mid-Class
473,Male,55,58,51,Standard Mid-Class
474,Male,33,59,42,Standard Mid-Class
475,Female,52,55,59,Standard Mid-Class
476,Female,50,66,63,Standard Mid-Class
477,Female,55,49,57,Standard Mid-Class
478,Male,44,49,63,Standard Mid-Class
479,Female,67,64,56,Standard Mid-Class
480,Male,67,63,57,Standard Mid-Class
481,Female,20,70,37,Standard Mid-Class
482,Female,25,71,61,Standard Mid-Class
483,Male,18,51,40,Standard Mid-Class
484,Female,66,73,57,Standard Mid-Class
485,Male,34,57,64,Standard Mid-Class
486,Male,50,60,67,Standard Mid-Class
487,Female,45,81,55,Standard Mid-Class
488,Male,36,72,26,Standard Mid-Class
489,Male,31,69,47,Standard Mid-Class
490,Female,28,66,51,Standard Mid-Class
491,Male,68,57,48,Standard Mid-Class
492,Female,34,44,42,Standard Mid-Class
493,Female,57,72,27,Standard Mid-Class
494,Female,60,68,50,Standard Mid-Class
495,Female,18,62,64,Standard Mid-Class
496,Female,60,65,47,Standard Mid-Class
497,Female,33,56,55,Standard Mid-Class
498,Male,62,55,53,Standard Mid-Class
499,Male,48,51,30,Standard Mid-Class
500,Female,53,60,50,Standard Mid-Class
501,Female,69,62,43,Standard Mid-Class
502,Male,68,48,62,Standard Mid-Class
503,Female,33,75,40,Standard Mid-Class
504,Female,58,66,43,Standard Mid-Class
505,Female,64,45,66,Standard Mid-Class
506,Female,46,40,52,Standard Mid-Class
507,Female,29,54,42,Standard Mid-Class
