Order Date,Category,Sub-Category,Region,Sales,Profit
2023-05-02 00:00:00.000000,Office Supplies,Binders,South,280.69,54.14
2023-05-02 17:30:48.648648,Office Supplies,Binders,South,825.21,244.4
2023-05-03 11:01:37.297297,Technology,Paper,East,1077.68,207.3
2023-05-04 04:32:25.945945,Office Supplies,Accessories,East,115.86,38.99
2023-05-04 22:03:14.594594,Office Supplies,Binders,East,33.4,6.96
2023-05-05 15:34:03.243243,Office Supplies,Paper,West,393.28,64.51
2023-05-06 09:04:51.891891,Office Supplies,Chairs,Central,980.74,-103.45
2023-05-07 02:35:40.540540,Furniture,Paper,West,90.15,11.74
2023-05-07 20:06:29.189189,Office Supplies,Accessories,West,1469.14,259.69
2023-05-08 13:37:17.837837,Furniture,Tables,South,312.34,74.09
2023-05-09 07:08:06.486486,Furniture,Binders,South,1547.5,184.35
2023-05-10 00:38:55.135135,Furniture,Chairs,Central,417.42,-40.64
2023-05-10 18:09:43.783783,Office Supplies,Binders,Central,699.77,-66.3
2023-05-11 11:40:32.432432,Office Supplies,Binders,East,963.39,293.54
2023-05-12 05:11:21.081081,Office Supplies,Accessories,South,701.07,184.39
2023-05-12 22:42:09.729729,Technology,Paper,West,57.0,-1.05
2023-05-13 16:12:58.378378,Technology,Binders,Central,1818.06,203.81
2023-05-14 09:43:47.027027,Technology,Accessories,Central,580.07,8.63
2023-05-15 03:14:35.675675,Office Supplies,Chairs,West,280.71,-20.57
2023-05-15 20:45:24.324324,Technology,Accessories,East,273.71,7.75
2023-05-16 14:16:12.972972,Office Supplies,Accessories,South,1949.48,-31.42
2023-05-17 07:47:01.621621,Technology,Accessories,South,254.88,-36.27
2023-05-18 01:17:50.270270,Furniture,Phones,West,699.63,107.14
2023-05-18 18:48:38.918918,Furniture,Accessories,East,144.57,16.72
2023-05-19 12:19:27.567567,Furniture,Binders,West,1473.59,442.41
2023-05-20 05:50:16.216216,Technology,Accessories,South,1197.54,280.48
2023-05-20 23:21:04.864864,Office Supplies,Paper,West,1071.8,43.26
2023-05-21 16:51:53.513513,Office Supplies,Tables,West,1713.12,252.54
2023-05-22 10:22:42.162162,Office Supplies,Binders,South,1150.94,201.71
2023-05-23 03:53:30.810810,Technology,Accessories,South,1911.51,845.43
2023-05-23 21:24:19.459459,Technology,Accessories,South,1249.33,608.66
2023-05-24 14:55:08.108108,Office Supplies,Paper,West,715.14,265.23
2023-05-25 08:25:56.756756,Office Supplies,Binders,West,83.13,16.08
2023-05-26 01:56:45.405405,Office Supplies,Phones,West,1453.3,653.51
2023-05-26 19:27:34.054054,Office Supplies,Phones,East,753.55,-56.76
2023-05-27 12:58:22.702702,Technology,Chairs,Central,1202.41,345.75
2023-05-28 06:29:11.351351,Office Supplies,Phones,East,1753.93,214.55
2023-05-29 00:00:00.000000,Office Supplies,Paper,Central,25.24,-2.49
2023-05-29 17:30:48.648648,Furniture,Phones,South,1521.63,-224.22
2023-05-30 11:01:37.297297,Furniture,Paper,Central,876.22,119.62
2023-05-31 04:32:25.945945,Furniture,Binders,East,256.88,-8.41
2023-05-31 22:03:14.594594,Office Supplies,Chairs,South,1169.09,-28.81
2023-06-01 15:34:03.243243,Office Supplies,Accessories,Central,1069.9,25.84
2023-06-02 09:04:51.891891,Technology,Accessories,Central,1686.19,510.67
2023-06-03 02:35:40.540540,Office Supplies,Accessories,Central,1047.91,-89.22
2023-06-03 20:06:29.189189,Office Supplies,Chairs,West,1656.43,500.72
2023-06-04 13:37:17.837837,Furniture,Accessories,South,1093.53,380.44
2023-06-05 07:08:06.486486,Technology,Phones,West,899.42,194.4
2023-06-06 00:38:55.135135,Office Supplies,Accessories,South,748.66,-20.0
2023-06-06 18:09:43.783783,Office Supplies,Accessories,Central,355.66,-58.3
2023-06-07 11:40:32.432432,Office Supplies,Tables,Central,1172.22,100.3
2023-06-08 05:11:21.081081,Furniture,Phones,East,1093.06,429.8
2023-06-08 22:42:09.729729,Furniture,Accessories,Central,1951.72,-251.17
2023-06-09 16:12:58.378378,Office Supplies,Tables,West,830.69,266.97
2023-06-10 09:43:47.027027,Office Supplies,Phones,West,848.83,108.25
2023-06-11 03:14:35.675675,Office Supplies,Paper,Central,336.1,144.25
2023-06-11 20:45:24.324324,Office Supplies,Paper,West,1199.17,59.17
2023-06-12 14:16:12.972972,Technology,Accessories,Central,1697.23,497.84
2023-06-13 07:47:01.621621,Technology,Accessories,East,503.37,160.11
2023-06-14 01:17:50.270270,Office Supplies,Tables,East,28.07,-1.71
2023-06-14 18:48:38.918918,Office Supplies,Chairs,Central,1386.03,-123.77
2023-06-15 12:19:27.567567,Office Supplies,Tables,East,72.43,-9.78
2023-06-16 05:50:16.216216,Furniture,Binders,Central,824.46,240.01
2023-06-16 23:21:04.864864,Technology,Chairs,West,1229.29,225.83
2023-06-17 16:51:53.513513,Office Supplies,Tables,Central,778.16,-108.4
2023-06-18 10:22:42.162162,Technology,Binders,South,528.55,8.37
2023-06-19 03:53:30.810810,Technology,Binders,South,1600.54,-160.63
2023-06-19 21:24:19.459459,Office Supplies,Accessories,Central,608.86,-82.27
2023-06-20 14:55:08.108108,Furniture,Phones,Central,368.29,3.37
2023-06-21 08:25:56.756756,Office Supplies,Accessories,Central,782.91,-103.81
2023-06-22 01:56:45.405405,Office Supplies,Tables,East,272.01,-4.86
2023-06-22 19:27:34.054054,Office Supplies,Paper,South,1383.89,258.65
2023-06-23 12:58:22.702702,Furniture,Accessories,Central,1423.06,274.13
2023-06-24 06:29:11.351351,Office Supplies,Phones,Central,39.41,-3.25
2023-06-25 00:00:00.000000,Technology,Accessories,West,1392.78,-92.33
2023-06-25 17:30:48.648648,Technology,Accessories,West,604.98,241.07
2023-06-26 11:01:37.297297,Furniture,Chairs,East,1315.85,-109.41
2023-06-27 04:32:25.945945,Technology,Paper,East,1415.9,-237.84
2023-06-27 22:03:14.594594,Furniture,Binders,South,562.79,-16.11
2023-06-28 15:34:03.243243,Technology,Chairs,South,378.92,77.11
2023-06-29 09:04:51.891891,Office Supplies,Phones,Central,1654.45,-322.52
2023-06-30 02:35:40.540540,Technology,Accessories,South,1480.98,724.93
2023-06-30 20:06:29.189189,Office Supplies,Binders,Central,1675.91,-64.9
2023-07-01 13:37:17.837837,Office Supplies,Accessories,East,877.08,-29.22
2023-07-02 07:08:06.486486,Office Supplies,Binders,East,918.17,291.09
2023-07-03 00:38:55.135135,Office Supplies,Binders,East,694.89,-18.26
2023-07-03 18:09:43.783783,Office Supplies,Paper,West,1003.13,77.55
2023-07-04 11:40:32.432432,Technology,Phones,South,1296.67,234.36
2023-07-05 05:11:21.081081,Office Supplies,Phones,East,1630.94,-301.22
2023-07-05 22:42:09.729729,Technology,Accessories,East,374.51,144.6
2023-07-06 16:12:58.378378,Office Supplies,Paper,East,816.78,129.41
2023-07-07 09:43:47.027027,Technology,Phones,South,927.79,17.67
2023-07-08 03:14:35.675675,Office Supplies,Binders,South,981.11,78.34
2023-07-08 20:45:24.324324,Office Supplies,Binders,West,1088.53,-175.17
2023-07-09 14:16:12.972972,Office Supplies,Accessories,West,1605.48,485.8
2023-07-10 07:47:01.621621,Office Supplies,Binders,West,1773.64,315.09
2023-07-11 01:17:50.270270,Technology,Phones,West,326.72,143.69
2023-07-11 18:48:38.918918,Office Supplies,Tables,East,1428.24,178.43
2023-07-12 12:19:27.567567,Office Supplies,Chairs,Central,963.43,365.99
2023-07-13 05:50:16.216216,Office Supplies,Tables,West,841.26,-57.35
2023-07-13 23:21:04.864864,Office Supplies,Paper,Central,235.55,-37.79
2023-07-14 16:51:53.513513,Furniture,Tables,East,137.63,63.85
2023-07-15 10:22:42.162162,Technology,Accessories,East,1955.84,-39.37
2023-07-16 03:53:30.810810,Office Supplies,Tables,South,1288.31,494.08
2023-07-16 21:24:19.459459,Office Supplies,Accessories,Central,910.33,-18.08
2023-07-17 14:55:08.108108,Furniture,Paper,Central,1525.91,-138.72
2023-07-18 08:25:56.756756,Office Supplies,Tables,East,191.35,59.85
2023-07-19 01:56:45.405405,Office Supplies,Chairs,South,1218.82,420.35
2023-07-19 19:27:34.054054,Office Supplies,Phones,West,1324.62,517.3
2023-07-20 12:58:22.702702,Office Supplies,Paper,West,909.59,368.76
2023-07-21 06:29:11.351351,Furniture,Tables,South,512.67,70.85
2023-07-22 00:00:00.000000,Office Supplies,Binders,South,1909.62,153.06
2023-07-22 17:30:48.648648,Office Supplies,Binders,West,609.26,198.42
2023-07-23 11:01:37.297297,Office Supplies,Paper,East,258.35,51.3
2023-07-24 04:32:25.945945,Office Supplies,Binders,East,1264.64,601.59
2023-07-24 22:03:14.594594,Office Supplies,Chairs,South,1152.9,72.73
2023-07-25 15:34:03.243243,Office Supplies,Tables,East,1512.0,-257.02
2023-07-26 09:04:51.891891,Office Supplies,Chairs,East,1510.03,320.9
2023-07-27 02:35:40.540540,Office Supplies,Chairs,Central,1244.27,59.01
2023-07-27 20:06:29.189189,Technology,Phones,West,423.0,16.87
2023-07-28 13:37:17.837837,Furniture,Tables,South,1775.42,346.5
2023-07-29 07:08:06.486486,Furniture,Paper,West,504.08,224.44
2023-07-30 00:38:55.135135,Furniture,Binders,Central,197.03,-2.59
2023-07-30 18:09:43.783783,Office Supplies,Phones,East,609.98,40.09
2023-07-31 11:40:32.432432,Furniture,Chairs,East,971.63,411.85
2023-08-01 05:11:21.081081,Office Supplies,Binders,Central,422.29,180.17
2023-08-01 22:42:09.729729,Technology,Tables,West,674.01,-24.12
2023-08-02 16:12:58.378378,Furniture,Chairs,Central,1032.25,303.93
2023-08-03 09:43:47.027027,Office Supplies,Chairs,East,652.65,59.32
2023-08-04 03:14:35.675675,Office Supplies,Tables,East,187.74,85.46
2023-08-04 20:45:24.324324,Furniture,Paper,West,402.45,125.79
2023-08-05 14:16:12.972972,Furniture,Phones,East,1590.47,232.28
2023-08-06 07:47:01.621621,Office Supplies,Tables,West,1909.12,710.55
2023-08-07 01:17:50.270270,Furniture,Binders,South,305.39,152.24
2023-08-07 18:48:38.918918,Technology,Binders,East,1365.23,154.18
2023-08-08 12:19:27.567567,Furniture,Chairs,East,1812.1,111.37
2023-08-09 05:50:16.216216,Office Supplies,Accessories,West,605.29,136.15
2023-08-09 23:21:04.864864,Office Supplies,Phones,South,1660.63,461.92
2023-08-10 16:51:53.513513,Office Supplies,Paper,East,1810.82,530.78
2023-08-11 10:22:42.162162,Furniture,Paper,East,606.0,79.69
2023-08-12 03:53:30.810810,Furniture,Accessories,South,122.91,4.01
2023-08-12 21:24:19.459459,Technology,Binders,East,1834.42,688.54
2023-08-13 14:55:08.108108,Office Supplies,Paper,West,667.66,314.32
2023-08-14 08:25:56.756756,Furniture,Binders,South,37.34,15.11
2023-08-15 01:56:45.405405,Office Supplies,Phones,South,955.09,265.18
2023-08-15 19:27:34.054054,Office Supplies,Accessories,Central,240.59,12.54
2023-08-16 12:58:22.702702,Technology,Chairs,East,1804.39,425.36
2023-08-17 06:29:11.351351,Office Supplies,Binders,South,318.44,-41.14
2023-08-18 00:00:00.000000,Technology,Phones,South,615.79,106.99
2023-08-18 17:30:48.648648,Office Supplies,Accessories,South,1583.0,549.07
2023-08-19 11:01:37.297297,Technology,Binders,Central,1614.63,-39.17
2023-08-20 04:32:25.945945,Furniture,Tables,East,1803.55,272.47
2023-08-20 22:03:14.594594,Furniture,Binders,South,999.82,-148.68
2023-08-21 15:34:03.243243,Technology,Phones,East,1973.57,763.67
2023-08-22 09:04:51.891891,Technology,Paper,South,1037.22,46.84
2023-08-23 02:35:40.540540,Office Supplies,Binders,West,1583.51,328.65
2023-08-23 20:06:29.189189,Office Supplies,Chairs,South,730.19,47.44
2023-08-24 13:37:17.837837,Office Supplies,Phones,South,1883.17,411.13
2023-08-25 07:08:06.486486,Furniture,Paper,Central,1373.18,440.71
2023-08-26 00:38:55.135135,Furniture,Phones,South,163.43,4.7
2023-08-26 18:09:43.783783,Furniture,Binders,West,225.95,36.94
2023-08-27 11:40:32.432432,Office Supplies,Tables,South,1782.71,635.38
2023-08-28 05:11:21.081081,Office Supplies,Tables,West,1621.02,456.31
2023-08-28 22:42:09.729729,Furniture,Chairs,West,666.89,-106.74
2023-08-29 16:12:58.378378,Technology,Accessories,West,1047.98,207.64
2023-08-30 09:43:47.027027,Furniture,Accessories,Central,1706.97,108.28
2023-08-31 03:14:35.675675,Office Supplies,Chairs,East,215.83,63.92
2023-08-31 20:45:24.324324,Technology,Paper,East,284.9,-53.66
2023-09-01 14:16:12.972972,Furniture,Tables,West,1433.9,45.05
2023-09-02 07:47:01.621621,Office Supplies,Binders,Central,173.59,-24.21
2023-09-03 01:17:50.270270,Office Supplies,Phones,Central,711.61,316.2
2023-09-03 18:48:38.918918,Office Supplies,Phones,East,511.1,211.37
2023-09-04 12:19:27.567567,Office Supplies,Tables,West,1522.97,727.47
2023-09-05 05:50:16.216216,Office Supplies,Tables,East,14.87,3.72
2023-09-05 23:21:04.864864,Technology,Phones,East,239.62,87.45
2023-09-06 16:51:53.513513,Furniture,Paper,Central,207.03,47.27
2023-09-07 10:22:42.162162,Office Supplies,Phones,Central,642.97,92.86
2023-09-08 03:53:30.810810,Office Supplies,Chairs,South,472.63,181.34
2023-09-08 21:24:19.459459,Office Supplies,Binders,Central,464.28,159.39
2023-09-09 14:55:08.108108,Furniture,Tables,Central,747.08,234.06
2023-09-10 08:25:56.756756,Office Supplies,Accessories,East,435.96,185.6
2023-09-11 01:56:45.405405,Technology,Tables,Central,221.37,99.64
2023-09-11 19:27:34.054054,Furniture,Paper,Central,1170.67,130.77
2023-09-12 12:58:22.702702,Office Supplies,Chairs,East,1903.96,-3.86
2023-09-13 06:29:11.351351,Office Supplies,Phones,Central,1218.26,192.79
2023-09-14 00:00:00.000000,Furniture,Chairs,Central,1516.47,-204.5
2023-09-14 17:30:48.648648,Office Supplies,Chairs,South,1944.63,888.14
2023-09-15 11:01:37.297297,Office Supplies,Paper,West,314.79,153.84
2023-09-16 04:32:25.945945,Technology,Paper,South,925.02,237.63
2023-09-16 22:03:14.594594,Office Supplies,Accessories,Central,1167.88,376.42
2023-09-17 15:34:03.243243,Office Supplies,Phones,East,651.0,17.3
2023-09-18 09:04:51.891891,Office Supplies,Accessories,East,1230.13,499.91
2023-09-19 02:35:40.540540,Office Supplies,Phones,West,1251.4,538.37
2023-09-19 20:06:29.189189,Office Supplies,Binders,East,1686.04,-246.45
2023-09-20 13:37:17.837837,Technology,Chairs,Central,1666.71,-179.99
2023-09-21 07:08:06.486486,Technology,Phones,South,293.62,-5.11
2023-09-22 00:38:55.135135,Technology,Paper,West,346.09,101.26
2023-09-22 18:09:43.783783,Office Supplies,Binders,South,452.52,-32.42
2023-09-23 11:40:32.432432,Office Supplies,Accessories,East,529.85,-24.34
2023-09-24 05:11:21.081081,Technology,Binders,Central,1133.34,76.28
2023-09-24 22:42:09.729729,Office Supplies,Paper,West,661.71,150.97
2023-09-25 16:12:58.378378,Office Supplies,Phones,East,1906.4,921.59
2023-09-26 09:43:47.027027,Office Supplies,Paper,East,245.42,85.58
2023-09-27 03:14:35.675675,Technology,Phones,South,500.51,95.5
2023-09-27 20:45:24.324324,Office Supplies,Paper,East,1737.95,-287.51
2023-09-28 14:16:12.972972,Office Supplies,Paper,South,1172.82,189.75
2023-09-29 07:47:01.621621,Technology,Tables,East,1099.38,-62.82
2023-09-30 01:17:50.270270,Office Supplies,Phones,South,1192.75,11.99
2023-09-30 18:48:38.918918,Office Supplies,Chairs,South,512.01,-12.49
2023-10-01 12:19:27.567567,Office Supplies,Tables,Central,1525.28,65.91
2023-10-02 05:50:16.216216,Office Supplies,Tables,West,998.1,-156.12
2023-10-02 23:21:04.864864,Furniture,Tables,West,94.77,19.31
2023-10-03 16:51:53.513513,Office Supplies,Tables,Central,362.54,-60.9
2023-10-04 10:22:42.162162,Office Supplies,Chairs,East,1635.08,429.06
2023-10-05 03:53:30.810810,Office Supplies,Tables,East,696.64,217.05
2023-10-05 21:24:19.459459,Technology,Accessories,West,1549.15,217.26
2023-10-06 14:55:08.108108,Office Supplies,Chairs,South,1330.12,461.39
2023-10-07 08:25:56.756756,Technology,Accessories,South,609.9,291.03
2023-10-08 01:56:45.405405,Office Supplies,Chairs,West,262.8,10.0
2023-10-08 19:27:34.054054,Office Supplies,Accessories,West,1615.82,376.87
2023-10-09 12:58:22.702702,Furniture,Tables,Central,1289.74,34.32
2023-10-10 06:29:11.351351,Office Supplies,Binders,East,608.59,67.17
2023-10-11 00:00:00.000000,Office Supplies,Chairs,South,1051.32,-194.94
2023-10-11 17:30:48.648648,Furniture,Tables,Central,1227.69,-181.64
2023-10-12 11:01:37.297297,Technology,Paper,West,14.22,5.09
2023-10-13 04:32:25.945945,Furniture,Paper,Central,1344.32,-137.21
2023-10-13 22:03:14.594594,Technology,Phones,Central,1315.6,380.74
2023-10-14 15:34:03.243243,Office Supplies,Chairs,South,174.33,51.64
2023-10-15 09:04:51.891891,Office Supplies,Chairs,Central,1577.63,784.65
2023-10-16 02:35:40.540540,Furniture,Accessories,South,1651.93,473.97
2023-10-16 20:06:29.189189,Office Supplies,Paper,West,587.42,-64.54
2023-10-17 13:37:17.837837,Furniture,Chairs,South,332.8,79.4
2023-10-18 07:08:06.486486,Office Supplies,Chairs,East,1376.1,229.67
2023-10-19 00:38:55.135135,Office Supplies,Paper,West,255.47,112.96
2023-10-19 18:09:43.783783,Office Supplies,Tables,South,1717.5,486.23
2023-10-20 11:40:32.432432,Technology,Accessories,West,965.46,157.31
2023-10-21 05:11:21.081081,Office Supplies,Paper,Central,1820.52,431.37
2023-10-21 22:42:09.729729,Office Supplies,Binders,West,1287.92,142.21
2023-10-22 16:12:58.378378,Office Supplies,Paper,South,577.33,90.0
2023-10-23 09:43:47.027027,Technology,Accessories,Central,941.4,287.73
2023-10-24 03:14:35.675675,Furniture,Paper,East,1063.4,-154.36
2023-10-24 20:45:24.324324,Office Supplies,Accessories,West,1632.17,376.6
2023-10-25 14:16:12.972972,Furniture,Tables,South,1725.09,-238.49
2023-10-26 07:47:01.621621,Office Supplies,Paper,West,1369.19,545.7
2023-10-27 01:17:50.270270,Office Supplies,Paper,West,595.45,273.74
2023-10-27 18:48:38.918918,Office Supplies,Tables,South,1061.85,367.55
2023-10-28 12:19:27.567567,Office Supplies,Paper,East,269.94,81.69
2023-10-29 05:50:16.216216,Office Supplies,Tables,South,467.92,215.53
2023-10-29 23:21:04.864864,Office Supplies,Binders,West,613.09,-28.83
2023-10-30 16:51:53.513513,Office Supplies,Tables,East,154.79,-6.16
2023-10-31 10:22:42.162162,Office Supplies,Chairs,East,1771.13,242.13
2023-11-01 03:53:30.810810,Office Supplies,Chairs,East,254.06,-49.48
2023-11-01 21:24:19.459459,Furniture,Accessories,East,1396.71,664.2
2023-11-02 14:55:08.108108,Office Supplies,Tables,West,1016.27,-180.31
2023-11-03 08:25:56.756756,Office Supplies,Paper,South,1665.22,361.82
2023-11-04 01:56:45.405405,Furniture,Phones,South,1484.66,70.94
2023-11-04 19:27:34.054054,Office Supplies,Phones,Central,1521.88,-194.68
2023-11-05 12:58:22.702702,Office Supplies,Binders,Central,842.51,-153.99
2023-11-06 06:29:11.351351,Office Supplies,Binders,Central,1669.61,-27.23
2023-11-07 00:00:00.000000,Office Supplies,Phones,East,198.54,-24.88
2023-11-07 17:30:48.648648,Office Supplies,Phones,East,894.39,409.84
2023-11-08 11:01:37.297297,Technology,Tables,South,1989.28,-57.03
2023-11-09 04:32:25.945945,Office Supplies,Phones,East,1896.75,-254.37
2023-11-09 22:03:14.594594,Office Supplies,Chairs,South,173.6,58.81
2023-11-10 15:34:03.243243,Furniture,Binders,Central,1150.24,103.49
2023-11-11 09:04:51.891891,Technology,Accessories,South,638.14,249.24
2023-11-12 02:35:40.540540,Technology,Binders,East,1459.66,564.74
2023-11-12 20:06:29.189189,Furniture,Chairs,South,1474.22,729.25
2023-11-13 13:37:17.837837,Furniture,Binders,South,10.19,3.7
2023-11-14 07:08:06.486486,Office Supplies,Phones,South,1693.18,-84.82
2023-11-15 00:38:55.135135,Office Supplies,Binders,East,454.93,95.77
2023-11-15 18:09:43.783783,Furniture,Chairs,West,1932.15,325.33
2023-11-16 11:40:32.432432,Office Supplies,Binders,Central,1811.81,282.16
2023-11-17 05:11:21.081081,Office Supplies,Accessories,West,389.41,3.02
2023-11-17 22:42:09.729729,Office Supplies,Accessories,West,1276.31,-67.52
2023-11-18 16:12:58.378378,Office Supplies,Accessories,West,599.74,181.02
2023-11-19 09:43:47.027027,Office Supplies,Accessories,West,214.94,-27.68
2023-11-20 03:14:35.675675,Technology,Phones,East,1749.26,-289.1
2023-11-20 20:45:24.324324,Office Supplies,Accessories,East,369.84,24.73
2023-11-21 14:16:12.972972,Office Supplies,Accessories,West,847.73,271.91
2023-11-22 07:47:01.621621,Technology,Tables,West,1849.14,754.4
2023-11-23 01:17:50.270270,Furniture,Accessories,South,159.96,28.49
2023-11-23 18:48:38.918918,Office Supplies,Phones,South,1105.66,428.94
2023-11-24 12:19:27.567567,Office Supplies,Accessories,Central,1148.57,-209.38
2023-11-25 05:50:16.216216,Office Supplies,Binders,Central,1528.5,181.52
2023-11-25 23:21:04.864864,Furniture,Accessories,Central,1655.99,-176.57
2023-11-26 16:51:53.513513,Technology,Paper,South,854.05,177.56
2023-11-27 10:22:42.162162,Office Supplies,Binders,West,1489.93,662.56
2023-11-28 03:53:30.810810,Furniture,Accessories,West,1821.77,-355.18
2023-11-28 21:24:19.459459,Technology,Accessories,Central,1773.67,474.91
2023-11-29 14:55:08.108108,Office Supplies,Binders,Central,1008.62,357.7
2023-11-30 08:25:56.756756,Office Supplies,Chairs,East,1217.99,391.14
2023-12-01 01:56:45.405405,Office Supplies,Paper,Central,1348.89,-251.11
2023-12-01 19:27:34.054054,Office Supplies,Chairs,South,1640.03,-128.38
2023-12-02 12:58:22.702702,Office Supplies,Accessories,South,1020.39,-136.65
2023-12-03 06:29:11.351351,Furniture,Chairs,Central,232.68,-32.62
2023-12-04 00:00:00.000000,Office Supplies,Phones,Central,776.75,241.67
2023-12-04 17:30:48.648648,Office Supplies,Tables,East,1443.2,140.5
2023-12-05 11:01:37.297297,Technology,Binders,East,1251.36,384.64
2023-12-06 04:32:25.945945,Office Supplies,Paper,East,1509.45,79.29
2023-12-06 22:03:14.594594,Office Supplies,Binders,South,1004.91,-118.65
2023-12-07 15:34:03.243243,Furniture,Chairs,East,357.07,108.16
2023-12-08 09:04:51.891891,Technology,Tables,West,239.26,57.0
2023-12-09 02:35:40.540540,Office Supplies,Chairs,West,967.71,-117.01
2023-12-09 20:06:29.189189,Office Supplies,Binders,West,419.39,187.49
2023-12-10 13:37:17.837837,Technology,Phones,East,1964.71,31.92
2023-12-11 07:08:06.486486,Technology,Binders,South,405.52,104.75
2023-12-12 00:38:55.135135,Office Supplies,Chairs,South,1137.9,-202.11
2023-12-12 18:09:43.783783,Office Supplies,Paper,East,13.52,1.49
2023-12-13 11:40:32.432432,Technology,Paper,Central,514.75,244.53
2023-12-14 05:11:21.081081,Technology,Paper,Central,525.69,221.08
2023-12-14 22:42:09.729729,Office Supplies,Paper,East,1478.59,-66.62
2023-12-15 16:12:58.378378,Office Supplies,Paper,South,996.3,413.85
2023-12-16 09:43:47.027027,Furniture,Accessories,West,34.06,0.18
2023-12-17 03:14:35.675675,Office Supplies,Tables,Central,764.55,303.19
2023-12-17 20:45:24.324324,Office Supplies,Tables,West,1293.11,401.46
2023-12-18 14:16:12.972972,Office Supplies,Phones,South,1277.05,59.3
2023-12-19 07:47:01.621621,Office Supplies,Paper,Central,117.24,51.3
2023-12-20 01:17:50.270270,Furniture,Chairs,East,1858.54,259.63
2023-12-20 18:48:38.918918,Furniture,Chairs,West,501.51,11.23
2023-12-21 12:19:27.567567,Office Supplies,Binders,West,1784.14,-7.53
2023-12-22 05:50:16.216216,Office Supplies,Paper,West,434.69,198.8
2023-12-22 23:21:04.864864,Office Supplies,Chairs,East,1140.02,377.35
2023-12-23 16:51:53.513513,Technology,Accessories,East,818.1,36.76
2023-12-24 10:22:42.162162,Office Supplies,Phones,West,1166.89,-25.77
2023-12-25 03:53:30.810810,Office Supplies,Chairs,East,1000.75,-51.91
2023-12-25 21:24:19.459459,Furniture,Accessories,Central,14.07,-0.41
2023-12-26 14:55:08.108108,Office Supplies,Accessories,South,709.15,-86.74
2023-12-27 08:25:56.756756,Office Supplies,Phones,Central,32.32,4.5
2023-12-28 01:56:45.405405,Office Supplies,Paper,East,1369.9,-234.59
2023-12-28 19:27:34.054054,Office Supplies,Binders,South,1708.46,-327.92
2023-12-29 12:58:22.702702,Furniture,Binders,West,775.58,180.44
2023-12-30 06:29:11.351351,Office Supplies,Tables,West,1054.36,-145.57
2023-12-31 00:00:00.000000,Office Supplies,Paper,South,141.02,55.23
